0.7182488,0.37532824,0.2594914,0.51947427
0.7182688,0.37533525,0.2594978,0.5194775
0.71828896,0.37534198,0.25950384,0.51948065
0.71830904,0.37534872,0.25950986,0.51948375
0.71832925,0.37535533,0.25951573,0.5194869
0.7183494,0.37536195,0.25952163,0.51948994
0.7183753,0.37536737,0.25952542,0.51949286
0.7183912,0.37537274,0.2595306,0.51949567
0.7184105,0.37537992,0.2595369,0.5194989
0.7184307,0.37538657,0.25954205,0.519502
0.71845686,0.37539196,0.25954577,0.5195049
0.7184727,0.3753974,0.25955108,0.5195077
0.7184921,0.37540466,0.2595571,0.5195109
0.71851206,0.3754115,0.25956312,0.5195141
0.7185321,0.37541825,0.2595689,0.5195171
0.71855223,0.37542474,0.25957465,0.51952016
0.7185725,0.37543112,0.25958022,0.51952326
0.7185927,0.37543765,0.2595858,0.51952624
0.71861285,0.37544402,0.25959128,0.51952934
0.7186331,0.3754503,0.2595967,0.5195323
0.7186533,0.37545663,0.25960204,0.5195353
0.7186795,0.37546182,0.2596055,0.51953816
0.7186953,0.37546694,0.25961044,0.51954097
0.7187148,0.37547395,0.2596163,0.5195441
0.71873456,0.37548077,0.25962225,0.5195472
0.71875465,0.37548742,0.259628,0.51955026
0.7187747,0.37549403,0.25963378,0.51955336
0.7188008,0.37549916,0.25963724,0.5195561
0.7188345,0.3755009,0.25963607,0.5195584
0.7188586,0.37550113,0.25963464,0.51956034
0.71887505,0.3755046,0.259637,0.51956296
0.7188829,0.3755129,0.25964537,0.5195663
0.7189056,0.37552255,0.2596531,0.51956993
0.7189317,0.3755282,0.25965744,0.51957273
0.71895343,0.37553254,0.25966093,0.5195753
0.71901,0.37553024,0.25965235,0.519577
0.71901053,0.37552786,0.259652,0.5195783
0.71901006,0.37553942,0.25966358,0.51958257
0.7190301,0.37555274,0.2596753,0.51958674
0.71904284,0.37556335,0.2596868,0.5195902
0.71906656,0.3755727,0.2596953,0.5195937
0.71956295,0.3754844,0.25953782,0.51958185
0.7195799,0.37533313,0.259391,0.51955533
0.71931165,0.37533253,0.25940984,0.5195603
0.71929926,0.37541085,0.25947168,0.51957744
0.7192723,0.3754617,0.25953034,0.5195855
0.71996605,0.37536418,0.25933993,0.519572
0.7194523,0.37526622,0.2593313,0.51955134
0.7193694,0.37538424,0.2594318,0.5195815
0.71933615,0.37546867,0.2595236,0.5195944
0.71932596,0.37552688,0.2595954,0.51960486
0.7193536,0.37556243,0.25963905,0.51961225
0.71935225,0.3755848,0.25967202,0.5196176
0.7193526,0.37560835,0.2597023,0.5196237
0.7193584,0.3756305,0.25972903,0.51962936
0.71938974,0.37564528,0.25974467,0.5196339
0.71940464,0.37565392,0.2597562,0.51963717
0.7194168,0.37566468,0.25976878,0.51964116
0.7194336,0.375676,0.25978085,0.51964515
0.719475,0.37568128,0.25978363,0.5196481
0.71948785,0.37568337,0.25978726,0.51965034
0.7195063,0.37569022,0.25979334,0.5196537
0.71955,0.37569135,0.25978908,0.51965594
0.7195529,0.3756929,0.25979185,0.519658
0.71956325,0.37570408,0.25980258,0.51966214
0.7195679,0.3757172,0.25981668,0.5196662
0.7195824,0.37573132,0.2598313,0.51967055
0.7196013,0.37574086,0.25983918,0.51967394
0.7196198,0.37574995,0.25984868,0.5196774
0.7196388,0.3757582,0.25985688,0.5196807
0.7196582,0.37576553,0.25986397,0.51968384
0.7196776,0.3757727,0.25987065,0.51968694
0.7197152,0.3757759,0.2598705,0.5196895
0.7197455,0.37577435,0.25986692,0.51969105
0.71977544,0.37577292,0.2598625,0.5196929
0.72015566,0.37570187,0.25973698,0.51968366
0.71989876,0.37564078,0.25971746,0.51967245
0.71986455,0.3756987,0.2597626,0.51968867
0.71991706,0.37573054,0.25978687,0.5196943
0.7198756,0.3757511,0.2598201,0.51969856
0.7198855,0.37578106,0.25985196,0.51970583
0.7203022,0.37572122,0.25973672,0.51969814
0.7200757,0.37565038,0.25970775,0.5196849
0.7200091,0.37570348,0.25975418,0.5197003
0.72000176,0.37575352,0.25980398,0.5197094
0.72000194,0.3757882,0.25984514,0.51971626
0.72001845,0.37581244,0.2598741,0.5197219
0.7200164,0.37583214,0.2599006,0.51972693
0.7200345,0.3758504,0.259921,0.519732
0.7200453,0.3758643,0.25993812,0.5197361
0.7200616,0.37587708,0.2599526,0.5197403
0.72008497,0.37588668,0.25996244,0.5197438
0.72011065,0.3758926,0.25996813,0.5197468
0.7201257,0.37589848,0.25997466,0.51974964
0.72014415,0.37590596,0.25998148,0.519753
0.7201628,0.37591338,0.2599885,0.51975614
0.7201772,0.37592044,0.2599949,0.51975936
0.7202008,0.37592837,0.26000145,0.5197626
0.72042865,0.3758932,0.2599356,0.51975906
0.720344,0.37585112,0.25990993,0.5197524
0.7203206,0.37587184,0.2599257,0.51976
0.7203487,0.37589154,0.25994,0.5197648
0.7204404,0.37588543,0.2599227,0.5197653
0.72036076,0.37588888,0.259941,0.51976705
0.72035867,0.37592313,0.25997385,0.5197758
0.72036666,0.375948,0.26000148,0.5197812
0.7203807,0.37596625,0.26002282,0.5197859
0.72039694,0.37598002,0.26003885,0.51979
0.72042024,0.3759899,0.2600493,0.51979345
0.72043407,0.37599808,0.26005897,0.5197967
0.72045195,0.37600717,0.2600681,0.51980025
0.7204824,0.376013,0.26007223,0.51980317
0.72050464,0.37601596,0.26007462,0.5198055
0.7205134,0.37602246,0.26008156,0.5198086
0.7205304,0.376032,0.26009035,0.51981217
0.7205485,0.3760404,0.26009852,0.5198154
0.7205673,0.37604815,0.26010615,0.5198186
0.72058636,0.37605536,0.26011297,0.5198217
0.7206053,0.37606224,0.26011947,0.5198248
0.7206369,0.37606612,0.26012033,0.51982737
0.72065365,0.37606904,0.26012298,0.5198297
0.7206672,0.37607574,0.26012918,0.51983273
0.7206852,0.3760838,0.26013613,0.51983607
0.7207162,0.37608853,0.26013818,0.5198387
0.72073853,0.37609094,0.26013958,0.51984084
0.72075355,0.37609568,0.2601438,0.5198436
0.7207783,0.3761013,0.26014724,0.5198465
0.720799,0.37610555,0.2601504,0.51984906
0.7208193,0.3761104,0.26015404,0.5198517
0.7208392,0.37611565,0.2601581,0.5198545
0.72085905,0.37612128,0.26016262,0.5198573
0.72087276,0.37612814,0.26016933,0.5198603
0.7208909,0.3761363,0.26017657,0.51986355
0.72090966,0.37614363,0.2601833,0.5198666
0.7209228,0.37615168,0.26019177,0.5198698
0.7210057,0.37614766,0.26017767,0.5198711
0.72100025,0.37613887,0.26017264,0.51987106
0.7210054,0.37614784,0.26018,0.519875
0.72100866,0.3761613,0.26019394,0.5198791
0.72102296,0.37617537,0.26020798,0.5198833
0.7210399,0.37618655,0.26021972,0.51988685
0.72106373,0.37619478,0.2602274,0.51989
0.72123796,0.37617037,0.26018023,0.51988804
0.7212278,0.37613124,0.2601462,0.5198824
0.72129756,0.37611613,0.26011553,0.5198833
0.721373,0.37608868,0.260075,0.5198802
0.72145385,0.37605423,0.26002628,0.51987636
0.7215074,0.37602067,0.25998148,0.51987267
0.72154254,0.37599778,0.25994894,0.5198709
0.72155935,0.37598723,0.2599317,0.51987106
0.72157556,0.37598655,0.25992566,0.5198727
0.7215957,0.37598953,0.25992486,0.51987493
0.72140294,0.37603524,0.25999948,0.51988375
0.72137195,0.37612006,0.26008818,0.5199009
0.7213693,0.37617534,0.2601547,0.5199104
0.72136945,0.3762125,0.26020378,0.51991796
0.7213729,0.3762408,0.26024097,0.5199244
0.72140193,0.37625948,0.260263,0.5199294
0.7214092,0.3762718,0.2602807,0.5199332
0.72142434,0.3762852,0.26029626,0.5199376
0.72144073,0.3762966,0.26030937,0.5199415
0.72145796,0.37630647,0.2603203,0.5199451
0.7214697,0.3763166,0.26033217,0.5199488
0.7214864,0.37632677,0.26034272,0.51995254
0.72150373,0.3763359,0.26035228,0.51995593
0.72152174,0.37634414,0.26036057,0.5199593
0.72155195,0.37634927,0.26036373,0.5199621
0.721562,0.37635395,0.26036912,0.5199647
0.72157943,0.376362,0.26037592,0.5199681
0.72160953,0.3763669,0.2603782,0.5199708
0.7216318,0.37636903,0.2603788,0.5199729
0.72165865,0.37637112,0.26037815,0.51997524
0.7216807,0.37637272,0.26037762,0.51997733
0.72171897,0.37637275,0.26037332,0.51997924
0.7220818,0.37630445,0.26025274,0.5199702
0.72191584,0.3762303,0.26020667,0.5199573
0.72191024,0.3762537,0.26021463,0.5199669
0.72188747,0.37627852,0.26023975,0.51997167
0.72190636,0.37630203,0.2602618,0.5199772
0.7219935,0.3763019,0.26025325,0.51997864
0.7220064,0.37629023,0.26024392,0.51997787
0.7219926,0.376297,0.26025268,0.5199813
0.72203344,0.37630683,0.26025662,0.519985
0.7221398,0.3762919,0.26022872,0.51998395
0.7220117,0.37629637,0.2602545,0.51998585
0.72199786,0.37634465,0.2603014,0.51999724
0.7220295,0.37637326,0.26033032,0.5200029
0.72210115,0.37637594,0.26032943,0.52000475
0.72210383,0.37637153,0.26033,0.5200056
0.7221215,0.37637815,0.2603353,0.5200091
0.72236466,0.37634104,0.26026398,0.52000505
0.7221889,0.37631172,0.26026458,0.5200002
0.72215945,0.37636095,0.26030883,0.5200132
0.7221563,0.3763996,0.26035038,0.5200204
0.72222966,0.37641418,0.26036057,0.52002436
0.7221957,0.3764207,0.26037815,0.5200265
0.7221612,0.37645164,0.26041615,0.5200342
0.7221623,0.37648466,0.26045275,0.5200415
0.7222666,0.37649018,0.26044887,0.5200441
0.7222109,0.3764901,0.26046374,0.5200451
0.7222264,0.37651336,0.2604846,0.520052
0.72222835,0.37653044,0.26050517,0.5200563
0.72224164,0.3765468,0.2605232,0.52006096
0.7222572,0.3765595,0.26053753,0.5200648
0.7222745,0.3765695,0.26054835,0.52006835
0.72229195,0.37657863,0.2605582,0.52007174
0.72231567,0.37658554,0.26056457,0.5200748
0.7223295,0.37659207,0.26057172,0.52007765
0.7223591,0.37659734,0.26057476,0.52008057
0.7223686,0.3766023,0.26058054,0.5200831
0.7229127,0.37650818,0.26040715,0.5200703
0.72331595,0.37626708,0.2601117,0.5200291
0.72284496,0.3761709,0.2600661,0.5200158
0.7227708,0.37627017,0.26013717,0.5200405
0.72283965,0.3763221,0.2601763,0.5200479
0.7232145,0.37626463,0.26007214,0.5200387
0.7228491,0.37623173,0.26010138,0.52003205
0.7227722,0.3763358,0.26020095,0.520056
0.7229885,0.3763654,0.26020494,0.5200608
0.72289085,0.3763554,0.26022366,0.52005816
0.7228174,0.3764035,0.26028258,0.5200699
0.7228171,0.3764533,0.26033655,0.52007973
0.72282326,0.37648523,0.26037636,0.52008605
0.7228645,0.376502,0.26039514,0.5200905
0.7230404,0.37647772,0.26035148,0.52008843
0.7231072,0.37642384,0.26029292,0.52008057
0.72307813,0.37640303,0.26027274,0.52007985
0.72309595,0.37640923,0.26027092,0.5200836
0.7229892,0.3764392,0.26031682,0.5200899
0.72308683,0.3764706,0.26033437,0.5200978
0.7231944,0.37645036,0.26030654,0.5200949
0.7230749,0.37645018,0.26032692,0.5200964
0.7230585,0.37649402,0.26036835,0.5201071
0.72293556,0.37655202,0.26044932,0.5201175
0.72291225,0.37662324,0.26052976,0.52013165
0.7229022,0.37667292,0.26059243,0.5201408
0.72290754,0.37670743,0.26063624,0.5201481
0.72293496,0.3767292,0.26066315,0.5201535
0.7229464,0.37674236,0.26068223,0.5201575
0.7229506,0.37675646,0.26070005,0.520162
0.722964,0.37677115,0.2607166,0.52016646
0.7229853,0.37678215,0.26072866,0.5201702
0.7229973,0.3767915,0.26074007,0.52017367
0.72302526,0.37679905,0.26074654,0.52017695
0.72303945,0.3768045,0.26075292,0.5201796
0.72305155,0.37681237,0.26076087,0.52018297
0.72306824,0.3768212,0.2607688,0.5201864
0.72309166,0.37682793,0.2607744,0.5201893
0.7231114,0.37683287,0.2607784,0.52019197
0.72313035,0.37683812,0.2607829,0.5201947
0.7231436,0.3768445,0.26078892,0.5201976
0.72316724,0.37685066,0.26079264,0.5202005
0.7231811,0.37685636,0.26079828,0.5202032
0.72321093,0.37686124,0.26080027,0.5202059
0.72323227,0.3768636,0.26080176,0.520208
0.72325814,0.376866,0.26080188,0.52021027
0.72326154,0.3768716,0.26080856,0.5202129
0.7232829,0.37688062,0.26081565,0.52021635
0.72329545,0.3768882,0.26082355,0.52021927
0.72331274,0.3768966,0.2608315,0.5202225
0.72333646,0.376903,0.26083672,0.5202252
0.72335035,0.3769087,0.26084286,0.52022797
0.72337395,0.3769148,0.26084742,0.5202309
0.7234232,0.3769137,0.2608411,0.5202324
0.72342086,0.37691313,0.26084304,0.52023387
0.723442,0.37692106,0.26084808,0.5202374
0.72345465,0.3769281,0.26085502,0.5202402
0.72347784,0.376935,0.2608603,0.5202431
0.72349143,0.37694114,0.26086673,0.52024585
0.7235089,0.37694857,0.2608735,0.52024895
0.72352695,0.37695554,0.26087987,0.52025175
0.7235454,0.37696207,0.26088586,0.5202547
0.7235638,0.37696832,0.26089162,0.5202575
0.7235765,0.37697548,0.26089898,0.52026045
0.7235935,0.37698373,0.26090667,0.5202636
0.7236113,0.37699106,0.2609136,0.5202666
0.7236295,0.37699783,0.26092002,0.52026945
0.7236478,0.3770043,0.260926,0.5202723
0.7236662,0.37701055,0.26093164,0.5202752
0.7236906,0.3770154,0.26093498,0.52027774
0.7237108,0.37701935,0.260938,0.5202801
0.7237361,0.37702262,0.26093933,0.5202825
0.72374487,0.37702757,0.26094472,0.520285
0.72448915,0.3768959,0.2607027,0.52026594
0.7240144,0.37676007,0.26064476,0.52023995
0.72392845,0.3768492,0.26071194,0.5202651
0.72389346,0.3769201,0.26078516,0.5202759
0.72388375,0.3769708,0.26084566,0.5202849
0.72388226,0.37700698,0.2608921,0.52029204
0.72389084,0.37703353,0.26092595,0.5202979
0.7239031,0.37705252,0.26095024,0.52030265
0.7239238,0.3770659,0.26096615,0.5203066
0.72394127,0.377075,0.26097718,0.5203099
0.72395897,0.3770832,0.2609862,0.52031314
0.72403574,0.37707937,0.26097366,0.5203144
0.7240046,0.3770765,0.2609787,0.5203153
0.7240133,0.37709305,0.26099327,0.52032065
0.72402686,0.37710643,0.26100713,0.5203244
0.72404283,0.3771172,0.2610188,0.52032787
0.72406554,0.37712523,0.26102674,0.520331
0.7240785,0.37713227,0.26103505,0.52033395
0.72409505,0.37714058,0.26104355,0.52033716
0.7241125,0.37714803,0.26105076,0.5203402
0.7241296,0.37715515,0.26105797,0.5203432
0.7241494,0.37715992,0.26106012,0.5203458
0.72417957,0.37716383,0.2610615,0.5203482
0.72423655,0.37715852,0.26104975,0.5203491
0.7242189,0.377157,0.26105267,0.52035034
0.72425413,0.37716544,0.2610553,0.5203541
0.7246832,0.37708926,0.2609166,0.5203433
0.7247295,0.37695432,0.2607787,0.5203203
0.72454774,0.3769331,0.26076743,0.5203212
0.7244406,0.37699792,0.26083207,0.5203353
0.7243939,0.37706876,0.2609098,0.5203477
0.7243797,0.37712342,0.2609753,0.5203575
0.7243823,0.37716153,0.2610235,0.52036494
0.7243911,0.37718776,0.26105782,0.52037066
0.72440356,0.3772068,0.26108238,0.52037543
0.72450644,0.3772042,0.26106995,0.5203769
0.7244574,0.37719908,0.26107755,0.5203773
0.72448057,0.3772167,0.26109087,0.52038306
0.72452027,0.37722185,0.26109302,0.52038527
0.7245145,0.37722695,0.26110226,0.52038777
0.7245391,0.37723732,0.26111063,0.5203916
0.7245516,0.3772447,0.26111907,0.52039444
0.7245919,0.37724864,0.2611194,0.52039695
0.7245977,0.3772509,0.2611237,0.5203989
0.7246019,0.3772611,0.26113477,0.5204026
0.72462153,0.37727183,0.2611448,0.5204062
0.72463876,0.37727964,0.2611529,0.52040917
0.7246631,0.37728435,0.26115558,0.5204118
0.7246717,0.37729,0.26116142,0.5204144
0.72468776,0.37729883,0.26116917,0.5204177
0.72469896,0.3773078,0.26117882,0.52042085
0.72473264,0.37731367,0.26118207,0.5204236
0.72474265,0.3773174,0.26118714,0.5204258
0.7247477,0.37732705,0.26119766,0.52042925
0.72476786,0.37733725,0.2612068,0.5204328
0.7247857,0.37734437,0.26121405,0.5204356
0.72480386,0.37735087,0.2612201,0.5204383
0.72482777,0.37735602,0.261224,0.52044094
0.72484154,0.37736103,0.26122922,0.5204435
0.7248707,0.37736532,0.26123095,0.52044606
0.7248798,0.37736952,0.26123586,0.5204484
0.72490233,0.37737617,0.2612405,0.52045137
0.7249271,0.37737978,0.26124254,0.52045363
0.7249356,0.37738484,0.26124817,0.5204562
0.7249812,0.37738746,0.26124534,0.52045846
0.7250004,0.37738493,0.26124215,0.52045953
0.72500294,0.3773899,0.2612477,0.5204623
0.72500575,0.37740186,0.2612602,0.520466
0.7250841,0.3774024,0.26125076,0.52046794
0.72513473,0.37738502,0.26122895,0.52046627
0.72508883,0.37738535,0.2612364,0.5204682
0.7251757,0.37739134,0.26122743,0.5204717
0.72514427,0.37738892,0.2612328,0.5204721
0.72513,0.37740982,0.2612554,0.52047795
0.7251547,0.37742814,0.26127216,0.5204826
0.72625434,0.37723175,0.26091376,0.5204524
0.72584295,0.37696898,0.26072237,0.52040344
0.7254918,0.37703973,0.2607959,0.5204276
0.72535044,0.37718555,0.2609427,0.52045304
0.72532916,0.3772928,0.261063,0.5204699
0.7253267,0.37735546,0.26114464,0.52048004
0.7253129,0.37739852,0.2612057,0.52048826
0.72531086,0.3774335,0.2612524,0.52049565
0.7253422,0.37745532,0.26127866,0.52050096
0.7254367,0.3774513,0.26126784,0.520502
0.7253684,0.3774515,0.2612838,0.52050334
0.7253794,0.37747803,0.26130834,0.52051073
0.7253906,0.37749547,0.26132828,0.5205149
0.7253992,0.37750995,0.26134613,0.520519
0.7254131,0.37752292,0.2613611,0.52052295
0.72544616,0.3775302,0.26136717,0.520526
0.72562605,0.3775027,0.26131618,0.52052325
0.7255166,0.37747937,0.26131287,0.52052027
0.7255112,0.3775092,0.261338,0.52052903
0.7255052,0.37753403,0.2613657,0.5205342
0.7255785,0.37754306,0.26136798,0.52053744
0.72557575,0.37753838,0.26136604,0.52053773
0.72557974,0.3775486,0.2613758,0.52054167
0.7264492,0.37739834,0.2610954,0.5205193
0.72603667,0.3772116,0.26097828,0.52048427
0.72585744,0.37728074,0.26103514,0.52050644
0.7258398,0.3773616,0.26110813,0.52052003
0.72580725,0.3774149,0.26117414,0.52052855
0.72595346,0.3774294,0.26117593,0.52053225
0.72597015,0.37740853,0.2611626,0.52052903
0.72592396,0.3774165,0.26117828,0.52053285
0.7259495,0.37743744,0.26119518,0.5205385
0.7261075,0.3774208,0.26115826,0.52053696
0.7258796,0.37742957,0.26120588,0.52053905
0.72597075,0.37748343,0.26124096,0.5205522
0.72596467,0.37749463,0.26126242,0.5205536
0.726013,0.377504,0.2612693,0.5205573
0.72598416,0.37751278,0.2612868,0.5205601
0.7259671,0.3775386,0.26131734,0.5205665
0.7259842,0.37756154,0.26134193,0.520572
0.7259747,0.3775804,0.26136804,0.52057654
0.7268635,0.37743428,0.26109165,0.520555
0.7267607,0.3771858,0.26086816,0.52050996
0.72708315,0.37705848,0.26065522,0.5204984
0.7265129,0.3770373,0.26069587,0.52049404
0.7262393,0.3772282,0.26089758,0.52053267
0.7261614,0.37739584,0.2610851,0.52055895
0.7261582,0.3774973,0.26121253,0.52057475
0.72613084,0.37756017,0.26130375,0.5205855
0.7261223,0.3776087,0.26137042,0.52059513
0.7261079,0.3776471,0.26142403,0.5206031
0.7261059,0.37768003,0.26146728,0.52061033
0.7261192,0.3777041,0.261498,0.5206162
0.7261209,0.3777226,0.2615231,0.520621
0.72670346,0.37763256,0.26135007,0.52060866
0.7266037,0.37748268,0.26122305,0.52058214
0.7263627,0.3775021,0.26125652,0.52059203
0.7268384,0.3774869,0.26115525,0.520593
0.7264689,0.37744263,0.26117635,0.52058214
0.726488,0.37752345,0.26123923,0.5206027
0.7263627,0.37758437,0.26132613,0.5206116
0.72632056,0.37766024,0.26141658,0.52062625
0.7263122,0.37771335,0.26148129,0.52063584
0.72632694,0.37774736,0.2615242,0.5206427
0.72632265,0.3777703,0.26155567,0.520648
0.7263554,0.3777878,0.26157483,0.5206528
0.7263677,0.3777968,0.26158828,0.5206558
0.726366,0.37780958,0.26160553,0.52065986
0.7264482,0.37781122,0.26159787,0.5206621
0.72641057,0.3778102,0.26160687,0.5206632
0.72641706,0.37782934,0.26162532,0.5206689
0.72643423,0.37784335,0.26164004,0.52067274
0.72645587,0.37785238,0.26165003,0.52067584
0.72646177,0.37786096,0.26166123,0.520679
0.7264755,0.37787187,0.26167315,0.52068275
0.72649187,0.37787983,0.26168045,0.52068573
0.72650886,0.37788716,0.26168722,0.52068865
0.72652555,0.37789422,0.26169452,0.5206916
0.72654396,0.3778995,0.2616979,0.52069414
0.7265672,0.3779043,0.26170135,0.52069664
0.7265808,0.37790886,0.26170552,0.520699
0.72659767,0.37791523,0.2617112,0.5207019
0.726615,0.37792146,0.2617168,0.5207045
0.72665596,0.37792295,0.2617141,0.5207065
0.72665626,0.37792447,0.26171768,0.5207082
0.7266828,0.377931,0.26172107,0.52071124
0.726702,0.3779342,0.2617234,0.5207133
0.72670895,0.3779404,0.26173022,0.520716
0.7267239,0.3779493,0.26173845,0.5207193
0.7267404,0.37795693,0.2617457,0.5207221
0.72675747,0.37796375,0.2617523,0.5207249
0.72677475,0.3779702,0.26175836,0.5207275
0.7267921,0.3779762,0.26176393,0.5207302
0.72691554,0.3779623,0.26173306,0.52072966
0.7268614,0.3779472,0.26172894,0.5207282
0.7268907,0.3779596,0.26173362,0.5207331
0.72689676,0.37796646,0.26174092,0.5207354
0.72690624,0.3779768,0.2617515,0.5207388
0.7269093,0.37798893,0.26176554,0.52074236
0.7269223,0.37800166,0.26177895,0.5207461
0.7269375,0.37801188,0.26178992,0.52074933
0.72695965,0.37801927,0.26179698,0.5207522
0.72698385,0.37802336,0.26180017,0.52075446
0.7269972,0.37802756,0.26180458,0.5207568
0.72700834,0.37803474,0.26181176,0.52075976
0.72702414,0.3780428,0.26181945,0.5207628
0.72704065,0.37805012,0.26182655,0.5207656
0.7270578,0.37805668,0.2618328,0.5207683
0.7270927,0.37805963,0.26183268,0.5207705
0.72709703,0.37806228,0.26183704,0.52077246
0.7271122,0.37807032,0.26184413,0.5207757
0.7271344,0.37807655,0.26184887,0.5207783
0.72714704,0.3780821,0.26185483,0.52078074
0.7271692,0.378088,0.2618593,0.5207835
0.72718793,0.37809202,0.26186234,0.52078575
0.7272002,0.37809777,0.26186812,0.5207884
0.7272164,0.3781049,0.26187438,0.5207912
0.727251,0.37810794,0.26187444,0.5207933
0.727273,0.37810758,0.26187277,0.5207948
0.7272928,0.3781091,0.26187268,0.52079684
0.7272939,0.3781153,0.26187986,0.5207995
0.72730756,0.37812573,0.26188952,0.52080303
0.72732306,0.3781344,0.26189813,0.52080595
0.7273397,0.3781419,0.26190555,0.5208088
0.7274035,0.37813988,0.2618961,0.5208101
0.72738624,0.3781373,0.26189882,0.520811
0.7274034,0.3781482,0.2619069,0.520815
0.7274135,0.37815702,0.26191613,0.52081794
0.7274346,0.37816495,0.2619231,0.52082086
0.7274642,0.37816823,0.26192442,0.52082294
0.7274674,0.3781726,0.2619305,0.5208252
0.7274818,0.37818167,0.2619389,0.52082855
0.7274977,0.37818956,0.2619466,0.5208314
0.7275261,0.37819445,0.26194948,0.52083385
0.72758746,0.37818885,0.26193675,0.5208345
0.7275702,0.37818536,0.26193795,0.52083534
0.727599,0.37819353,0.26194113,0.5208389
0.727624,0.3781955,0.26194105,0.5208406
0.7276325,0.3781992,0.26194504,0.5208428
0.7276424,0.37820745,0.26195306,0.5208459
0.7276516,0.37821728,0.26196343,0.52084917
0.7276604,0.3782281,0.2619753,0.5208525
0.72768664,0.37823638,0.26198217,0.5208555
0.72769374,0.37824285,0.26199043,0.520858
0.72781426,0.37823212,0.26196328,0.5208581
0.7277529,0.3782201,0.26196367,0.52085704
0.7279617,0.3782021,0.26191047,0.52085704
0.72794443,0.37815678,0.26187044,0.5208495
0.7279888,0.3781446,0.26184487,0.5208507
0.72796756,0.37814185,0.2618424,0.5208516
0.7279841,0.37815258,0.2618483,0.5208553
0.7279002,0.3781786,0.26188844,0.52086073
0.7279142,0.37821758,0.261927,0.52086926
0.727918,0.37824035,0.26195592,0.5208737
0.7282174,0.3782045,0.2618797,0.5208695
0.7283196,0.37810856,0.26177394,0.5208536
0.7296657,0.377804,0.26125392,0.5208071
0.7302107,0.3772535,0.2606149,0.5207107
0.72900856,0.37712428,0.26060143,0.5206976
0.72863686,0.37743387,0.2608839,0.52076274
0.7284738,0.37768152,0.2611601,0.5207977
0.72848046,0.3778339,0.26134503,0.52082026
0.72834665,0.37793604,0.26150265,0.5208359
0.7282712,0.3780406,0.26164243,0.5208549
0.72821194,0.3781276,0.26176065,0.5208701
0.72817254,0.37819925,0.26185766,0.5208832
0.72815174,0.37825635,0.26193523,0.52089417
0.7281559,0.37829736,0.2619897,0.5209026
0.7281568,0.37832627,0.26203045,0.52090913
0.7281652,0.3783491,0.26206106,0.52091485
0.72817606,0.37836674,0.26208466,0.5209197
0.72819424,0.37838006,0.26210162,0.5209239
0.7282088,0.37839052,0.26211584,0.52092755
0.7282464,0.37839615,0.26212093,0.5209305
0.72826636,0.37839735,0.26212433,0.5209325
0.7282607,0.37840456,0.26213488,0.5209358
0.72826475,0.3784185,0.26215002,0.5209402
0.7282788,0.37842828,0.2621572,0.5209436
0.72829705,0.37843454,0.26215935,0.52094626
0.7283132,0.37844202,0.26216665,0.5209491
0.7284706,0.37842268,0.2621253,0.5209477
0.7286833,0.3783475,0.26201957,0.5209362
0.72859204,0.37829137,0.26197326,0.52092844
0.72846746,0.3783229,0.26201108,0.5209375
0.7284512,0.37837762,0.26206422,0.5209482
0.7284573,0.37841278,0.26210463,0.52095443
0.72845525,0.3784375,0.2621374,0.5209596
0.7284704,0.37845677,0.26216066,0.52096426
0.72847855,0.37847072,0.262179,0.52096796
0.7284921,0.3784831,0.26219356,0.52097166
0.72850686,0.37849316,0.26220518,0.52097493
0.7285284,0.37850037,0.2622125,0.52097774
0.72854614,0.3785057,0.26221812,0.52098024
0.7285691,0.37851003,0.26222122,0.5209826
0.72858196,0.37851432,0.26222584,0.52098495
0.7285982,0.37852055,0.26223132,0.5209877
0.72861475,0.37852666,0.26223698,0.5209904
0.72862554,0.37853375,0.26224467,0.5209931
