0.7182488,0.37532824,0.2594914,0.51947427
0.7286467,0.37854066,0.26225063,0.520996
0.72865814,0.37854683,0.26225764,0.52099854
0.72867376,0.37855417,0.26226476,0.52100134
0.7286959,0.3785595,0.2622686,0.5210039
0.72872066,0.37856182,0.2622687,0.52100587
0.72873425,0.37856472,0.262271,0.5210079
0.7287451,0.37857115,0.26227728,0.52101064
0.72876626,0.3785777,0.2622823,0.5210134
0.728784,0.37858227,0.26228625,0.5210156
0.7288016,0.3785871,0.26229036,0.521018
0.72881305,0.3785931,0.26229653,0.5210206
0.72883445,0.37859923,0.2623012,0.5210232
0.72885233,0.37860364,0.26230505,0.5210255
0.72886395,0.3786094,0.26231095,0.52102804
0.7288913,0.37861422,0.2623134,0.5210305
0.728905,0.37861738,0.26231664,0.52103245
0.72891587,0.37862387,0.26232296,0.5210352
0.72893715,0.37863022,0.26232788,0.5210379
0.728955,0.37863487,0.26233193,0.5210402
0.7289781,0.37863848,0.26233393,0.52104235
0.7289853,0.3786434,0.2623396,0.52104473
0.7290001,0.37865138,0.26234692,0.5210477
0.72901595,0.37865832,0.2623536,0.5210504
0.72903246,0.37866488,0.26235986,0.521053
0.72904915,0.37867075,0.2623654,0.5210556
0.7290718,0.3786754,0.26236865,0.5210579
0.7290903,0.37867877,0.26237127,0.52106005
0.7291021,0.37868392,0.26237628,0.52106243
0.72945803,0.3786279,0.26226643,0.521055
0.7292775,0.37856156,0.26223114,0.52104366
0.7294232,0.37856132,0.26219356,0.5210489
0.72943854,0.37853068,0.2621594,0.5210435
0.72928256,0.37855262,0.26220104,0.5210494
0.7294377,0.3785804,0.26220134,0.5210565
0.7293643,0.3785772,0.2622172,0.5210552
0.7294168,0.37859505,0.26222688,0.521061
0.7294033,0.37860215,0.26224017,0.5210629
0.7293786,0.37862352,0.26226747,0.5210682
0.72938836,0.37864688,0.26229253,0.5210736
0.7293827,0.37866578,0.26231727,0.52107793
0.7293803,0.37868634,0.26234272,0.52108294
0.72941315,0.3787002,0.26235616,0.5210867
0.7294144,0.3787084,0.262369,0.5210894
0.7294565,0.37871456,0.26237175,0.52109224
0.72944355,0.37871993,0.26238266,0.52109444
0.7294886,0.37872767,0.2623851,0.5210977
0.72947,0.37873366,0.2623975,0.5211
0.7294845,0.3787486,0.26241177,0.52110445
0.7295157,0.3787559,0.2624178,0.521107
0.72952455,0.37875956,0.26242256,0.52110916
0.72953945,0.37876698,0.26242974,0.52111214
0.729532,0.37877774,0.26244372,0.5211155
0.7295483,0.37879133,0.26245666,0.5211195
0.7295921,0.37879556,0.26245755,0.52112156
0.72957486,0.37879983,0.26246735,0.52112365
0.7295898,0.37881368,0.26248002,0.5211279
0.7296394,0.3788167,0.26247808,0.5211298
0.72964096,0.37881595,0.26248002,0.521131
0.7296614,0.37882194,0.26248378,0.5211339
0.7296963,0.37882313,0.26248133,0.5211356
0.7296887,0.37882677,0.26248792,0.5211377
0.7297004,0.37883812,0.26249853,0.5211414
0.7297088,0.37884846,0.26250994,0.5211445
0.7297461,0.3788543,0.26251245,0.521147
0.729756,0.37885603,0.26251554,0.52114874
0.7297544,0.378865,0.26252642,0.52115196
0.72981876,0.37886742,0.2625205,0.5211539
0.72981185,0.37886423,0.26252142,0.5211546
0.72981924,0.37887353,0.26252985,0.52115816
0.7298268,0.37888414,0.26254082,0.5211614
0.72987574,0.37888792,0.2625394,0.5211635
0.7298709,0.37888867,0.26254374,0.5211649
0.72988963,0.3788971,0.2625502,0.52116823
0.72989416,0.37890518,0.26255974,0.521171
0.7299136,0.37891406,0.26256764,0.521174
0.72993594,0.37891915,0.262572,0.52117634
0.7299482,0.37892392,0.26257724,0.5211786
0.7299524,0.37893227,0.2625868,0.52118164
0.72997725,0.37894025,0.26259306,0.52118456
0.72998923,0.3789455,0.262599,0.5211868
0.73001695,0.37894997,0.26260114,0.5211892
0.73004204,0.3789508,0.26260027,0.5211908
0.73005575,0.3789526,0.26260164,0.5211927
0.7300783,0.37895614,0.2626029,0.52119493
0.730079,0.3789619,0.2626102,0.5211974
0.73009205,0.37897182,0.26261955,0.5212007
0.73011833,0.37897804,0.26262406,0.52120316
0.7301256,0.37898296,0.26263025,0.5212054
0.73014015,0.37899092,0.26263776,0.5212084
0.7301499,0.3789989,0.26264653,0.5212112
0.7301644,0.3790074,0.2626551,0.5212141
0.73018587,0.37901363,0.26266038,0.5212167
0.73020923,0.3790169,0.26266247,0.5212187
0.73021615,0.37902147,0.2626681,0.52122104
0.73023653,0.37902814,0.2626732,0.5212238
0.73025954,0.37903175,0.26267534,0.5212258
0.7308229,0.37893513,0.26249218,0.52121156
0.7304342,0.37883908,0.26245967,0.5211942
0.73045063,0.37890056,0.26249343,0.52121234
0.73038083,0.3789405,0.26254478,0.5212178
0.73036766,0.37898636,0.26259702,0.5212269
0.73037535,0.37901756,0.2626351,0.52123284
0.73042613,0.3790304,0.26264763,0.52123606
0.730467,0.37902686,0.2626439,0.5212367
0.7304268,0.3790335,0.26265976,0.52123946
0.7310099,0.37895015,0.2624855,0.52122796
0.730605,0.3788575,0.26246125,0.5212106
0.73054737,0.37893796,0.26252657,0.521232
0.73051506,0.3789975,0.2625926,0.52124107
0.7305238,0.37903827,0.2626412,0.5212485
0.73052037,0.37906516,0.2626782,0.5212539
0.73053426,0.37908575,0.26270422,0.5212587
0.730541,0.37910074,0.26272452,0.5212626
0.73055345,0.37911385,0.26274073,0.52126634
0.73056686,0.3791245,0.26275373,0.5212697
0.73058146,0.37913346,0.26276398,0.5212728
0.7306021,0.37914017,0.26277086,0.5212755
0.73064375,0.37913957,0.2627651,0.52127695
0.73064905,0.3791391,0.2627662,0.52127844
0.7306584,0.37914586,0.26277238,0.52128136
0.73067254,0.3791539,0.26278013,0.52128416
0.7310799,0.37908992,0.26265424,0.5212752
0.73086584,0.37901348,0.26261464,0.52126205
0.7307888,0.37905768,0.26265433,0.52127516
0.7307961,0.37910023,0.26269373,0.5212828
0.7307862,0.3791275,0.262729,0.5212878
0.7307945,0.379149,0.26275373,0.5212927
0.7307997,0.3791663,0.26277587,0.52129686
0.7308055,0.37918165,0.2627952,0.5213008
0.73081756,0.37919492,0.26281086,0.5213045
0.73084307,0.37920308,0.26281893,0.5213073
0.7308494,0.37920973,0.26282802,0.52130985
0.73086315,0.3792185,0.26283714,0.521313
0.73087806,0.37922618,0.2628452,0.52131575
0.7308937,0.37923312,0.26285237,0.52131844
0.73090947,0.37923947,0.26285884,0.52132106
0.7309253,0.37924552,0.26286474,0.52132356
0.73094136,0.3792513,0.26287043,0.5213261
0.73095745,0.37925693,0.2628758,0.52132857
0.7309734,0.3792626,0.2628812,0.521331
0.73098946,0.37926805,0.2628863,0.52133346
0.73100543,0.37927347,0.26289153,0.5213359
0.73102254,0.3792779,0.2628942,0.5213382
0.7310449,0.37928188,0.26289648,0.52134037
0.7310745,0.37928265,0.26289454,0.521342
0.7310889,0.37928307,0.26289427,0.5213436
0.7311119,0.3792855,0.26289415,0.52134556
0.73112434,0.3792884,0.26289648,0.5213475
0.7311345,0.37929448,0.26290244,0.52135015
0.731155,0.3793007,0.26290697,0.52135265
0.73116624,0.379306,0.2629127,0.5213549
0.7311932,0.37931055,0.2629149,0.5213573
0.7312004,0.37931454,0.26291975,0.52135926
0.7312208,0.3793206,0.26292422,0.5213619
0.7312613,0.3793206,0.26292,0.5213633
0.73125505,0.379322,0.26292425,0.5213649
0.731267,0.37933162,0.26293275,0.5213683
0.73128706,0.3793388,0.2629388,0.5213709
0.731298,0.3793448,0.26294553,0.5213734
0.7313072,0.3793529,0.2629542,0.5213762
0.73132133,0.37936133,0.26296288,0.52137905
0.73134226,0.37936762,0.26296824,0.52138156
0.7313536,0.379373,0.26297444,0.52138394
0.7313688,0.37937966,0.2629808,0.5213866
0.7313844,0.37938592,0.26298675,0.52138907
0.73140043,0.37939164,0.26299205,0.5213916
0.7314165,0.37939712,0.26299724,0.52139395
0.7314326,0.37940246,0.263002,0.52139634
0.7314489,0.37940764,0.26300678,0.5213987
0.73147666,0.3794107,0.26300752,0.5214007
0.73148423,0.37941366,0.2630112,0.52140266
0.7314991,0.37942025,0.2630168,0.5214054
0.7315205,0.37942517,0.26302034,0.52140766
0.7315321,0.37942985,0.26302525,0.52140987
0.73154753,0.37943596,0.26303077,0.52141243
0.7315632,0.37944168,0.26303583,0.5214148
0.7315792,0.37944713,0.26304093,0.5214172
0.7315954,0.37945238,0.26304558,0.5214196
0.7316116,0.37945762,0.26305032,0.52142185
0.7316279,0.37946257,0.26305476,0.52142423
0.7316499,0.37946674,0.2630573,0.5214264
0.73166186,0.37947062,0.26306129,0.5214285
0.7316773,0.3794764,0.26306626,0.52143097
0.73169327,0.37948188,0.26307112,0.52143335
0.7317151,0.3794861,0.26307392,0.52143556
0.7317327,0.37948915,0.26307622,0.5214375
0.7317498,0.37949285,0.263079,0.5214397
0.73176634,0.379497,0.26308212,0.5214418
0.7317887,0.37950036,0.2630838,0.5214439
0.73179495,0.379505,0.2630891,0.5214461
0.73180896,0.3795126,0.26309597,0.52144897
0.7318299,0.37951827,0.26310048,0.5214513
0.731847,0.37952211,0.26310396,0.5214534
0.7318579,0.37952745,0.2631094,0.52145576
0.73187864,0.37953305,0.26311356,0.52145815
0.73188984,0.379538,0.26311886,0.5214605
0.73190504,0.37954432,0.26312473,0.52146304
0.7319207,0.37955043,0.2631303,0.5214655
0.73195976,0.37955168,0.2631275,0.52146715
0.7319878,0.3795476,0.26312095,0.5214678
0.7320029,0.37954608,0.26311806,0.5214692
0.73200816,0.37955043,0.26312196,0.5214715
0.73203945,0.37955472,0.26312244,0.52147377
0.7320417,0.37955812,0.2631275,0.5214756
0.73204917,0.37956735,0.26313686,0.5214788
0.73208004,0.37957337,0.26314008,0.52148116
0.7320993,0.3795746,0.26314083,0.52148265
0.73212284,0.37957606,0.26314017,0.5214845
0.7321531,0.37957513,0.26313597,0.52148587
0.7321736,0.3795734,0.26313213,0.52148694
0.7321979,0.37957293,0.26312867,0.5214885
0.73219365,0.37957707,0.26313445,0.52149063
0.7321935,0.37958935,0.2631476,0.5214942
0.7322219,0.3795989,0.2631548,0.5214972
0.7322283,0.37960452,0.26316252,0.52149934
0.7322248,0.3796158,0.26317656,0.5215028
0.73224074,0.3796282,0.26318884,0.5215063
0.7322495,0.37963763,0.26320028,0.52150923
0.7322805,0.37964377,0.2632044,0.5215117
0.732329,0.37963995,0.26319572,0.52151245
0.7323893,0.3796256,0.26317355,0.5215115
0.7334032,0.37943292,0.2628201,0.5214811
0.73283654,0.37921852,0.2626943,0.52144253
0.73289025,0.37926564,0.26268375,0.5214626
0.73283994,0.37928286,0.26269946,0.5214632
0.73272014,0.37933147,0.26276508,0.5214724
0.7327261,0.3793883,0.26282418,0.52148294
0.7327591,0.37941438,0.26285458,0.52148724
0.73267704,0.37944245,0.26290414,0.5214928
0.73265475,0.37948847,0.26295862,0.52150226
0.732706,0.37951383,0.26298404,0.52150726
0.7327967,0.37950635,0.26297045,0.52150685
0.73271596,0.37950647,0.26298797,0.52150816
0.73269325,0.37954023,0.26302502,0.5215163
0.7326762,0.37957224,0.26306424,0.5215227
0.732697,0.37959608,0.26309133,0.5215279
0.73267514,0.37961546,0.26312113,0.52153224
0.7326737,0.37963963,0.26315093,0.521538
0.73266345,0.37966242,0.2631816,0.5215431
0.7327042,0.3796776,0.26319635,0.52154714
0.7326826,0.3796882,0.26321638,0.5215502
0.7326819,0.3797082,0.26324034,0.5215555
0.7327392,0.37971422,0.26323926,0.5215579
0.73271704,0.37971798,0.26325074,0.5215597
0.73275393,0.37972787,0.26325595,0.5215634
0.73276156,0.37973118,0.26326102,0.52156514
0.73274094,0.37974438,0.26327953,0.521569
0.7327407,0.3797643,0.26330152,0.52157396
0.73276156,0.37977844,0.2633161,0.52157766
0.73282343,0.37977827,0.26331034,0.52157885
0.73288584,0.379762,0.2632874,0.52157754
0.7328526,0.37975585,0.26328683,0.52157813
0.73285955,0.37976912,0.26329693,0.5215825
0.73287696,0.3797788,0.26330552,0.5215853
0.73288095,0.37978745,0.2633161,0.521588
0.73287594,0.37980065,0.2633325,0.5215917
0.73288536,0.37981516,0.26334825,0.52159554
0.7328978,0.37982634,0.2633609,0.5215987
0.73302835,0.37981448,0.26333147,0.52159816
0.7329573,0.37980062,0.263332,0.52159667
0.7329632,0.37982038,0.26334786,0.52160275
0.7329844,0.37983227,0.26335853,0.5216057
0.7329946,0.37983972,0.26336774,0.5216082
0.733149,0.37982255,0.26332837,0.5216068
0.7330784,0.37980044,0.2633201,0.5216039
0.73305136,0.37982258,0.2633422,0.5216105
0.7331111,0.3798361,0.2633473,0.5216139
0.7330947,0.3798397,0.26335782,0.5216152
0.73309803,0.37985435,0.26337367,0.5216195
0.73310876,0.3798672,0.2633878,0.52162296
0.73313934,0.37987402,0.2633931,0.5216254
0.73312926,0.37988088,0.26340455,0.5216278
0.7331621,0.37989,0.26341045,0.521631
0.733175,0.37989315,0.2634146,0.52163273
0.73316735,0.37990224,0.26342702,0.5216358
0.7331826,0.37991485,0.26343906,0.5216394
0.73319656,0.37992325,0.26344848,0.5216421
0.73321134,0.3799305,0.2634564,0.5216447
0.7333252,0.37991935,0.26342958,0.5216443
0.73328537,0.37990364,0.26342252,0.5216427
0.73327523,0.37991825,0.26343623,0.5216476
0.73328227,0.3799343,0.26345232,0.5216515
0.733294,0.3799463,0.26346567,0.5216547
0.7333191,0.37995383,0.26347253,0.5216573
0.7333834,0.37994874,0.26345995,0.5216578
0.73337156,0.379943,0.2634582,0.5216581
0.73338884,0.37994987,0.263462,0.52166116
0.73339844,0.37995577,0.26346767,0.5216635
0.73342437,0.37996066,0.2634702,0.5216657
0.73359984,0.37993476,0.2634182,0.5216627
0.73351276,0.37990662,0.2634056,0.5216588
0.7335995,0.37990978,0.26338872,0.5216625
0.73354316,0.3799083,0.26339692,0.5216627
0.7335562,0.37992802,0.26341304,0.52166814
0.7335272,0.37994698,0.26343971,0.5216722
0.7335477,0.37996793,0.26346058,0.5216771
0.7335553,0.3799798,0.26347625,0.52168006
0.7336032,0.3799842,0.26347694,0.5216822
0.73357373,0.3799896,0.26349056,0.5216843
0.7335852,0.38000622,0.2635064,0.52168894
0.73360884,0.38001567,0.26351547,0.5216916
0.73360217,0.38002464,0.26352912,0.5216944
0.7336061,0.38003898,0.2635455,0.52169836
0.7336228,0.38005054,0.2635578,0.52170163
0.73364896,0.3800563,0.26356295,0.52170396
0.7336553,0.38006088,0.2635695,0.5217061
0.7336803,0.3800664,0.26357308,0.5217086
0.7337152,0.38006595,0.2635695,0.52170986
0.7337072,0.38006833,0.26357508,0.5217117
0.7337119,0.38007957,0.2635866,0.52171534
0.7337412,0.38008696,0.2635911,0.52171785
0.7337536,0.38009018,0.2635952,0.52171963
0.7337691,0.3800951,0.2635993,0.52172196
0.73385435,0.38008782,0.26358023,0.5217222
0.7338885,0.38006753,0.2635562,0.52171993
0.7338728,0.38006288,0.26355278,0.52172107
0.73387694,0.3800728,0.26356032,0.5217245
0.7338713,0.3800856,0.26357523,0.5217278
0.73389816,0.38009664,0.2635841,0.521731
0.7339035,0.38010323,0.26359305,0.5217332
0.7339109,0.3801129,0.26360396,0.5217364
0.73398757,0.3801108,0.26359203,0.52173734
0.73401856,0.38009548,0.26357448,0.52173585
0.7339839,0.3800973,0.26358148,0.521738
0.7339998,0.38011247,0.26359335,0.52174234
0.73398393,0.3801265,0.2636125,0.5217456
0.7340025,0.38014227,0.2636281,0.52174973
0.7340107,0.3801524,0.26364088,0.52175254
0.73401207,0.3801639,0.26365545,0.5217559
0.7340289,0.38017496,0.26366696,0.52175915
0.7340375,0.3801835,0.26367754,0.52176183
0.7340506,0.38019216,0.26368704,0.5217647
0.7340706,0.38019863,0.26369312,0.52176714
0.73409253,0.380202,0.26369587,0.5217691
0.734104,0.38020536,0.26369935,0.5217711
0.73411894,0.3802106,0.2637038,0.5217735
0.734134,0.3802158,0.26370835,0.5217758
0.7341436,0.38022193,0.26371503,0.5217782
0.7341573,0.38022903,0.26372203,0.52178085
0.73418355,0.3802333,0.26372433,0.52178293
0.73420745,0.3802338,0.26372325,0.52178437
0.7342316,0.38023335,0.26372054,0.52178574
0.7342268,0.38023734,0.26372644,0.5217879
0.7342495,0.3802451,0.2637313,0.52179074
0.73426586,0.3802491,0.26373503,0.5217926
0.73427033,0.38025537,0.26374233,0.5217951
0.7342946,0.38026175,0.26374665,0.5217976
0.7343058,0.38026574,0.2637513,0.5217995
0.7343148,0.38027242,0.26375845,0.52180207
0.7343285,0.38027984,0.26376566,0.5218047
0.73435456,0.3802844,0.26376823,0.5218068
0.7343784,0.38028494,0.26376736,0.52180827
0.73438495,0.38028765,0.2637706,0.5218101
0.73440456,0.3802929,0.26377386,0.5218125
0.73440915,0.38029858,0.26378074,0.52181476
0.7344278,0.38030568,0.26378667,0.5218174
0.7344435,0.3803106,0.26379132,0.5218195
0.734459,0.38031536,0.26379576,0.5218217
0.7344744,0.38032025,0.26380005,0.5218239
0.734484,0.3803259,0.26380625,0.52182627
0.7345037,0.38033178,0.26381084,0.52182865
0.7345198,0.38033578,0.2638144,0.5218306
0.73452985,0.38034102,0.2638199,0.52183294
0.7345439,0.38034746,0.26382586,0.52183545
0.7345703,0.38035125,0.26382768,0.5218374
0.7345767,0.3803546,0.26383203,0.52183926
0.73460203,0.38035902,0.26383397,0.5218416
0.73460793,0.3803629,0.26383895,0.52184343
0.73462147,0.38037002,0.26384538,0.5218461
0.73464745,0.3803742,0.26384744,0.5218482
0.7346538,0.38037762,0.26385203,0.52185005
0.7346675,0.38038436,0.2638582,0.5218527
0.73468775,0.3803893,0.26386192,0.5218548
0.73469836,0.38039386,0.26386687,0.5218569
0.7347127,0.38039982,0.26387233,0.52185935
0.73472756,0.38040537,0.26387748,0.5218616
0.7347659,0.3804065,0.2638745,0.52186316
0.73477554,0.38040516,0.2638737,0.52186424
0.73480254,0.3804067,0.26387167,0.5218661
0.7348211,0.38040653,0.2638698,0.5218674
0.73484397,0.3804071,0.2638677,0.5218689
0.7348503,0.38040963,0.2638704,0.5218707
0.73485816,0.3804168,0.26387736,0.52187335
0.73488873,0.38042143,0.26387882,0.52187544
0.73489016,0.38042492,0.26388422,0.5218773
0.73489106,0.38043487,0.2638956,0.52188045
0.7350938,0.38041234,0.26384228,0.521878
0.7349657,0.3803858,0.2638392,0.52187407
0.73495513,0.3804166,0.26386532,0.5218826
0.7349577,0.38043925,0.2638898,0.521887
0.7349673,0.3804554,0.26390895,0.52189064
0.73498505,0.38046616,0.26392138,0.5218936
0.734994,0.3804744,0.26393193,0.52189624
0.7350128,0.38048157,0.26393914,0.5218989
0.73504585,0.3804836,0.2639386,0.52190053
0.7350598,0.3804833,0.2639384,0.5219019
0.7350757,0.38048613,0.26393998,0.5219039
0.73508567,0.3804908,0.2639444,0.521906
0.73509383,0.38049787,0.26395178,0.52190864
0.73510116,0.38050658,0.26396132,0.52191144
0.7351253,0.38051325,0.26396647,0.5219139
0.73546803,0.3804595,0.2638596,0.52190614
0.7365404,0.38017628,0.26340488,0.5218588
0.7360474,0.37989596,0.26318848,0.5218118
0.7355409,0.3799927,0.26330543,0.52184045
0.7354401,0.38017106,0.26347902,0.5218709
0.7353847,0.38028443,0.2636191,0.52188647
0.7353606,0.38036007,0.26372054,0.5218985
0.7353596,0.3804097,0.26378933,0.52190703
0.73531604,0.38044977,0.26385096,0.5219145
0.7353457,0.3804826,0.2638895,0.52192134
0.7353815,0.3804934,0.2639044,0.521924
0.7353539,0.38050455,0.26392654,0.5219273
0.73535174,0.38052607,0.26395223,0.5219328
0.7353764,0.3805407,0.2639679,0.5219365
0.7353684,0.38055196,0.2639856,0.52193964
0.73538816,0.38056487,0.2639992,0.52194345
0.7353905,0.38057464,0.2640129,0.5219464
0.7353955,0.3805869,0.2640282,0.52194995
0.73540604,0.38059866,0.2640425,0.5219534
0.7354178,0.38060865,0.26405507,0.52195644
0.7354303,0.3806171,0.26406538,0.52195936
0.73544353,0.38062403,0.26407266,0.521962
0.73546565,0.38062665,0.26407143,0.5219639
0.7354771,0.38063014,0.26407418,0.5219659
0.73549116,0.38063592,0.2640796,0.5219683
0.7355057,0.38064125,0.2640846,0.5219705
0.73552644,0.38064545,0.26408747,0.5219726
0.7355545,0.3806462,0.26408577,0.5219741
0.7356838,0.38062638,0.2640463,0.5219721
0.7356253,0.38060617,0.2640366,0.52196974
0.7356115,0.38062295,0.26405144,0.52197516
0.7356109,0.38064125,0.26407054,0.5219792
0.73563737,0.38065317,0.26408136,0.52198225
0.7356713,0.38065505,0.26408145,0.5219836
0.73569155,0.38065326,0.26407897,0.5219847
0.73568004,0.38065872,0.2640876,0.5219871
0.735689,0.38067102,0.26409957,0.5219906
0.73570096,0.38068068,0.26411003,0.5219934
0.7357202,0.38068756,0.26411667,0.52199584
0.7357243,0.38069427,0.26412538,0.5219982
0.7357363,0.38070294,0.26413435,0.5220011
0.73574984,0.38071024,0.2641421,0.5220036
0.735764,0.38071662,0.2641488,0.522006
0.7357785,0.38072243,0.2641546,0.5220083
0.73579895,0.3807268,0.264158,0.5220104
0.7358151,0.38072985,0.26416066,0.5220122
0.73585397,0.38072965,0.2641559,0.5220136
0.7358579,0.3807283,0.26415566,0.5220146
0.73587155,0.38073328,0.2641591,0.522017
0.7358922,0.38073698,0.26416072,0.52201897
0.73589694,0.3807417,0.2641664,0.52202106
0.73590386,0.3807502,0.2641754,0.52202386
0.7359219,0.38075772,0.26418218,0.5220264
0.73593134,0.3807638,0.2641892,0.5220287
0.7359507,0.38076973,0.26419413,0.52203107
0.73596054,0.3807746,0.26419967,0.5220331
0.73598015,0.38077977,0.26420373,0.5220354
0.7359903,0.38078445,0.26420885,0.52203745
0.73601586,0.38078842,0.26421052,0.52203953
0.7361087,0.38077673,0.26418558,0.52203876
0.7360579,0.38076723,0.26418585,0.5220384
0.73606646,0.38078272,0.26419792,0.52204317
0.73607725,0.3807935,0.26420897,0.5220459
0.7360904,0.38080195,0.26421797,0.52204853
0.73609835,0.38080993,0.2642275,0.52205116
0.7361111,0.38081795,0.26423606,0.52205384
0.73613065,0.38082394,0.26424143,0.52205604
0.73614067,0.38082886,0.26424718,0.52205825
0.73616016,0.38083413,0.26425126,0.52206045
0.73617595,0.3808377,0.26425442,0.5220623
0.7361856,0.3808425,0.26425955,0.5220645
0.7361992,0.3808487,0.26426533,0.52206695
0.7362135,0.38085443,0.2642709,0.52206916
0.73624545,0.3808567,0.26427004,0.5220708
0.73626477,0.38085562,0.26426774,0.52207196
0.7362818,0.38085625,0.26426688,0.5220735
0.73630375,0.38085735,0.26426557,0.52207506
0.73630935,0.38086033,0.2642689,0.5220769
0.73632234,0.3808667,0.2642743,0.5220794
0.73633635,0.3808725,0.26427963,0.5220816
0.73633957,0.38087955,0.26428807,0.52208406
0.73635685,0.3808876,0.2642953,0.52208674
0.73637164,0.38089296,0.26430082,0.5220888
0.73638654,0.38089803,0.26430577,0.5220911
0.73639554,0.38090393,0.26431227,0.52209336
0.73642033,0.3809087,0.26431495,0.5220955
0.7364258,0.3809125,0.26432022,0.5220974
0.7364445,0.3809185,0.26432475,0.5220998
0.7364772,0.3809194,0.26432258,0.5221012
0.736497,0.38091755,0.26431924,0.5221022
0.73649687,0.38092074,0.26432353,0.5221042
0.7365027,0.38092968,0.2643326,0.5221071
0.73651457,0.3809386,0.2643416,0.52210987
0.73652786,0.38094604,0.26434946,0.5221123
0.73654765,0.38095123,0.26435405,0.52211446
0.7365693,0.38095385,0.26435536,0.5221162
0.7365861,0.38095558,0.26435632,0.52211785
0.7365903,0.38096026,0.2643617,0.52212
0.7366026,0.38096777,0.2643688,0.5221226
0.7366162,0.3809743,0.2643752,0.52212495
0.7366305,0.38098004,0.26438093,0.52212715
0.7366448,0.3809854,0.26438603,0.52212936
0.73666525,0.38098937,0.2643889,0.5221313
0.7366814,0.38099217,0.26439106,0.5221331
0.7366969,0.38099548,0.2643935,0.522135
0.7367062,0.38100028,0.26439855,0.52213717
0.7367255,0.3810054,0.26440215,0.5221394
0.73674697,0.38100782,0.26440316,0.52214104
0.7367521,0.3810116,0.2644078,0.52214295
0.73676485,0.3810184,0.26441407,0.52214545
0.7367787,0.38102433,0.26441976,0.5221478
0.736793,0.38102984,0.26442498,0.52215
0.7368074,0.3810349,0.26442993,0.5221521
0.736822,0.38103983,0.26443443,0.5221543
0.73684245,0.3810435,0.2644368,0.5221561
0.73685867,0.38104615,0.2644387,0.5221579
0.73686844,0.3810503,0.26444304,0.52215993
0.73688215,0.38105604,0.26444802,0.5221622
0.73690206,0.38106036,0.26445106,0.5221642
0.736924,0.3810623,0.26445135,0.52216583
0.73694074,0.38106364,0.26445177,0.5221674
0.73695654,0.38106608,0.2644529,0.5221691
0.7369604,0.38107127,0.26445898,0.5221713
0.73697245,0.38107896,0.26446626,0.522174
0.7369974,0.38108364,0.26446903,0.52217597
0.73701465,0.38108522,0.26447004,0.5221775
0.7370189,0.38108978,0.26447555,0.5221796
0.73703116,0.38109723,0.26448253,0.5221822
0.7370736,0.38109863,0.26447907,0.5221837
0.7370665,0.381099,0.26448277,0.5221849
0.73707706,0.38110766,0.26449063,0.52218795
0.73708975,0.38111508,0.26449794,0.52219033
0.7371036,0.38112143,0.26450443,0.5221927
0.7371292,0.3811251,0.26450625,0.52219456
0.7371523,0.38112506,0.2645046,0.5221958
0.73716986,0.3811252,0.26450333,0.5221972
0.7371686,0.3811299,0.26450938,0.52219933
0.7371796,0.38113874,0.26451775,0.52220225
0.7371924,0.3811462,0.26452523,0.52220464
0.73720616,0.3811524,0.26453176,0.5222069
0.7372261,0.38115707,0.2645354,0.5222089
0.73724186,0.3811601,0.26453814,0.5222108
0.7372514,0.38116467,0.26454294,0.5222129
0.73727053,0.38116962,0.2645465,0.522215
0.73728603,0.38117293,0.2645493,0.5222168
0.7372954,0.38117778,0.2645543,0.52221894
0.7373087,0.38118374,0.26455986,0.52222127
0.73732847,0.3811882,0.26456317,0.5222233
0.7373443,0.38119122,0.2645657,0.522225
0.7373596,0.3811947,0.26456845,0.5222269
0.7373918,0.38119557,0.26456565,0.5222284
0.737388,0.38119748,0.26456976,0.52222997
0.737399,0.3812058,0.26457736,0.52223283
0.73741764,0.38121182,0.2645824,0.52223504
0.7374328,0.38121593,0.2645863,0.52223694
0.737442,0.381221,0.26459178,0.5222391
