0.010712609,0.0128090335,0.007342461,0.0
0.010718314,0.012816395,0.0073438627,0.0
0.010724033,0.012823764,0.007345262,0.0
0.010729748,0.012831143,0.007346661,0.0
0.010735471,0.012838527,0.007348064,0.0
0.010741199,0.012845923,0.007349468,0.0
0.01074769,0.012854267,0.0073509715,0.0
0.010753002,0.012861255,0.007352372,0.0
0.010758539,0.012868279,0.0073537054,0.0
0.010764185,0.012875594,0.007355093,0.0
0.010770659,0.012883919,0.0073565897,0.0
0.010775963,0.012890904,0.0073579885,0.0
0.0107815005,0.01289793,0.007359322,0.0
0.010787149,0.012905253,0.0073607033,0.0
0.010792864,0.012912634,0.0073621008,0.0
0.010798597,0.012920029,0.0073635,0.0
0.010804334,0.012927443,0.0073648994,0.0
0.010810079,0.012934861,0.0073662987,0.0
0.01081582,0.012942272,0.0073677017,0.0
0.010821569,0.012949703,0.007369102,0.0
0.010827314,0.012957127,0.007370503,0.0
0.010833827,0.012965514,0.0073720035,0.0
0.010839155,0.012972531,0.0073734005,0.0
0.0108447075,0.012979583,0.0073747346,0.0
0.010850374,0.012986927,0.0073761176,0.0
0.010856107,0.012994334,0.0073775128,0.0
0.01086185,0.013001752,0.007378911,0.0
0.010868365,0.013010148,0.0073804096,0.0
0.010875997,0.0130200535,0.0073821065,0.0
0.010882574,0.013028761,0.0073837363,0.0
0.010887892,0.013035635,0.007385103,0.0
0.010891917,0.013040805,0.0073862406,0.0
0.010897697,0.013048049,0.007387528,0.0
0.010904276,0.01305668,0.007389064,0.0
0.010910422,0.013064707,0.0073905676,0.0
0.010920929,0.013078095,0.0073925974,0.0
0.010924951,0.013084105,0.0073940945,0.0
0.010927584,0.013086953,0.00739489,0.0
0.0109327175,0.013093349,0.0073960186,0.0
0.010937548,0.0130998,0.0073973048,0.0
0.010943715,0.013107603,0.0073986934,0.0
0.011010973,0.013192138,0.0074080355,0.0
0.011027245,0.0132227745,0.0074151442,0.0
0.010995291,0.01317922,0.0074114837,0.0
0.010988262,0.013164743,0.0074084867,0.0
0.010986414,0.013164329,0.007408704,0.0
0.011078574,0.013279069,0.007420748,0.0
0.011031401,0.013234882,0.00742161,0.0
0.011011606,0.013193878,0.0074146385,0.0
0.01100582,0.013188923,0.007413611,0.0
0.011007526,0.013191033,0.007414163,0.0
0.0110145975,0.013199818,0.007415503,0.0
0.011018455,0.013205228,0.0074167335,0.0
0.011021667,0.013208933,0.0074175964,0.0
0.011025419,0.013213592,0.007418547,0.0
0.0110326195,0.013222699,0.007420008,0.0
0.011038247,0.013230329,0.0074214945,0.0
0.011043134,0.013236483,0.007422723,0.0
0.011048471,0.013243287,0.007423987,0.0
0.01105715,0.013254415,0.0074257343,0.0
0.011062677,0.013262072,0.0074272966,0.0
0.01106831,0.013269053,0.007428607,0.0
0.011077093,0.0132803535,0.007430377,0.0
0.011081146,0.013286184,0.0074317604,0.0
0.011085358,0.013291144,0.0074327816,0.0
0.011088912,0.013295795,0.007433806,0.0
0.011093796,0.013301921,0.007434952,0.0
0.011099236,0.0133089945,0.007436267,0.0
0.011104892,0.013316307,0.007437619,0.0
0.011110609,0.013323705,0.0074389903,0.0
0.011116367,0.013331161,0.00744037,0.0
0.011122142,0.013338635,0.0074417507,0.0
0.011130263,0.013349054,0.0074434387,0.0
0.011137864,0.013359204,0.0074452185,0.0
0.011145207,0.01336875,0.0074468944,0.0
0.011198189,0.013435529,0.0074543515,0.0
0.0111759845,0.013415533,0.007455474,0.0
0.011167955,0.013397033,0.007452445,0.0
0.011175457,0.013407778,0.007453573,0.0
0.011174457,0.013407924,0.007454485,0.0
0.011177974,0.0134109855,0.0074550286,0.0
0.011235537,0.013483634,0.0074628815,0.0
0.011218504,0.013471079,0.0074650324,0.0
0.01120712,0.013448669,0.0074618417,0.0
0.011205962,0.013447622,0.0074615506,0.0
0.011208943,0.0134517485,0.0074624214,0.0
0.011214424,0.013458626,0.007463624,0.0
0.011217669,0.013462985,0.007464666,0.0
0.011223051,0.013469526,0.0074658017,0.0
0.011227868,0.013475936,0.0074670524,0.0
0.011233234,0.013482729,0.007468303,0.0
0.011239606,0.0134909535,0.0074697332,0.0
0.01124644,0.013499887,0.007471288,0.0
0.011251904,0.01350708,0.0074726823,0.0
0.011257539,0.013514259,0.007474002,0.0
0.011263278,0.01352173,0.0074753715,0.0
0.011268302,0.013528284,0.0074766534,0.0
0.011274569,0.013536266,0.0074780374,0.0
0.011307986,0.013578603,0.0074829482,0.0
0.011304886,0.013579391,0.007485108,0.0
0.011302417,0.013572671,0.0074844155,0.0
0.011307651,0.013579436,0.0074853227,0.0
0.0113231465,0.013599704,0.0074880514,0.0
0.011317626,0.01359446,0.0074886624,0.0
0.011318251,0.013592785,0.007488449,0.0
0.011321862,0.013597911,0.0074893744,0.0
0.011327012,0.013604539,0.007490598,0.0
0.011332523,0.013611653,0.0074919006,0.0
0.011338952,0.013619932,0.0074933297,0.0
0.011344234,0.013626921,0.007494677,0.0
0.011349798,0.013633991,0.0074959695,0.0
0.011357076,0.013643399,0.0074975193,0.0
0.011363567,0.013652035,0.0074990853,0.0
0.011368095,0.01365794,0.0075003244,0.0
0.011373339,0.013664542,0.0075015314,0.0
0.011378952,0.013671865,0.0075028655,0.0
0.01138473,0.013679373,0.0075042266,0.0
0.011390554,0.0136869345,0.0075056036,0.0
0.011396395,0.013694517,0.007506983,0.0
0.011403822,0.013704096,0.007508558,0.0
0.011409576,0.013711834,0.0075100367,0.0
0.011414579,0.013718222,0.00751128,0.0
0.011420054,0.013725255,0.007512563,0.0
0.011427361,0.013734705,0.007514113,0.0
0.011433882,0.013743404,0.007515679,0.0
0.011439222,0.0137503315,0.0075170184,0.0
0.011445623,0.013758511,0.0075184223,0.0
0.011451746,0.0137666175,0.007519884,0.0
0.011457734,0.013774386,0.007521289,0.0
0.011463647,0.013782077,0.00752268,0.0
0.011469544,0.013789746,0.0075240694,0.0
0.011474639,0.013796416,0.0075253537,0.0
0.011480182,0.01380351,0.007526641,0.0
0.011485925,0.013810991,0.0075279973,0.0
0.011490964,0.013817589,0.0075292685,0.0
0.011505188,0.013835589,0.007531628,0.0
0.011509211,0.0138423275,0.0075333603,0.0
0.011512547,0.013845731,0.0075341705,0.0
0.011515687,0.013849835,0.007535073,0.0
0.011520509,0.013855918,0.0075361836,0.0
0.011525999,0.013863088,0.007537479,0.0
0.011532513,0.013871525,0.0075389184,0.0
0.011559298,0.0139055755,0.007542927,0.0
0.01156485,0.013916153,0.0075456817,0.0
0.011576575,0.013929268,0.0075474395,0.0
0.011590456,0.013948353,0.007550241,0.0
0.011605572,0.01396848,0.007553249,0.0
0.011617006,0.013984025,0.0075558354,0.0
0.01162524,0.013994935,0.007557773,0.0
0.011630563,0.014001984,0.007559192,0.0
0.011635487,0.014008297,0.0075604105,0.0
0.011641084,0.014015558,0.0075617167,0.0
0.011618278,0.013987192,0.0075595705,0.0
0.011612387,0.013975393,0.0075575463,0.0
0.011614413,0.0139788,0.0075580776,0.0
0.0116182165,0.013983718,0.0075590624,0.0
0.0116222305,0.013988717,0.007560047,0.0
0.011629545,0.013997946,0.007561458,0.0
0.011634397,0.014004618,0.007562796,0.0
0.01163974,0.014011243,0.0075639924,0.0
0.011645327,0.014018537,0.007565296,0.0
0.011651093,0.014026027,0.0075666322,0.0
0.011656122,0.0140326,0.0075678886,0.0
0.011661628,0.014039641,0.0075691524,0.0
0.011667367,0.014047125,0.0075704893,0.0
0.011673201,0.014054729,0.007571846,0.0
0.0116806775,0.0140643865,0.0075734057,0.0
0.01168566,0.014071183,0.0075747706,0.0
0.011691142,0.014078052,0.0075760065,0.0
0.01169847,0.0140875755,0.0075775404,0.0
0.011705042,0.014096365,0.0075790985,0.0
0.011712019,0.014105385,0.0075806226,0.0
0.011718382,0.0141138,0.007582116,0.0
0.011726893,0.014124783,0.0075838207,0.0
0.01177957,0.01419171,0.0075910366,0.0
0.011768485,0.014185521,0.0075935163,0.0
0.011766,0.014175791,0.0075919977,0.0
0.0117642945,0.014174942,0.007592217,0.0
0.011769261,0.014180774,0.007593144,0.0
0.011784549,0.014200611,0.0075956816,0.0
0.011791401,0.014210989,0.007597796,0.0
0.011792673,0.014212154,0.007598506,0.0
0.011800468,0.014221561,0.0075997827,0.0
0.0118186455,0.014245465,0.007602848,0.0
0.011806675,0.01423242,0.007602846,0.0
0.011804446,0.014225904,0.007601827,0.0
0.011811109,0.014235042,0.0076030297,0.0
0.0118250055,0.014253347,0.007605526,0.0
0.011830294,0.014261317,0.0076073064,0.0
0.011835676,0.0142675545,0.0076084235,0.0
0.011871885,0.0143134985,0.0076134135,0.0
0.011856632,0.0142995985,0.007614309,0.0
0.011851022,0.014286653,0.0076123797,0.0
0.011852138,0.014288886,0.007612766,0.0
0.011865513,0.014305916,0.0076149013,0.0
0.011865858,0.01430799,0.00761612,0.0
0.011863443,0.014303541,0.0076159574,0.0
0.011865692,0.014305886,0.007616395,0.0
0.011883181,0.014328227,0.007619036,0.0
0.011881321,0.014328177,0.0076202643,0.0
0.011885147,0.014330892,0.0076206527,0.0
0.011888561,0.014336001,0.0076216953,0.0
0.011893575,0.01434224,0.0076228143,0.0
0.011899105,0.014349472,0.0076240906,0.0
0.011904868,0.014356961,0.007625409,0.0
0.011910705,0.01436457,0.0076267435,0.0
0.011917398,0.014373271,0.0076281917,0.0
0.011922863,0.014380544,0.007629548,0.0
0.011930188,0.014389903,0.0076310313,0.0
0.011935137,0.014396682,0.0076323776,0.0
0.012012567,0.014494125,0.00764214,0.0
0.012083182,0.0145952515,0.0076559666,0.0
0.0120305875,0.014533812,0.0076537915,0.0
0.01200896,0.014492733,0.0076470342,0.0
0.012017455,0.014505812,0.0076479944,0.0
0.012074009,0.014579165,0.007655925,0.0
0.012036518,0.014539877,0.00765549,0.0
0.012019518,0.014507093,0.0076503665,0.0
0.012049305,0.014545929,0.00765376,0.0
0.0120450845,0.014546151,0.0076558855,0.0
0.012036059,0.014530703,0.007654303,0.0
0.01203688,0.014530892,0.0076542026,0.0
0.012041121,0.014536821,0.007655249,0.0
0.012050479,0.014548723,0.0076569226,0.0
0.012078949,0.01458545,0.0076611578,0.0
0.012095486,0.014609942,0.007665209,0.0
0.012095794,0.014610427,0.007666265,0.0
0.012099773,0.0146142775,0.007666886,0.0
0.012088073,0.014600238,0.007666167,0.0
0.012101979,0.014615241,0.007667322,0.0
0.012122444,0.014644153,0.00767119,0.0
0.012111913,0.014632539,0.007671434,0.0
0.012109296,0.014625624,0.0076704244,0.0
0.012094677,0.014607805,0.0076690554,0.0
0.012092034,0.014601826,0.007668135,0.0
0.012093745,0.014604452,0.007668682,0.0
0.012098007,0.014609756,0.007669626,0.0
0.012105565,0.014619431,0.0076710624,0.0
0.012111306,0.014627241,0.0076724864,0.0
0.012115398,0.014632429,0.0076735546,0.0
0.012120475,0.014638832,0.007674671,0.0
0.012126896,0.014647212,0.0076760463,0.0
0.012132254,0.014654365,0.007677363,0.0
0.012139573,0.014663709,0.0076788254,0.0
0.01214532,0.014671509,0.007680249,0.0
0.012150354,0.014677973,0.007681457,0.0
0.012155916,0.014685166,0.007682707,0.0
0.012162574,0.014693865,0.007684133,0.0
0.012168874,0.014702222,0.0076855766,0.0
0.0121749835,0.014710203,0.007686956,0.0
0.012180198,0.014717057,0.007688223,0.0
0.012186681,0.014725396,0.007689587,0.0
0.012192094,0.014732658,0.007690925,0.0
0.012199482,0.0147421155,0.0076923976,0.0
0.012206099,0.014751038,0.0076939296,0.0
0.01221317,0.014760224,0.007695436,0.0
0.012217156,0.014765682,0.007696617,0.0
0.012223088,0.014773048,0.0076978197,0.0
0.012228295,0.0147800995,0.007699116,0.0
0.012233982,0.0147873955,0.0077003795,0.0
0.012240671,0.014796139,0.007701804,0.0
0.012246175,0.0148035,0.00770315,0.0
0.012252762,0.01481195,0.007704529,0.0
0.012263154,0.014825505,0.007706446,0.0
0.012266964,0.0148312645,0.0077078263,0.0
0.012272723,0.014838094,0.00770894,0.0
0.012277852,0.014845097,0.007710221,0.0
0.0122843655,0.01485346,0.007711585,0.0
0.0122897895,0.014860745,0.0077129123,0.0
0.012295545,0.014868141,0.007714191,0.0
0.012301459,0.0148759065,0.007715524,0.0
0.012307436,0.014883746,0.0077168695,0.0
0.012313448,0.014891619,0.007718223,0.0
0.012318642,0.014898453,0.0077194795,0.0
0.01232429,0.014905764,0.007720733,0.0
0.012330176,0.014913497,0.0077220597,0.0
0.012336157,0.014921326,0.007723406,0.0
0.012342159,0.014929193,0.0077247536,0.0
0.012348174,0.014937079,0.007726105,0.0
0.012355023,0.0149460165,0.007727554,0.0
0.012361417,0.014954518,0.0077290037,0.0
0.012368417,0.014963642,0.007730481,0.0
0.0123732025,0.014970128,0.007731749,0.0
0.012480111,0.015104924,0.0077445125,0.0
0.01243497,0.015065393,0.007746858,0.0
0.012412691,0.015020014,0.007739951,0.0
0.012406417,0.015014249,0.0077390233,0.0
0.0124081,0.015016341,0.0077395462,0.0
0.0124115115,0.015020655,0.00774039,0.0
0.012416281,0.015026704,0.00774143,0.0
0.012421668,0.01503369,0.007742622,0.0
0.012428171,0.015042118,0.0077439756,0.0
0.012434349,0.015050309,0.0077453624,0.0
0.012440384,0.015058174,0.007746704,0.0
0.012454696,0.015076547,0.007749004,0.0
0.012455202,0.015078831,0.007750251,0.0
0.01245862,0.015081808,0.0077508036,0.0
0.012463625,0.015088638,0.007751964,0.0
0.01246937,0.01509617,0.0077532516,0.0
0.012476121,0.015104973,0.007754669,0.0
0.012481629,0.015112346,0.007756002,0.0
0.012487395,0.015119783,0.007757268,0.0
0.012493336,0.015127583,0.007758594,0.0
0.012499347,0.0151354885,0.007759932,0.0
0.012505381,0.015143407,0.0077612777,0.0
0.012513106,0.015153461,0.0077628205,0.0
0.012524882,0.015168936,0.007764934,0.0
0.012526742,0.015172377,0.0077661527,0.0
0.012534158,0.015180896,0.007767295,0.0
0.012598362,0.015263007,0.007775423,0.0
0.012618434,0.0152982315,0.007782217,0.0
0.012595778,0.0152670825,0.0077803154,0.0
0.012577096,0.01523894,0.0077768667,0.0
0.01257028,0.015229443,0.007775683,0.0
0.012570839,0.015229973,0.007775918,0.0
0.012574715,0.015234907,0.007776776,0.0
0.01257975,0.015241417,0.007777879,0.0
0.012585242,0.015248524,0.0077790804,0.0
0.012603501,0.015271851,0.0077817705,0.0
0.012602289,0.015272623,0.007783076,0.0
0.012607325,0.015276996,0.007783625,0.0
0.012616418,0.015289498,0.0077853794,0.0
0.0126197655,0.015294491,0.007786631,0.0
0.012626205,0.015302183,0.007787781,0.0
0.012631649,0.015309735,0.0077891247,0.0
0.012640823,0.015321465,0.0077907722,0.0
0.012645735,0.01532854,0.0077921944,0.0
0.01264954,0.015333186,0.007793153,0.0
0.012655483,0.015340796,0.00779436,0.0
0.012661589,0.015348992,0.0077957357,0.0
0.012668538,0.0153580485,0.007797179,0.0
0.0126732895,0.015364504,0.0077984217,0.0
0.012678771,0.015371449,0.007799597,0.0
0.0126837855,0.015378133,0.0078008054,0.0
0.012691947,0.015388604,0.00780232,0.0
0.012697277,0.0153960865,0.0078037255,0.0
0.012701299,0.015401148,0.0078047514,0.0
0.012707323,0.015408842,0.007805964,0.0
0.01271346,0.015417073,0.0078073433,0.0
0.01271957,0.01542508,0.0078086886,0.0
0.012726488,0.01543414,0.007810123,0.0
0.012732103,0.015441685,0.007811462,0.0
0.012739648,0.015451393,0.007812928,0.0
0.0127447,0.015458395,0.007814255,0.0
0.0127511555,0.015466558,0.007815547,0.0
0.012758275,0.015476068,0.007817048,0.0
0.012763137,0.015482658,0.0078183105,0.0
0.012772895,0.015495023,0.007819968,0.0
0.01277978,0.015504785,0.0078216605,0.0
0.01278361,0.015509726,0.007822742,0.0
0.012787001,0.015513959,0.007823622,0.0
0.012801305,0.0155321555,0.007825758,0.0
0.012813621,0.01554962,0.007828368,0.0
0.012811231,0.015547148,0.007829019,0.0
0.0128252655,0.015563449,0.007830622,0.0
0.012825838,0.015566662,0.007832017,0.0
0.012826012,0.015565433,0.007832194,0.0
0.012832161,0.01557318,0.00783325,0.0
0.012992177,0.015775852,0.007851427,0.0
0.012964927,0.015768318,0.007859575,0.0
0.012904263,0.015672136,0.007848784,0.0
0.012874397,0.015629692,0.007842695,0.0
0.012871509,0.015625818,0.007841867,0.0
0.012875616,0.015631644,0.007842798,0.0
0.012878092,0.015634825,0.007843583,0.0
0.012881422,0.015638677,0.007844316,0.0
0.01288956,0.015649062,0.007845711,0.0
0.012907527,0.015672587,0.007848504,0.0
0.012903376,0.015669327,0.007849402,0.0
0.012906309,0.01567062,0.007849522,0.0
0.012911277,0.015677834,0.00785071,0.0
0.012916225,0.015684312,0.007851876,0.0
0.012921786,0.015691498,0.00785307,0.0
0.012930209,0.015702466,0.007854638,0.0
0.012960261,0.015741255,0.007858784,0.0
0.012952115,0.015735013,0.007860047,0.0
0.012951318,0.01572988,0.007859312,0.0
0.012953119,0.015733073,0.007860009,0.0
0.012967161,0.01575083,0.007862054,0.0
0.012971684,0.015758412,0.00786376,0.0
0.012975138,0.015762063,0.007864552,0.0
0.013102832,0.015923608,0.007878927,0.0
0.013068772,0.015901957,0.007884072,0.0
0.013033145,0.015839318,0.007876207,0.0
0.013026426,0.015830265,0.007874381,0.0
0.013025036,0.015829727,0.007874774,0.0
0.013049466,0.015860006,0.007877715,0.0
0.013059275,0.015876252,0.007880692,0.0
0.013056114,0.01587138,0.007880905,0.0
0.013061347,0.01587679,0.007881499,0.0
0.013087926,0.015911529,0.00788518,0.0
0.013062125,0.015882468,0.007884322,0.0
0.013072457,0.015888724,0.007883716,0.0
0.01307705,0.01589879,0.007885701,0.0
0.013087696,0.015911372,0.007887299,0.0
0.013087911,0.015912885,0.007888267,0.0
0.013087913,0.015911797,0.007888464,0.0
0.013093221,0.015918415,0.007889401,0.0
0.01309577,0.015922252,0.007890364,0.0
0.013226959,0.016087754,0.007904844,0.0
0.013238381,0.016124524,0.007915163,0.0
0.013282756,0.016170276,0.007918759,0.0
0.013207746,0.01608457,0.007914261,0.0
0.013154269,0.016000152,0.00790337,0.0
0.013138867,0.01597905,0.0078999465,0.0
0.013142159,0.01598368,0.007900378,0.0
0.013143698,0.015986092,0.007901116,0.0
0.013146423,0.015988845,0.007901663,0.0
0.0131482165,0.015991116,0.007902282,0.0
0.0131514855,0.015994983,0.00790301,0.0
0.013157187,0.016002312,0.007904128,0.0
0.013161374,0.016007995,0.0079052225,0.0
0.013249584,0.016119683,0.007915264,0.0
0.013253323,0.016138872,0.00792174,0.0
0.013217216,0.016085591,0.007916985,0.0
0.013281253,0.016161844,0.007922056,0.0
0.0132428715,0.016127205,0.007923153,0.0
0.0132390885,0.016109228,0.007919509,0.0
0.013223954,0.016093839,0.007918708,0.0
0.013219006,0.016084382,0.007917563,0.0
0.013220652,0.016086552,0.007917944,0.0
0.013226756,0.016094415,0.007919072,0.0
0.013230188,0.016099185,0.007920093,0.0
0.013238407,0.016109366,0.007921424,0.0
0.013244561,0.01611805,0.0079229,0.0
0.013248011,0.016122483,0.007923876,0.0
0.013263275,0.016141767,0.007926012,0.0
0.013263138,0.016143646,0.0079272725,0.0
0.013266276,0.01614605,0.007927711,0.0
0.013272152,0.016154068,0.007928929,0.0
0.013279214,0.01616345,0.007930374,0.0
0.0132840155,0.016169988,0.007931596,0.0
0.013289536,0.016177002,0.007932745,0.0
0.013295446,0.016184865,0.007934022,0.0
0.013301542,0.016192915,0.007935324,0.0
0.013307668,0.016201017,0.007936637,0.0
0.013313824,0.01620916,0.007937959,0.0
0.013320863,0.016218424,0.007939373,0.0
0.013326554,0.016226111,0.007940699,0.0
0.0133324955,0.016233834,0.007941952,0.0
0.013338595,0.016241929,0.007943263,0.0
0.013348221,0.016254472,0.007944959,0.0
0.013352447,0.016260752,0.007946292,0.0
0.013359409,0.016269295,0.007947517,0.0
0.013366005,0.01627838,0.007948976,0.0
0.013370648,0.016284566,0.007950144,0.0
0.013376142,0.016291598,0.0079512885,0.0
0.013382089,0.016299522,0.00795257,0.0
0.013388205,0.016307607,0.007953875,0.0
0.013394361,0.01631575,0.007955189,0.0
0.013400538,0.016323924,0.0079565095,0.0
0.013422344,0.01635197,0.007959514,0.0
0.01342059,0.016352665,0.00796097,0.0
0.013426323,0.0163576,0.007961495,0.0
0.013430853,0.016364634,0.007962775,0.0
0.013435607,0.016370626,0.00796384,0.0
0.013439463,0.016375743,0.007964839,0.0
0.013444681,0.016382413,0.007965923,0.0
0.013450525,0.016390176,0.007967177,0.0
0.013457445,0.016399283,0.007968556,0.0
0.013464823,0.016409121,0.007970045,0.0
0.013470622,0.016416948,0.007971382,0.0
0.013475742,0.016423624,0.007972541,0.0
0.013481488,0.016431147,0.007973755,0.0
0.013487538,0.016439186,0.007975047,0.0
0.013493697,0.016447343,0.007976358,0.0
0.013502502,0.016458858,0.007977949,0.0
0.013507222,0.016465623,0.007979272,0.0
0.013512694,0.016472444,0.007980381,0.0
0.013519515,0.016481506,0.007981745,0.0
0.013525163,0.016489163,0.007983055,0.0
0.013531981,0.016498009,0.007984391,0.0
0.013538474,0.016506756,0.007985788,0.0
0.013543925,0.01651401,0.00798703,0.0
0.013549803,0.016521685,0.007988262,0.0
0.01355852,0.01653312,0.007989838,0.0
0.013565846,0.016543206,0.007991438,0.0
0.013572466,0.016551917,0.007992829,0.0
0.013576211,0.016557042,0.007993896,0.0
0.013581361,0.016563505,0.007994941,0.0
0.013587232,0.016571354,0.007996194,0.0
0.013593325,0.016579432,0.00799749,0.0
0.013606495,0.016596517,0.007999538,0.0
0.01360874,0.016600864,0.008000867,0.0
0.013613879,0.01660646,0.008001705,0.0
0.013618904,0.016613508,0.008002908,0.0
0.013625562,0.016622143,0.00800421,0.0
0.013633754,0.01663306,0.0080057755,0.0
0.013638194,0.016639296,0.008007012,0.0
0.013643568,0.016646016,0.008008093,0.0
0.013649496,0.016653944,0.008009356,0.0
0.013657391,0.016664319,0.008010837,0.0
0.0136704855,0.016681606,0.008012988,0.0
0.01367262,0.01668567,0.008014271,0.0
0.013679489,0.016693506,0.008015291,0.0
0.013687049,0.016704073,0.008016874,0.0
0.0136921415,0.016710978,0.008018138,0.0
0.013696948,0.016717147,0.008019209,0.0
0.013701738,0.016723476,0.008020303,0.0
0.0137065295,0.016729778,0.008021392,0.0
0.013713933,0.0167394,0.008022757,0.0
0.013718961,0.01674643,0.008024029,0.0
0.013740443,0.016773779,0.008026849,0.0
0.013737507,0.016773079,0.008028177,0.0
0.013770046,0.016811907,0.008031419,0.0
0.013775795,0.01682514,0.008034539,0.0
0.013784578,0.016834075,0.008035653,0.0
0.013784959,0.016835943,0.008036602,0.0
0.013789694,0.016841127,0.008037374,0.0
0.013780571,0.016830187,0.008037091,0.0
0.0137837725,0.016832056,0.008037133,0.0
0.013788299,0.01683897,0.0080383085,0.0
0.013836959,0.016900878,0.008043923,0.0
0.013863401,0.016942147,0.008050017,0.0
0.014066479,0.017198844,0.008071287,0.0
0.014183902,0.0173823,0.008096325,0.0
0.014017936,0.017174568,0.008084935,0.0
0.013924927,0.01702085,0.008063819,0.0
0.013892741,0.016981546,0.008058328,0.0
0.013897096,0.016986163,0.008058264,0.0
0.013884138,0.01697108,0.008057676,0.0
0.013874892,0.016955739,0.008055942,0.0
0.013869103,0.016947625,0.00805521,0.0
0.0138667,0.016943723,0.008054979,0.0
0.013867396,0.016944148,0.00805524,0.0
0.013872066,0.01694994,0.008056079,0.0
0.013876655,0.016956113,0.0080571305,0.0
0.0138820205,0.016962977,0.008058212,0.0
0.013887785,0.016970605,0.008059405,0.0
0.013894664,0.01697964,0.0080607375,0.0
0.013901126,0.016988335,0.008062101,0.0
0.013910961,0.017001176,0.00806377,0.0
0.013918727,0.01701201,0.008065448,0.0
0.013921957,0.017016413,0.008066475,0.0
0.013925995,0.017021341,0.008067349,0.0
0.013931432,0.01702855,0.008068487,0.0
0.013937432,0.01703654,0.008069743,0.0
0.013943595,0.017044727,0.008071026,0.0
0.013971097,0.017080104,0.00807452,0.0
0.014010509,0.017134223,0.00808056,0.0
0.014004817,0.017131094,0.008082393,0.0
0.013985277,0.01710204,0.008079815,0.0
0.013981969,0.017095616,0.0080788415,0.0
0.013986139,0.017101716,0.008079751,0.0
0.013989967,0.017106917,0.008080744,0.0
0.013995934,0.017114453,0.008081845,0.0
0.0140011525,0.01712155,0.008083032,0.0
0.0140068885,0.017128995,0.008084197,0.0
0.014012918,0.01713701,0.008085449,0.0
0.014019965,0.01714632,0.0080868155,0.0
0.014026559,0.017155215,0.008088197,0.0
