0.010712609,0.0128090335,0.007342461,0.0
0.014033827,0.017164811,0.008089604,0.0
0.014039637,0.01717271,0.008090917,0.0
0.014045675,0.017180607,0.008092145,0.0
0.014051893,0.017188922,0.008093444,0.0
0.014057272,0.017196124,0.008094648,0.0
0.014064056,0.01720498,0.00809595,0.0
0.014069704,0.0172127,0.008097232,0.0
0.014075693,0.017220521,0.008098451,0.0
0.01408277,0.01722993,0.008099824,0.0
0.014090313,0.017240042,0.008101308,0.0
0.014096217,0.017248072,0.008102636,0.0
0.014101417,0.017254895,0.008103784,0.0
0.0141081475,0.01726372,0.008105072,0.0
0.014114691,0.017272586,0.008106446,0.0
0.01412108,0.017281065,0.008107764,0.0
0.01412651,0.017288363,0.008108981,0.0
0.014133334,0.017297268,0.008110278,0.0
0.0141398925,0.017306164,0.008111654,0.0
0.014145399,0.01731352,0.0081128795,0.0
0.014153139,0.017323606,0.008114273,0.0
0.0141592,0.01733202,0.008115651,0.0
0.014164459,0.017338905,0.008116806,0.0
0.0141712185,0.01734777,0.008118096,0.0
0.014177771,0.017356643,0.008119469,0.0
0.0141850645,0.017366288,0.008120874,0.0
0.014189998,0.017373098,0.008122091,0.0
0.014195687,0.017380403,0.008123228,0.0
0.014201775,0.017388571,0.008124491,0.0
0.014208018,0.01739689,0.00812578,0.0
0.014214305,0.017405272,0.008127072,0.0
0.014221498,0.017414803,0.008128457,0.0
0.014228189,0.017423859,0.008129848,0.0
0.014233742,0.01743129,0.008131078,0.0
0.014291661,0.017505351,0.008137527,0.0
0.014276595,0.017495405,0.008139921,0.0
0.014295952,0.017512223,0.00814036,0.0
0.014304526,0.017528782,0.008143225,0.0
0.014283818,0.017501509,0.008141703,0.0
0.014306204,0.017525975,0.008142954,0.0
0.014302692,0.017527062,0.008144724,0.0
0.01431217,0.017535847,0.0081453845,0.0
0.014314738,0.01754126,0.00814669,0.0
0.014313959,0.017539496,0.008146962,0.0
0.0143181905,0.017544452,0.008147663,0.0
0.0143211465,0.017548779,0.008148593,0.0
0.014324224,0.017552525,0.008149352,0.0
0.0143327825,0.017563507,0.008150709,0.0
0.014337432,0.017570402,0.008152008,0.0
0.014347387,0.017582921,0.008153508,0.0
0.014349917,0.017587312,0.008154672,0.0
0.0143598635,0.017599368,0.00815603,0.0
0.014361579,0.01760296,0.008157156,0.0
0.014366691,0.017608667,0.008157972,0.0
0.014375358,0.017620387,0.00815951,0.0
0.014380943,0.017628293,0.008160879,0.0
0.014386831,0.017635819,0.008162035,0.0
0.014389387,0.01763949,0.00816294,0.0
0.014395014,0.017646426,0.0081639355,0.0
0.0144056855,0.017660627,0.008165676,0.0
0.014407579,0.017664125,0.008166788,0.0
0.014412705,0.017669896,0.008167613,0.0
0.014424119,0.017685125,0.008169424,0.0
0.014429085,0.017692707,0.008170897,0.0
0.014435508,0.017700575,0.008172025,0.0
0.01444468,0.017712899,0.0081736455,0.0
0.014447735,0.017717618,0.008174778,0.0
0.014452557,0.017723348,0.008175673,0.0
0.014457477,0.017730102,0.008176789,0.0
0.014466896,0.017742325,0.008178321,0.0
0.014472789,0.01775084,0.008179769,0.0
0.014476081,0.017755048,0.00818067,0.0
0.014489291,0.01777188,0.008182477,0.0
0.014493295,0.017778788,0.008184004,0.0
0.0144974515,0.017783422,0.008184815,0.0
0.014502058,0.017789653,0.008185852,0.0
0.01451321,0.017804136,0.008187549,0.0
0.014517157,0.017810462,0.0081889145,0.0
0.0145231765,0.017817661,0.00818994,0.0
0.014527667,0.017824031,0.008191075,0.0
0.014534156,0.017832363,0.008192265,0.0
0.014541544,0.017842354,0.008193696,0.0
0.014547408,0.017850354,0.0081949895,0.0
0.0145516945,0.017856034,0.008196025,0.0
0.014558992,0.017865445,0.008197292,0.0
0.014564923,0.017873745,0.008198627,0.0
0.014572881,0.01788408,0.008200024,0.0
0.014580838,0.017894961,0.008201578,0.0
0.014586927,0.01790324,0.008202911,0.0
0.014594029,0.017912546,0.0082042385,0.0
0.014598027,0.017918205,0.008205347,0.0
0.014603339,0.017924907,0.008206373,0.0
0.014611176,0.017935362,0.008207788,0.0
0.014616398,0.017942697,0.008209063,0.0
0.014622182,0.017950129,0.0082101915,0.0
0.014627433,0.017957268,0.008211356,0.0
0.014633346,0.017965028,0.008212537,0.0
0.014640454,0.017974507,0.008213882,0.0
0.014648067,0.017984767,0.008215339,0.0
0.014653113,0.017991716,0.008216557,0.0
0.014659769,0.018000301,0.00821777,0.0
0.014667243,0.018010424,0.0082192095,0.0
0.014758567,0.01812748,0.008228791,0.0
0.01471642,0.018088683,0.008230641,0.0
0.014709337,0.018064138,0.0082262345,0.0
0.0147014195,0.018058328,0.008226395,0.0
0.014701539,0.018056525,0.008226311,0.0
0.01470643,0.018063128,0.0082272375,0.0
0.014718616,0.018079098,0.008229042,0.0
0.014730126,0.01809516,0.008231169,0.0
0.014728334,0.018093558,0.008231845,0.0
0.014821065,0.01821055,0.008240886,0.0
0.014777069,0.018170593,0.00824283,0.0
0.014758088,0.018130157,0.008237093,0.0
0.014754226,0.0181277,0.008236961,0.0
0.014759274,0.018133901,0.0082377875,0.0
0.014763289,0.018139578,0.008238815,0.0
0.014769367,0.018147262,0.008239885,0.0
0.014774635,0.018154472,0.008241049,0.0
0.014780446,0.018162051,0.008242189,0.0
0.014786554,0.018170225,0.008243414,0.0
0.014792804,0.018178578,0.008244664,0.0
0.014800022,0.018188184,0.008246017,0.0
0.014810421,0.018202037,0.008247741,0.0
0.014815759,0.01820984,0.008249149,0.0
0.014820613,0.01821593,0.008250152,0.0
0.014826415,0.018223654,0.008251316,0.0
0.014893948,0.018310344,0.00825848,0.0
0.014874756,0.018296804,0.008261076,0.0
0.0148583865,0.018266397,0.008257573,0.0
0.014860108,0.018268766,0.00825766,0.0
0.014862893,0.018273337,0.008258631,0.0
0.014867703,0.01827922,0.008259529,0.0
0.014872474,0.01828568,0.008260585,0.0
0.014877204,0.0182919,0.008261601,0.0
0.014882868,0.018299336,0.008262716,0.0
0.014890799,0.01830986,0.008264113,0.0
0.0148959905,0.018317183,0.0082653705,0.0
0.014901782,0.018324625,0.008266483,0.0
0.014907959,0.018332938,0.008267723,0.0
0.014914281,0.018341405,0.008268987,0.0
0.014920645,0.018349938,0.008270256,0.0
0.014927015,0.018358488,0.00827153,0.0
0.014933411,0.018367048,0.008272804,0.0
0.01493981,0.018375644,0.008274082,0.0
0.014946204,0.018384213,0.008275356,0.0
0.014952618,0.018392814,0.008276636,0.0
0.014959022,0.018401418,0.008277912,0.0
0.014965442,0.01841002,0.008279191,0.0
0.014972774,0.018419815,0.00828056,0.0
0.014981436,0.018431446,0.00828211,0.0
0.014987857,0.01844037,0.008283509,0.0
0.014995119,0.018449891,0.008284837,0.0
0.015001,0.01845802,0.008286124,0.0
0.01500625,0.018464958,0.008287245,0.0
0.015013133,0.018474035,0.00828851,0.0
0.015018879,0.018481964,0.008289766,0.0
0.015026835,0.018492365,0.008291139,0.0
0.0150320865,0.018499829,0.008292409,0.0
0.01503887,0.018508554,0.00829362,0.0
0.015049201,0.01852239,0.008295321,0.0
0.0150526725,0.01852784,0.008296539,0.0
0.01505766,0.018533781,0.008297436,0.0
0.015064551,0.018543115,0.008298732,0.0
0.015070316,0.018551026,0.008299987,0.0
0.01507548,0.018557865,0.008301088,0.0
0.015081386,0.018565675,0.008302245,0.0
0.01508856,0.01857528,0.008303578,0.0
0.015094384,0.018583283,0.008304844,0.0
0.015100517,0.018591357,0.00830604,0.0
0.015106835,0.018599866,0.008307294,0.0
0.015113221,0.018608436,0.0083085615,0.0
0.015119636,0.018617053,0.008309829,0.0
0.015126058,0.01862568,0.0083111,0.0
0.015132478,0.018634312,0.008312373,0.0
0.015140771,0.01864533,0.008313821,0.0
0.015146148,0.018652944,0.008315107,0.0
0.015152047,0.018660564,0.008316235,0.0
0.015159243,0.018670233,0.008317573,0.0
0.015165109,0.018678298,0.008318841,0.0
0.015171259,0.018686395,0.008320035,0.0
0.015177599,0.018694954,0.008321296,0.0
0.0151840085,0.018703561,0.008322562,0.0
0.015190433,0.018712202,0.008323832,0.0
0.015196862,0.018720837,0.008325099,0.0
0.015203295,0.01872949,0.008326368,0.0
0.01521066,0.018739346,0.00832773,0.0
0.015216585,0.01874749,0.008329009,0.0
0.015222765,0.018755637,0.0083302045,0.0
0.015229129,0.018764224,0.008331467,0.0
0.015236472,0.018774047,0.00833282,0.0
0.015243308,0.018783374,0.008334184,0.0
0.015249889,0.018792197,0.008335474,0.0
0.015256383,0.018800924,0.008336752,0.0
0.015263793,0.018810842,0.008338114,0.0
0.015268795,0.018817827,0.008339305,0.0
0.015274582,0.018825326,0.008340414,0.0
0.015281755,0.018834962,0.008341737,0.0
0.015288536,0.018844213,0.0083430875,0.0
0.015294158,0.018851815,0.008344284,0.0
0.015301175,0.018861057,0.008345555,0.0
0.015306976,0.018869083,0.008346806,0.0
0.015313127,0.018877193,0.008347996,0.0
0.015319478,0.018885761,0.008349249,0.0
0.015329632,0.018899191,0.00835086,0.0
0.01533861,0.018911753,0.00835259,0.0
0.015345063,0.018920556,0.008353948,0.0
0.015349583,0.01892662,0.008355005,0.0
0.015358067,0.018937621,0.008356359,0.0
0.015362698,0.01894449,0.008357609,0.0
0.015367347,0.018950328,0.008358562,0.0
0.015375933,0.018961648,0.008359953,0.0
0.015383368,0.01897208,0.008361463,0.0
0.015391085,0.01898233,0.008362863,0.0
0.015399923,0.018994253,0.0083644185,0.0
0.015407378,0.01900456,0.008365906,0.0
0.015415129,0.019014893,0.008367318,0.0
0.015418406,0.019019706,0.008368354,0.0
0.015421596,0.01902357,0.008369108,0.0
0.0154296355,0.019034041,0.008370383,0.0
0.01543503,0.019041866,0.008371684,0.0
0.015438111,0.019045841,0.0083725285,0.0
0.015444094,0.01905349,0.008373565,0.0
0.0154495565,0.019061076,0.008374754,0.0
0.015458381,0.019072626,0.008376175,0.0
0.015470565,0.019089151,0.008378123,0.0
0.015485,0.01910884,0.008380425,0.0
0.015650796,0.01932195,0.008396388,0.0
0.015591876,0.019275125,0.008401621,0.0
0.015582184,0.01923715,0.008394697,0.0
0.015577095,0.019238016,0.00839573,0.0
0.015560017,0.019214291,0.00839424,0.0
0.015561344,0.019213183,0.0083937645,0.0
0.015571215,0.01922727,0.008395378,0.0
0.015563143,0.019217841,0.008395476,0.0
0.015561067,0.019212667,0.008394972,0.0
0.015572865,0.019228086,0.008396446,0.0
0.015593088,0.019255755,0.008399359,0.0
0.015586287,0.01924919,0.008400084,0.0
0.015583552,0.019242689,0.008399473,0.0
0.015583947,0.019243497,0.008399886,0.0
0.0155909555,0.019252352,0.008400935,0.0
0.015592127,0.019254722,0.008401789,0.0
0.015595212,0.019258,0.008402373,0.0
0.015597567,0.01926133,0.008403123,0.0
0.015607958,0.019274535,0.008404524,0.0
0.015609641,0.019278076,0.008405618,0.0
0.015612833,0.019281318,0.008406196,0.0
0.015625639,0.019298125,0.008407929,0.0
0.01562741,0.019302076,0.00840916,0.0
0.015636224,0.019312374,0.008410233,0.0
0.015642075,0.019321274,0.008411672,0.0
0.0156425,0.019321801,0.008412272,0.0
0.015645465,0.019325092,0.008412861,0.0
0.015652588,0.019334575,0.008414063,0.0
0.015666982,0.01935377,0.00841612,0.0
0.015682448,0.019375276,0.008418649,0.0
0.015682045,0.01937605,0.008419672,0.0
0.015685234,0.019378765,0.008420095,0.0
0.0156917,0.019387731,0.00842131,0.0
0.015696442,0.019394366,0.008422435,0.0
0.015699303,0.019398114,0.008423244,0.0
0.015704302,0.019404477,0.008424172,0.0
0.015710281,0.019412605,0.008425345,0.0
0.015735473,0.019445337,0.0084282905,0.0
0.0157311,0.019443402,0.008429657,0.0
0.015732994,0.01944271,0.008429534,0.0
0.015740091,0.019452846,0.008430828,0.0
0.015746098,0.019461218,0.008432113,0.0
0.015774978,0.019498533,0.008435353,0.0
0.015771281,0.019498155,0.008437021,0.0
0.015767628,0.019490102,0.008436366,0.0
0.015779933,0.019506022,0.008437809,0.0
0.01578278,0.01951175,0.008439213,0.0
0.015786394,0.019515466,0.008439849,0.0
0.015791828,0.01952283,0.008440912,0.0
0.015800815,0.019534798,0.00844236,0.0
0.015803643,0.01953932,0.008443431,0.0
0.015812218,0.01954988,0.008444607,0.0
0.015818842,0.019559566,0.008446058,0.0
0.015821472,0.019563116,0.008446918,0.0
0.015827268,0.019570364,0.008447876,0.0
0.015833646,0.019579204,0.00844914,0.0
0.015840087,0.019587865,0.008450373,0.0
0.015862687,0.01961732,0.00845308,0.0
0.015862832,0.019620726,0.008454709,0.0
0.015863013,0.019618854,0.008454739,0.0
0.015867269,0.019624606,0.008455585,0.0
0.015873127,0.019632578,0.008456732,0.0
0.0158813,0.01964346,0.00845811,0.0
0.015896108,0.01966323,0.008460209,0.0
0.015899435,0.019669205,0.008461629,0.0
0.015905151,0.019675747,0.008462488,0.0
0.01591062,0.019683534,0.008463682,0.0
0.015918655,0.019694094,0.008465011,0.0
0.015951527,0.019737106,0.008468745,0.0
0.01594557,0.019734336,0.008470408,0.0
0.015959779,0.019748561,0.008471176,0.0
0.015956253,0.01974753,0.008472299,0.0
0.015960015,0.019750046,0.008472542,0.0
0.01595924,0.01975012,0.008473175,0.0
0.015965544,0.019757397,0.008473979,0.0
0.015971297,0.019765789,0.008475255,0.0
0.0159831,0.019781116,0.008476899,0.0
0.015983295,0.01978278,0.008477895,0.0
0.015987769,0.019787384,0.008478487,0.0
0.015995659,0.01979829,0.008479861,0.0
0.015998995,0.019803269,0.00848091,0.0
0.016003076,0.019808255,0.008481713,0.0
0.016009647,0.019817028,0.008482877,0.0
0.016018178,0.019828577,0.008484334,0.0
0.016023608,0.019836275,0.008485583,0.0
0.016031453,0.019846436,0.008486848,0.0
0.01604149,0.019860152,0.008488514,0.0
0.01604467,0.01986514,0.008489637,0.0
0.016048664,0.019869868,0.00849041,0.0
0.016057186,0.019881194,0.008491753,0.0
0.016063718,0.01989052,0.008493147,0.0
0.016070126,0.019898975,0.008494338,0.0
0.016088096,0.019922554,0.008496609,0.0
0.01609956,0.01993974,0.00849897,0.0
0.016100992,0.019941868,0.008499861,0.0
0.016104292,0.019945506,0.008500483,0.0
0.016106937,0.019949336,0.008501306,0.0
0.016114837,0.019959426,0.008502481,0.0
0.016120188,0.019967288,0.008503754,0.0
0.016125137,0.019973677,0.008504746,0.0
0.016141582,0.01999513,0.008506805,0.0
0.016152442,0.020011378,0.008509033,0.0
0.016150763,0.020009497,0.008509627,0.0
0.016155604,0.020014599,0.008510206,0.0
0.016157119,0.020017497,0.008511057,0.0
0.016163446,0.020025177,0.0085119875,0.0
0.016169121,0.020033311,0.008513215,0.0
0.016173318,0.020038905,0.008514174,0.0
0.016179806,0.020047367,0.008515288,0.0
0.016185457,0.02005525,0.008516476,0.0
0.01619157,0.020063352,0.0085176155,0.0
0.016198924,0.020073256,0.008518914,0.0
0.016206767,0.020083953,0.00852032,0.0
0.016212866,0.020092385,0.008521583,0.0
0.016219165,0.020100767,0.008522757,0.0
0.016225647,0.02010959,0.00852399,0.0
0.01623123,0.020117205,0.008525142,0.0
0.016237358,0.020125374,0.008526289,0.0
0.01624571,0.020136585,0.008527686,0.0
0.016254,0.02014804,0.008529185,0.0
0.01626218,0.020159148,0.008530644,0.0
0.016265506,0.020164046,0.00853167,0.0
0.016272575,0.020172922,0.008532748,0.0
0.016279534,0.020182736,0.008534118,0.0
0.0162843,0.020189274,0.0085352035,0.0
0.01629199,0.020199299,0.008536436,0.0
0.016298156,0.020208059,0.008537737,0.0
0.016303523,0.0202152,0.008538821,0.0
0.016309593,0.020223327,0.008539957,0.0
0.016317936,0.020234518,0.008541345,0.0
0.016326224,0.02024597,0.008542844,0.0
0.016331507,0.020253358,0.008544038,0.0
0.016338427,0.020262374,0.0085452115,0.0
0.016343301,0.020269318,0.008546352,0.0
0.016350094,0.020278167,0.008547504,0.0
0.016356843,0.020287506,0.008548801,0.0
0.016363462,0.020296454,0.008550044,0.0
0.016370043,0.020305376,0.008551283,0.0
0.016375646,0.020313045,0.008552438,0.0
0.01638277,0.020322504,0.008553664,0.0
0.016389621,0.020331979,0.008554976,0.0
0.016395317,0.020339739,0.0085561415,0.0
0.016401501,0.02034799,0.008557289,0.0
0.016409887,0.020359265,0.008558682,0.0
0.016415315,0.020367032,0.0085599255,0.0
0.016423242,0.020377334,0.008561183,0.0
0.016428536,0.020384973,0.008562409,0.0
0.016434496,0.02039274,0.008563492,0.0
0.016442815,0.020403953,0.00856487,0.0
0.016448228,0.020411715,0.008566114,0.0
0.016454214,0.020419503,0.008567198,0.0
0.016461583,0.020429498,0.008568496,0.0
0.016467553,0.02043781,0.008569728,0.0
0.016473826,0.020446151,0.008570886,0.0
0.016480308,0.020454986,0.00857211,0.0
0.016490739,0.020468878,0.008573678,0.0
0.016497027,0.020478114,0.008575111,0.0
0.01650523,0.020488739,0.008576405,0.0
0.016512582,0.020499077,0.008577825,0.0
0.016520407,0.020509582,0.008579183,0.0
0.016525576,0.020516895,0.008580361,0.0
0.016530558,0.020523444,0.00858136,0.0
0.01653946,0.020535253,0.008582732,0.0
0.01654421,0.020542348,0.008583965,0.0
0.016547931,0.020547044,0.0085847955,0.0
0.016585397,0.020595485,0.00858857,0.0
0.016573384,0.020586094,0.008590039,0.0
0.016570408,0.020576654,0.008588828,0.0
0.016574236,0.020582782,0.008589718,0.0
0.016580014,0.020590542,0.008590805,0.0
0.016587203,0.020600202,0.00859205,0.0
0.016593026,0.020608285,0.008593247,0.0
0.016600177,0.020617759,0.00859446,0.0
0.016609946,0.020630993,0.00859601,0.0
0.016616873,0.020640867,0.008597437,0.0
0.01662346,0.020649595,0.008598637,0.0
0.016629098,0.020657387,0.008599792,0.0
0.016634338,0.020664439,0.008600853,0.0
0.016639432,0.02067131,0.008601897,0.0
0.016647391,0.020681882,0.008603174,0.0
0.016709005,0.020762023,0.008609203,0.0
0.016898451,0.02101485,0.008628547,0.0
0.0168498,0.020982029,0.008635615,0.0
0.016745387,0.02082228,0.008621158,0.0
0.016715173,0.020773845,0.008614654,0.0
0.016709868,0.020769222,0.008614425,0.0
0.016710918,0.020769883,0.008614666,0.0
0.01671578,0.020776048,0.00861543,0.0
0.016713543,0.020773496,0.008615776,0.0
0.016721928,0.020783188,0.008616601,0.0
0.016733415,0.020799493,0.00861846,0.0
0.016733982,0.020801127,0.008619359,0.0
0.016736683,0.020803628,0.00861981,0.0
0.01674486,0.02081459,0.008621062,0.0
0.016748324,0.020819983,0.008622146,0.0
0.01675537,0.020828769,0.008623179,0.0
0.01676035,0.020836052,0.008624346,0.0
0.016765185,0.020842355,0.008625303,0.0
0.016771104,0.020850305,0.008626392,0.0
0.016777448,0.020858949,0.008627576,0.0
0.016783945,0.020867774,0.008628781,0.0
0.016790492,0.020876676,0.0086299945,0.0
0.016798053,0.020886885,0.008631295,0.0
0.016804075,0.020895293,0.008632524,0.0
0.016810391,0.020903729,0.008633674,0.0
0.016816918,0.020912629,0.00863489,0.0
0.016824486,0.020922871,0.008636196,0.0
0.016833467,0.0209351,0.008637679,0.0
0.016859628,0.020969639,0.008640686,0.0
0.016856922,0.02096987,0.008642216,0.0
0.016855646,0.020965373,0.008641911,0.0
0.016858682,0.0209697,0.008642624,0.0
0.016867086,0.020980818,0.008643894,0.0
0.016877482,0.020995175,0.008645574,0.0
0.016885545,0.021006495,0.008647089,0.0
0.01688769,0.021009697,0.008647957,0.0
0.016892372,0.021015363,0.008648749,0.0
0.016898416,0.021023735,0.008649892,0.0
0.01690583,0.021033727,0.008651162,0.0
0.016910799,0.021040788,0.008652294,0.0
0.016916657,0.021048449,0.008653337,0.0
0.016923036,0.021057189,0.008654525,0.0
0.016929569,0.02106607,0.008655729,0.0
0.016936142,0.021075027,0.008656942,0.0
0.016943723,0.02108527,0.008658244,0.0
0.016950756,0.021094996,0.008659552,0.0
0.016961433,0.021109233,0.008661124,0.0
0.01696684,0.021117387,0.008662472,0.0
0.016972752,0.021124931,0.008663498,0.0
0.016980197,0.02113509,0.008664786,0.0
0.01698524,0.021142246,0.0086659305,0.0
0.01699016,0.02114873,0.008666899,0.0
0.016997138,0.021158084,0.008668086,0.0
0.017003013,0.021166312,0.008669282,0.0
0.017010255,0.021175945,0.008670496,0.0
0.0170162,0.021184271,0.0086717075,0.0
0.017023474,0.021193944,0.0086729275,0.0
0.01702944,0.02120233,0.008674144,0.0
0.017037712,0.021213287,0.008675448,0.0
0.01705789,0.021240178,0.008677911,0.0
0.017055467,0.021239756,0.008679121,0.0
0.017058535,0.021241434,0.008679299,0.0
0.017064342,0.021249928,0.008680459,0.0
0.017070727,0.021258578,0.008681633,0.0
0.017076254,0.02126619,0.008682747,0.0
0.017082402,0.021274423,0.008683855,0.0
0.017089855,0.021284526,0.008685132,0.0
0.01709586,0.021292916,0.008686343,0.0
0.017103162,0.021302631,0.008687565,0.0
0.017110117,0.021312289,0.00868886,0.0
0.017115867,0.021320166,0.008690005,0.0
0.017122118,0.021328568,0.008691139,0.0
0.017128637,0.021337494,0.008692335,0.0
0.017138207,0.021350332,0.0086937975,0.0
0.017146109,0.021361528,0.008695285,0.0
0.01715313,0.021371039,0.008696554,0.0
0.017160907,0.021381596,0.00869788,0.0
0.017166078,0.02138895,0.008699039,0.0
0.017172053,0.021396816,0.0087001,0.0
0.01717853,0.021405699,0.008701294,0.0
0.017183147,0.021412147,0.008702337,0.0
0.017189918,0.021421019,0.008703444,0.0
0.017196715,0.02143049,0.008704714,0.0
0.017203396,0.021439565,0.008705928,0.0
0.017209047,0.02144736,0.008707061,0.0
0.017217249,0.021458264,0.008708345,0.0
0.01722264,0.021466073,0.00870956,0.0
0.01722964,0.021475226,0.008710701,0.0
0.017239498,0.021488667,0.008712229,0.0
0.017247494,0.021499988,0.008713731,0.0
0.017251583,0.021505719,0.008714754,0.0
0.017256133,0.021511596,0.008715641,0.0
0.017262058,0.021519626,0.008716723,0.0
0.017268488,0.02152843,0.008717901,0.0
0.017276049,0.021538666,0.008719179,0.0
0.017284071,0.0215497,0.008720555,0.0
0.017291255,0.021559613,0.008721869,0.0
0.01729609,0.021566346,0.008722943,0.0
0.017301962,0.021574099,0.008723984,0.0
0.017308401,0.021582946,0.008725168,0.0
0.01731499,0.021591933,0.008726368,0.0
0.017321613,0.021600975,0.00872757,0.0
0.017329251,0.021611331,0.008728864,0.0
0.017336328,0.02162113,0.008730163,0.0
0.017343104,0.02163038,0.008731389,0.0
0.017348824,0.021638272,0.0087325275,0.0
0.017356087,0.021647984,0.0087337345,0.0
0.017364055,0.021658977,0.008735109,0.0
0.017369242,0.021666322,0.008736255,0.0
0.017375221,0.021674193,0.008737304,0.0
0.017381694,0.021683102,0.008738491,0.0
0.017388305,0.021692123,0.008739694,0.0
0.017394936,0.02170119,0.008740898,0.0
0.017401587,0.021710278,0.008742104,0.0
0.017409245,0.021720663,0.008743392,0.0
0.017416334,0.021730514,0.008744692,0.0
0.017422138,0.021738503,0.008745835,0.0
0.017428435,0.021746963,0.008746965,0.0
0.017435998,0.021757256,0.008748243,0.0
0.01744406,0.02176836,0.00874962,0.0
0.017451273,0.021778338,0.008750936,0.0
0.017458113,0.021787675,0.008752167,0.0
0.017462866,0.021794327,0.008753227,0.0
0.017468728,0.021802075,0.008754261,0.0
0.017477168,0.02181351,0.0087556,0.0
0.017484618,0.02182398,0.008756978,0.0
0.017489519,0.021830771,0.008758049,0.0
0.01749541,0.021838564,0.008759087,0.0
0.017506858,0.021853916,0.008760674,0.0
0.017510602,0.021860123,0.008761915,0.0
0.017515764,0.02186633,0.008762747,0.0
0.017522018,0.021875039,0.008763907,0.0
0.017528573,0.021883987,0.008765092,0.0
0.017537195,0.021895638,0.00876645,0.0
0.017545693,0.021907464,0.008767912,0.0
0.017553035,0.021917624,0.00876924,0.0
0.01755694,0.021923173,0.008770239,0.0
0.017562438,0.021930268,0.008771188,0.0
0.017568793,0.021939047,0.008772352,0.0
0.017575357,0.021948025,0.008773535,0.0
0.017582985,0.021958385,0.00877481,0.0
0.017590072,0.021968221,0.0087761,0.0
0.017595863,0.021976203,0.00877724,0.0
0.01760316,0.021985965,0.008778438,0.0
0.017610166,0.02199574,0.008779719,0.0
0.017615942,0.022003694,0.008780853,0.0
0.017622236,0.022012172,0.0087819705,0.0
0.017629817,0.022022508,0.008783243,0.0
0.017636897,0.022032335,0.008784531,0.0
0.017643688,0.022041623,0.008785749,0.0
0.017653426,0.022054724,0.008787204,0.0
0.017657414,0.022060933,0.00878836,0.0
0.017662788,0.02206765,0.0087892525,0.0
