0.010712609,0.0128090335,0.007342461,0.0
0.017670136,0.022077737,0.008790494,0.0
0.01767714,0.022087479,0.008791768,0.0
0.017682912,0.022095421,0.008792896,0.0
0.017689198,0.022103893,0.008794012,0.0
0.017695773,0.02211292,0.008795198,0.0
0.017705433,0.022125928,0.008796635,0.0
0.017711382,0.022134665,0.008797944,0.0
0.017716588,0.022141505,0.008798933,0.0
0.017748786,0.022183554,0.008802121,0.0
0.017743437,0.022181798,0.008803829,0.0
0.017752567,0.022189666,0.008804097,0.0
0.017757434,0.022198638,0.00880563,0.0
0.017765101,0.022208149,0.0088067,0.0
0.017764362,0.022208184,0.008807415,0.0
0.017770832,0.022215588,0.008808152,0.0
0.017775854,0.022223262,0.008809339,0.0
0.017782722,0.022232192,0.00881042,0.0
0.017787559,0.022239164,0.0088115055,0.0
0.017791394,0.02224424,0.008812355,0.0
0.017796965,0.022251628,0.008813331,0.0
0.017804297,0.022261636,0.008814551,0.0
0.017810259,0.022270013,0.008815733,0.0
0.017817585,0.022279792,0.008816919,0.0
0.017824583,0.022289569,0.00881819,0.0
0.017830364,0.022297531,0.008819314,0.0
0.01783665,0.022306012,0.008820422,0.0
0.01784526,0.022317685,0.00882177,0.0
0.017850772,0.022325674,0.008822976,0.0
0.017857848,0.022334976,0.008824103,0.0
0.017863812,0.022343442,0.008825294,0.0
0.017870164,0.02235198,0.008826409,0.0
0.017876778,0.022361074,0.008827595,0.0
0.017883448,0.022370221,0.008828783,0.0
0.017890144,0.02237939,0.008829975,0.0
0.017896838,0.022388592,0.008831172,0.0
0.017945778,0.022452438,0.008835703,0.0
0.017967563,0.022488736,0.008840488,0.0
0.017955184,0.022472138,0.008840303,0.0
0.017942611,0.022452703,0.0088388575,0.0
0.017937582,0.022445232,0.00883844,0.0
0.017940199,0.022448312,0.008838907,0.0
0.017945508,0.022455607,0.0088398745,0.0
0.017951556,0.022463836,0.008840946,0.0
0.01795789,0.022472465,0.008842061,0.0
0.01796438,0.022481333,0.008843206,0.0
0.017973991,0.022494271,0.008844613,0.0
0.017980905,0.022504264,0.008845983,0.0
0.017986516,0.022511814,0.0088470485,0.0
0.017991774,0.022519013,0.008848074,0.0
0.017997937,0.022527365,0.00884916,0.0
0.018004496,0.022536376,0.008850332,0.0
0.018011145,0.022545494,0.008851509,0.0
0.018017832,0.02255468,0.008852695,0.0
0.018025542,0.02256518,0.0088539645,0.0
0.018032672,0.022575125,0.008855246,0.0
0.018040525,0.022585807,0.008856531,0.0
0.018047728,0.022595853,0.008857823,0.0
0.018054608,0.022605278,0.008859039,0.0
0.018060382,0.022613302,0.008860163,0.0
0.018066717,0.022621857,0.00886127,0.0
0.018073343,0.02263097,0.008862451,0.0
0.018081043,0.022641487,0.008863716,0.0
0.018087175,0.022650125,0.008864916,0.0
0.018093588,0.022658769,0.008866031,0.0
0.018100232,0.022667931,0.0088672135,0.0
0.01812009,0.022694184,0.008869431,0.0
0.018119263,0.022695983,0.008870768,0.0
0.018122017,0.022697546,0.008870997,0.0
0.01812673,0.0227045,0.008872005,0.0
0.018133733,0.022713853,0.008873134,0.0
0.018139632,0.022722183,0.008874294,0.0
0.018146941,0.022731973,0.008875467,0.0
0.018153958,0.022741785,0.008876723,0.0
0.018159736,0.022749782,0.008877839,0.0
0.018167067,0.02275963,0.008879019,0.0
0.018173102,0.022768175,0.008880204,0.0
0.01817948,0.022776762,0.008881308,0.0
0.01818815,0.022788547,0.008882645,0.0
0.018194694,0.02279792,0.008883926,0.0
0.018200208,0.022805395,0.008884978,0.0
0.01820648,0.022813894,0.008886075,0.0
0.018213095,0.022823012,0.0088872425,0.0
0.018220795,0.022833517,0.008888504,0.0
0.018228961,0.02284481,0.008889857,0.0
0.018235225,0.022853632,0.0088910675,0.0
0.018242717,0.022863695,0.008892271,0.0
0.0182478,0.022871021,0.008893385,0.0
0.018253801,0.022878945,0.008894406,0.0
0.01826033,0.02288799,0.00889557,0.0
0.018266998,0.02289716,0.008896745,0.0
0.01827473,0.022907708,0.008898002,0.0
0.01828392,0.022920327,0.008899434,0.0
0.01828859,0.022927256,0.008900576,0.0
0.018294327,0.022934675,0.00890153,0.0
0.018301832,0.022945005,0.008902768,0.0
0.018308928,0.022954902,0.008904029,0.0
0.018314736,0.022962954,0.008905149,0.0
0.01832108,0.02297155,0.008906249,0.0
0.018328741,0.02298203,0.008907499,0.0
0.01833486,0.022990678,0.008908688,0.0
0.018341275,0.022999322,0.008909793,0.0
0.01834793,0.023008514,0.00891097,0.0
0.018354652,0.023017764,0.008912147,0.0
0.018361393,0.023027034,0.008913329,0.0
0.01836814,0.023036327,0.008914512,0.0
0.018375898,0.023046928,0.008915773,0.0
0.018383088,0.02305697,0.008917046,0.0
0.018389964,0.023066401,0.008918248,0.0
0.018396763,0.023075772,0.008919437,0.0
0.018402524,0.023083797,0.00892055,0.0
0.018408854,0.023092365,0.008921644,0.0
0.018415496,0.023101531,0.0089228125,0.0
0.01842221,0.023110773,0.008923987,0.0
0.018428935,0.023120044,0.008925165,0.0
0.018435683,0.023129333,0.008926345,0.0
0.018442433,0.023138614,0.008927525,0.0
0.018449184,0.023147916,0.008928708,0.0
0.01845798,0.023159882,0.008930046,0.0
0.018465616,0.023170674,0.008931409,0.0
0.018470576,0.023177639,0.008932466,0.0
0.018476557,0.023185585,0.008933483,0.0
0.018483115,0.023194695,0.008934645,0.0
0.018489812,0.023203904,0.008935811,0.0
0.018497562,0.023214495,0.008937066,0.0
0.018503718,0.023223206,0.008938255,0.0
0.018510163,0.0232319,0.008939356,0.0
0.018516844,0.023241146,0.008940532,0.0
0.018524596,0.023251746,0.008941783,0.0
0.018531783,0.023261802,0.008943052,0.0
0.01853867,0.023271259,0.008944248,0.0
0.018546507,0.023281973,0.008945512,0.0
0.018551674,0.023289425,0.008946632,0.0
0.01855771,0.02329742,0.008947645,0.0
0.018564284,0.023306534,0.008948804,0.0
0.018570984,0.02331577,0.008949974,0.0
0.018577715,0.023325048,0.008951147,0.0
0.018584466,0.023334349,0.008952321,0.0
0.018591225,0.02334366,0.008953495,0.0
0.01859798,0.023352977,0.008954673,0.0
0.018604744,0.02336231,0.008955848,0.0
0.018611515,0.023371642,0.008957028,0.0
0.018619316,0.023382315,0.008958282,0.0
0.018626511,0.02339239,0.00895955,0.0
0.018632382,0.023400541,0.008960664,0.0
0.018638758,0.023409197,0.008961758,0.0
0.018646471,0.023419779,0.008963003,0.0
0.018653639,0.023429815,0.008964266,0.0
0.018659502,0.023437949,0.008965377,0.0
0.018665876,0.023446588,0.008966466,0.0
0.01867255,0.023455815,0.008967633,0.0
0.018681329,0.023467777,0.008968959,0.0
0.018686911,0.023475947,0.008970157,0.0
0.018693049,0.023484057,0.008971179,0.0
0.018699668,0.023493245,0.008972341,0.0
0.018706394,0.02350252,0.008973504,0.0
0.018713143,0.023511844,0.008974676,0.0
0.018719906,0.023521163,0.00897585,0.0
0.018726688,0.023530534,0.008977029,0.0
0.018734483,0.023541203,0.008978276,0.0
0.018740669,0.023549965,0.008979462,0.0
0.018749194,0.023561398,0.008980717,0.0
0.018757807,0.023573516,0.008982141,0.0
0.018762153,0.023579873,0.008983201,0.0
0.018767834,0.023587257,0.008984134,0.0
0.018775364,0.023597667,0.008985355,0.0
0.018782493,0.023607628,0.008986603,0.0
0.018789351,0.02361707,0.008987785,0.0
0.01879513,0.02362514,0.008988884,0.0
0.018801482,0.023633758,0.008989964,0.0
0.018825639,0.023665708,0.008992437,0.0
0.01885627,0.023709176,0.008996351,0.0
0.018838206,0.023689024,0.008996688,0.0
0.018842597,0.023689104,0.008995983,0.0
0.018899743,0.023766158,0.009001311,0.0
0.01886918,0.02373576,0.009002443,0.0
0.018856904,0.023709089,0.008999236,0.0
0.01886001,0.023714943,0.009000011,0.0
0.018865662,0.023722704,0.009001003,0.0
0.018870808,0.023729805,0.009001978,0.0
0.01887678,0.023737848,0.009002986,0.0
0.018884249,0.023748053,0.009004173,0.0
0.018890252,0.023756564,0.009005315,0.0
0.018896606,0.02376516,0.009006388,0.0
0.018903261,0.023774358,0.009007537,0.0
0.018909976,0.023783643,0.009008694,0.0
0.018916728,0.023792958,0.009009858,0.0
0.0189235,0.023802312,0.009011022,0.0
0.018930264,0.02381168,0.009012186,0.0
0.018938085,0.023822391,0.009013436,0.0
0.018945316,0.02383253,0.0090146875,0.0
0.018952224,0.023842063,0.009015873,0.0
0.018958027,0.02385016,0.009016971,0.0
0.018964408,0.023858832,0.009018054,0.0
0.018972136,0.02386946,0.00901929,0.0
0.018978296,0.023878215,0.009020463,0.0
0.018986838,0.023889666,0.00902171,0.0
0.018994417,0.023900477,0.009023048,0.0
0.0190035,0.02391281,0.009024392,0.0
0.01900711,0.023918465,0.009025445,0.0
0.019012455,0.023925195,0.009026294,0.0
0.01901991,0.023935547,0.009027498,0.0
0.01902598,0.02394416,0.009028656,0.0
0.019032417,0.023952864,0.009029736,0.0
0.01904014,0.02396349,0.009030963,0.0
0.019046294,0.023972243,0.009032138,0.0
0.019053794,0.023982342,0.009033302,0.0
0.019060941,0.023992416,0.009034543,0.0
0.0190668,0.024000576,0.009035645,0.0
0.019073201,0.02400928,0.009036727,0.0
0.019080935,0.024019904,0.009037959,0.0
0.0190871,0.02402868,0.009039127,0.0
0.019093562,0.024037454,0.009040217,0.0
0.019101325,0.02404813,0.009041447,0.0
0.019110614,0.02406095,0.009042849,0.0
0.01911529,0.024067953,0.009043978,0.0
0.019122098,0.0240768,0.009044987,0.0
0.019129105,0.024086725,0.009046218,0.0
0.019134909,0.024094814,0.009047306,0.0
0.019142322,0.024104832,0.009048454,0.0
0.019148415,0.024113536,0.009049621,0.0
0.019155907,0.024123617,0.009050775,0.0
0.019163052,0.024133692,0.00905202,0.0
0.019168898,0.024141852,0.009053113,0.0
0.019175304,0.024150569,0.009054191,0.0
0.019184079,0.024162564,0.009055493,0.0
0.019191733,0.024173459,0.009056828,0.0
0.019197732,0.024181802,0.009057943,0.0
0.019203145,0.024189245,0.009058951,0.0
0.019209431,0.02419783,0.009060015,0.0
0.019216102,0.024207093,0.009061158,0.0
0.019223897,0.02421779,0.009062391,0.0
0.019230086,0.02422659,0.0090635605,0.0
0.019236563,0.024235372,0.009064641,0.0
0.019243294,0.024244716,0.009065793,0.0
0.019250073,0.02425412,0.009066951,0.0
0.019257922,0.024264887,0.0090681845,0.0
0.0192662,0.024276428,0.009069508,0.0
0.01927254,0.02428543,0.009070699,0.0
0.019279081,0.024294315,0.009071791,0.0
0.019285852,0.024303732,0.009072948,0.0
0.019292654,0.024313148,0.009074109,0.0
0.019298434,0.024321249,0.009075188,0.0
0.019304803,0.024329918,0.009076258,0.0
0.019311506,0.02433922,0.009077404,0.0
0.01931828,0.024348602,0.009078554,0.0
0.019325072,0.024358008,0.009079708,0.0
0.01933188,0.024367431,0.009080864,0.0
0.019338682,0.02437687,0.009082021,0.0
0.019345503,0.024386326,0.00908318,0.0
0.01935232,0.024395779,0.009084336,0.0
0.019359145,0.02440522,0.009085493,0.0
0.019365963,0.02441467,0.009086654,0.0
0.019372784,0.024424132,0.009087809,0.0
0.019379603,0.024433585,0.009088967,0.0
0.019386426,0.024443043,0.009090125,0.0
0.019394299,0.024453858,0.009091358,0.0
0.019401567,0.024464093,0.009092604,0.0
0.019408515,0.024473706,0.009093776,0.0
0.01941538,0.024483228,0.00909494,0.0
0.019421197,0.024491377,0.0090960255,0.0
0.019427598,0.024500102,0.009097096,0.0
0.019434307,0.024509432,0.009098238,0.0
0.019441092,0.024518844,0.009099387,0.0
0.0194479,0.02452828,0.0091005415,0.0
0.019455763,0.024539087,0.009101766,0.0
0.019463027,0.024549318,0.009103014,0.0
0.019468922,0.024557559,0.009104106,0.0
0.019475361,0.024566328,0.009105177,0.0
0.019482091,0.024575714,0.009106322,0.0
0.019488884,0.024585122,0.009107471,0.0
0.0194957,0.024594566,0.009108622,0.0
0.01950252,0.024604034,0.009109777,0.0
0.019509349,0.024613509,0.009110932,0.0
0.019516168,0.02462297,0.009112082,0.0
0.019523002,0.02463245,0.009113234,0.0
0.019529836,0.02464193,0.009114389,0.0
0.019536665,0.024651416,0.009115544,0.0
0.019543502,0.0246609,0.009116696,0.0
0.019550344,0.024670383,0.009117848,0.0
0.019557172,0.02467986,0.009118999,0.0
0.019565053,0.024690714,0.009120228,0.0
0.019571286,0.024699599,0.0091213975,0.0
0.019578852,0.024709834,0.009122548,0.0
0.01958606,0.02472002,0.0091237845,0.0
0.019591944,0.024728261,0.0091248695,0.0
0.019599425,0.024738414,0.009126015,0.0
0.019605553,0.024747178,0.009127171,0.0
0.019612031,0.024755998,0.009128241,0.0
0.019618783,0.02476538,0.009129384,0.0
0.019625591,0.024774836,0.009130526,0.0
0.01963241,0.024784321,0.009131676,0.0
0.01963924,0.024793802,0.009132825,0.0
0.01964608,0.024803285,0.009133977,0.0
0.019652914,0.024812778,0.009135127,0.0
0.019660797,0.02482364,0.009136349,0.0
0.019667033,0.024832532,0.009137511,0.0
0.019673552,0.02484143,0.00913859,0.0
0.019680332,0.024850855,0.009139731,0.0
0.019687148,0.024860322,0.009140877,0.0
0.019693978,0.02486982,0.009142026,0.0
0.019700816,0.024879307,0.009143172,0.0
0.019707654,0.024888804,0.009144323,0.0
0.019714497,0.024898317,0.009145469,0.0
0.01972134,0.02490783,0.009146619,0.0
0.019728187,0.024917332,0.009147767,0.0
0.019736083,0.024928212,0.009148989,0.0
0.019743377,0.024938507,0.009150225,0.0
0.019750351,0.024948157,0.009151387,0.0
0.019758286,0.024959119,0.009152619,0.0
0.019763503,0.024966689,0.00915371,0.0
0.01977065,0.024976214,0.009154773,0.0
0.019778814,0.024987672,0.009156064,0.0
0.019786162,0.024998011,0.009157305,0.0
0.019791046,0.025004957,0.00915832,0.0
0.019798111,0.025014382,0.009159372,0.0
0.019804135,0.025023077,0.009160512,0.0
0.01981059,0.025031848,0.00916157,0.0
0.019818382,0.025042612,0.009162776,0.0
0.019825634,0.025052842,0.009164004,0.0
0.019831529,0.0250611,0.009165087,0.0
0.019837966,0.025069904,0.009166147,0.0
0.01984472,0.025079325,0.009167282,0.0
0.019851526,0.025088785,0.009168419,0.0
0.019858368,0.025098281,0.009169559,0.0
0.019865211,0.025107795,0.009170704,0.0
0.019872064,0.025117327,0.009171844,0.0
0.01987891,0.025126845,0.00917299,0.0
0.019885754,0.025136368,0.009174136,0.0
0.019892616,0.025145901,0.009175276,0.0
0.019899469,0.025155446,0.009176422,0.0
0.019908434,0.025167732,0.009177713,0.0
0.019914076,0.025176067,0.009178888,0.0
0.019920278,0.025184335,0.009179881,0.0
0.019926997,0.025193742,0.009181013,0.0
0.019933803,0.025203213,0.00918215,0.0
0.019940633,0.025212718,0.009183287,0.0
0.019948546,0.025223618,0.009184499,0.0
0.019954782,0.02523255,0.009185655,0.0
0.019961316,0.025241463,0.009186727,0.0
0.019968104,0.02525094,0.009187864,0.0
0.019974941,0.025260448,0.0091889985,0.0
0.01998179,0.02526997,0.00919014,0.0
0.01998864,0.025279516,0.009191278,0.0
0.019996563,0.025290448,0.009192494,0.0
0.020003868,0.025300771,0.009193724,0.0
0.020009795,0.02530908,0.009194803,0.0
0.020017317,0.02531931,0.009195941,0.0
0.02002453,0.025329541,0.00919716,0.0
0.020030417,0.0253378,0.009198236,0.0
0.020036867,0.025346622,0.00919929,0.0
0.020043632,0.025356073,0.00920042,0.0
0.020050459,0.025365569,0.009201555,0.0
0.020057306,0.0253751,0.0092026945,0.0
0.020064158,0.025384637,0.00920383,0.0
0.020072073,0.025395576,0.009205042,0.0
0.020078328,0.025404522,0.009206194,0.0
0.020084864,0.025413446,0.009207261,0.0
0.020091657,0.025422929,0.009208391,0.0
0.020098493,0.02543247,0.009209528,0.0
0.020106414,0.025443396,0.0092107365,0.0
0.020113733,0.025453731,0.009211962,0.0
0.020119658,0.025462061,0.009213042,0.0
0.020126121,0.025470909,0.0092140995,0.0
0.0201329,0.025480386,0.0092152245,0.0
0.02014291,0.025494047,0.00921658,0.0
0.020147935,0.025501782,0.00921776,0.0
0.020153807,0.025509423,0.009218672,0.0
0.020160463,0.02551879,0.00921979,0.0
0.02016832,0.025529645,0.00922099,0.0
0.02017667,0.025541324,0.009222279,0.0
0.020183023,0.025550412,0.009223442,0.0
0.020188548,0.02555802,0.009224437,0.0
0.020195976,0.025568176,0.009225557,0.0
0.020203175,0.025578372,0.009226766,0.0
0.020209057,0.02558663,0.009227833,0.0
0.020215496,0.025595466,0.009228887,0.0
0.020222258,0.025604917,0.00923001,0.0
0.020229097,0.025614439,0.009231133,0.0
0.020235948,0.025623983,0.009232268,0.0
0.020242814,0.025633551,0.009233403,0.0
0.020249689,0.025643133,0.009234534,0.0
0.020256551,0.025652708,0.009235668,0.0
0.02026343,0.0256623,0.009236803,0.0
0.02027031,0.025671883,0.009237939,0.0
0.020277187,0.025681455,0.00923907,0.0
0.020284062,0.025691057,0.0092402045,0.0
0.020290941,0.025700651,0.009241335,0.0
0.020297822,0.02571024,0.009242472,0.0
0.020304702,0.02571982,0.0092436075,0.0
0.020311574,0.025729429,0.009244739,0.0
0.020318458,0.025739029,0.009245871,0.0
0.020325342,0.025748622,0.009247007,0.0
0.020332217,0.02575822,0.00924814,0.0
0.0203391,0.025767827,0.009249272,0.0
0.020347046,0.025778811,0.009250478,0.0
0.020354379,0.025789188,0.009251695,0.0
0.020360313,0.025797551,0.00925277,0.0
0.020367866,0.025807826,0.009253895,0.0
0.020375103,0.025818111,0.009255105,0.0
0.02038101,0.025826422,0.009256174,0.0
0.020387469,0.025835289,0.009257222,0.0
0.020395325,0.025846168,0.009258413,0.0
0.02040262,0.025856508,0.009259626,0.0
0.020426625,0.025888424,0.009261916,0.0
0.020422665,0.025887035,0.009263236,0.0
0.02042379,0.02588558,0.009263086,0.0
0.020429455,0.025894005,0.009264128,0.0
0.020435944,0.025902992,0.009265194,0.0
0.020442648,0.025912335,0.009266293,0.0
0.020449426,0.02592179,0.009267399,0.0
0.020456253,0.02593131,0.009268519,0.0
0.020463098,0.02594086,0.009269644,0.0
0.020469967,0.025950445,0.009270765,0.0
0.020476846,0.025960041,0.009271895,0.0
0.020483725,0.025969652,0.0092730215,0.0
0.02049061,0.025979258,0.009274147,0.0
0.020497488,0.025988871,0.009275278,0.0
0.020504376,0.025998494,0.009276403,0.0
0.020511271,0.02600811,0.009277534,0.0
0.020518163,0.02601774,0.009278661,0.0
0.02052505,0.026027353,0.009279788,0.0
0.020531937,0.026036981,0.009280914,0.0
0.020538833,0.026046613,0.009282041,0.0
0.020545727,0.026056232,0.009283169,0.0
0.020553682,0.026067268,0.009284369,0.0
0.020559965,0.026076274,0.009285509,0.0
0.020566521,0.02608526,0.009286562,0.0
0.020579759,0.026103193,0.009288117,0.0
0.020582926,0.026109144,0.009289334,0.0
0.02058781,0.026114872,0.0092900125,0.0
0.020594291,0.026124123,0.009291106,0.0
0.020601034,0.026133513,0.009292213,0.0
0.020608943,0.02614446,0.009293396,0.0
0.02061839,0.026157627,0.009294746,0.0
0.020625219,0.026167545,0.009295985,0.0
0.020629795,0.026173942,0.009296912,0.0
0.020636853,0.026183436,0.009297938,0.0
0.020642914,0.026192198,0.009299055,0.0
0.02065046,0.026202464,0.009300166,0.0
0.020656634,0.026211364,0.009301295,0.0
0.020664215,0.026221689,0.009302406,0.0
0.020673608,0.026234804,0.00930375,0.0
0.020680426,0.02624471,0.009304983,0.0
0.020687133,0.026253892,0.009306049,0.0
0.020691892,0.026260773,0.009307039,0.0
0.02069789,0.026268853,0.009307987,0.0
0.020704577,0.026278239,0.009309087,0.0
0.020712461,0.026289154,0.009310266,0.0
0.020720836,0.02630092,0.009311542,0.0
0.020727208,0.026310058,0.0093126865,0.0
0.02073381,0.02631911,0.009313743,0.0
0.020740654,0.026328724,0.00931486,0.0
0.020747546,0.026338357,0.009315982,0.0
0.020759802,0.02635501,0.009317456,0.0
0.020764677,0.026363013,0.009318731,0.0
0.02077035,0.026370186,0.009319566,0.0
0.020777028,0.026379663,0.009320678,0.0
0.020782799,0.026387826,0.0093217185,0.0
0.02078816,0.026395233,0.009322676,0.0
0.020794475,0.026403962,0.009323698,0.0
0.02080229,0.026414797,0.009324864,0.0
0.020808492,0.026423734,0.009325989,0.0
0.020815015,0.026432673,0.009327027,0.0
0.020821836,0.026442233,0.00932814,0.0
0.020828702,0.026451843,0.009329249,0.0
0.020837743,0.026464289,0.00933051,0.0
0.020844474,0.026474116,0.009331733,0.0
0.02085115,0.026483264,0.009332788,0.0
0.020860177,0.02649573,0.00933405,0.0
0.020864766,0.026502784,0.009335131,0.0
0.020870548,0.026510341,0.009336014,0.0
0.020877212,0.02651976,0.009337112,0.0
0.020884028,0.02652929,0.009338218,0.0
0.020890899,0.026538901,0.009339328,0.0
0.020897785,0.026548544,0.009340444,0.0
0.02090468,0.026558183,0.009341558,0.0
0.020912653,0.02656925,0.009342744,0.0
0.020918949,0.026578307,0.009343877,0.0
0.020925516,0.026587334,0.009344918,0.0
0.020932358,0.02659693,0.009346033,0.0
0.020940322,0.026607988,0.009347215,0.0
0.020946603,0.026617037,0.00934835,0.0
0.020953173,0.026626047,0.009349391,0.0
0.020960018,0.02663567,0.009350501,0.0
0.020966906,0.026645314,0.009351614,0.0
0.020974886,0.026656384,0.0093527995,0.0
0.02098117,0.02666545,0.00935393,0.0
0.020987742,0.026674476,0.009354972,0.0
0.020994589,0.026684087,0.0093560815,0.0
0.021001479,0.02669373,0.0093571935,0.0
0.02100839,0.026703414,0.009358306,0.0
0.0210153,0.026713092,0.009359425,0.0
0.021022208,0.026722772,0.009360538,0.0
0.021029128,0.026732463,0.009361653,0.0
0.021036047,0.026742153,0.009362767,0.0
0.021042962,0.026751839,0.009363879,0.0
0.02104988,0.026761543,0.009364994,0.0
0.021056801,0.026771234,0.00936611,0.0
0.021063719,0.026780926,0.009367225,0.0
0.02107064,0.026790647,0.009368339,0.0
0.021077555,0.026800327,0.009369453,0.0
0.021085555,0.026811428,0.009370636,0.0
0.02109293,0.026821932,0.0093718385,0.0
0.021098897,0.026830357,0.009372891,0.0
0.021107558,0.026842149,0.009374064,0.0
0.021115301,0.02685335,0.009375343,0.0
0.021120263,0.026860453,0.009376336,0.0
0.02112636,0.026868701,0.00937729,0.0
0.021133097,0.026878184,0.009378384,0.0
0.021141022,0.026889205,0.0093795555,0.0
0.021148358,0.026899638,0.009380748,0.0
0.021155387,0.026909458,0.00938187,0.0
0.02116126,0.026917811,0.009382913,0.0
0.02116775,0.026926747,0.009383944,0.0
0.02117457,0.026936334,0.009385046,0.0
0.021181455,0.026946,0.009386151,0.0
0.02118836,0.026955666,0.009387255,0.0
0.021195278,0.026965354,0.009388366,0.0
0.021202194,0.026975075,0.009389475,0.0
0.02120911,0.026984772,0.009390583,0.0
0.021216033,0.026994472,0.009391694,0.0
0.021222958,0.027004192,0.009392803,0.0
0.021230966,0.027015334,0.009393987,0.0
0.021237278,0.02702442,0.009395112,0.0
0.021243848,0.02703348,0.009396146,0.0
0.021250715,0.027043145,0.009397249,0.0
0.02126411,0.027061313,0.009398773,0.0
0.021268351,0.027068727,0.009400054,0.0
0.021274759,0.027076676,0.009400872,0.0
0.021279706,0.027084133,0.009401912,0.0
0.02128574,0.02709225,0.009402845,0.0
0.021292452,0.02710172,0.009403932,0.0
0.021299293,0.027111307,0.009405026,0.0
0.021306178,0.027120959,0.009406126,0.0
0.021313086,0.027130654,0.00940723,0.0
0.021321079,0.027141767,0.009408401,0.0
0.021327375,0.02715086,0.009409524,0.0
0.02133504,0.027161337,0.009410626,0.0
0.021342356,0.027171796,0.009411816,0.0
0.021348294,0.027180215,0.009412862,0.0
0.021355888,0.027190616,0.009413956,0.0
0.021363191,0.027201047,0.009415139,0.0
0.021370199,0.02721086,0.009416251,0.0
0.02137608,0.02721923,0.0094172945,0.0
0.021382563,0.027228165,0.009418318,0.0
0.021390483,0.027239207,0.00941948,0.0
0.01736734,0.0216382,0.008970792,0.0
0.016070863,0.019528082,0.008713535,0.0
0.01567156,0.019011598,0.00864132,0.0
0.015509864,0.018767511,0.008606022,0.0
0.015420905,0.018629143,0.008584855,0.0
0.01537036,0.01854828,0.00857208,0.0
0.015339211,0.018497858,0.008564116,0.0
0.015318205,0.018463684,0.008558861,0.0
0.01530997,0.01844872,0.008556355,0.0
0.015303359,0.018437335,0.008554661,0.0
0.015301764,0.018433267,0.008554012,0.0
0.015302965,0.018433765,0.008554057,0.0
0.015305865,0.01843689,0.008554514,0.0
0.015312464,0.01844538,0.008555658,0.0
0.015315372,0.018449007,0.008556305,0.0
