1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999323,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999323,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999323,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
