1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999325,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
1.9999328,0.0,0.0,0.0
