3.0280172e-22,1.5273066e-14,6.5083423e-22,7.294493e-13
3.0272172e-22,1.5274027e-14,6.5073744e-22,7.295189e-13
3.0263923e-22,1.5275047e-14,6.506406e-22,7.2958843e-13
3.025569e-22,1.5276038e-14,6.5054877e-22,7.296567e-13
3.0244354e-22,1.5277e-14,6.504495e-22,7.297262e-13
3.0232692e-22,1.527796e-14,6.5035526e-22,7.297944e-13
3.0228852e-22,1.5278252e-14,6.502039e-22,7.2983335e-13
3.022356e-22,1.5279971e-14,6.501642e-22,7.2993223e-13
3.0214968e-22,1.5280993e-14,6.5007006e-22,7.300005e-13
3.0207423e-22,1.5281953e-14,6.499708e-22,7.300673e-13
3.0197434e-22,1.5282187e-14,6.4982706e-22,7.3010765e-13
3.0192605e-22,1.5283878e-14,6.497874e-22,7.302038e-13
3.0184668e-22,1.5284898e-14,6.4968817e-22,7.302734e-13
3.0176618e-22,1.5285858e-14,6.4959406e-22,7.303417e-13
3.0168795e-22,1.5286849e-14,6.4949985e-22,7.3041134e-13
3.0160859e-22,1.5287754e-14,6.4940575e-22,7.3047964e-13
3.0153048e-22,1.5288745e-14,6.493091e-22,7.305451e-13
3.0145117e-22,1.528968e-14,6.4921743e-22,7.306134e-13
3.0137195e-22,1.52907e-14,6.491209e-22,7.306831e-13
3.0129382e-22,1.5291635e-14,6.490293e-22,7.307485e-13
3.012158e-22,1.5292626e-14,6.489352e-22,7.308155e-13
3.011077e-22,1.5292917e-14,6.487867e-22,7.3085586e-13
3.010585e-22,1.5294491e-14,6.487471e-22,7.309507e-13
3.0097828e-22,1.5295513e-14,6.4865556e-22,7.3102044e-13
3.0090156e-22,1.5296448e-14,6.4856155e-22,7.3108457e-13
3.0082576e-22,1.5297439e-14,6.4846507e-22,7.3115147e-13
3.0074574e-22,1.5298372e-14,6.483736e-22,7.312198e-13
3.0063797e-22,1.5298664e-14,6.4822516e-22,7.312575e-13
3.0050728e-22,1.5298169e-14,6.4802487e-22,7.3126303e-13
3.004315e-22,1.5299131e-14,6.4793344e-22,7.313272e-13
3.0038341e-22,1.5300766e-14,6.4789886e-22,7.3142485e-13
3.0036065e-22,1.530307e-14,6.4791123e-22,7.315518e-13
3.00253e-22,1.5303392e-14,6.4776537e-22,7.315923e-13
3.0014772e-22,1.5303625e-14,6.476196e-22,7.316244e-13
3.0007325e-22,1.530453e-14,6.4752576e-22,7.316914e-13
2.998246e-22,1.5301377e-14,6.4711086e-22,7.3157973e-13
2.9989536e-22,1.530564e-14,6.4729357e-22,7.317876e-13
2.9990144e-22,1.5308764e-14,6.473627e-22,7.319496e-13
2.9979062e-22,1.5309085e-14,6.4721456e-22,7.319887e-13
2.997451e-22,1.5310661e-14,6.471751e-22,7.320822e-13
2.9963886e-22,1.5310895e-14,6.470319e-22,7.321213e-13
2.9733682e-22,1.5257779e-14,6.4268273e-22,7.298361e-13
2.9793004e-22,1.5271958e-14,6.438164e-22,7.3044896e-13
2.9935944e-22,1.5310281e-14,6.4662477e-22,7.321451e-13
2.9905767e-22,1.5308064e-14,6.4615625e-22,7.320948e-13
2.9908062e-22,1.5311362e-14,6.4626227e-22,7.322596e-13
2.9581534e-22,1.523472e-14,6.4007467e-22,7.289555e-13
2.991095e-22,1.531323e-14,6.463313e-22,7.3234897e-13
2.9899303e-22,1.5317496e-14,6.4625737e-22,7.326047e-13
2.9888122e-22,1.5317964e-14,6.4611187e-22,7.3265217e-13
2.9882942e-22,1.5319455e-14,6.460725e-22,7.3274443e-13
2.9863409e-22,1.5317701e-14,6.4576447e-22,7.3269266e-13
2.9864065e-22,1.5320624e-14,6.458384e-22,7.3284087e-13
2.9863495e-22,1.532296e-14,6.4585564e-22,7.3296946e-13
2.9859e-22,1.532457e-14,6.4581864e-22,7.3306454e-13
2.984264e-22,1.5323487e-14,6.4556494e-22,7.330422e-13
2.9837403e-22,1.5325008e-14,6.4553046e-22,7.3313024e-13
2.9823953e-22,1.5326644e-14,6.454961e-22,7.332281e-13
2.980227e-22,1.532758e-14,6.4540737e-22,7.3329244e-13
2.9794696e-22,1.5325826e-14,6.451022e-22,7.332407e-13
2.9804765e-22,1.532799e-14,6.4512676e-22,7.333596e-13
2.9795021e-22,1.5328925e-14,6.4503816e-22,7.3342536e-13
2.976607e-22,1.5327171e-14,6.447356e-22,7.3337506e-13
2.9758827e-22,1.533065e-14,6.448586e-22,7.335499e-13
2.9780393e-22,1.5332374e-14,6.4482657e-22,7.3364914e-13
2.9778517e-22,1.5334627e-14,6.448389e-22,7.3377236e-13
2.9771149e-22,1.5335562e-14,6.447528e-22,7.338382e-13
2.9763523e-22,1.5336382e-14,6.4466425e-22,7.339011e-13
2.9755684e-22,1.5337288e-14,6.4457327e-22,7.339655e-13
2.974938e-22,1.5338196e-14,6.444847e-22,7.340299e-13
2.9742454e-22,1.5339103e-14,6.4439874e-22,7.340915e-13
2.9735134e-22,1.5340009e-14,6.4430776e-22,7.3415595e-13
2.9718968e-22,1.53389e-14,6.440645e-22,7.341335e-13
2.970957e-22,1.5339045e-14,6.439244e-22,7.3416436e-13
2.9699778e-22,1.533922e-14,6.4378694e-22,7.341965e-13
2.952928e-22,1.5300475e-14,6.4057535e-22,7.325264e-13
2.9697104e-22,1.5342059e-14,6.4381884e-22,7.343422e-13
2.9689294e-22,1.5344983e-14,6.437648e-22,7.345159e-13
2.9652787e-22,1.53389e-14,6.431217e-22,7.342791e-13
2.967599e-22,1.5346975e-14,6.4362e-22,7.3464905e-13
2.9666436e-22,1.5347414e-14,6.434776e-22,7.3469806e-13
2.947561e-22,1.5303363e-14,6.398622e-22,7.327975e-13
2.963319e-22,1.5341969e-14,6.4287893e-22,7.3448506e-13
2.9644638e-22,1.5349492e-14,6.4319785e-22,7.3485646e-13
2.9632673e-22,1.534961e-14,6.430261e-22,7.3488866e-13
2.9627942e-22,1.5351073e-14,6.4299176e-22,7.349798e-13
2.9618e-22,1.5351278e-14,6.4285444e-22,7.3501345e-13
2.9619104e-22,1.535409e-14,6.4292553e-22,7.35162e-13
2.9608575e-22,1.535447e-14,6.4278573e-22,7.3519847e-13
2.960335e-22,1.5355906e-14,6.4275145e-22,7.3528824e-13
2.959518e-22,1.5356812e-14,6.426631e-22,7.3535134e-13
2.9579525e-22,1.5357048e-14,6.4252587e-22,7.35385e-13
2.9564093e-22,1.5357224e-14,6.4239107e-22,7.3541585e-13
2.9573593e-22,1.5358745e-14,6.4235674e-22,7.3550703e-13
2.9565628e-22,1.5359655e-14,6.4227586e-22,7.355702e-13
2.9557528e-22,1.5360533e-14,6.4218766e-22,7.356319e-13
2.9554685e-22,1.5361998e-14,6.421534e-22,7.357217e-13
2.9538032e-22,1.5362232e-14,6.420187e-22,7.3575683e-13
2.9429374e-22,1.5340097e-14,6.4012834e-22,7.348088e-13
2.9510822e-22,1.5358074e-14,6.414605e-22,7.3560944e-13
2.951768e-22,1.5362877e-14,6.4162937e-22,7.358495e-13
2.9498786e-22,1.5361032e-14,6.41326e-22,7.357975e-13
2.945996e-22,1.5353943e-14,6.4062417e-22,7.3550844e-13
2.9507596e-22,1.5367802e-14,6.4158287e-22,7.361344e-13
2.9499982e-22,1.5369032e-14,6.414875e-22,7.3621865e-13
2.9492392e-22,1.5369796e-14,6.4139693e-22,7.362762e-13
2.948556e-22,1.5370675e-14,6.4131125e-22,7.3633525e-13
2.9478624e-22,1.5371466e-14,6.4122573e-22,7.3639705e-13
2.9468693e-22,1.537173e-14,6.4109113e-22,7.364293e-13
2.9464381e-22,1.5373165e-14,6.4105937e-22,7.3651783e-13
2.945757e-22,1.5374046e-14,6.409787e-22,7.365811e-13
2.9445343e-22,1.5373606e-14,6.4079285e-22,7.3658245e-13
2.9438565e-22,1.5374397e-14,6.4070975e-22,7.3664e-13
2.9436629e-22,1.537651e-14,6.4072934e-22,7.3675945e-13
2.942612e-22,1.5377477e-14,6.4064623e-22,7.368227e-13
2.9414982e-22,1.5378298e-14,6.4056066e-22,7.3688175e-13
2.9414346e-22,1.537912e-14,6.404776e-22,7.3694225e-13
2.9408002e-22,1.5379941e-14,6.40397e-22,7.370026e-13
2.939941e-22,1.538082e-14,6.4031393e-22,7.3706167e-13
2.9386972e-22,1.5380323e-14,6.4012834e-22,7.370659e-13
2.938713e-22,1.5381818e-14,6.40099e-22,7.3715166e-13
2.9383042e-22,1.5383316e-14,6.4006725e-22,7.3724306e-13
2.9375928e-22,1.5384107e-14,6.3998425e-22,7.373021e-13
2.9363862e-22,1.5383636e-14,6.397987e-22,7.373064e-13
2.9357096e-22,1.5384488e-14,6.3971823e-22,7.3736395e-13
2.9352906e-22,1.5385927e-14,6.396865e-22,7.3745117e-13
2.934362e-22,1.538619e-14,6.395572e-22,7.3748353e-13
2.9336631e-22,1.5386953e-14,6.3947423e-22,7.375412e-13
2.9329475e-22,1.5387775e-14,6.3939133e-22,7.376017e-13
2.9323035e-22,1.5388625e-14,6.393108e-22,7.376608e-13
2.9316798e-22,1.5389449e-14,6.392328e-22,7.377199e-13
2.9312605e-22,1.5390887e-14,6.391962e-22,7.378086e-13
2.9305728e-22,1.5391768e-14,6.3911814e-22,7.378662e-13
2.929896e-22,1.539259e-14,6.390353e-22,7.3792676e-13
2.929487e-22,1.5394058e-14,6.39006e-22,7.380126e-13
2.925915e-22,1.5387804e-14,6.383702e-22,7.377607e-13
2.9271182e-22,1.5392972e-14,6.3865265e-22,7.38007e-13
2.9269766e-22,1.5395202e-14,6.386673e-22,7.3813086e-13
2.926823e-22,1.5397346e-14,6.3868436e-22,7.382492e-13
2.9261163e-22,1.5398139e-14,6.38604e-22,7.3830975e-13
2.9254138e-22,1.539896e-14,6.385211e-22,7.3836743e-13
2.9244934e-22,1.5399139e-14,6.3839446e-22,7.38397e-13
2.9170958e-22,1.5383257e-14,6.370103e-22,7.377213e-13
2.919678e-22,1.5391356e-14,6.375451e-22,7.3809e-13
2.916922e-22,1.5387365e-14,6.3706867e-22,7.3793803e-13
2.9144647e-22,1.5383521e-14,6.366435e-22,7.3779166e-13
2.9120726e-22,1.5379796e-14,6.362259e-22,7.3765093e-13
2.9109558e-22,1.5379355e-14,6.3605115e-22,7.376467e-13
2.9103262e-22,1.5380116e-14,6.359784e-22,7.3770444e-13
2.910154e-22,1.5382201e-14,6.3600026e-22,7.378198e-13
2.9097257e-22,1.5383756e-14,6.3596866e-22,7.3790567e-13
2.9089714e-22,1.5384517e-14,6.358935e-22,7.3796617e-13
2.9174265e-22,1.5408217e-14,6.376035e-22,7.3903383e-13
2.9164127e-22,1.540895e-14,6.374503e-22,7.391001e-13
2.9155022e-22,1.5408922e-14,6.3731166e-22,7.391227e-13
2.9151462e-22,1.5410333e-14,6.372825e-22,7.392073e-13
2.914745e-22,1.5411775e-14,6.372534e-22,7.3929464e-13
2.9132598e-22,1.5410714e-14,6.370224e-22,7.392679e-13
2.912878e-22,1.5412713e-14,6.3704676e-22,7.3937785e-13
2.9118058e-22,1.5413538e-14,6.369666e-22,7.3943575e-13
2.9113264e-22,1.5414331e-14,6.3688883e-22,7.3949495e-13
2.9104497e-22,1.5415124e-14,6.368135e-22,7.3955273e-13
2.9098623e-22,1.5416537e-14,6.367843e-22,7.39636e-13
2.9090802e-22,1.5417358e-14,6.367042e-22,7.3969384e-13
2.9084355e-22,1.5418153e-14,6.366265e-22,7.397531e-13
2.9078413e-22,1.5418946e-14,6.365512e-22,7.398095e-13
2.9067793e-22,1.5418448e-14,6.3637397e-22,7.398095e-13
2.9067586e-22,1.5420506e-14,6.3639825e-22,7.3991963e-13
2.9064801e-22,1.5421272e-14,6.363181e-22,7.399788e-13
2.9060384e-22,1.542077e-14,6.3613854e-22,7.399788e-13
2.9053848e-22,1.5421536e-14,6.360657e-22,7.4003255e-13
2.9044962e-22,1.5421653e-14,6.3593963e-22,7.400622e-13
2.9038876e-22,1.5422476e-14,6.35862e-22,7.4011863e-13
2.902478e-22,1.54213e-14,6.3563887e-22,7.4009044e-13
2.887489e-22,1.5386514e-14,6.3278403e-22,7.3856746e-13
2.8990512e-22,1.5415773e-14,6.3503293e-22,7.3986883e-13
2.898188e-22,1.5417389e-14,6.349457e-22,7.3997606e-13
2.8987442e-22,1.5421153e-14,6.351008e-22,7.4016666e-13
2.8975618e-22,1.5420741e-14,6.3492393e-22,7.4017095e-13
2.893929e-22,1.5413979e-14,6.342582e-22,7.3989144e-13
2.8943877e-22,1.5417065e-14,6.3438644e-22,7.4004805e-13
2.8952457e-22,1.542174e-14,6.3460677e-22,7.402754e-13
2.893281e-22,1.5419447e-14,6.3428e-22,7.4019767e-13
2.8891353e-22,1.541139e-14,6.3352553e-22,7.398604e-13
2.8959192e-22,1.5430096e-14,6.3487556e-22,7.407061e-13
2.895097e-22,1.5431304e-14,6.347835e-22,7.407923e-13
2.893114e-22,1.5428861e-14,6.344518e-22,7.407047e-13
2.8902503e-22,1.5423948e-14,6.339437e-22,7.4050553e-13
2.8909008e-22,1.5427684e-14,6.3412037e-22,7.40692e-13
2.8901571e-22,1.5428507e-14,6.3404535e-22,7.4075273e-13
2.879512e-22,1.5405778e-14,6.32135e-22,7.397645e-13
2.8892176e-22,1.5432629e-14,6.3415905e-22,7.409661e-13
2.8898206e-22,1.5435336e-14,6.3416874e-22,7.411216e-13
2.8891527e-22,1.5435985e-14,6.340768e-22,7.4117394e-13
2.8858395e-22,1.5429891e-14,6.334675e-22,7.409237e-13
2.887902e-22,1.5437338e-14,6.3393403e-22,7.4127293e-13
2.8888081e-22,1.5442668e-14,6.341977e-22,7.415345e-13
2.8882674e-22,1.5443464e-14,6.3411553e-22,7.4159244e-13
2.8837084e-22,1.5434248e-14,6.3326457e-22,7.41205e-13
2.8869997e-22,1.54447e-14,6.3397275e-22,7.416872e-13
2.8858332e-22,1.5444465e-14,6.337938e-22,7.417014e-13
2.8862696e-22,1.5446381e-14,6.338132e-22,7.4180755e-13
2.8855926e-22,1.5447176e-14,6.3374066e-22,7.4186414e-13
2.8847977e-22,1.5447853e-14,6.3366574e-22,7.419193e-13
2.8840616e-22,1.5448561e-14,6.335884e-22,7.419717e-13
2.8835327e-22,1.5449386e-14,6.3352074e-22,7.4202683e-13
2.882353e-22,1.5449474e-14,6.333951e-22,7.4205236e-13
2.881742e-22,1.5450858e-14,6.333709e-22,7.4213297e-13
2.8814807e-22,1.545033e-14,6.332018e-22,7.421344e-13
2.8814128e-22,1.5452275e-14,6.3322594e-22,7.42242e-13
2.8589882e-22,1.5398698e-14,6.289312e-22,7.398787e-13
2.8490495e-22,1.5373782e-14,6.270148e-22,7.387619e-13
2.8746225e-22,1.543837e-14,6.3195665e-22,7.416434e-13
2.8735088e-22,1.544061e-14,6.318313e-22,7.4179616e-13
2.8686802e-22,1.5431245e-14,6.30969e-22,7.414001e-13
2.8537867e-22,1.5396113e-14,6.2814477e-22,7.3985333e-13
2.873423e-22,1.5445202e-14,6.3192045e-22,7.4204385e-13
2.8731213e-22,1.5449032e-14,6.31959e-22,7.422605e-13
2.8624041e-22,1.5424624e-14,6.299204e-22,7.411923e-13
2.868594e-22,1.5441197e-14,6.311447e-22,7.419405e-13
2.8708148e-22,1.544971e-14,6.316409e-22,7.4234824e-13
2.8695844e-22,1.5449298e-14,6.314578e-22,7.4235523e-13
2.8689566e-22,1.5449945e-14,6.313831e-22,7.424035e-13
2.8671247e-22,1.5447677e-14,6.3107736e-22,7.423227e-13
2.86022e-22,1.5432539e-14,6.2978106e-22,7.41666e-13
2.8593969e-22,1.5432334e-14,6.296802e-22,7.416717e-13
2.860878e-22,1.5440374e-14,6.3018243e-22,7.4205095e-13
2.8581158e-22,1.5440696e-14,6.30055e-22,7.420891e-13
2.8629115e-22,1.5454103e-14,6.309714e-22,7.42708e-13
2.8595084e-22,1.544358e-14,6.299949e-22,7.4226465e-13
2.855663e-22,1.5436134e-14,6.2932e-22,7.419476e-13
2.8611887e-22,1.545369e-14,6.305792e-22,7.4274755e-13
2.8604248e-22,1.545537e-14,6.3054074e-22,7.4285386e-13
2.866379e-22,1.5468758e-14,6.3145546e-22,7.434733e-13
2.8653538e-22,1.5469791e-14,6.313711e-22,7.4354417e-13
2.8645198e-22,1.5471031e-14,6.3134217e-22,7.4362077e-13
2.864559e-22,1.5471738e-14,6.312675e-22,7.436733e-13
2.8634682e-22,1.5470616e-14,6.3105323e-22,7.4364343e-13
2.8630996e-22,1.5471856e-14,6.310364e-22,7.437215e-13
2.8629426e-22,1.5473864e-14,6.3106045e-22,7.438307e-13
2.8620172e-22,1.5474602e-14,6.3098825e-22,7.438818e-13
2.8607477e-22,1.5474631e-14,6.3087027e-22,7.4390873e-13
2.8605288e-22,1.547599e-14,6.3084623e-22,7.439854e-13
2.859727e-22,1.5475487e-14,6.306826e-22,7.439854e-13
2.8595811e-22,1.5476786e-14,6.3065857e-22,7.4406345e-13
2.8594423e-22,1.5478026e-14,6.306369e-22,7.441415e-13
2.8584555e-22,1.5478794e-14,6.305648e-22,7.4419263e-13
2.8577058e-22,1.5478851e-14,6.304469e-22,7.4421675e-13
2.857694e-22,1.5479473e-14,6.303772e-22,7.442678e-13
2.8573499e-22,1.548021e-14,6.30305e-22,7.443189e-13
2.857416e-22,1.548148e-14,6.302882e-22,7.4439847e-13
2.8565974e-22,1.548157e-14,6.3016804e-22,7.4442395e-13
2.8562972e-22,1.5482898e-14,6.301416e-22,7.4450206e-13
2.8552125e-22,1.5482366e-14,6.299805e-22,7.444978e-13
2.8546044e-22,1.5483044e-14,6.2991086e-22,7.44549e-13
2.853825e-22,1.5483191e-14,6.2979555e-22,7.445717e-13
2.8540147e-22,1.5485616e-14,6.2986997e-22,7.4470524e-13
2.85319e-22,1.5485763e-14,6.297523e-22,7.447293e-13
2.852832e-22,1.5486974e-14,6.297259e-22,7.448075e-13
2.852268e-22,1.5487623e-14,6.2966095e-22,7.448586e-13
2.851438e-22,1.5487772e-14,6.2954084e-22,7.448799e-13
2.8511523e-22,1.5488982e-14,6.2951923e-22,7.44958e-13
2.8503435e-22,1.54891e-14,6.29404e-22,7.449837e-13
2.8485813e-22,1.5486768e-14,6.29104e-22,7.448984e-13
2.8492164e-22,1.549034e-14,6.2926957e-22,7.450788e-13
2.848392e-22,1.5490549e-14,6.2915194e-22,7.4510726e-13
2.8480756e-22,1.549182e-14,6.291304e-22,7.451826e-13
2.8472815e-22,1.5491879e-14,6.2901517e-22,7.452082e-13
2.8469563e-22,1.5493178e-14,6.289935e-22,7.452835e-13
2.8463916e-22,1.5493827e-14,6.2892636e-22,7.453347e-13
2.845792e-22,1.5494508e-14,6.288568e-22,7.4538444e-13
2.845213e-22,1.5495246e-14,6.287897e-22,7.454328e-13
2.8446716e-22,1.5495868e-14,6.287225e-22,7.454839e-13
2.8443833e-22,1.5497139e-14,6.286985e-22,7.455608e-13
2.843823e-22,1.549773e-14,6.2863137e-22,7.4561196e-13
2.8432667e-22,1.5498497e-14,6.285642e-22,7.456603e-13
2.8427066e-22,1.549909e-14,6.284947e-22,7.4571154e-13
2.8421444e-22,1.54998e-14,6.2842755e-22,7.457599e-13
2.841586e-22,1.5500449e-14,6.2835803e-22,7.4581113e-13
2.8407492e-22,1.550048e-14,6.2824544e-22,7.4583243e-13
2.840146e-22,1.55011e-14,6.281759e-22,7.458808e-13
2.8394603e-22,1.5501189e-14,6.280633e-22,7.4590643e-13
2.839356e-22,1.5503051e-14,6.2808964e-22,7.46006e-13
2.8104814e-22,1.543207e-14,6.224795e-22,7.42834e-13
2.837241e-22,1.5498884e-14,6.276992e-22,7.4582387e-13
2.837163e-22,1.5503552e-14,6.2778545e-22,7.460857e-13
2.8366454e-22,1.550453e-14,6.2773037e-22,7.461497e-13
2.8363233e-22,1.5505743e-14,6.277136e-22,7.462252e-13
2.8360027e-22,1.5507015e-14,6.2768726e-22,7.4630205e-13
2.835463e-22,1.5507606e-14,6.2761784e-22,7.4635193e-13
2.834921e-22,1.5508257e-14,6.275532e-22,7.4640023e-13
2.8341543e-22,1.5508314e-14,6.2743825e-22,7.4642305e-13
2.8336045e-22,1.5508967e-14,6.2737363e-22,7.464714e-13
2.8330648e-22,1.5509588e-14,6.27309e-22,7.465198e-13
2.830174e-22,1.5504352e-14,6.2678763e-22,7.4630205e-13
2.8322368e-22,1.5511392e-14,6.2722525e-22,7.4663523e-13
2.8316287e-22,1.551222e-14,6.271607e-22,7.466936e-13
2.8310426e-22,1.5512814e-14,6.2709136e-22,7.4674056e-13
2.8303675e-22,1.5513463e-14,6.2702194e-22,7.46789e-13
2.8286447e-22,1.5513493e-14,6.269143e-22,7.4681033e-13
2.827396e-22,1.5514735e-14,6.268904e-22,7.4688443e-13
2.8288774e-22,1.5515357e-14,6.2682585e-22,7.4693577e-13
2.8284243e-22,1.5515978e-14,6.2676127e-22,7.4698277e-13
2.8279167e-22,1.5516658e-14,6.2669675e-22,7.4702977e-13
2.8274072e-22,1.551725e-14,6.2662975e-22,7.4707964e-13
2.8264235e-22,1.5516747e-14,6.264721e-22,7.4707395e-13
2.8245017e-22,1.5513876e-14,6.2613276e-22,7.469614e-13
2.8258416e-22,1.5519146e-14,6.264362e-22,7.4721647e-13
2.824326e-22,1.5517459e-14,6.261901e-22,7.4716513e-13
2.8080336e-22,1.5478143e-14,6.2303543e-22,7.4540574e-13
2.8109383e-22,1.5486146e-14,6.236298e-22,7.4576554e-13
2.819455e-22,1.551018e-14,6.2536177e-22,7.468759e-13
2.8221008e-22,1.5519382e-14,6.2590597e-22,7.4732045e-13
2.8223515e-22,1.5522402e-14,6.2600144e-22,7.4748015e-13
2.8219983e-22,1.5523586e-14,6.2597993e-22,7.475571e-13
2.8214445e-22,1.5524208e-14,6.2591314e-22,7.4760277e-13
2.8209126e-22,1.552483e-14,6.258486e-22,7.476498e-13
2.8204054e-22,1.5525421e-14,6.257842e-22,7.476969e-13
2.816443e-22,1.5517339e-14,6.2504693e-22,7.473505e-13
2.8194118e-22,1.5526517e-14,6.2566484e-22,7.4777955e-13
2.81814e-22,1.552557e-14,6.254596e-22,7.477625e-13
2.816672e-22,1.5523852e-14,6.2521147e-22,7.4769975e-13
2.8172232e-22,1.5527347e-14,6.253761e-22,7.478766e-13
2.816156e-22,1.5526814e-14,6.2522344e-22,7.4787523e-13
2.8159096e-22,1.5527938e-14,6.252067e-22,7.4794505e-13
2.813805e-22,1.552631e-14,6.2496116e-22,7.478895e-13
2.813048e-22,1.552862e-14,6.250327e-22,7.480107e-13
2.8136253e-22,1.5530427e-14,6.250541e-22,7.4811343e-13
2.813659e-22,1.5530517e-14,6.2494687e-22,7.4813484e-13
2.8134364e-22,1.553111e-14,6.2488245e-22,7.4817767e-13
2.8127647e-22,1.5531139e-14,6.247728e-22,7.4819903e-13
2.8127188e-22,1.5532885e-14,6.2479667e-22,7.4829894e-13
2.8121932e-22,1.5533509e-14,6.2473947e-22,7.4834746e-13
