3.0280172e-22,1.5273066e-14,6.5083423e-22,7.294493e-13
2.8118696e-22,1.5534694e-14,6.2472043e-22,7.484189e-13
2.8105433e-22,1.5533597e-14,6.245226e-22,7.4838887e-13
2.8103762e-22,1.5535226e-14,6.2454883e-22,7.4848304e-13
2.8105291e-22,1.5537122e-14,6.245751e-22,7.48583e-13
2.8097032e-22,1.5537093e-14,6.244654e-22,7.4860447e-13
2.8091705e-22,1.5537745e-14,6.2440353e-22,7.486501e-13
2.8087184e-22,1.5538338e-14,6.243416e-22,7.486958e-13
2.8079445e-22,1.5538338e-14,6.242368e-22,7.4871587e-13
2.807679e-22,1.5539463e-14,6.2421536e-22,7.4878726e-13
2.8066727e-22,1.5538931e-14,6.240654e-22,7.487829e-13
2.806671e-22,1.5540739e-14,6.2409394e-22,7.4888007e-13
2.8059613e-22,1.554071e-14,6.2398443e-22,7.489015e-13
2.8052098e-22,1.554077e-14,6.23875e-22,7.489186e-13
2.8051455e-22,1.5542458e-14,6.2390587e-22,7.4901435e-13
2.8035024e-22,1.5540236e-14,6.23618e-22,7.4893444e-13
2.8032933e-22,1.5541332e-14,6.236037e-22,7.490015e-13
2.8034642e-22,1.5543703e-14,6.236751e-22,7.491258e-13
2.8033774e-22,1.5545452e-14,6.236989e-22,7.492258e-13
2.8003552e-22,1.553979e-14,6.2314715e-22,7.4898583e-13
2.7992816e-22,1.5538545e-14,6.2296177e-22,7.489458e-13
2.8017356e-22,1.554655e-14,6.2347764e-22,7.493287e-13
2.7980197e-22,1.5539316e-14,6.2279304e-22,7.4901863e-13
2.800018e-22,1.5546046e-14,6.2321844e-22,7.493387e-13
2.8003578e-22,1.5549011e-14,6.233302e-22,7.494974e-13
2.7991448e-22,1.5547884e-14,6.231376e-22,7.494674e-13
2.7590616e-22,1.5447087e-14,6.152744e-22,7.4489275e-13
2.7852412e-22,1.5512426e-14,6.2040293e-22,7.478352e-13
2.7967103e-22,1.5546104e-14,6.227598e-22,7.4941876e-13
2.7977923e-22,1.5551977e-14,6.230402e-22,7.497233e-13
2.7962655e-22,1.5550258e-14,6.2278597e-22,7.496647e-13
2.7955448e-22,1.5550197e-14,6.2267904e-22,7.4967896e-13
2.7956632e-22,1.5552453e-14,6.2275265e-22,7.498005e-13
2.7954146e-22,1.5553639e-14,6.227313e-22,7.4987347e-13
2.7940741e-22,1.5551977e-14,6.2249617e-22,7.498163e-13
2.7906382e-22,1.5545126e-14,6.2186953e-22,7.4952316e-13
2.794014e-22,1.5555804e-14,6.2260543e-22,7.5002363e-13
2.7930616e-22,1.5555389e-14,6.2244624e-22,7.500294e-13
2.7926552e-22,1.5556012e-14,6.2238455e-22,7.5007085e-13
2.7922377e-22,1.5557139e-14,6.223703e-22,7.5014094e-13
2.7919206e-22,1.5557613e-14,6.2231094e-22,7.5018534e-13
2.7906092e-22,1.5556517e-14,6.2211873e-22,7.5015385e-13
2.782749e-22,1.5541925e-14,6.2088826e-22,7.495045e-13
2.7871524e-22,1.5558474e-14,6.220997e-22,7.502726e-13
2.788898e-22,1.5559453e-14,6.220309e-22,7.503399e-13
2.7897916e-22,1.5561088e-14,6.220546e-22,7.5043146e-13
2.7869875e-22,1.5555508e-14,6.2151385e-22,7.501939e-13
2.7878052e-22,1.5559306e-14,6.2171776e-22,7.5038565e-13
2.7877466e-22,1.5561117e-14,6.2174856e-22,7.5048447e-13
2.756149e-22,1.5481894e-14,6.155396e-22,7.4688443e-13
2.779947e-22,1.5542014e-14,6.202231e-22,7.4960605e-13
2.7841572e-22,1.555726e-14,6.211796e-22,7.503542e-13
2.7822912e-22,1.5554974e-14,6.2086453e-22,7.502726e-13
2.7831465e-22,1.5558208e-14,6.210161e-22,7.504386e-13
2.7771612e-22,1.5544918e-14,6.1988483e-22,7.4984913e-13
2.777866e-22,1.5548001e-14,6.2004795e-22,7.5000363e-13
2.7799887e-22,1.5555359e-14,6.2050935e-22,7.503571e-13
2.7785082e-22,1.5553786e-14,6.202727e-22,7.5030693e-13
2.7725835e-22,1.5540976e-14,6.191853e-22,7.4973903e-13
2.782469e-22,1.5568005e-14,6.21201e-22,7.5098705e-13
2.777451e-22,1.5556785e-14,6.2017574e-22,7.505045e-13
2.7780955e-22,1.555981e-14,6.203319e-22,7.506534e-13
2.7762434e-22,1.5557139e-14,6.2001726e-22,7.505503e-13
2.7775931e-22,1.55626e-14,6.2034845e-22,7.5081803e-13
2.7779074e-22,1.5565569e-14,6.2046205e-22,7.509698e-13
2.7759033e-22,1.5564945e-14,6.2031296e-22,7.509642e-13
2.7751362e-22,1.5567676e-14,6.204218e-22,7.5110594e-13
2.7450065e-22,1.5487328e-14,6.1413475e-22,7.474402e-13
2.7577456e-22,1.5518198e-14,6.16569e-22,7.488372e-13
2.747276e-22,1.5494389e-14,6.1458e-22,7.477753e-13
2.7710328e-22,1.5556785e-14,6.193293e-22,7.5064184e-13
2.7758155e-22,1.5573854e-14,6.204289e-22,7.5147424e-13
2.7748338e-22,1.557332e-14,6.202467e-22,7.5147283e-13
2.7733929e-22,1.5571003e-14,6.1997227e-22,7.5138534e-13
2.773627e-22,1.5573795e-14,6.2008824e-22,7.5152585e-13
2.7733876e-22,1.5574895e-14,6.2007163e-22,7.515975e-13
2.7741295e-22,1.5577153e-14,6.201426e-22,7.517165e-13
2.7735456e-22,1.5578191e-14,6.201237e-22,7.517839e-13
2.7728905e-22,1.557822e-14,6.2002195e-22,7.518011e-13
2.772861e-22,1.5579855e-14,6.200504e-22,7.518957e-13
2.7519262e-22,1.5527466e-14,6.159131e-22,7.495074e-13
2.7613383e-22,1.5551533e-14,6.1777205e-22,7.5060753e-13
2.7702324e-22,1.557736e-14,6.1962e-22,7.518212e-13
2.7495428e-22,1.5529744e-14,6.15798e-22,7.4966324e-13
2.7655562e-22,1.5575101e-14,6.1929393e-22,7.517437e-13
2.7626664e-22,1.556943e-14,6.186658e-22,7.5151864e-13
2.7670277e-22,1.5581224e-14,6.1949234e-22,7.52075e-13
2.7690507e-22,1.558357e-14,6.1955616e-22,7.522084e-13
2.768973e-22,1.5584076e-14,6.1949234e-22,7.522501e-13
2.7680157e-22,1.558348e-14,6.1935063e-22,7.522415e-13
2.7681455e-22,1.5585654e-14,6.194215e-22,7.5235765e-13
2.7669073e-22,1.5584015e-14,6.191899e-22,7.5230024e-13
2.766711e-22,1.5585057e-14,6.191782e-22,7.523634e-13
2.7669335e-22,1.5587258e-14,6.1925137e-22,7.524825e-13
2.7638753e-22,1.5581252e-14,6.186824e-22,7.522213e-13
2.7659278e-22,1.5588268e-14,6.1914035e-22,7.525586e-13
2.7647116e-22,1.5588832e-14,6.19079e-22,7.526074e-13
2.7630564e-22,1.5588805e-14,6.1897975e-22,7.526246e-13
2.7633437e-22,1.5588805e-14,6.188806e-22,7.5263754e-13
2.763377e-22,1.5590378e-14,6.1890896e-22,7.527323e-13
2.7623289e-22,1.5590915e-14,6.188523e-22,7.52774e-13
2.7630374e-22,1.5591449e-14,6.1879794e-22,7.528141e-13
2.7625757e-22,1.5591955e-14,6.18739e-22,7.528543e-13
2.7624758e-22,1.559255e-14,6.18687e-22,7.5289596e-13
2.762054e-22,1.5592996e-14,6.1862805e-22,7.5293764e-13
2.7613845e-22,1.5592936e-14,6.185313e-22,7.529534e-13
2.7611202e-22,1.5594037e-14,6.1851713e-22,7.5301804e-13
2.7606893e-22,1.5594483e-14,6.184629e-22,7.5305967e-13
2.760175e-22,1.5595018e-14,6.1840626e-22,7.5309995e-13
2.758905e-22,1.5593384e-14,6.1818215e-22,7.5303956e-13
2.759275e-22,1.559603e-14,6.1829545e-22,7.531775e-13
2.758301e-22,1.5595525e-14,6.181539e-22,7.531732e-13
2.7580463e-22,1.5596001e-14,6.180973e-22,7.53212e-13
2.7580031e-22,1.5597578e-14,6.1812793e-22,7.533025e-13
2.7575283e-22,1.5598081e-14,6.180714e-22,7.5334416e-13
2.7570868e-22,1.5598588e-14,6.1801484e-22,7.53383e-13
2.7566624e-22,1.5599035e-14,6.1795824e-22,7.534246e-13
2.756219e-22,1.559963e-14,6.1790634e-22,7.534663e-13
2.7557645e-22,1.5600106e-14,6.1785217e-22,7.535051e-13
2.75153e-22,1.5590885e-14,6.1704427e-22,7.530956e-13
2.754729e-22,1.5600463e-14,6.1770606e-22,7.5354827e-13
2.7533836e-22,1.5598916e-14,6.1747983e-22,7.535008e-13
2.753352e-22,1.5600434e-14,6.1750815e-22,7.535885e-13
2.7531112e-22,1.5601534e-14,6.17494e-22,7.536532e-13
2.7530738e-22,1.5603082e-14,6.175246e-22,7.5374516e-13
2.7525924e-22,1.5603589e-14,6.174658e-22,7.537854e-13
2.7521224e-22,1.5604124e-14,6.174115e-22,7.5382566e-13
2.7515133e-22,1.5604065e-14,6.1731504e-22,7.538401e-13
2.7508544e-22,1.5604034e-14,6.1722083e-22,7.5385434e-13
2.7506388e-22,1.5605015e-14,6.1720906e-22,7.5391765e-13
2.7504255e-22,1.5606118e-14,6.1719255e-22,7.539824e-13
2.7499825e-22,1.5606563e-14,6.1714075e-22,7.5402553e-13
2.749528e-22,1.56071e-14,6.170843e-22,7.540644e-13
2.7490932e-22,1.5607576e-14,6.1703014e-22,7.541032e-13
2.7480021e-22,1.5606474e-14,6.168537e-22,7.540687e-13
2.7480753e-22,1.5608559e-14,6.1692427e-22,7.5417943e-13
2.7475122e-22,1.5609035e-14,6.168701e-22,7.542226e-13
2.747081e-22,1.5609005e-14,6.16776e-22,7.5423695e-13
2.7468217e-22,1.5609987e-14,6.1676654e-22,7.543003e-13
2.7462015e-22,1.5609928e-14,6.166678e-22,7.543161e-13
2.7458123e-22,1.5610404e-14,6.166136e-22,7.5435356e-13
2.7456096e-22,1.5611417e-14,6.1659953e-22,7.544168e-13
2.7451668e-22,1.5611923e-14,6.1654783e-22,7.544571e-13
2.7440977e-22,1.561085e-14,6.163691e-22,7.544212e-13
2.7436663e-22,1.5611297e-14,6.163197e-22,7.5445856e-13
2.7432197e-22,1.5611774e-14,6.162633e-22,7.544989e-13
2.74343e-22,1.5613858e-14,6.1633857e-22,7.546111e-13
2.743004e-22,1.5614365e-14,6.162797e-22,7.5465285e-13
2.742563e-22,1.561484e-14,6.1622573e-22,7.546903e-13
2.74213e-22,1.5615317e-14,6.161739e-22,7.5473064e-13
2.740024e-22,1.5611507e-14,6.1579093e-22,7.5456796e-13
2.741259e-22,1.5616182e-14,6.1607053e-22,7.548025e-13
2.7406414e-22,1.561624e-14,6.159742e-22,7.5482123e-13
2.7404038e-22,1.5617224e-14,6.159624e-22,7.548832e-13
2.739758e-22,1.5617134e-14,6.158661e-22,7.548976e-13
2.7389258e-22,1.5616569e-14,6.157345e-22,7.548861e-13
2.7391215e-22,1.5618625e-14,6.1580497e-22,7.549984e-13
2.7386898e-22,1.561913e-14,6.15751e-22,7.550387e-13
2.738261e-22,1.5619608e-14,6.15697e-22,7.5507477e-13
2.7374006e-22,1.5618981e-14,6.155632e-22,7.550661e-13
2.735496e-22,1.5615764e-14,6.1522745e-22,7.549307e-13
2.736753e-22,1.562041e-14,6.1550437e-22,7.551611e-13
2.735711e-22,1.561937e-14,6.15326e-22,7.551309e-13
2.7351241e-22,1.561931e-14,6.1523446e-22,7.5514383e-13
2.7351103e-22,1.5620829e-14,6.1526263e-22,7.5522883e-13
2.7348816e-22,1.5621812e-14,6.1525324e-22,7.552936e-13
2.7345983e-22,1.5622796e-14,6.152368e-22,7.553556e-13
2.7343315e-22,1.5623779e-14,6.1522977e-22,7.5541754e-13
2.7336025e-22,1.5623241e-14,6.150937e-22,7.554104e-13
2.733595e-22,1.5624702e-14,6.151242e-22,7.554939e-13
2.7294734e-22,1.5615706e-14,6.1433857e-22,7.5509054e-13
2.732792e-22,1.5625537e-14,6.1502797e-22,7.5556163e-13
2.7251812e-22,1.5607754e-14,6.135493e-22,7.5475216e-13
2.7277487e-22,1.5615257e-14,6.140762e-22,7.551121e-13
2.7264732e-22,1.5613828e-14,6.1386303e-22,7.5506176e-13
2.7276586e-22,1.5618386e-14,6.1413475e-22,7.552922e-13
2.7269316e-22,1.5618417e-14,6.1404105e-22,7.5531237e-13
2.729936e-22,1.5627773e-14,6.1467845e-22,7.5576345e-13
2.7287312e-22,1.5626282e-14,6.144581e-22,7.5571445e-13
2.7284553e-22,1.5627177e-14,6.1444636e-22,7.5577066e-13
2.7181486e-22,1.5602069e-14,6.1242455e-22,7.5461404e-13
2.7175367e-22,1.5601207e-14,6.123101e-22,7.545765e-13
2.6754146e-22,1.5492527e-14,6.0393343e-22,7.495189e-13
2.6706042e-22,1.5478026e-14,6.0294363e-22,7.48813e-13
2.717259e-22,1.5601446e-14,6.1229844e-22,7.545794e-13
2.720437e-22,1.5615467e-14,6.130744e-22,7.5530803e-13
2.7204188e-22,1.561776e-14,6.1313753e-22,7.5543624e-13
2.717406e-22,1.5611983e-14,6.1260454e-22,7.5518124e-13
2.7212412e-22,1.5623241e-14,6.133995e-22,7.5572307e-13
2.7218046e-22,1.5627504e-14,6.1362185e-22,7.5594224e-13
2.7227422e-22,1.563108e-14,6.138092e-22,7.561297e-13
2.7231377e-22,1.5633675e-14,6.139192e-22,7.5626815e-13
2.7232344e-22,1.5635227e-14,6.13945e-22,7.563546e-13
2.7227137e-22,1.5635107e-14,6.1385127e-22,7.5636616e-13
2.722689e-22,1.5636001e-14,6.138396e-22,7.5642823e-13
2.722167e-22,1.563651e-14,6.1378816e-22,7.564644e-13
2.7213407e-22,1.5636926e-14,6.1374126e-22,7.5650185e-13
2.719837e-22,1.5636865e-14,6.1364765e-22,7.56512e-13
2.717898e-22,1.5637312e-14,6.136008e-22,7.5654945e-13
2.7143747e-22,1.5635613e-14,6.1338785e-22,7.5648743e-13
2.7155235e-22,1.5636091e-14,6.1334105e-22,7.565235e-13
2.7191104e-22,1.5638597e-14,6.1345333e-22,7.5665624e-13
2.7192379e-22,1.563961e-14,6.13444e-22,7.567197e-13
2.718831e-22,1.5639969e-14,6.1339254e-22,7.5675734e-13
2.7184485e-22,1.5640416e-14,6.133387e-22,7.567934e-13
2.7183973e-22,1.5640863e-14,6.132919e-22,7.5683096e-13
2.7133576e-22,1.5628905e-14,6.1228445e-22,7.5628116e-13
2.7078033e-22,1.5615317e-14,6.1117363e-22,7.5565677e-13
2.7133117e-22,1.5630546e-14,6.1228677e-22,7.5637776e-13
2.7172282e-22,1.5642595e-14,6.1310714e-22,7.569666e-13
2.7165184e-22,1.5642623e-14,6.1300657e-22,7.5698833e-13
2.7159105e-22,1.5642415e-14,6.12913e-22,7.5699836e-13
2.7159098e-22,1.5643938e-14,6.129434e-22,7.570821e-13
2.7152908e-22,1.5643877e-14,6.1285455e-22,7.570936e-13
2.7150775e-22,1.5644832e-14,6.1284753e-22,7.571543e-13
2.714657e-22,1.564525e-14,6.1279614e-22,7.57189e-13
2.7141982e-22,1.5645637e-14,6.1274706e-22,7.572251e-13
2.713643e-22,1.5645578e-14,6.1265826e-22,7.572381e-13
2.7133107e-22,1.5646025e-14,6.126092e-22,7.572727e-13
2.7127106e-22,1.5645876e-14,6.12518e-22,7.572843e-13
2.7125175e-22,1.5646801e-14,6.12511e-22,7.5734357e-13
2.7120816e-22,1.5647277e-14,6.1245964e-22,7.573797e-13
2.7114964e-22,1.5647667e-14,6.1241057e-22,7.574143e-13
2.710839e-22,1.5648561e-14,6.1240123e-22,7.57475e-13
2.7101494e-22,1.5648561e-14,6.123171e-22,7.57488e-13
2.710516e-22,1.5649457e-14,6.1230545e-22,7.5754724e-13
2.7104072e-22,1.5649904e-14,6.122587e-22,7.575819e-13
2.709791e-22,1.5649845e-14,6.121676e-22,7.575935e-13
2.709215e-22,1.5649727e-14,6.120836e-22,7.5760356e-13
2.7090402e-22,1.5650621e-14,6.120719e-22,7.576628e-13
2.7088406e-22,1.5651576e-14,6.120649e-22,7.5772353e-13
2.7082554e-22,1.5651488e-14,6.119762e-22,7.5773513e-13
2.7078631e-22,1.5651846e-14,6.119272e-22,7.5776977e-13
2.7074643e-22,1.5652293e-14,6.1188045e-22,7.5780446e-13
2.7072565e-22,1.565319e-14,6.118711e-22,7.578637e-13
2.7066535e-22,1.56531e-14,6.1178014e-22,7.578753e-13
2.7062685e-22,1.5653577e-14,6.1173343e-22,7.579114e-13
2.7060885e-22,1.5654473e-14,6.117264e-22,7.579678e-13
2.7052966e-22,1.5653845e-14,6.1160045e-22,7.579577e-13
2.7051295e-22,1.565483e-14,6.1159343e-22,7.580141e-13
2.7049424e-22,1.5655698e-14,6.115818e-22,7.5807335e-13
2.7043404e-22,1.5655637e-14,6.114931e-22,7.580864e-13
2.703962e-22,1.5656027e-14,6.114465e-22,7.5811964e-13
2.7033773e-22,1.5655937e-14,6.113602e-22,7.581283e-13
2.703382e-22,1.565734e-14,6.113929e-22,7.5821223e-13
2.7029782e-22,1.5657758e-14,6.1134155e-22,7.582469e-13
2.702609e-22,1.5658146e-14,6.112926e-22,7.5828157e-13
2.7022356e-22,1.5658624e-14,6.1124825e-22,7.583149e-13
2.7018337e-22,1.5659013e-14,6.112016e-22,7.583496e-13
2.7012607e-22,1.5658891e-14,6.11113e-22,7.583612e-13
2.700888e-22,1.5659281e-14,6.1106635e-22,7.5839584e-13
2.700711e-22,1.5660206e-14,6.110594e-22,7.5845374e-13
2.6890764e-22,1.563138e-14,6.0875843e-22,7.571052e-13
2.6983592e-22,1.5656145e-14,6.10633e-22,7.582787e-13
2.692595e-22,1.564328e-14,6.0952523e-22,7.5769463e-13
2.6932234e-22,1.5645937e-14,6.096764e-22,7.5783336e-13
2.6988716e-22,1.566203e-14,6.1083567e-22,7.586129e-13
2.6923654e-22,1.564704e-14,6.09574e-22,7.579201e-13
2.6959257e-22,1.565728e-14,6.103116e-22,7.584161e-13
2.693735e-22,1.565325e-14,6.09909e-22,7.582469e-13
2.6945355e-22,1.5656623e-14,6.100951e-22,7.584175e-13
2.6953204e-22,1.5660089e-14,6.1028365e-22,7.585984e-13
2.6947218e-22,1.5660028e-14,6.101953e-22,7.5861e-13
2.6949266e-22,1.566188e-14,6.1026507e-22,7.5871563e-13
2.6949248e-22,1.5663343e-14,6.1029536e-22,7.587996e-13
2.69374e-22,1.566173e-14,6.100928e-22,7.5873883e-13
2.6939443e-22,1.5663584e-14,6.10165e-22,7.588415e-13
2.6925332e-22,1.5661492e-14,6.0992297e-22,7.5875905e-13
2.6929833e-22,1.5664926e-14,6.101114e-22,7.589327e-13
2.691057e-22,1.5662268e-14,6.098322e-22,7.588271e-13
2.6924916e-22,1.5666211e-14,6.1006024e-22,7.5902387e-13
2.6916394e-22,1.5666123e-14,6.099718e-22,7.59037e-13
2.6909606e-22,1.5664926e-14,6.0980665e-22,7.5899785e-13
2.6911572e-22,1.5666332e-14,6.098392e-22,7.590775e-13
2.6905554e-22,1.566678e-14,6.097927e-22,7.591137e-13
2.6911456e-22,1.566914e-14,6.0990196e-22,7.5924255e-13
2.6905024e-22,1.566905e-14,6.098136e-22,7.5925263e-13
2.6893132e-22,1.5666959e-14,6.095764e-22,7.591658e-13
2.6903772e-22,1.5670843e-14,6.0980427e-22,7.593642e-13
2.689811e-22,1.5670724e-14,6.097205e-22,7.5937726e-13
2.688322e-22,1.5668095e-14,6.094392e-22,7.5926857e-13
2.6887457e-22,1.5670486e-14,6.0955073e-22,7.5939466e-13
2.6881547e-22,1.5670396e-14,6.0946475e-22,7.594048e-13
2.6872121e-22,1.566923e-14,6.093067e-22,7.593671e-13
2.6878104e-22,1.567213e-14,6.0945313e-22,7.5951636e-13
2.6874648e-22,1.5672547e-14,6.094066e-22,7.595525e-13
2.6872631e-22,1.5673415e-14,6.09402e-22,7.59609e-13
2.6862044e-22,1.56718e-14,6.092021e-22,7.5954824e-13
2.6862085e-22,1.5673176e-14,6.0923463e-22,7.596279e-13
2.686389e-22,1.5675088e-14,6.0930203e-22,7.597307e-13
2.68431e-22,1.5670935e-14,6.0890934e-22,7.595525e-13
2.6851606e-22,1.5674253e-14,6.090975e-22,7.5972497e-13
2.6850069e-22,1.5675178e-14,6.090882e-22,7.597829e-13
2.684777e-22,1.5676074e-14,6.0908357e-22,7.5983946e-13
2.6832623e-22,1.5673415e-14,6.0880715e-22,7.597293e-13
2.683941e-22,1.5676256e-14,6.089581e-22,7.5987854e-13
2.6833206e-22,1.5676195e-14,6.088722e-22,7.5989014e-13
2.6833022e-22,1.5677541e-14,6.0890237e-22,7.5996983e-13
2.6827834e-22,1.5677452e-14,6.0881876e-22,7.5997856e-13
2.6822079e-22,1.5677303e-14,6.087375e-22,7.5998723e-13
2.6820498e-22,1.5678168e-14,6.087305e-22,7.600438e-13
2.6821162e-22,1.5679515e-14,6.0876303e-22,7.6012357e-13
2.6813867e-22,1.5678946e-14,6.0863994e-22,7.6010904e-13
2.6812037e-22,1.5679754e-14,6.0863534e-22,7.601641e-13
2.680441e-22,1.5679156e-14,6.085123e-22,7.601511e-13
2.6799385e-22,1.5679037e-14,6.084334e-22,7.601583e-13
2.6797479e-22,1.5679903e-14,6.0842406e-22,7.6021345e-13
2.679128e-22,1.5679754e-14,6.083428e-22,7.602222e-13
2.6794174e-22,1.5681609e-14,6.0841714e-22,7.603252e-13
2.6790673e-22,1.5681997e-14,6.083707e-22,7.6035993e-13
2.678311e-22,1.568137e-14,6.0824776e-22,7.6034394e-13
2.678302e-22,1.5682744e-14,6.082825e-22,7.6042227e-13
2.677994e-22,1.5683134e-14,6.0823847e-22,7.604556e-13
2.6778276e-22,1.568397e-14,6.082315e-22,7.6051074e-13
2.677491e-22,1.5684331e-14,6.081874e-22,7.6054267e-13
2.6769378e-22,1.568418e-14,6.0810387e-22,7.6054993e-13
2.676378e-22,1.568406e-14,6.080227e-22,7.6056007e-13
2.6764485e-22,1.5685348e-14,6.080552e-22,7.606384e-13
2.675912e-22,1.5685258e-14,6.07974e-22,7.6064567e-13
2.6753464e-22,1.568514e-14,6.078905e-22,7.6065586e-13
2.6577448e-22,1.5640355e-14,6.0437363e-22,7.5852324e-13
2.6750745e-22,1.5685886e-14,6.07872e-22,7.607008e-13
2.6721935e-22,1.568095e-14,6.073527e-22,7.604962e-13
2.6740943e-22,1.5687052e-14,6.0775833e-22,7.60801e-13
2.6739058e-22,1.5687982e-14,6.0775137e-22,7.608604e-13
2.673394e-22,1.568783e-14,6.0766796e-22,7.608691e-13
2.6717118e-22,1.568469e-14,6.0735964e-22,7.607356e-13
2.6708172e-22,1.5683493e-14,6.072045e-22,7.606921e-13
2.6725704e-22,1.5689329e-14,6.075798e-22,7.6098237e-13
2.6539217e-22,1.5641878e-14,6.0385285e-22,7.587243e-13
2.671753e-22,1.5688578e-14,6.074454e-22,7.609577e-13
2.6711368e-22,1.5689595e-14,6.0738286e-22,7.610404e-13
2.671093e-22,1.5690825e-14,6.0740603e-22,7.6111296e-13
2.6703492e-22,1.5690164e-14,6.0728325e-22,7.61097e-13
2.6703744e-22,1.5691482e-14,6.07318e-22,7.6117395e-13
