3.0280172e-22,1.5273066e-14,6.5083423e-22,7.294493e-13
2.669743e-22,1.5691272e-14,6.072369e-22,7.611827e-13
2.669052e-22,1.5692141e-14,6.0723e-22,7.612364e-13
2.6683335e-22,1.5692498e-14,6.071883e-22,7.612683e-13
2.668982e-22,1.5692859e-14,6.0714426e-22,7.6130026e-13
2.6685811e-22,1.5693217e-14,6.0710023e-22,7.613308e-13
2.6682085e-22,1.5693068e-14,6.0702617e-22,7.6133945e-13
2.6670862e-22,1.5691451e-14,6.068247e-22,7.6127554e-13
2.667259e-22,1.5693217e-14,6.068988e-22,7.613743e-13
2.6669913e-22,1.5694055e-14,6.0689415e-22,7.614295e-13
2.6666033e-22,1.5694414e-14,6.068525e-22,7.614629e-13
2.6535047e-22,1.5662447e-14,6.043206e-22,7.59938e-13
2.6634284e-22,1.5689925e-14,6.0641285e-22,7.6125965e-13
2.6658844e-22,1.5695492e-14,6.067368e-22,7.615544e-13
2.6647312e-22,1.5693847e-14,6.065331e-22,7.61492e-13
2.6649607e-22,1.5695612e-14,6.0660485e-22,7.615907e-13
2.6646005e-22,1.569603e-14,6.065609e-22,7.6162264e-13
2.6644606e-22,1.569681e-14,6.065563e-22,7.616764e-13
2.66431e-22,1.5697679e-14,6.0655396e-22,7.6173166e-13
2.6639813e-22,1.5698038e-14,6.0651e-22,7.617622e-13
2.6632542e-22,1.5697348e-14,6.063943e-22,7.617447e-13
2.6632982e-22,1.5698666e-14,6.064267e-22,7.6182176e-13
2.6629475e-22,1.5699026e-14,6.063851e-22,7.6185363e-13
2.6625727e-22,1.5699325e-14,6.0634343e-22,7.618842e-13
2.6622074e-22,1.5699713e-14,6.0629946e-22,7.619148e-13
2.661898e-22,1.5700013e-14,6.0626013e-22,7.619467e-13
2.6615054e-22,1.5700313e-14,6.062162e-22,7.6197577e-13
2.6607885e-22,1.5700703e-14,6.061746e-22,7.620048e-13
2.6601624e-22,1.5701003e-14,6.061353e-22,7.6203676e-13
2.6605055e-22,1.5701302e-14,6.060937e-22,7.6206587e-13
2.660266e-22,1.570169e-14,6.0604975e-22,7.6209644e-13
2.6599158e-22,1.570208e-14,6.0600815e-22,7.62127e-13
2.6596237e-22,1.570238e-14,6.059688e-22,7.62156e-13
2.6591108e-22,1.5702199e-14,6.0588794e-22,7.6216187e-13
2.6584234e-22,1.570151e-14,6.0577237e-22,7.621473e-13
2.6582964e-22,1.570235e-14,6.0577237e-22,7.621996e-13
2.657763e-22,1.5702199e-14,6.056915e-22,7.6220546e-13
2.6576083e-22,1.5703039e-14,6.056892e-22,7.6225923e-13
2.6574846e-22,1.5703847e-14,6.0568695e-22,7.623116e-13
2.6569628e-22,1.5703698e-14,6.056037e-22,7.6231735e-13
2.6568171e-22,1.5704477e-14,6.0560137e-22,7.6237264e-13
2.6561025e-22,1.5703847e-14,6.054836e-22,7.6235665e-13
2.6561492e-22,1.5705104e-14,6.055206e-22,7.624308e-13
2.6556282e-22,1.5704985e-14,6.0544204e-22,7.624381e-13
2.6545684e-22,1.5703367e-14,6.0525266e-22,7.6237416e-13
2.6551725e-22,1.5706063e-14,6.0539584e-22,7.625181e-13
2.6548338e-22,1.5706483e-14,6.053566e-22,7.6255153e-13
2.654323e-22,1.5706303e-14,6.0527573e-22,7.6255587e-13
2.6541855e-22,1.5707111e-14,6.052734e-22,7.626097e-13
2.6540217e-22,1.5707921e-14,6.052688e-22,7.62662e-13
2.653672e-22,1.5708221e-14,6.0522726e-22,7.626926e-13
2.6531374e-22,1.5708041e-14,6.051511e-22,7.626985e-13
2.6530094e-22,1.570888e-14,6.051488e-22,7.627522e-13
2.6526704e-22,1.570918e-14,6.0510726e-22,7.627828e-13
2.6523606e-22,1.5709508e-14,6.050657e-22,7.628105e-13
2.6520393e-22,1.5709808e-14,6.0502875e-22,7.62841e-13
2.6517174e-22,1.5710139e-14,6.049872e-22,7.6287013e-13
2.6514011e-22,1.5710467e-14,6.0494797e-22,7.629007e-13
2.6510755e-22,1.5710767e-14,6.0490647e-22,7.6292835e-13
2.6503858e-22,1.5710108e-14,6.0479106e-22,7.629094e-13
2.6504038e-22,1.5711367e-14,6.048257e-22,7.6298505e-13
2.6500698e-22,1.5711728e-14,6.047842e-22,7.630142e-13
2.6496046e-22,1.5711577e-14,6.04708e-22,7.6301996e-13
2.6494756e-22,1.5712326e-14,6.0470573e-22,7.6307385e-13
2.6491474e-22,1.5712656e-14,6.046665e-22,7.631015e-13
2.648839e-22,1.5712956e-14,6.04625e-22,7.6313055e-13
2.6485332e-22,1.5713225e-14,6.0458805e-22,7.6316113e-13
2.6482119e-22,1.5713556e-14,6.0454427e-22,7.631903e-13
2.647882e-22,1.5713884e-14,6.045097e-22,7.63218e-13
2.6475772e-22,1.5714215e-14,6.0446814e-22,7.6324705e-13
2.6470688e-22,1.5714035e-14,6.0439206e-22,7.6325426e-13
2.6469348e-22,1.5714784e-14,6.043898e-22,7.6330527e-13
2.6466195e-22,1.5715114e-14,6.0435056e-22,7.633344e-13
2.6463035e-22,1.5715443e-14,6.043114e-22,7.6336355e-13
2.645784e-22,1.5715263e-14,6.04233e-22,7.6336935e-13
2.6454674e-22,1.5715593e-14,6.041892e-22,7.63397e-13
2.6451443e-22,1.5715863e-14,6.0415467e-22,7.6342464e-13
2.6448588e-22,1.5716192e-14,6.0411544e-22,7.634538e-13
2.644356e-22,1.5716012e-14,6.040371e-22,7.6345966e-13
2.6443804e-22,1.571727e-14,6.040694e-22,7.635354e-13
2.6440757e-22,1.5717662e-14,6.0403486e-22,7.6356445e-13
2.6435787e-22,1.5717421e-14,6.039565e-22,7.635688e-13
2.6432836e-22,1.5717723e-14,6.0391965e-22,7.63598e-13
2.6431404e-22,1.571853e-14,6.0391733e-22,7.6364896e-13
2.6426431e-22,1.5718351e-14,6.03839e-22,7.636548e-13
2.6424987e-22,1.571913e-14,6.03839e-22,7.637058e-13
2.6421792e-22,1.571943e-14,6.0379757e-22,7.637349e-13
2.6418608e-22,1.57197e-14,6.037584e-22,7.637611e-13
2.6408498e-22,1.5718141e-14,6.0357416e-22,7.636985e-13
2.6403702e-22,1.5717962e-14,6.0350045e-22,7.637043e-13
2.640229e-22,1.571871e-14,6.0350045e-22,7.6375386e-13
2.6402665e-22,1.5719971e-14,6.0353504e-22,7.638296e-13
2.6394067e-22,1.571892e-14,6.0338534e-22,7.6378877e-13
2.6396354e-22,1.572057e-14,6.0345673e-22,7.6388494e-13
2.6394985e-22,1.572138e-14,6.034544e-22,7.639374e-13
2.6386423e-22,1.572021e-14,6.0330714e-22,7.638966e-13
2.638346e-22,1.572051e-14,6.03268e-22,7.6392283e-13
2.6378726e-22,1.5720359e-14,6.0319213e-22,7.6392863e-13
2.6371948e-22,1.57197e-14,6.0308626e-22,7.6390977e-13
2.6368937e-22,1.572e-14,6.0304486e-22,7.639374e-13
2.6364103e-22,1.5719791e-14,6.029735e-22,7.6394327e-13
2.6368154e-22,1.5721978e-14,6.03077e-22,7.6406275e-13
2.6368624e-22,1.572318e-14,6.0310923e-22,7.641371e-13
2.6360086e-22,1.572216e-14,6.0296433e-22,7.6409625e-13
2.636029e-22,1.5723298e-14,6.0299886e-22,7.641705e-13
2.6362053e-22,1.5725036e-14,6.0306783e-22,7.6426674e-13
2.635721e-22,1.5724918e-14,6.029942e-22,7.6427265e-13
2.635611e-22,1.5725638e-14,6.029942e-22,7.643222e-13
2.6347795e-22,1.5724557e-14,6.0284473e-22,7.6428284e-13
2.6335903e-22,1.5722458e-14,6.026263e-22,7.641939e-13
2.6322499e-22,1.5719971e-14,6.0237575e-22,7.640846e-13
2.603217e-22,1.5644146e-14,5.964945e-22,7.6038167e-13
2.6279933e-22,1.5709329e-14,6.015261e-22,7.635514e-13
2.6236703e-22,1.5700672e-14,6.0072356e-22,7.631713e-13
2.6250582e-22,1.5705344e-14,6.010307e-22,7.634087e-13
2.6283646e-22,1.5715324e-14,6.017419e-22,7.639141e-13
2.6271179e-22,1.5713374e-14,6.0151697e-22,7.638369e-13
2.6259478e-22,1.5711306e-14,6.0130366e-22,7.6374806e-13
2.628685e-22,1.57194e-14,6.0187507e-22,7.641604e-13
2.62868e-22,1.572072e-14,6.019026e-22,7.642405e-13
2.62677e-22,1.5716822e-14,6.015422e-22,7.640613e-13
2.6244244e-22,1.5711516e-14,6.010789e-22,7.6381355e-13
2.6276616e-22,1.572096e-14,6.0176026e-22,7.6428864e-13
2.6278103e-22,1.5722788e-14,6.0182453e-22,7.643922e-13
2.6279847e-22,1.5724438e-14,6.018911e-22,7.644884e-13
2.6270474e-22,1.5723357e-14,6.017487e-22,7.64449e-13
2.6275692e-22,1.5726388e-14,6.0192096e-22,7.6461087e-13
2.6265006e-22,1.5727167e-14,6.0192324e-22,7.6466345e-13
2.6261437e-22,1.5728848e-14,6.019922e-22,7.6475973e-13
2.625993e-22,1.5726358e-14,6.0173956e-22,7.646517e-13
2.6268576e-22,1.5729776e-14,6.0195767e-22,7.648355e-13
2.6269543e-22,1.5730557e-14,6.019508e-22,7.6488804e-13
2.625435e-22,1.5727198e-14,6.016294e-22,7.6473344e-13
2.6265017e-22,1.5731128e-14,6.0187734e-22,7.6493765e-13
2.625379e-22,1.5729087e-14,6.016593e-22,7.6485443e-13
2.6256176e-22,1.5730259e-14,6.016983e-22,7.6492296e-13
2.6263419e-22,1.573338e-14,6.0187275e-22,7.650908e-13
2.6260798e-22,1.5734159e-14,6.0187275e-22,7.6514045e-13
2.6254694e-22,1.5733468e-14,6.0176254e-22,7.651244e-13
2.6239932e-22,1.5730047e-14,6.014413e-22,7.649668e-13
2.6227272e-22,1.5727559e-14,6.0119355e-22,7.64856e-13
2.6243903e-22,1.5732868e-14,6.015514e-22,7.651288e-13
2.6240651e-22,1.5733198e-14,6.0151475e-22,7.6516235e-13
2.6236827e-22,1.5732988e-14,6.0143896e-22,7.651653e-13
2.6237673e-22,1.573419e-14,6.0147567e-22,7.6523537e-13
2.6239798e-22,1.573584e-14,6.015445e-22,7.653302e-13
2.62367e-22,1.5736109e-14,6.0150556e-22,7.6535794e-13
2.6234464e-22,1.573638e-14,6.014711e-22,7.653872e-13
2.6196473e-22,1.5727467e-14,6.0072816e-22,7.649595e-13
2.6228504e-22,1.573689e-14,6.0140226e-22,7.6543237e-13
2.6224003e-22,1.573677e-14,6.013311e-22,7.654455e-13
2.6217246e-22,1.5736078e-14,6.0122333e-22,7.654251e-13
2.621682e-22,1.573683e-14,6.012188e-22,7.654733e-13
2.617301e-22,1.5726148e-14,6.0034097e-22,7.6495657e-13
2.6206722e-22,1.573596e-14,6.010491e-22,7.654499e-13
2.62113e-22,1.5738541e-14,6.0118663e-22,7.6559733e-13
2.618982e-22,1.5734249e-14,6.007946e-22,7.653988e-13
2.6199578e-22,1.573764e-14,6.010078e-22,7.6557695e-13
2.619932e-22,1.573842e-14,6.010055e-22,7.6563094e-13
2.6196309e-22,1.573869e-14,6.0096656e-22,7.6565577e-13
2.6188269e-22,1.5737611e-14,6.008244e-22,7.656149e-13
2.6194542e-22,1.5740163e-14,6.0096656e-22,7.6575367e-13
2.6184878e-22,1.57386e-14,6.0078773e-22,7.656893e-13
2.6183578e-22,1.5739261e-14,6.0079005e-22,7.657361e-13
2.61866e-22,1.5741362e-14,6.008954e-22,7.658559e-13
2.6181433e-22,1.5741213e-14,6.008221e-22,7.658603e-13
2.6180304e-22,1.5741423e-14,6.007854e-22,7.6588513e-13
2.617727e-22,1.5741723e-14,6.007534e-22,7.6591283e-13
2.6144716e-22,1.5734218e-14,6.001189e-22,7.6555505e-13
2.616527e-22,1.5740822e-14,6.005769e-22,7.6589093e-13
2.6166597e-22,1.5742504e-14,6.0064793e-22,7.659889e-13
2.6165658e-22,1.5742775e-14,6.006113e-22,7.660166e-13
2.6162816e-22,1.5742983e-14,6.005746e-22,7.6604e-13
2.6156184e-22,1.5742383e-14,6.004692e-22,7.66021e-13
2.6140197e-22,1.573896e-14,6.0015553e-22,7.658661e-13
2.614974e-22,1.5742383e-14,6.003685e-22,7.660488e-13
2.614492e-22,1.5742265e-14,6.002997e-22,7.660546e-13
2.6143825e-22,1.5742924e-14,6.0029745e-22,7.661028e-13
2.6137766e-22,1.5742265e-14,6.0018986e-22,7.660838e-13
2.608857e-22,1.5730408e-14,5.9921536e-22,7.655039e-13
2.6129408e-22,1.5741813e-14,6.000571e-22,7.660795e-13
2.6100714e-22,1.5735419e-14,5.994988e-22,7.6577996e-13
2.6123574e-22,1.5742324e-14,5.999884e-22,7.6613493e-13
2.6116802e-22,1.5741784e-14,5.9988315e-22,7.661232e-13
2.6125127e-22,1.5745146e-14,6.0008914e-22,7.6630163e-13
2.6116456e-22,1.5744066e-14,5.999472e-22,7.6626357e-13
2.6116804e-22,1.5744755e-14,5.999472e-22,7.663103e-13
2.610398e-22,1.5742324e-14,5.997047e-22,7.662007e-13
2.6116595e-22,1.5746588e-14,5.9998615e-22,7.664258e-13
2.611171e-22,1.5746468e-14,5.999129e-22,7.6643455e-13
2.610486e-22,1.5745805e-14,5.998122e-22,7.664126e-13
2.6108678e-22,1.574785e-14,5.999129e-22,7.665281e-13
2.6108168e-22,1.57486e-14,5.999152e-22,7.665779e-13
2.6103417e-22,1.574833e-14,5.9984655e-22,7.6657935e-13
2.6097059e-22,1.5747728e-14,5.9974123e-22,7.665603e-13
2.609639e-22,1.574884e-14,5.997779e-22,7.66632e-13
2.6089125e-22,1.574821e-14,5.996726e-22,7.6661e-13
2.6082884e-22,1.5747098e-14,5.9953313e-22,7.665691e-13
2.6088526e-22,1.5749651e-14,5.9967495e-22,7.667036e-13
2.6088567e-22,1.5750312e-14,5.9967495e-22,7.667533e-13
2.6080953e-22,1.5749233e-14,5.9953545e-22,7.667124e-13
2.6080327e-22,1.5749892e-14,5.9953545e-22,7.6675916e-13
2.6077414e-22,1.5750132e-14,5.9950344e-22,7.6678263e-13
2.6054061e-22,1.5744967e-14,5.990553e-22,7.665398e-13
2.6051767e-22,1.5745206e-14,5.990211e-22,7.665603e-13
2.6061622e-22,1.5748631e-14,5.992336e-22,7.6674306e-13
2.6060276e-22,1.5749351e-14,5.992336e-22,7.667943e-13
2.6062652e-22,1.5750883e-14,5.992999e-22,7.668864e-13
2.6055089e-22,1.5749861e-14,5.991627e-22,7.66844e-13
2.6055886e-22,1.5750972e-14,5.991993e-22,7.669128e-13
2.6054612e-22,1.5751664e-14,5.99197e-22,7.6696104e-13
2.6033127e-22,1.5746978e-14,5.9878344e-22,7.667401e-13
2.6030736e-22,1.5747188e-14,5.9875376e-22,7.667621e-13
2.604456e-22,1.5751935e-14,5.9906905e-22,7.670108e-13
2.6038355e-22,1.5751335e-14,5.989616e-22,7.6699465e-13
2.6044491e-22,1.5753739e-14,5.9909874e-22,7.6712925e-13
2.6038249e-22,1.5753076e-14,5.9899594e-22,7.6711174e-13
2.6037143e-22,1.5753766e-14,5.9899817e-22,7.671571e-13
2.6037716e-22,1.575491e-14,5.9903477e-22,7.672273e-13
2.603259e-22,1.57547e-14,5.989685e-22,7.672302e-13
2.6030638e-22,1.575539e-14,5.989685e-22,7.6727855e-13
2.602847e-22,1.575566e-14,5.98932e-22,7.6730197e-13
2.6024834e-22,1.575551e-14,5.9886564e-22,7.6730484e-13
2.6020732e-22,1.5755211e-14,5.9879945e-22,7.6730636e-13
2.6019967e-22,1.57559e-14,5.9879945e-22,7.6735173e-13
2.6016978e-22,1.5756143e-14,5.987675e-22,7.67378e-13
2.6014537e-22,1.5756383e-14,5.9873094e-22,7.674015e-13
2.6013053e-22,1.5757134e-14,5.9873316e-22,7.6744833e-13
2.600955e-22,1.5757344e-14,5.9870125e-22,7.6747175e-13
2.600434e-22,1.5756712e-14,5.985985e-22,7.674527e-13
2.600079e-22,1.5756502e-14,5.9853e-22,7.6745413e-13
2.5996463e-22,1.5756261e-14,5.984637e-22,7.6745413e-13
2.600108e-22,1.5758247e-14,5.9857104e-22,7.6756987e-13
2.5994767e-22,1.5757645e-14,5.9846603e-22,7.675493e-13
2.5992401e-22,1.5757825e-14,5.9843407e-22,7.675757e-13
2.5993242e-22,1.5758967e-14,5.9847285e-22,7.6764306e-13
2.598728e-22,1.5758304e-14,5.983702e-22,7.67624e-13
2.598638e-22,1.5758936e-14,5.9837475e-22,7.676694e-13
2.5985346e-22,1.5759658e-14,5.9837475e-22,7.6771624e-13
2.5982463e-22,1.5759898e-14,5.9834274e-22,7.6773814e-13
2.5976518e-22,1.5759238e-14,5.9824005e-22,7.6772063e-13
2.597236e-22,1.5759028e-14,5.9817613e-22,7.677221e-13
2.5973183e-22,1.576008e-14,5.9821036e-22,7.677894e-13
2.5968897e-22,1.575987e-14,5.9814423e-22,7.677924e-13
2.5969675e-22,1.5760981e-14,5.9818073e-22,7.6786114e-13
2.596531e-22,1.57608e-14,5.9811454e-22,7.678641e-13
2.5962442e-22,1.5761011e-14,5.9807804e-22,7.6788765e-13
2.59598e-22,1.5761311e-14,5.9805067e-22,7.67911e-13
2.595729e-22,1.576149e-14,5.9801644e-22,7.679345e-13
2.595665e-22,1.5762153e-14,5.9802104e-22,7.6798133e-13
2.5952077e-22,1.5761913e-14,5.979503e-22,7.6798425e-13
2.5949826e-22,1.5762184e-14,5.979184e-22,7.680062e-13
2.5948834e-22,1.5762844e-14,5.9792294e-22,7.6805457e-13
2.59461e-22,1.5763026e-14,5.978887e-22,7.680765e-13
2.5940314e-22,1.5762455e-14,5.9778834e-22,7.6805603e-13
2.5941195e-22,1.5763507e-14,5.9782717e-22,7.6812336e-13
2.5935253e-22,1.5762905e-14,5.977268e-22,7.681044e-13
2.593579e-22,1.5763927e-14,5.9776335e-22,7.681732e-13
2.593328e-22,1.5764198e-14,5.9773134e-22,7.681967e-13
2.59274e-22,1.5763536e-14,5.9762875e-22,7.681747e-13
2.5928247e-22,1.576465e-14,5.9766753e-22,7.682436e-13
2.592572e-22,1.576483e-14,5.9763557e-22,7.6826707e-13
2.5921512e-22,1.576459e-14,5.975672e-22,7.682685e-13
2.592056e-22,1.576528e-14,5.975718e-22,7.683139e-13
2.5918135e-22,1.5765521e-14,5.9753757e-22,7.6833884e-13
2.5915643e-22,1.5765702e-14,5.9750567e-22,7.683623e-13
2.5906394e-22,1.5764198e-14,5.973393e-22,7.6829634e-13
2.5907237e-22,1.576531e-14,5.9737803e-22,7.683623e-13
2.590148e-22,1.576465e-14,5.9727777e-22,7.683432e-13
2.5898882e-22,1.576486e-14,5.972482e-22,7.6836665e-13
2.5894754e-22,1.576465e-14,5.9718437e-22,7.6836665e-13
2.5895403e-22,1.5765733e-14,5.972208e-22,7.684355e-13
2.5894514e-22,1.5766393e-14,5.9722314e-22,7.68481e-13
2.588697e-22,1.576528e-14,5.970864e-22,7.684385e-13
2.588961e-22,1.5766815e-14,5.971616e-22,7.685279e-13
2.5890243e-22,1.5767867e-14,5.9719573e-22,7.6859537e-13
2.5833556e-22,1.5753766e-14,5.96051e-22,7.678934e-13
2.5885924e-22,1.5768257e-14,5.9714105e-22,7.686335e-13
2.5882756e-22,1.5768589e-14,5.9710465e-22,7.6866714e-13
2.5880002e-22,1.5768769e-14,5.9707047e-22,7.686877e-13
2.587764e-22,1.5769009e-14,5.970409e-22,7.687111e-13
2.5873383e-22,1.5768738e-14,5.9697484e-22,7.687141e-13
2.5872323e-22,1.5769492e-14,5.969771e-22,7.687581e-13
2.58679e-22,1.576919e-14,5.969088e-22,7.6875957e-13
2.5860575e-22,1.5768047e-14,5.967813e-22,7.687155e-13
2.585976e-22,1.5768738e-14,5.9678355e-22,7.6875957e-13
2.5857204e-22,1.576895e-14,5.967517e-22,7.687844e-13
2.5856407e-22,1.576961e-14,5.9675396e-22,7.6882847e-13
2.5855644e-22,1.5770273e-14,5.9675846e-22,7.6887395e-13
2.5854733e-22,1.5770874e-14,5.967608e-22,7.6892084e-13
2.5848872e-22,1.5770244e-14,5.9666294e-22,7.689003e-13
2.5755675e-22,1.5746319e-14,5.947631e-22,7.6769575e-13
2.5494737e-22,1.567736e-14,5.8942596e-22,7.6419535e-13
2.5708596e-22,1.573446e-14,5.938359e-22,7.6707363e-13
2.5834516e-22,1.576937e-14,5.964399e-22,7.688871e-13
2.58214e-22,1.5767505e-14,5.962147e-22,7.6881817e-13
2.5822076e-22,1.5768467e-14,5.962465e-22,7.6887834e-13
2.582105e-22,1.5769131e-14,5.962511e-22,7.6892523e-13
2.5816873e-22,1.5768858e-14,5.961874e-22,7.6892523e-13
2.5827533e-22,1.577253e-14,5.96424e-22,7.691247e-13
2.58151e-22,1.5770153e-14,5.9619426e-22,7.690176e-13
2.5805776e-22,1.5768708e-14,5.960305e-22,7.6895163e-13
2.5816623e-22,1.5772348e-14,5.96267e-22,7.6914825e-13
2.581562e-22,1.577295e-14,5.962693e-22,7.691966e-13
2.5808308e-22,1.5771867e-14,5.961374e-22,7.691526e-13
2.5812243e-22,1.5773791e-14,5.962465e-22,7.692641e-13
2.5805493e-22,1.577313e-14,5.961442e-22,7.692435e-13
2.5801747e-22,1.5774184e-14,5.9618513e-22,7.693081e-13
2.5790296e-22,1.5774845e-14,5.9618513e-22,7.693536e-13
2.5786124e-22,1.5775026e-14,5.9615554e-22,7.6937713e-13
2.579709e-22,1.5775236e-14,5.96126e-22,7.6939914e-13
2.5800263e-22,1.5775508e-14,5.9609647e-22,7.694211e-13
2.5797647e-22,1.5775687e-14,5.960669e-22,7.694446e-13
2.57939e-22,1.5775447e-14,5.9600317e-22,7.694446e-13
2.5793197e-22,1.5776078e-14,5.960055e-22,7.694886e-13
2.5791205e-22,1.5776258e-14,5.9597596e-22,7.695135e-13
2.5788946e-22,1.5776471e-14,5.9594637e-22,7.695356e-13
2.5784417e-22,1.5776258e-14,5.9588276e-22,7.6953407e-13
2.5779136e-22,1.5775599e-14,5.957873e-22,7.695135e-13
2.5746698e-22,1.5767625e-14,5.9512626e-22,7.691188e-13
2.5773616e-22,1.5775538e-14,5.957009e-22,7.695312e-13
2.577582e-22,1.5777073e-14,5.9576684e-22,7.696222e-13
2.5775006e-22,1.5777674e-14,5.957714e-22,7.696677e-13
2.5767746e-22,1.577662e-14,5.956419e-22,7.696266e-13
2.5760898e-22,1.5775447e-14,5.955123e-22,7.695811e-13
2.575863e-22,1.5775687e-14,5.9548507e-22,7.696031e-13
2.5764275e-22,1.5778005e-14,5.956191e-22,7.6973524e-13
2.5761764e-22,1.5778215e-14,5.9559185e-22,7.697587e-13
2.575934e-22,1.5778455e-14,5.955623e-22,7.697808e-13
2.575531e-22,1.5778186e-14,5.9550097e-22,7.697808e-13
2.575622e-22,1.5779268e-14,5.9553505e-22,7.698453e-13
2.5753875e-22,1.577948e-14,5.955078e-22,7.698688e-13
2.5751442e-22,1.57796e-14,5.95476e-22,7.698908e-13
2.574902e-22,1.577981e-14,5.9544645e-22,7.699129e-13
2.574636e-22,1.578002e-14,5.954192e-22,7.6993495e-13
2.574155e-22,1.577978e-14,5.9535784e-22,7.6993647e-13
