3.0280172e-22,1.5273066e-14,6.5083423e-22,7.294493e-13
2.5738777e-22,1.577999e-14,5.9532836e-22,7.699569e-13
2.5731537e-22,1.5778516e-14,5.951671e-22,7.698908e-13
2.5734465e-22,1.5779902e-14,5.9523753e-22,7.69979e-13
2.5731835e-22,1.5780171e-14,5.9521027e-22,7.70001e-13
2.5727597e-22,1.5779902e-14,5.951444e-22,7.6999957e-13
2.5728402e-22,1.5780954e-14,5.951853e-22,7.700671e-13
2.572786e-22,1.5781616e-14,5.951876e-22,7.701112e-13
2.572425e-22,1.5781345e-14,5.9512626e-22,7.701112e-13
2.572361e-22,1.5781977e-14,5.951331e-22,7.701538e-13
2.571961e-22,1.5781767e-14,5.950672e-22,7.7015526e-13
2.571892e-22,1.57824e-14,5.95074e-22,7.701978e-13
2.571519e-22,1.578213e-14,5.950105e-22,7.701993e-13
2.5714553e-22,1.578276e-14,5.950151e-22,7.702419e-13
2.5709e-22,1.5782099e-14,5.9492204e-22,7.702213e-13
2.568594e-22,1.5776743e-14,5.944637e-22,7.699599e-13
2.570779e-22,1.5783271e-14,5.9493335e-22,7.703036e-13
2.5703514e-22,1.5783031e-14,5.948698e-22,7.70308e-13
2.5700942e-22,1.5783241e-14,5.9484257e-22,7.7032857e-13
2.569864e-22,1.5783453e-14,5.948131e-22,7.703521e-13
2.5698125e-22,1.5784085e-14,5.9481985e-22,7.7039324e-13
2.5695706e-22,1.5784237e-14,5.9479037e-22,7.7041677e-13
2.5691897e-22,1.5784027e-14,5.9472913e-22,7.7041525e-13
2.5691458e-22,1.5784596e-14,5.947336e-22,7.7046084e-13
2.568752e-22,1.5784356e-14,5.946724e-22,7.704594e-13
2.5685187e-22,1.5784566e-14,5.9464295e-22,7.704799e-13
2.568459e-22,1.57852e-14,5.946475e-22,7.705241e-13
2.5682267e-22,1.578535e-14,5.946225e-22,7.705461e-13
2.5679987e-22,1.578556e-14,5.945908e-22,7.705681e-13
2.5672924e-22,1.5784447e-14,5.94466e-22,7.705241e-13
2.5670564e-22,1.5784657e-14,5.944388e-22,7.705446e-13
2.5667623e-22,1.5784837e-14,5.9441156e-22,7.7056666e-13
2.5663793e-22,1.5784596e-14,5.943503e-22,7.7056514e-13
2.5665606e-22,1.5785621e-14,5.943866e-22,7.7062987e-13
2.566324e-22,1.5785772e-14,5.943594e-22,7.706519e-13
2.5661156e-22,1.5785982e-14,5.9433225e-22,7.706724e-13
2.5662148e-22,1.5787005e-14,5.9437077e-22,7.707386e-13
2.565825e-22,1.5786765e-14,5.9430953e-22,7.707386e-13
2.5656013e-22,1.5786915e-14,5.942801e-22,7.7076073e-13
2.5653696e-22,1.5787125e-14,5.942529e-22,7.707813e-13
2.5652992e-22,1.5787759e-14,5.942574e-22,7.7082535e-13
2.5647511e-22,1.5787097e-14,5.9416675e-22,7.708033e-13
2.5648602e-22,1.578815e-14,5.942053e-22,7.7086655e-13
2.5644803e-22,1.578788e-14,5.941441e-22,7.7086655e-13
2.5637671e-22,1.5786826e-14,5.940172e-22,7.7082096e-13
2.5635407e-22,1.5786946e-14,5.9399e-22,7.7084156e-13
2.563772e-22,1.578845e-14,5.940602e-22,7.7092976e-13
2.56371e-22,1.5789053e-14,5.9406477e-22,7.7097383e-13
2.5634703e-22,1.5789204e-14,5.9403983e-22,7.7099443e-13
2.563248e-22,1.5789355e-14,5.9401267e-22,7.7101503e-13
2.5628967e-22,1.5789114e-14,5.9394915e-22,7.7101357e-13
2.5625337e-22,1.5788874e-14,5.9389256e-22,7.7101357e-13
2.5623144e-22,1.5789114e-14,5.9386534e-22,7.7103276e-13
2.562417e-22,1.5790076e-14,5.9390387e-22,7.710989e-13
2.562183e-22,1.5790287e-14,5.9387216e-22,7.711195e-13
2.561975e-22,1.5790439e-14,5.938495e-22,7.71143e-13
2.5617608e-22,1.5790619e-14,5.9382006e-22,7.711636e-13
2.5615404e-22,1.5790771e-14,5.9379744e-22,7.7118417e-13
2.5611514e-22,1.5790529e-14,5.937317e-22,7.7118124e-13
2.560928e-22,1.579071e-14,5.937091e-22,7.7120184e-13
2.5606983e-22,1.579086e-14,5.9368187e-22,7.7122537e-13
2.5606327e-22,1.5791493e-14,5.936864e-22,7.712681e-13
2.5602659e-22,1.5791252e-14,5.936253e-22,7.7126657e-13
2.5599258e-22,1.579095e-14,5.935687e-22,7.7126657e-13
2.5600268e-22,1.5792035e-14,5.9360715e-22,7.7132983e-13
2.559807e-22,1.5792186e-14,5.9358e-22,7.7135043e-13
2.5595828e-22,1.5792367e-14,5.935505e-22,7.7137103e-13
2.559335e-22,1.5792516e-14,5.9352334e-22,7.713931e-13
2.5591334e-22,1.5792697e-14,5.935008e-22,7.714137e-13
2.5589264e-22,1.5792909e-14,5.9347356e-22,7.714343e-13
2.5585655e-22,1.5792668e-14,5.9341475e-22,7.714343e-13
2.558347e-22,1.5792848e-14,5.933876e-22,7.714549e-13
2.558305e-22,1.579342e-14,5.9339435e-22,7.7149463e-13
2.5580661e-22,1.5793571e-14,5.933672e-22,7.715167e-13
2.5576968e-22,1.579333e-14,5.9330837e-22,7.715167e-13
2.557307e-22,1.5793058e-14,5.9324945e-22,7.715137e-13
2.5570998e-22,1.579321e-14,5.932223e-22,7.7153583e-13
2.556895e-22,1.5793451e-14,5.931952e-22,7.715549e-13
2.5570102e-22,1.5794415e-14,5.932359e-22,7.7162116e-13
2.5567843e-22,1.5794625e-14,5.932087e-22,7.7164176e-13
2.5562486e-22,1.5793932e-14,5.9311596e-22,7.7161677e-13
2.5560532e-22,1.5794113e-14,5.930934e-22,7.7163883e-13
2.5561476e-22,1.5795137e-14,5.9312955e-22,7.7170356e-13
2.5559404e-22,1.5795318e-14,5.931047e-22,7.717242e-13
2.554941e-22,1.579333e-14,5.929169e-22,7.7163444e-13
2.5555223e-22,1.579562e-14,5.930504e-22,7.717625e-13
2.5552904e-22,1.57958e-14,5.9302544e-22,7.7178596e-13
2.5550882e-22,1.579598e-14,5.930006e-22,7.718052e-13
2.5548764e-22,1.5796133e-14,5.929757e-22,7.7182575e-13
2.554361e-22,1.57955e-14,5.928853e-22,7.7180374e-13
2.5539908e-22,1.5795167e-14,5.928242e-22,7.718022e-13
2.553762e-22,1.5795348e-14,5.927993e-22,7.718199e-13
2.5540178e-22,1.5796766e-14,5.9287166e-22,7.7190527e-13
2.5538136e-22,1.5796976e-14,5.9284677e-22,7.719274e-13
2.5536074e-22,1.5797095e-14,5.928174e-22,7.7194794e-13
2.5534011e-22,1.5797278e-14,5.9279254e-22,7.719686e-13
2.5530184e-22,1.5797034e-14,5.9273373e-22,7.7196707e-13
2.5528016e-22,1.5797217e-14,5.927089e-22,7.7198767e-13
2.552761e-22,1.579779e-14,5.9271565e-22,7.7203044e-13
2.5524154e-22,1.5797549e-14,5.926569e-22,7.7202746e-13
2.5521985e-22,1.579767e-14,5.926297e-22,7.720481e-13
2.5521347e-22,1.5798301e-14,5.926365e-22,7.7209083e-13
2.5519489e-22,1.5798452e-14,5.926139e-22,7.7210997e-13
2.5515854e-22,1.5798181e-14,5.9255515e-22,7.7210997e-13
2.5513854e-22,1.5798362e-14,5.9252804e-22,7.7213057e-13
2.5511481e-22,1.5798511e-14,5.9250315e-22,7.721483e-13
2.5504673e-22,1.5797427e-14,5.9238335e-22,7.721041e-13
2.5508828e-22,1.5799235e-14,5.9248957e-22,7.7221015e-13
2.5506822e-22,1.5799416e-14,5.924602e-22,7.7223075e-13
2.5503386e-22,1.5799145e-14,5.924014e-22,7.7222923e-13
2.550141e-22,1.5799326e-14,5.923788e-22,7.7224983e-13
2.5500894e-22,1.5799899e-14,5.923879e-22,7.722911e-13
2.5498683e-22,1.5800048e-14,5.923585e-22,7.723117e-13
2.549677e-22,1.580023e-14,5.92336e-22,7.7233234e-13
2.5489976e-22,1.5799145e-14,5.922139e-22,7.7228816e-13
2.5491034e-22,1.580008e-14,5.9225233e-22,7.7235007e-13
2.5490486e-22,1.5800683e-14,5.922591e-22,7.7239273e-13
2.5448625e-22,1.5790198e-14,5.9140344e-22,7.7185225e-13
2.548235e-22,1.5799717e-14,5.921167e-22,7.7236037e-13
2.5466003e-22,1.5796282e-14,5.9180057e-22,7.721924e-13
2.5470064e-22,1.579803e-14,5.919045e-22,7.72297e-13
2.5464836e-22,1.5797397e-14,5.9181643e-22,7.7227347e-13
2.547511e-22,1.5800834e-14,5.9204897e-22,7.7246645e-13
2.5468206e-22,1.5799748e-14,5.919248e-22,7.7242374e-13
2.5469567e-22,1.5800742e-14,5.919655e-22,7.72487e-13
2.546599e-22,1.580044e-14,5.919045e-22,7.7248413e-13
2.5466987e-22,1.5801435e-14,5.9194744e-22,7.725489e-13
2.5467997e-22,1.5802462e-14,5.919858e-22,7.7261233e-13
2.5465993e-22,1.580255e-14,5.919609e-22,7.7263147e-13
2.546244e-22,1.580234e-14,5.919045e-22,7.7263e-13
2.54618e-22,1.5802912e-14,5.919135e-22,7.7267126e-13
2.5458086e-22,1.5802641e-14,5.9185485e-22,7.726698e-13
2.5456034e-22,1.580279e-14,5.9182996e-22,7.7268893e-13
2.5454683e-22,1.5803395e-14,5.9184127e-22,7.727317e-13
2.545228e-22,1.5803577e-14,5.91812e-22,7.727508e-13
2.544805e-22,1.5802882e-14,5.917239e-22,7.7272726e-13
2.544893e-22,1.5803876e-14,5.9176225e-22,7.727906e-13
2.5445677e-22,1.5803577e-14,5.9170813e-22,7.727892e-13
2.544556e-22,1.5804147e-14,5.9171257e-22,7.7282896e-13
2.5443952e-22,1.580433e-14,5.9169006e-22,7.7284815e-13
2.5441943e-22,1.580451e-14,5.9166744e-22,7.728702e-13
2.5439906e-22,1.5804632e-14,5.9164265e-22,7.728908e-13
2.543803e-22,1.5804781e-14,5.916201e-22,7.72907e-13
2.5436198e-22,1.5804903e-14,5.9159297e-22,7.7292627e-13
2.5370696e-22,1.5788e-14,5.902427e-22,7.720481e-13
2.5373864e-22,1.5789355e-14,5.9032155e-22,7.7212027e-13
2.5406602e-22,1.5798813e-14,5.910246e-22,7.7263293e-13
2.5420832e-22,1.5803546e-14,5.9134705e-22,7.728953e-13
2.5426113e-22,1.5805686e-14,5.914756e-22,7.730265e-13
2.542402e-22,1.5805806e-14,5.914486e-22,7.7304417e-13
2.542211e-22,1.5805989e-14,5.91426e-22,7.730663e-13
2.5420085e-22,1.5806107e-14,5.9140117e-22,7.73084e-13
2.5418118e-22,1.5806289e-14,5.913764e-22,7.731032e-13
2.541615e-22,1.5806409e-14,5.913538e-22,7.7312234e-13
2.5409722e-22,1.5805355e-14,5.9123426e-22,7.730781e-13
2.540937e-22,1.5805897e-14,5.9124325e-22,7.731194e-13
2.5408856e-22,1.580647e-14,5.912523e-22,7.7315926e-13
2.5408518e-22,1.5807043e-14,5.9125683e-22,7.7320046e-13
2.5406377e-22,1.5807163e-14,5.9123426e-22,7.7322117e-13
2.5403962e-22,1.5807314e-14,5.9120947e-22,7.732403e-13
2.5400127e-22,1.5807464e-14,5.911869e-22,7.7325803e-13
2.5396588e-22,1.5807615e-14,5.911644e-22,7.732772e-13
2.5394834e-22,1.5807375e-14,5.9111026e-22,7.732757e-13
2.5394662e-22,1.5807495e-14,5.9108765e-22,7.732949e-13
2.5392112e-22,1.5807283e-14,5.910313e-22,7.7329343e-13
2.5390527e-22,1.5807405e-14,5.9100424e-22,7.7331257e-13
2.5388477e-22,1.5807525e-14,5.909817e-22,7.7333176e-13
2.5388076e-22,1.5808098e-14,5.909907e-22,7.733716e-13
2.538622e-22,1.5808278e-14,5.909682e-22,7.733922e-13
2.5384143e-22,1.58084e-14,5.909434e-22,7.7341145e-13
2.5380715e-22,1.5808218e-14,5.908893e-22,7.7340846e-13
2.538023e-22,1.5808732e-14,5.909006e-22,7.7344977e-13
2.5378408e-22,1.5808911e-14,5.9087575e-22,7.7346744e-13
2.537657e-22,1.5809033e-14,5.9085096e-22,7.7348815e-13
2.5355075e-22,1.5803907e-14,5.9041834e-22,7.732271e-13
2.5373064e-22,1.5809304e-14,5.9080815e-22,7.7352355e-13
2.5370923e-22,1.5809485e-14,5.907856e-22,7.7354567e-13
2.5370516e-22,1.5809967e-14,5.907901e-22,7.735855e-13
2.5366975e-22,1.5809726e-14,5.907338e-22,7.7358405e-13
2.5366528e-22,1.5810299e-14,5.9074504e-22,7.7362395e-13
2.5362994e-22,1.5810028e-14,5.906909e-22,7.7362097e-13
2.536101e-22,1.5810146e-14,5.906662e-22,7.736401e-13
2.536074e-22,1.5810661e-14,5.906752e-22,7.7367995e-13
2.53574e-22,1.581039e-14,5.906211e-22,7.73677e-13
2.535707e-22,1.5810991e-14,5.906279e-22,7.737184e-13
2.5355224e-22,1.5811174e-14,5.906076e-22,7.7373747e-13
2.5350344e-22,1.581045e-14,5.905197e-22,7.737139e-13
2.5350041e-22,1.5811052e-14,5.9052875e-22,7.7375525e-13
2.5349499e-22,1.5811564e-14,5.905378e-22,7.7379357e-13
2.5347542e-22,1.5811686e-14,5.905152e-22,7.738128e-13
2.5345354e-22,1.5811867e-14,5.9049493e-22,7.7383347e-13
2.5341974e-22,1.5811596e-14,5.904387e-22,7.738305e-13
2.5339164e-22,1.5811323e-14,5.9038234e-22,7.7382756e-13
2.533901e-22,1.5811867e-14,5.903914e-22,7.7386735e-13
2.5335536e-22,1.5811596e-14,5.9033953e-22,7.738659e-13
2.533659e-22,1.58125e-14,5.903778e-22,7.739249e-13
2.5334756e-22,1.581268e-14,5.903576e-22,7.739456e-13
2.5332888e-22,1.5812802e-14,5.9033503e-22,7.7396477e-13
2.5331089e-22,1.5812953e-14,5.9031024e-22,7.739825e-13
2.532772e-22,1.5812741e-14,5.902585e-22,7.7398103e-13
2.532288e-22,1.5812108e-14,5.901752e-22,7.739574e-13
2.5325712e-22,1.5813405e-14,5.9024496e-22,7.740402e-13
2.5323705e-22,1.5813526e-14,5.9022245e-22,7.740593e-13
2.5320383e-22,1.5813255e-14,5.9016843e-22,7.7405785e-13
2.5318744e-22,1.5813405e-14,5.9014596e-22,7.7407547e-13
2.5318315e-22,1.5813917e-14,5.9015717e-22,7.741154e-13
2.5316467e-22,1.5814098e-14,5.9013016e-22,7.741346e-13
2.531303e-22,1.5813766e-14,5.9007386e-22,7.741316e-13
2.5312663e-22,1.5814371e-14,5.9008967e-22,7.7417e-13
2.5310833e-22,1.5814491e-14,5.900649e-22,7.741892e-13
2.5309038e-22,1.5814642e-14,5.9004463e-22,7.742084e-13
2.5307259e-22,1.5814762e-14,5.900221e-22,7.742291e-13
2.5305524e-22,1.5814913e-14,5.9000187e-22,7.742468e-13
2.530379e-22,1.5815033e-14,5.899794e-22,7.74266e-13
2.5300302e-22,1.5814762e-14,5.8992533e-22,7.742616e-13
2.5298502e-22,1.5814913e-14,5.8990286e-22,7.742793e-13
2.5296565e-22,1.5815033e-14,5.898804e-22,7.742985e-13
2.5294887e-22,1.5815184e-14,5.898601e-22,7.743192e-13
2.529474e-22,1.5815698e-14,5.8987136e-22,7.7435763e-13
2.5292771e-22,1.5815818e-14,5.8984435e-22,7.743768e-13
2.5291012e-22,1.5815938e-14,5.898241e-22,7.743945e-13
2.5289235e-22,1.581609e-14,5.898016e-22,7.744122e-13
2.5287442e-22,1.581621e-14,5.89779e-22,7.7443135e-13
2.5285683e-22,1.5816362e-14,5.897588e-22,7.7445065e-13
2.5283858e-22,1.5816482e-14,5.8973636e-22,7.744683e-13
2.5282083e-22,1.5816633e-14,5.897161e-22,7.7448757e-13
2.5277355e-22,1.5815969e-14,5.896306e-22,7.7446393e-13
2.5275522e-22,1.5816121e-14,5.8961034e-22,7.7448166e-13
2.5276785e-22,1.5817024e-14,5.8965083e-22,7.7454227e-13
2.5274947e-22,1.5817207e-14,5.896306e-22,7.745614e-13
2.5273175e-22,1.5817356e-14,5.896081e-22,7.745792e-13
2.527141e-22,1.5817509e-14,5.895879e-22,7.745983e-13
2.5268045e-22,1.5817237e-14,5.895362e-22,7.7459545e-13
2.526788e-22,1.5817719e-14,5.8954516e-22,7.746353e-13
2.5265917e-22,1.581784e-14,5.895226e-22,7.746531e-13
2.5264337e-22,1.581796e-14,5.8950013e-22,7.7467226e-13
2.5261065e-22,1.5817719e-14,5.8944843e-22,7.746678e-13
2.5259243e-22,1.581787e-14,5.8943046e-22,7.7468555e-13
2.5257607e-22,1.581799e-14,5.89408e-22,7.747048e-13
2.5254333e-22,1.5817749e-14,5.89354e-22,7.7470186e-13
2.5255497e-22,1.5818655e-14,5.893968e-22,7.747639e-13
2.5253752e-22,1.5818804e-14,5.8937204e-22,7.7478155e-13
2.5251947e-22,1.5818955e-14,5.893518e-22,7.748008e-13
2.525007e-22,1.5819047e-14,5.8933155e-22,7.7481706e-13
2.5248348e-22,1.5819169e-14,5.893113e-22,7.748348e-13
2.524672e-22,1.5819379e-14,5.8928884e-22,7.7485403e-13
2.5245096e-22,1.5819497e-14,5.892686e-22,7.7487176e-13
2.5243365e-22,1.5819589e-14,5.892461e-22,7.7489095e-13
2.5241418e-22,1.5819741e-14,5.8922583e-22,7.749102e-13
2.52398e-22,1.5819921e-14,5.892056e-22,7.749264e-13
2.5236577e-22,1.581962e-14,5.8915394e-22,7.749235e-13
2.5234842e-22,1.5819741e-14,5.8913374e-22,7.749412e-13
2.5234618e-22,1.5820224e-14,5.8914495e-22,7.749826e-13
2.5232762e-22,1.5820344e-14,5.8912026e-22,7.7500034e-13
2.5229592e-22,1.5820102e-14,5.8906857e-22,7.7499736e-13
2.5227954e-22,1.5820255e-14,5.890528e-22,7.750151e-13
2.522764e-22,1.5820766e-14,5.890596e-22,7.7505206e-13
2.522601e-22,1.5820858e-14,5.8903706e-22,7.7507277e-13
2.5224197e-22,1.5820978e-14,5.8901914e-22,7.750891e-13
2.5219684e-22,1.5820344e-14,5.88936e-22,7.750668e-13
2.5220852e-22,1.582128e-14,5.8897643e-22,7.75126e-13
2.5219043e-22,1.5821401e-14,5.8895396e-22,7.7514373e-13
2.5217422e-22,1.582149e-14,5.8893376e-22,7.75163e-13
2.5215708e-22,1.5821642e-14,5.889135e-22,7.751822e-13
2.5213991e-22,1.5821822e-14,5.888933e-22,7.7519843e-13
2.5212267e-22,1.5821913e-14,5.8887313e-22,7.7521767e-13
2.521051e-22,1.5821974e-14,5.888551e-22,7.7523394e-13
2.5207324e-22,1.5821732e-14,5.8880124e-22,7.75231e-13
2.5207287e-22,1.5822274e-14,5.8881467e-22,7.7527237e-13
2.5202622e-22,1.5821642e-14,5.8872934e-22,7.752472e-13
2.5199413e-22,1.582134e-14,5.8867997e-22,7.752428e-13
2.5202192e-22,1.5822667e-14,5.887518e-22,7.753256e-13
2.5200428e-22,1.5822789e-14,5.887316e-22,7.753434e-13
2.5197315e-22,1.5822547e-14,5.8867997e-22,7.753404e-13
2.519548e-22,1.5822636e-14,5.886597e-22,7.7535667e-13
2.5193802e-22,1.5822758e-14,5.88644e-22,7.753744e-13
2.519364e-22,1.5823302e-14,5.8865073e-22,7.754144e-13
2.5192014e-22,1.5823422e-14,5.8863054e-22,7.75432e-13
2.5165551e-22,1.5816905e-14,5.8808735e-22,7.7508757e-13
2.5140868e-22,1.5810751e-14,5.8758283e-22,7.747639e-13
2.5187443e-22,1.5823785e-14,5.885789e-22,7.7547945e-13
2.5172054e-22,1.5820404e-14,5.8827587e-22,7.7531227e-13
2.5100958e-22,1.5801828e-14,5.867921e-22,7.7431177e-13
2.5182467e-22,1.5824087e-14,5.885205e-22,7.755268e-13
2.5179877e-22,1.5824268e-14,5.884958e-22,7.755593e-13
2.517648e-22,1.5823995e-14,5.884397e-22,7.7555486e-13
2.5174783e-22,1.5824117e-14,5.884195e-22,7.755726e-13
2.5174808e-22,1.582463e-14,5.88433e-22,7.75611e-13
2.517322e-22,1.582478e-14,5.884105e-22,7.7563027e-13
2.517012e-22,1.5824478e-14,5.8836114e-22,7.756244e-13
2.5169908e-22,1.5824993e-14,5.8837235e-22,7.7566285e-13
2.5168298e-22,1.5825142e-14,5.8835437e-22,7.7568204e-13
2.516649e-22,1.5825233e-14,5.8833196e-22,7.756998e-13
2.5164698e-22,1.5825384e-14,5.8831176e-22,7.7571613e-13
2.5162232e-22,1.5825476e-14,5.882938e-22,7.757368e-13
2.5159566e-22,1.5825625e-14,5.882736e-22,7.7575305e-13
2.5158705e-22,1.5825747e-14,5.8825567e-22,7.7577083e-13
2.515617e-22,1.5825444e-14,5.8820635e-22,7.757679e-13
2.5152851e-22,1.5825594e-14,5.881861e-22,7.7578563e-13
2.5152061e-22,1.5825686e-14,5.881659e-22,7.758019e-13
2.515413e-22,1.582623e-14,5.881726e-22,7.7584185e-13
2.5152288e-22,1.582638e-14,5.881547e-22,7.758581e-13
2.5149216e-22,1.5826079e-14,5.881053e-22,7.7585524e-13
2.5149194e-22,1.5826592e-14,5.881166e-22,7.7589367e-13
2.5144635e-22,1.5825926e-14,5.880358e-22,7.758685e-13
2.5142895e-22,1.5826079e-14,5.880156e-22,7.7588484e-13
2.51385e-22,1.5825415e-14,5.879371e-22,7.7586115e-13
2.514269e-22,1.5827043e-14,5.880403e-22,7.759648e-13
2.5140992e-22,1.5827226e-14,5.8802237e-22,7.7598247e-13
2.5137948e-22,1.5826924e-14,5.87973e-22,7.75978e-13
2.513778e-22,1.5827407e-14,5.87982e-22,7.7601646e-13
2.513608e-22,1.5827556e-14,5.879618e-22,7.7603576e-13
2.513321e-22,1.5827315e-14,5.8791246e-22,7.7603283e-13
2.5133007e-22,1.5827798e-14,5.879259e-22,7.760713e-13
2.5129935e-22,1.5827498e-14,5.878765e-22,7.760669e-13
2.512825e-22,1.5827588e-14,5.8785637e-22,7.760832e-13
2.5128224e-22,1.582813e-14,5.878698e-22,7.7612314e-13
2.5126656e-22,1.5828252e-14,5.878496e-22,7.7613935e-13
2.5123476e-22,1.582795e-14,5.8780033e-22,7.761349e-13
2.5123392e-22,1.5828434e-14,5.8781376e-22,7.7617486e-13
2.5121746e-22,1.5828584e-14,5.8779356e-22,7.761927e-13
2.511872e-22,1.5828373e-14,5.877443e-22,7.761897e-13
2.511411e-22,1.5827617e-14,5.876613e-22,7.7616304e-13
2.5116932e-22,1.5828945e-14,5.8773525e-22,7.76243e-13
2.5114133e-22,1.5828674e-14,5.8768825e-22,7.7624154e-13
2.5112502e-22,1.5828794e-14,5.8766805e-22,7.762578e-13
2.5112346e-22,1.5829248e-14,5.876815e-22,7.7629624e-13
2.5109337e-22,1.5829006e-14,5.8763216e-22,7.7629336e-13
2.5109145e-22,1.5829489e-14,5.876456e-22,7.763304e-13
2.51062e-22,1.5829277e-14,5.8759404e-22,7.763274e-13
2.5104593e-22,1.5829369e-14,5.8757617e-22,7.763437e-13
2.5104417e-22,1.5829821e-14,5.8758737e-22,7.7638514e-13
2.5102867e-22,1.5829973e-14,5.875694e-22,7.764014e-13
2.5098512e-22,1.5829308e-14,5.874887e-22,7.763748e-13
2.509688e-22,1.5829399e-14,5.8747297e-22,7.763911e-13
