3.0280172e-22,1.5273066e-14,6.5083423e-22,7.294493e-13
2.5096818e-22,1.5829943e-14,5.8748196e-22,7.7642954e-13
2.5096775e-22,1.5830487e-14,5.8749317e-22,7.7647106e-13
2.5095029e-22,1.5830546e-14,5.874753e-22,7.764874e-13
2.509354e-22,1.5830666e-14,5.874573e-22,7.765051e-13
2.5090467e-22,1.5830426e-14,5.8740804e-22,7.7650066e-13
2.5090475e-22,1.5830909e-14,5.874192e-22,7.765377e-13
2.5088862e-22,1.5831e-14,5.874013e-22,7.76557e-13
2.5087402e-22,1.5831149e-14,5.873812e-22,7.765747e-13
2.508591e-22,1.583124e-14,5.873655e-22,7.7659255e-13
2.508278e-22,1.5830939e-14,5.8731616e-22,7.765866e-13
2.507984e-22,1.5830666e-14,5.872669e-22,7.7658214e-13
2.5079658e-22,1.583121e-14,5.8728036e-22,7.766221e-13
2.5078196e-22,1.5831302e-14,5.872624e-22,7.7663846e-13
2.507681e-22,1.5831393e-14,5.872445e-22,7.766547e-13
2.5075137e-22,1.5831542e-14,5.8722654e-22,7.7667245e-13
2.507493e-22,1.5832025e-14,5.8723553e-22,7.7671105e-13
2.5073402e-22,1.5832116e-14,5.872199e-22,7.767287e-13
2.5072087e-22,1.5832267e-14,5.872042e-22,7.7674656e-13
2.5070628e-22,1.5832357e-14,5.871862e-22,7.767629e-13
2.5069126e-22,1.5832511e-14,5.871661e-22,7.7678066e-13
2.5067604e-22,1.58326e-14,5.871482e-22,7.76797e-13
2.5065928e-22,1.5832721e-14,5.871302e-22,7.768132e-13
2.506457e-22,1.5832811e-14,5.871123e-22,7.76831e-13
2.5062977e-22,1.5832902e-14,5.8709664e-22,7.768503e-13
2.506147e-22,1.5833053e-14,5.8707877e-22,7.768665e-13
2.5060026e-22,1.5833143e-14,5.8706084e-22,7.7688436e-13
2.5058382e-22,1.5833235e-14,5.8704065e-22,7.769007e-13
2.5056906e-22,1.5833353e-14,5.870228e-22,7.769155e-13
2.5055358e-22,1.5833445e-14,5.870071e-22,7.769347e-13
2.5052536e-22,1.5833143e-14,5.869578e-22,7.769303e-13
2.505096e-22,1.5833384e-14,5.8694437e-22,7.769481e-13
2.5049613e-22,1.5833416e-14,5.8692423e-22,7.769629e-13
2.5048058e-22,1.5833567e-14,5.8690863e-22,7.769807e-13
2.5048002e-22,1.583405e-14,5.8691973e-22,7.770192e-13
2.504661e-22,1.583414e-14,5.8690186e-22,7.7703707e-13
2.5045024e-22,1.583429e-14,5.8688394e-22,7.770548e-13
2.504344e-22,1.5834322e-14,5.868638e-22,7.7707106e-13
2.5042146e-22,1.5834442e-14,5.8684814e-22,7.770874e-13
2.5039225e-22,1.583423e-14,5.868011e-22,7.77083e-13
2.5037637e-22,1.5834322e-14,5.8678317e-22,7.771007e-13
2.5037582e-22,1.5834803e-14,5.8679665e-22,7.771393e-13
2.5036095e-22,1.5834895e-14,5.8678317e-22,7.7715704e-13
2.5034704e-22,1.5834986e-14,5.867608e-22,7.7717336e-13
2.5033217e-22,1.5835137e-14,5.8674293e-22,7.771912e-13
2.5031627e-22,1.5835196e-14,5.8672723e-22,7.7720745e-13
2.5030193e-22,1.5835347e-14,5.8670713e-22,7.7722377e-13
2.502878e-22,1.5835438e-14,5.866937e-22,7.7724155e-13
2.5027298e-22,1.5835618e-14,5.86678e-22,7.772578e-13
2.5025833e-22,1.583565e-14,5.8665786e-22,7.7727413e-13
2.50243e-22,1.583574e-14,5.8663993e-22,7.7729197e-13
2.5022943e-22,1.5835921e-14,5.866243e-22,7.7730823e-13
2.5021555e-22,1.5835921e-14,5.8660636e-22,7.7732314e-13
2.5020073e-22,1.5836043e-14,5.865907e-22,7.773424e-13
2.5018578e-22,1.5836194e-14,5.8657284e-22,7.7735865e-13
2.5015718e-22,1.5835921e-14,5.8652583e-22,7.773557e-13
2.501565e-22,1.5836404e-14,5.8653704e-22,7.773928e-13
2.501278e-22,1.5836074e-14,5.8649226e-22,7.773884e-13
2.5011326e-22,1.5836223e-14,5.8647434e-22,7.7740613e-13
2.5011465e-22,1.5836707e-14,5.864878e-22,7.774432e-13
2.5008458e-22,1.5836435e-14,5.8644303e-22,7.774387e-13
2.50085e-22,1.5836919e-14,5.8645424e-22,7.774773e-13
2.5006924e-22,1.583707e-14,5.8643854e-22,7.774937e-13
2.5005543e-22,1.5837131e-14,5.8642067e-22,7.775114e-13
2.500416e-22,1.583728e-14,5.864028e-22,7.7752626e-13
2.500268e-22,1.583731e-14,5.8638714e-22,7.77544e-13
2.50013e-22,1.5837493e-14,5.863715e-22,7.775619e-13
2.4999908e-22,1.5837583e-14,5.863536e-22,7.7757814e-13
2.4998533e-22,1.5837675e-14,5.863379e-22,7.77596e-13
2.4995614e-22,1.5837432e-14,5.862887e-22,7.7759e-13
2.4995652e-22,1.5837915e-14,5.863066e-22,7.7762856e-13
2.4994052e-22,1.5838007e-14,5.8628647e-22,7.776449e-13
2.4992767e-22,1.5838096e-14,5.8627304e-22,7.776627e-13
2.4991376e-22,1.5838218e-14,5.862551e-22,7.7767903e-13
2.4989788e-22,1.5838368e-14,5.862395e-22,7.776953e-13
2.498854e-22,1.5838398e-14,5.862238e-22,7.777131e-13
2.498716e-22,1.583852e-14,5.86206e-22,7.77728e-13
2.4985608e-22,1.5838611e-14,5.8618585e-22,7.777457e-13
2.4984255e-22,1.5838732e-14,5.861702e-22,7.777621e-13
2.498278e-22,1.5838822e-14,5.8615677e-22,7.777784e-13
2.498006e-22,1.5838611e-14,5.8610977e-22,7.777739e-13
2.497868e-22,1.583867e-14,5.8609417e-22,7.7779027e-13
2.497739e-22,1.5838762e-14,5.8607625e-22,7.778066e-13
2.4974385e-22,1.583849e-14,5.8603156e-22,7.7780214e-13
2.497585e-22,1.5839365e-14,5.8607625e-22,7.7786144e-13
2.4973112e-22,1.5839064e-14,5.8602934e-22,7.77857e-13
2.4970214e-22,1.5838762e-14,5.859824e-22,7.7785255e-13
2.4968861e-22,1.5838911e-14,5.859668e-22,7.778674e-13
2.4970245e-22,1.5839787e-14,5.860137e-22,7.779297e-13
2.496753e-22,1.5839486e-14,5.859645e-22,7.779238e-13
2.4967584e-22,1.584e-14,5.8597795e-22,7.7796233e-13
2.4966206e-22,1.584009e-14,5.859623e-22,7.779802e-13
2.49633e-22,1.583982e-14,5.859176e-22,7.779728e-13
2.496202e-22,1.5839879e-14,5.858997e-22,7.779905e-13
2.496188e-22,1.5840422e-14,5.859131e-22,7.7802765e-13
2.4960584e-22,1.5840514e-14,5.858974e-22,7.7804397e-13
2.4959173e-22,1.5840575e-14,5.858818e-22,7.780603e-13
2.4957865e-22,1.5840665e-14,5.858684e-22,7.780781e-13
2.495639e-22,1.5840787e-14,5.858483e-22,7.780945e-13
2.4955005e-22,1.5840875e-14,5.8583487e-22,7.781123e-13
2.495377e-22,1.5841058e-14,5.858215e-22,7.7812854e-13
2.4952405e-22,1.5841147e-14,5.858036e-22,7.7814496e-13
2.4950878e-22,1.5841208e-14,5.8578796e-22,7.781612e-13
2.494951e-22,1.5841298e-14,5.857723e-22,7.7817906e-13
2.4948217e-22,1.5841419e-14,5.857544e-22,7.781954e-13
2.4944198e-22,1.5840787e-14,5.85683e-22,7.7816714e-13
2.4945693e-22,1.5841602e-14,5.857254e-22,7.782266e-13
2.4944244e-22,1.5841693e-14,5.8570976e-22,7.782444e-13
2.4942835e-22,1.5841842e-14,5.856941e-22,7.782592e-13
2.4941454e-22,1.5841905e-14,5.8567846e-22,7.78277e-13
2.4940033e-22,1.5841993e-14,5.856606e-22,7.782919e-13
2.4937448e-22,1.5841752e-14,5.856204e-22,7.7828884e-13
2.4937415e-22,1.5842237e-14,5.856338e-22,7.7832445e-13
2.4936234e-22,1.5842327e-14,5.856159e-22,7.783424e-13
2.4934863e-22,1.5842388e-14,5.856025e-22,7.783602e-13
2.4933495e-22,1.5842508e-14,5.855891e-22,7.7837644e-13
2.4932218e-22,1.5842598e-14,5.85569e-22,7.7839135e-13
2.4930754e-22,1.584272e-14,5.855556e-22,7.784076e-13
2.4928146e-22,1.5842449e-14,5.8550867e-22,7.784033e-13
2.4926866e-22,1.5842508e-14,5.854953e-22,7.7841954e-13
2.4926904e-22,1.584299e-14,5.8550867e-22,7.7845667e-13
2.4924051e-22,1.584272e-14,5.85464e-22,7.7845364e-13
2.492281e-22,1.584284e-14,5.854484e-22,7.784671e-13
2.492292e-22,1.5843324e-14,5.854618e-22,7.7850714e-13
2.4921555e-22,1.5843414e-14,5.854484e-22,7.78522e-13
2.4920184e-22,1.5843475e-14,5.8543274e-22,7.785383e-13
2.4918907e-22,1.5843597e-14,5.854194e-22,7.785576e-13
2.491751e-22,1.5843716e-14,5.8540593e-22,7.7857246e-13
2.4916163e-22,1.5843807e-14,5.8539033e-22,7.7858884e-13
2.4913585e-22,1.5843565e-14,5.8534337e-22,7.785844e-13
2.4913646e-22,1.5843988e-14,5.853591e-22,7.7862147e-13
2.4912376e-22,1.584408e-14,5.8534337e-22,7.786378e-13
2.4911006e-22,1.58442e-14,5.8533005e-22,7.7865416e-13
2.4909637e-22,1.584426e-14,5.8531445e-22,7.78669e-13
2.4906805e-22,1.5843988e-14,5.852675e-22,7.786645e-13
2.490571e-22,1.5844109e-14,5.852541e-22,7.7868387e-13
2.4905803e-22,1.5844593e-14,5.852697e-22,7.787195e-13
2.4904427e-22,1.5844624e-14,5.852541e-22,7.7873585e-13
2.490325e-22,1.5844803e-14,5.8523624e-22,7.787522e-13
2.4897738e-22,1.5843807e-14,5.8513577e-22,7.7870615e-13
2.4900583e-22,1.5844986e-14,5.852095e-22,7.787849e-13
2.4899313e-22,1.5845107e-14,5.851961e-22,7.7880123e-13
2.4898046e-22,1.5845198e-14,5.8518045e-22,7.788175e-13
2.4895443e-22,1.5844956e-14,5.8513577e-22,7.7881457e-13
2.4892734e-22,1.5844624e-14,5.8508887e-22,7.788086e-13
2.4892863e-22,1.5845076e-14,5.851068e-22,7.788458e-13
2.489295e-22,1.584556e-14,5.8512244e-22,7.788844e-13
2.4890276e-22,1.584529e-14,5.8508003e-22,7.788799e-13
2.488891e-22,1.5845408e-14,5.8506216e-22,7.788948e-13
2.4889152e-22,1.5845894e-14,5.8508003e-22,7.7893193e-13
2.4887756e-22,1.5845952e-14,5.8506216e-22,7.7894977e-13
2.488639e-22,1.5846043e-14,5.850488e-22,7.789646e-13
2.4885166e-22,1.5846165e-14,5.8503535e-22,7.78981e-13
2.4883922e-22,1.5846286e-14,5.8501975e-22,7.7899883e-13
2.488263e-22,1.5846347e-14,5.8500637e-22,7.790136e-13
2.4881291e-22,1.5846467e-14,5.84993e-22,7.7903146e-13
2.488008e-22,1.5846557e-14,5.8497734e-22,7.7904637e-13
2.4878886e-22,1.5846618e-14,5.8496174e-22,7.7906415e-13
2.4877608e-22,1.5846679e-14,5.849461e-22,7.79079e-13
2.4876207e-22,1.5846799e-14,5.84935e-22,7.790969e-13
2.4875185e-22,1.5846921e-14,5.8492383e-22,7.791117e-13
2.4873766e-22,1.5847041e-14,5.849059e-22,7.7912806e-13
2.4872562e-22,1.5847131e-14,5.8489035e-22,7.791444e-13
2.487129e-22,1.5847194e-14,5.848769e-22,7.7916075e-13
2.4870116e-22,1.5847253e-14,5.8486355e-22,7.791771e-13
2.48688e-22,1.5847373e-14,5.8484794e-22,7.7919344e-13
2.486766e-22,1.5847495e-14,5.848345e-22,7.792083e-13
2.4866307e-22,1.5847615e-14,5.8482336e-22,7.7922467e-13
2.486524e-22,1.5847676e-14,5.848078e-22,7.79241e-13
2.4862457e-22,1.5847404e-14,5.847632e-22,7.7923654e-13
2.486129e-22,1.5847465e-14,5.847498e-22,7.7925286e-13
2.4861453e-22,1.5847947e-14,5.8476757e-22,7.792915e-13
2.4858767e-22,1.5847705e-14,5.8472304e-22,7.792841e-13
2.4857694e-22,1.5847827e-14,5.8470966e-22,7.793004e-13
2.485767e-22,1.584825e-14,5.8472304e-22,7.7933916e-13
2.4856411e-22,1.5848373e-14,5.8470966e-22,7.793555e-13
2.4853917e-22,1.584807e-14,5.846695e-22,7.793495e-13
2.4852658e-22,1.5848188e-14,5.8465387e-22,7.793659e-13
2.482944e-22,1.5842327e-14,5.841679e-22,7.7904035e-13
2.4851777e-22,1.5848703e-14,5.8465387e-22,7.7941494e-13
2.485024e-22,1.5848855e-14,5.8464277e-22,7.794372e-13
2.4848982e-22,1.5848945e-14,5.8462934e-22,7.794521e-13
2.4847818e-22,1.5849005e-14,5.8461373e-22,7.794655e-13
2.4846657e-22,1.5849157e-14,5.8460263e-22,7.7948336e-13
2.4845486e-22,1.5849188e-14,5.84587e-22,7.7949816e-13
2.4844103e-22,1.5849308e-14,5.845736e-22,7.79516e-13
2.4842934e-22,1.5849369e-14,5.8455573e-22,7.7953095e-13
2.4841707e-22,1.584949e-14,5.8454684e-22,7.795487e-13
2.4840536e-22,1.5849548e-14,5.845334e-22,7.7956505e-13
2.483937e-22,1.584967e-14,5.845201e-22,7.7957996e-13
2.483815e-22,1.5849731e-14,5.845067e-22,7.795963e-13
2.4836992e-22,1.5849852e-14,5.844933e-22,7.7961417e-13
2.483558e-22,1.5849913e-14,5.8447994e-22,7.796291e-13
2.4834253e-22,1.5850035e-14,5.8446657e-22,7.796454e-13
2.4832718e-22,1.5850153e-14,5.8445096e-22,7.796618e-13
2.4831948e-22,1.5850216e-14,5.844398e-22,7.796766e-13
2.4831032e-22,1.5850275e-14,5.8442643e-22,7.796945e-13
2.4829875e-22,1.5850395e-14,5.8441305e-22,7.7970784e-13
2.482862e-22,1.5850517e-14,5.843997e-22,7.797256e-13
2.4826137e-22,1.5850216e-14,5.843551e-22,7.7971977e-13
2.48263e-22,1.5850699e-14,5.843707e-22,7.7975544e-13
2.482515e-22,1.585082e-14,5.8435953e-22,7.797718e-13
2.4815635e-22,1.5848674e-14,5.841701e-22,7.796618e-13
2.4822908e-22,1.585097e-14,5.8433055e-22,7.7980455e-13
2.4821563e-22,1.5851061e-14,5.8432167e-22,7.7982087e-13
2.4820313e-22,1.5851122e-14,5.8430607e-22,7.7983724e-13
2.481916e-22,1.5851242e-14,5.8429486e-22,7.7985367e-13
2.4816577e-22,1.5850943e-14,5.842481e-22,7.7984624e-13
2.4812573e-22,1.5850275e-14,5.84179e-22,7.7982087e-13
2.4812924e-22,1.585079e-14,5.8419686e-22,7.798595e-13
2.4814613e-22,1.5851635e-14,5.8424144e-22,7.799175e-13
2.4812033e-22,1.5851395e-14,5.842013e-22,7.7991313e-13
2.4812111e-22,1.5851817e-14,5.842147e-22,7.7995027e-13
2.480953e-22,1.5851574e-14,5.841746e-22,7.7994436e-13
2.480979e-22,1.5851939e-14,5.841924e-22,7.799815e-13
2.4807184e-22,1.5851696e-14,5.8414784e-22,7.7997705e-13
2.4803382e-22,1.5851092e-14,5.840765e-22,7.7995027e-13
2.4803695e-22,1.5851574e-14,5.840966e-22,7.7998605e-13
2.4802105e-22,1.5851635e-14,5.8408317e-22,7.800024e-13
2.4804023e-22,1.5852452e-14,5.841278e-22,7.800604e-13
2.4802794e-22,1.5852543e-14,5.841144e-22,7.8007674e-13
2.4801633e-22,1.5852633e-14,5.8410104e-22,7.800931e-13
2.479914e-22,1.5852303e-14,5.8405873e-22,7.8008715e-13
2.4796698e-22,1.585209e-14,5.8401854e-22,7.8008124e-13
2.4796703e-22,1.5852513e-14,5.840342e-22,7.801199e-13
2.4795587e-22,1.5852633e-14,5.8402304e-22,7.801378e-13
2.479452e-22,1.5852694e-14,5.840097e-22,7.8015117e-13
2.4793373e-22,1.5852755e-14,5.8399633e-22,7.801675e-13
2.4785497e-22,1.5851061e-14,5.8383815e-22,7.800753e-13
2.4789907e-22,1.5852633e-14,5.839428e-22,7.8017643e-13
2.4788665e-22,1.5852725e-14,5.839295e-22,7.801943e-13
2.478737e-22,1.5852786e-14,5.8391615e-22,7.802107e-13
2.4787474e-22,1.5853269e-14,5.8393615e-22,7.802479e-13
2.478786e-22,1.5853723e-14,5.8394953e-22,7.80285e-13
2.4786855e-22,1.5853843e-14,5.839406e-22,7.8030144e-13
2.478437e-22,1.5853509e-14,5.8389606e-22,7.8029553e-13
2.4784573e-22,1.5853965e-14,5.8391393e-22,7.803312e-13
2.4783508e-22,1.5854085e-14,5.8390045e-22,7.803476e-13
2.478222e-22,1.5854144e-14,5.8388935e-22,7.8036395e-13
2.4781133e-22,1.5854266e-14,5.83876e-22,7.803803e-13
2.4777356e-22,1.5853631e-14,5.83807e-22,7.803521e-13
2.4777644e-22,1.5854055e-14,5.8382255e-22,7.8038926e-13
2.4776488e-22,1.5854177e-14,5.8381367e-22,7.8040715e-13
2.477264e-22,1.5853509e-14,5.8373794e-22,7.8037885e-13
2.4775526e-22,1.585469e-14,5.838181e-22,7.8045925e-13
2.4774281e-22,1.5854812e-14,5.838025e-22,7.804756e-13
2.477331e-22,1.5854932e-14,5.8379135e-22,7.80492e-13
2.4772287e-22,1.5854932e-14,5.8378024e-22,7.8050684e-13
2.4771197e-22,1.5855115e-14,5.8376914e-22,7.8052175e-13
2.4770106e-22,1.5855203e-14,5.83758e-22,7.8053964e-13
2.4769064e-22,1.5855264e-14,5.8374243e-22,7.805545e-13
2.4766567e-22,1.5855022e-14,5.837023e-22,7.8055005e-13
2.4766867e-22,1.5855445e-14,5.8372016e-22,7.805858e-13
2.4765835e-22,1.5855537e-14,5.83709e-22,7.8060215e-13
2.4764684e-22,1.5855659e-14,5.8369563e-22,7.8061705e-13
2.4762192e-22,1.5855356e-14,5.8365554e-22,7.806125e-13
2.4762412e-22,1.5855808e-14,5.836756e-22,7.806483e-13
2.4761374e-22,1.5855869e-14,5.836622e-22,7.806647e-13
2.4760233e-22,1.5855991e-14,5.836489e-22,7.806811e-13
2.4759158e-22,1.585605e-14,5.8363777e-22,7.8069593e-13
2.4756783e-22,1.5855749e-14,5.8359773e-22,7.80693e-13
2.47571e-22,1.5856203e-14,5.836133e-22,7.807302e-13
2.4755962e-22,1.5856323e-14,5.8360435e-22,7.8074515e-13
2.4754915e-22,1.5856414e-14,5.83591e-22,7.8075995e-13
2.475387e-22,1.5856536e-14,5.8357986e-22,7.8077643e-13
2.475282e-22,1.5856594e-14,5.8356875e-22,7.807913e-13
2.475167e-22,1.5856655e-14,5.8355765e-22,7.808076e-13
2.475051e-22,1.5856807e-14,5.8354427e-22,7.8082256e-13
2.4749586e-22,1.5856867e-14,5.8353316e-22,7.808389e-13
2.474855e-22,1.5856958e-14,5.83522e-22,7.8085525e-13
2.4747405e-22,1.585702e-14,5.8351084e-22,7.808716e-13
2.474624e-22,1.585714e-14,5.8349974e-22,7.808851e-13
2.474513e-22,1.585714e-14,5.8348636e-22,7.8090144e-13
2.47441e-22,1.5857353e-14,5.834774e-22,7.809178e-13
2.4743053e-22,1.5857353e-14,5.834641e-22,7.8093424e-13
2.4742003e-22,1.5857502e-14,5.83453e-22,7.809506e-13
2.473961e-22,1.58572e-14,5.8341295e-22,7.8094464e-13
2.4738592e-22,1.5857261e-14,5.8340406e-22,7.8095955e-13
2.4738885e-22,1.5857714e-14,5.834196e-22,7.8099826e-13
2.473519e-22,1.585711e-14,5.833528e-22,7.809715e-13
2.4734142e-22,1.58572e-14,5.833395e-22,7.8098633e-13
2.473574e-22,1.5857985e-14,5.833862e-22,7.8104445e-13
2.4734702e-22,1.5858107e-14,5.8337286e-22,7.8106234e-13
2.4733662e-22,1.585817e-14,5.83364e-22,7.810758e-13
2.4731297e-22,1.5857956e-14,5.8332167e-22,7.810713e-13
2.473025e-22,1.5858017e-14,5.833128e-22,7.8108613e-13
2.4729204e-22,1.5858107e-14,5.833017e-22,7.8110256e-13
2.4729393e-22,1.5858532e-14,5.8332167e-22,7.811398e-13
2.4728348e-22,1.5858652e-14,5.8331056e-22,7.811562e-13
2.4727308e-22,1.5858744e-14,5.83295e-22,7.8117113e-13
2.4726362e-22,1.5858805e-14,5.832861e-22,7.81186e-13
2.4725122e-22,1.5858893e-14,5.832749e-22,7.812009e-13
2.4724239e-22,1.5859015e-14,5.832661e-22,7.8121727e-13
2.47232e-22,1.5859076e-14,5.832549e-22,7.812337e-13
2.4722176e-22,1.5859166e-14,5.832416e-22,7.812502e-13
2.4721086e-22,1.5859227e-14,5.8323044e-22,7.81265e-13
2.4720056e-22,1.5859318e-14,5.8322155e-22,7.8128134e-13
2.471768e-22,1.5859015e-14,5.831815e-22,7.8127543e-13
2.471808e-22,1.5859469e-14,5.8319707e-22,7.8131414e-13
2.4717027e-22,1.5859589e-14,5.831904e-22,7.813276e-13
2.4715956e-22,1.585968e-14,5.8317707e-22,7.81344e-13
2.4706972e-22,1.5857563e-14,5.8299466e-22,7.812322e-13
2.4712548e-22,1.58595e-14,5.8312815e-22,7.8135285e-13
2.471022e-22,1.5859227e-14,5.830881e-22,7.813484e-13
2.4711932e-22,1.5860043e-14,5.831326e-22,7.81405e-13
2.4710895e-22,1.5860104e-14,5.8312366e-22,7.81423e-13
2.4709956e-22,1.5860196e-14,5.8311255e-22,7.814379e-13
2.4708916e-22,1.5860316e-14,5.8310584e-22,7.814543e-13
2.4707886e-22,1.5860407e-14,5.830925e-22,7.814692e-13
2.4707038e-22,1.5860468e-14,5.830792e-22,7.8148404e-13
2.4704677e-22,1.5860196e-14,5.8304136e-22,7.8147954e-13
2.4704963e-22,1.5860617e-14,5.830614e-22,7.8151683e-13
2.4702592e-22,1.5860407e-14,5.8302137e-22,7.815124e-13
2.4701532e-22,1.5860468e-14,5.8301026e-22,7.8152583e-13
2.470184e-22,1.586092e-14,5.8302804e-22,7.815646e-13
2.4699578e-22,1.5860617e-14,5.829902e-22,7.815586e-13
2.4698382e-22,1.5860709e-14,5.829791e-22,7.815735e-13
2.46973e-22,1.586077e-14,5.829702e-22,7.8158844e-13
2.4697809e-22,1.5861224e-14,5.82988e-22,7.8162715e-13
2.469682e-22,1.5861283e-14,5.829791e-22,7.816421e-13
2.4694532e-22,1.5861073e-14,5.8293686e-22,7.816376e-13
3.3390988e-22,1.7984471e-14,7.6991264e-22,9.115256e-13
3.3271247e-22,1.7979531e-14,7.6999484e-22,9.151071e-13
3.3238274e-22,1.796558e-14,7.687036e-22,9.143518e-13
3.3268403e-22,1.796517e-14,7.6865077e-22,9.143395e-13
3.3299616e-22,1.7965067e-14,7.6863027e-22,9.143727e-13
3.3320318e-22,1.7962738e-14,7.6839283e-22,9.14261e-13
3.3351065e-22,1.7962567e-14,7.683665e-22,9.142889e-13
3.3391447e-22,1.7964654e-14,7.6855696e-22,9.144598e-13
3.3412094e-22,1.796229e-14,7.683225e-22,9.143518e-13
3.3452736e-22,1.7964381e-14,7.685042e-22,9.145192e-13
3.3483336e-22,1.7964175e-14,7.684837e-22,9.145524e-13
3.3514838e-22,1.7964073e-14,7.684603e-22,9.145803e-13
3.3547965e-22,1.7963902e-14,7.6843393e-22,9.1461e-13
3.3576285e-22,1.796157e-14,7.6819644e-22,9.145018e-13
3.363804e-22,1.7963594e-14,7.68384e-22,9.146674e-13
