0.89059305,0.0010565328,0.6348547,0.0
0.87173724,0.0010338557,0.5805744,0.0
0.8886696,0.0012668663,0.57446086,0.0
0.9094991,0.0012841953,0.60493535,0.0
0.90530246,0.0011293917,0.6080293,0.0
0.9101196,0.0011387765,0.6277424,0.0
0.90427864,0.001059986,0.63266945,0.0
0.89224684,0.0010422295,0.61453134,0.0
0.9008287,0.0011338904,0.62557936,0.0
0.88820785,0.0010613529,0.59709865,0.0
0.8855642,0.0011682108,0.57113343,0.0
0.91818434,0.0013276405,0.6296687,0.0
0.89052266,0.001020293,0.5899466,0.0
0.8872895,0.0011819273,0.56147337,0.0
0.89593816,0.0012991204,0.550991,0.0
0.918315,0.0013652559,0.5896695,0.0
0.9152861,0.0011725229,0.60405755,0.0
0.9163452,0.0011331216,0.6295049,0.0
0.9051477,0.0010441,0.6280553,0.0
0.9026665,0.0010681237,0.63349605,0.0
0.8973185,0.0010482318,0.62854624,0.0
0.8794588,0.001044408,0.5821329,0.0
0.8995936,0.001262148,0.59500283,0.0
0.9031894,0.001178799,0.5979956,0.0
0.9124603,0.0011749435,0.62382036,0.0
0.91225153,0.0010780725,0.64550316,0.0
0.9011931,0.0010014193,0.64168423,0.0
0.8795514,0.0010043042,0.59545726,0.0
0.88911796,0.001203371,0.5858898,0.0
0.90256524,0.0012389526,0.5969788,0.0
0.910289,0.0011772324,0.6201371,0.0
0.8972715,0.0010709055,0.60545236,0.0
0.9062069,0.0011584229,0.6255363,0.0
0.89888513,0.0010656212,0.6192609,0.0
0.89355636,0.0010906691,0.60513043,0.0
0.8974586,0.0011539531,0.6027617,0.0
0.89054286,0.0011368666,0.57778037,0.0
0.87284565,0.0011983931,0.5096341,0.0
0.9175578,0.0015960232,0.56267464,0.0
0.9188431,0.001272975,0.5851437,0.0
0.9162322,0.0011875065,0.60249877,0.0
0.91370714,0.0011302264,0.619128,0.0
0.90679616,0.0010779924,0.6216885,0.0
0.90726763,0.0010875937,0.6331849,0.0
0.8966346,0.0010357202,0.6191569,0.0
0.91171795,0.0011287469,0.6555692,0.0
0.90709555,0.0009902886,0.6705599,0.0
0.8895766,0.00093605975,0.64816046,0.0
0.8995833,0.0010469052,0.66445166,0.0
0.89150107,0.0009704793,0.65408295,0.0
0.892552,0.0010117873,0.6526046,0.0
0.8851443,0.00100473,0.6322669,0.0
0.89441365,0.0010885336,0.63969254,0.0
0.8906535,0.0010442728,0.62997544,0.0
0.89171875,0.0010794277,0.62649405,0.0
0.88035977,0.0010671712,0.5950068,0.0
0.88433164,0.0011942268,0.57539535,0.0
0.9140756,0.0013106889,0.62638557,0.0
0.889573,0.0010356248,0.5898808,0.0
0.8960952,0.0012055845,0.58760643,0.0
0.90547323,0.0012139042,0.6030322,0.0
0.9193631,0.001175512,0.6507157,0.0
0.890603,0.0009609311,0.6157372,0.0
0.886655,0.0011117946,0.5917878,0.0
0.9073861,0.0012294299,0.62079453,0.0
0.88922334,0.0010638243,0.5863152,0.0
0.88664937,0.0011997332,0.5551636,0.0
0.90065265,0.001342182,0.5553458,0.0
0.91281843,0.0013274582,0.5740463,0.0
0.9167618,0.0012396539,0.59599006,0.0
0.93331397,0.0011875487,0.6692046,0.0
0.9129156,0.0009176024,0.6786411,0.0
0.8871543,0.0008974698,0.6454026,0.0
0.8843614,0.0010370294,0.62675333,0.0
0.9112782,0.0011407004,0.67717844,0.0
0.9021802,0.000935418,0.68315417,0.0
0.87597835,0.0008963687,0.63815695,0.0
0.8851212,0.0010836028,0.6329937,0.0
0.8912011,0.0010883824,0.6316718,0.0
0.8998992,0.0010892671,0.64493364,0.0
0.8949659,0.0010246915,0.64100915,0.0
0.8863302,0.0010303683,0.62072825,0.0
0.89895123,0.0011274734,0.6368731,0.0
0.8908309,0.0010404056,0.6241623,0.0
0.892359,0.0010958863,0.62237376,0.0
0.8856015,0.0010912966,0.6009244,0.0
0.8868042,0.0011695204,0.5836109,0.0
0.905092,0.0012530274,0.60812825,0.0
0.8982387,0.0011181064,0.59711987,0.0
0.8974345,0.001169467,0.58855855,0.0
0.91438013,0.0012289383,0.62708867,0.0
0.89201254,0.0010323866,0.5950279,0.0
0.91719174,0.0012222454,0.64634025,0.0
0.9009373,0.0009909925,0.6368558,0.0
0.8989054,0.001046644,0.6389044,0.0
0.8851702,0.0010234467,0.6084688,0.0
0.884592,0.001136831,0.583902,0.0
0.91524965,0.0012769791,0.6356471,0.0
0.91049176,0.0010441486,0.65224916,0.0
0.89040476,0.00097450276,0.62526596,0.0
0.8797256,0.0010708246,0.58670306,0.0
0.8530371,0.0011589514,0.48896974,0.0
0.87998146,0.0016565211,0.4566234,0.0
0.8752687,0.0016867027,0.37775296,0.0
0.9336168,0.0023029048,0.44309935,0.0
0.9479576,0.001762591,0.50957453,0.0
0.8807146,0.0012786164,0.3777616,0.0
0.94712865,0.0023449338,0.4784833,0.0
0.932376,0.0015412815,0.4773716,0.0
0.9503218,0.0016323371,0.55698997,0.0
0.9366904,0.0012309285,0.586511,0.0
0.92403936,0.0011413551,0.5979395,0.0
0.90355814,0.0011005964,0.5665956,0.0
0.9226736,0.0012873345,0.60564625,0.0
0.9154492,0.0011074044,0.6120609,0.0
0.9058921,0.001086714,0.599578,0.0
0.8896467,0.0011146311,0.5518489,0.0
0.91699886,0.0013650735,0.58625054,0.0
0.92752004,0.0012039494,0.6333413,0.0
0.9104461,0.0010105019,0.63313705,0.0
0.89683855,0.0010264238,0.6164265,0.0
0.8988545,0.0011096974,0.6186839,0.0
0.8899462,0.0010902619,0.5946223,0.0
0.8941456,0.0011886135,0.58526,0.0
0.89926386,0.0012126749,0.5881718,0.0
0.9231411,0.0012365299,0.65035987,0.0
0.8951261,0.0009599912,0.62302357,0.0
0.8798507,0.0010637216,0.5788481,0.0
0.9042661,0.0012805607,0.60371953,0.0
0.8996353,0.0011321103,0.5956662,0.0
0.90638804,0.0011801465,0.61022675,0.0
0.909559,0.0011286131,0.62810946,0.0
0.84732735,0.00097386166,0.4951045,0.0
0.81479955,0.001539199,0.33782744,0.0
0.928886,0.0029372834,0.44447482,0.0
0.9135443,0.0017164458,0.40264693,0.0
0.8992101,0.0018799754,0.33036953,0.0
0.91377544,0.0023975468,0.299373,0.0
0.9347335,0.0026289772,0.3059961,0.0
0.9514646,0.002566406,0.3424967,0.0
0.9604227,0.0022752413,0.39988786,0.0
0.9393791,0.0018264474,0.38221815,0.0
0.952618,0.0020502312,0.42776093,0.0
0.9542742,0.0017827196,0.47466496,0.0
0.9535152,0.0015631557,0.5299272,0.0
0.9443747,0.0013288318,0.56720454,0.0
0.92239076,0.0011742228,0.5515401,0.0
0.9102994,0.0012573423,0.52066946,0.0
0.9161989,0.0014101987,0.5121577,0.0
0.9248652,0.0014449023,0.52181953,0.0
0.89646316,0.0013084807,0.44765916,0.0
0.91211754,0.0017548938,0.43024915,0.0
0.92301923,0.0018178013,0.42148662,0.0
0.94458324,0.0018906606,0.47159785,0.0
0.93650943,0.0015497603,0.4857237,0.0
0.9384466,0.0015236773,0.5208506,0.0
0.9229224,0.0013444506,0.5129281,0.0
0.93911254,0.0014652218,0.57322353,0.0
0.92260367,0.0011772257,0.5769174,0.0
0.9214745,0.0011989778,0.598025,0.0
0.91144836,0.001120039,0.59508866,0.0
0.9102145,0.0011506836,0.5981531,0.0
0.9114116,0.0011499386,0.60594636,0.0
0.9133038,0.0011294719,0.6198165,0.0
0.89491457,0.0010510777,0.5867227,0.0
0.8832618,0.0011758863,0.53682584,0.0
0.91183466,0.001446066,0.5636139,0.0
0.8966675,0.0012393178,0.5244315,0.0
0.9226792,0.001469167,0.57020396,0.0
0.92320013,0.0012284255,0.60162,0.0
0.90636027,0.0011020581,0.59095937,0.0
0.9092502,0.0011820683,0.6028726,0.0
0.8976722,0.0011162675,0.583415,0.0
0.9036603,0.0012152358,0.58730906,0.0
0.91056085,0.0012006712,0.60573035,0.0
0.9005549,0.0011114043,0.5912591,0.0
0.9093607,0.0011983616,0.60879344,0.0
0.9086099,0.0011202408,0.6184292,0.0
0.9050567,0.0010940749,0.6213754,0.0
0.90052974,0.001086254,0.6166196,0.0
0.8959552,0.0010968449,0.6038036,0.0
0.9082134,0.0011671226,0.62614024,0.0
0.905004,0.0010673992,0.63348305,0.0
0.9025225,0.001052398,0.6408108,0.0
0.8996325,0.0010351767,0.643851,0.0
0.8984702,0.0010305755,0.6492127,0.0
0.89181834,0.0010098491,0.6384999,0.0
0.89380413,0.0010555006,0.63747233,0.0
0.8863695,0.0010431265,0.6164637,0.0
0.89713895,0.0011394264,0.62593883,0.0
0.9108138,0.0011120654,0.6637048,0.0
0.9087191,0.0009767863,0.6881409,0.0
0.9099228,0.00091962016,0.72082907,0.0
0.90585047,0.0008392808,0.7457328,0.0
0.8858485,0.00077310397,0.7304329,0.0
0.85660154,0.00080478314,0.671296,0.0
0.8688813,0.001017089,0.658662,0.0
0.87460923,0.0010326442,0.6443975,0.0
0.87584597,0.0010567796,0.62460774,0.0
0.8921475,0.0011378893,0.6382096,0.0
0.85983926,0.0010177799,0.5594366,0.0
0.8964987,0.0014077043,0.5855215,0.0
0.9032615,0.0012319679,0.5960592,0.0
0.90561575,0.0011738352,0.60822797,0.0
0.9002531,0.0011227103,0.6062255,0.0
0.90856206,0.0011553302,0.6322745,0.0
0.8899179,0.0010279714,0.60607994,0.0
0.88671225,0.0011405967,0.5843155,0.0
0.91328776,0.0012713175,0.6301738,0.0
0.8893275,0.001025482,0.5915834,0.0
0.88995326,0.0011872657,0.5691288,0.0
0.7992711,0.0011490738,0.349723,0.0
0.9118569,0.002878761,0.4194391,0.0
0.92723787,0.0019682902,0.42994204,0.0
0.93179,0.0018434004,0.43863612,0.0
0.9525012,0.0018115382,0.51889634,0.0
0.92193204,0.0013230898,0.49074087,0.0
0.93283063,0.0015447957,0.52290136,0.0
0.93937415,0.001406656,0.57601935,0.0
0.91554666,0.0011528631,0.5577936,0.0
0.92378336,0.0012838899,0.5857298,0.0
0.92429805,0.0011783097,0.6128132,0.0
0.9085825,0.0010693168,0.6000341,0.0
0.90848833,0.0011420847,0.60049343,0.0
0.91067994,0.0011449729,0.60851,0.0
0.90263015,0.0011030103,0.5945948,0.0
0.9114139,0.0011783624,0.609924,0.0
0.9076299,0.0011097285,0.6113805,0.0
0.9018505,0.0011007552,0.6043516,0.0
0.8955804,0.0011250015,0.5917913,0.0
0.8604871,0.0011406388,0.49411765,0.0
0.9087699,0.0017008147,0.5317598,0.0
0.92137057,0.0014261996,0.5633282,0.0
0.9173308,0.0012569373,0.5746339,0.0
0.8131042,0.0010520044,0.35662335,0.0
0.9111615,0.00266995,0.414553,0.0
0.8025351,0.0016066674,0.19060044,0.0
0.92909634,0.004406118,0.28205138,0.0
0.9750559,0.0030076145,0.41849858,0.0
0.9451574,0.0017747094,0.41027135,0.0
0.9615374,0.0019398212,0.4958439,0.0
0.9510041,0.0014552868,0.5433656,0.0
0.928081,0.0012491986,0.5346992,0.0
0.8896335,0.0012536498,0.44073367,0.0
0.90045905,0.0017582476,0.39347914,0.0
0.932507,0.0020662814,0.41436443,0.0
0.9630331,0.00196486,0.51772916,0.0
0.9447537,0.0013559465,0.5434965,0.0
0.9259888,0.0012548091,0.5352161,0.0
0.93433285,0.0013574823,0.571913,0.0
0.923904,0.0011906637,0.57638806,0.0
0.91853625,0.0011878099,0.57929915,0.0
0.9150296,0.0011862684,0.5841339,0.0
0.9106362,0.0011740371,0.5824796,0.0
0.91297865,0.0011981027,0.59880227,0.0
0.92340773,0.0011661617,0.64491767,0.0
0.92443347,0.0010146401,0.68890923,0.0
0.9040054,0.00087654474,0.68524253,0.0
0.8978732,0.00091592496,0.6854222,0.0
0.8561586,0.0008814351,0.59637785,0.0
0.86634517,0.0012228173,0.55596673,0.0
0.802676,0.0012381006,0.3713031,0.0
0.7572961,0.002184218,0.18782611,0.0
0.58410156,0.0035015016,0.041444603,0.0
0.8194155,0.010342713,0.14539939,0.0
0.91024286,0.0056064334,0.18696165,0.0
0.932081,0.0041704364,0.19446729,0.0
0.95010746,0.0038582652,0.22346956,0.0
0.9427175,0.0031826647,0.21645631,0.0
0.965768,0.0034443925,0.27947044,0.0
0.9576402,0.0027017978,0.2947297,0.0
0.9606034,0.002606411,0.32781398,0.0
0.9608455,0.0023569877,0.36222106,0.0
0.94811344,0.0020720316,0.35599697,0.0
0.95273364,0.002169316,0.37687197,0.0
0.96140933,0.002089532,0.42946896,0.0
0.96536946,0.0018025795,0.50288475,0.0
0.95972013,0.0014517859,0.569189,0.0
0.9474788,0.0011915629,0.613343,0.0
0.9349759,0.0010610844,0.6406708,0.0
0.87925225,0.0009249085,0.53797686,0.0
0.90806574,0.0014149758,0.5470519,0.0
0.9185633,0.0013304442,0.55945367,0.0
0.925685,0.0012801074,0.58759636,0.0
0.91463107,0.0011469179,0.58488846,0.0
0.9134784,0.0011793383,0.59268177,0.0
0.8856708,0.0011075643,0.53209263,0.0
0.84147274,0.0012878365,0.38905212,0.0
0.6089094,0.001669236,0.083912835,0.0
0.9034914,0.009013194,0.2859167,0.0
0.93368864,0.0031212326,0.30142328,0.0
0.95844376,0.0028463518,0.3652797,0.0
0.96731406,0.0022333243,0.4517847,0.0
0.95681113,0.0016578907,0.50471014,0.0
0.94014394,0.0014098645,0.5189514,0.0
0.9428616,0.001405497,0.5641946,0.0
0.9331675,0.0012173838,0.58492047,0.0
0.9259205,0.0011601254,0.5986197,0.0
0.92206174,0.001128589,0.61384827,0.0
0.90304166,0.001061884,0.58273685,0.0
0.9177989,0.0012264453,0.60619,0.0
0.92084676,0.0011282299,0.62838817,0.0
0.91623116,0.0010474774,0.6403079,0.0
0.9002513,0.0010006534,0.6179744,0.0
0.9148023,0.0011221352,0.6506752,0.0
0.89070415,0.0009661898,0.61729836,0.0
0.8917663,0.0011104656,0.6132761,0.0
0.90279555,0.0011408469,0.634032,0.0
0.9033253,0.0010569657,0.6503347,0.0
0.9106381,0.0010283809,0.6870654,0.0
0.90514785,0.00091492623,0.70608366,0.0
0.9047265,0.0008789464,0.73161715,0.0
0.897138,0.0008167305,0.7422584,0.0
0.895187,0.0008059267,0.75576633,0.0
0.8782478,0.0007642301,0.73609495,0.0
0.862112,0.00081524433,0.69804347,0.0
0.8529747,0.0009206909,0.6517396,0.0
0.8735042,0.0010859505,0.6525077,0.0
0.88237715,0.0010514855,0.651987,0.0
0.8855893,0.0010365417,0.6494023,0.0
0.88050056,0.0010279806,0.63053536,0.0
0.8888767,0.0011043196,0.63465977,0.0
0.86829007,0.001040975,0.579717,0.0
0.8917648,0.0012975088,0.59303725,0.0
0.91765296,0.0012443186,0.6555221,0.0
0.88886255,0.00095482,0.62425476,0.0
0.8711528,0.0010674848,0.5724918,0.0
0.910794,0.0013558668,0.6278173,0.0
0.8807595,0.0010339906,0.57201934,0.0
0.91022146,0.001321375,0.6113894,0.0
0.9219313,0.0011398733,0.66083986,0.0
0.80518067,0.0008291016,0.43774453,0.0
0.82748634,0.0019839907,0.3342763,0.0
0.9197189,0.0028770326,0.39477545,0.0
0.93451965,0.0020858657,0.41441628,0.0
0.9312734,0.0018671626,0.40955573,0.0
0.9490786,0.0019392697,0.4672096,0.0
0.9395847,0.0015767833,0.48436043,0.0
0.9053132,0.0014335191,0.4113209,0.0
0.9259884,0.0019306598,0.41620368,0.0
0.9508787,0.0019273537,0.48488098,0.0
0.94749594,0.0015196889,0.52993774,0.0
0.9394122,0.0013299902,0.5601559,0.0
0.9368475,0.0012440843,0.5994598,0.0
0.9007355,0.0010621563,0.54425895,0.0
0.92526174,0.001379082,0.58398,0.0
0.91991115,0.0011731884,0.59239614,0.0
0.9328756,0.0011859318,0.6483527,0.0
0.91302514,0.00096378,0.64484,0.0
0.9086303,0.0010084626,0.65599865,0.0
0.8855288,0.0009537998,0.6180981,0.0
0.88909686,0.0011230449,0.603883,0.0
0.89665186,0.0011715326,0.60266316,0.0
0.90129477,0.0011624269,0.6067814,0.0
0.91378677,0.0011536487,0.64134777,0.0
0.89125943,0.0009971465,0.61109126,0.0
0.88290304,0.0011124611,0.5807172,0.0
0.9147305,0.0012888743,0.6371486,0.0
0.91359794,0.0010395104,0.66614735,0.0
0.88992244,0.0009312305,0.63923526,0.0
0.87218916,0.0010205262,0.5888316,0.0
0.88921434,0.0012492803,0.5860983,0.0
0.8940875,0.0012236583,0.5789271,0.0
0.8995043,0.0012405036,0.5766718,0.0
0.9089977,0.0012441938,0.5939525,0.0
0.9052269,0.0011609539,0.59199005,0.0
0.91745704,0.0011986017,0.62920177,0.0
0.8920494,0.0010175175,0.5918057,0.0
0.89932716,0.0011987231,0.5934476,0.0
0.9101314,0.0011968556,0.6174496,0.0
0.9029734,0.0010850303,0.61528575,0.0
0.8931189,0.001092126,0.59382814,0.0
0.899924,0.0011922722,0.59468263,0.0
0.9074857,0.0011868821,0.6103455,0.0
0.90759945,0.001118291,0.6223169,0.0
0.8931118,0.0010600997,0.59570974,0.0
0.9093403,0.0012011168,0.62182003,0.0
0.90252084,0.001073214,0.6194098,0.0
0.90691656,0.0011018779,0.637539,0.0
0.8821808,0.0010037711,0.59089714,0.0
0.8995797,0.0012264493,0.60466933,0.0
0.9184263,0.0011797332,0.65546536,0.0
0.91844976,0.0009940324,0.6951517,0.0
0.8998896,0.0008708405,0.69221723,0.0
0.8633947,0.00086652854,0.6218095,0.0
0.8881162,0.0011625347,0.6346473,0.0
0.87885475,0.0010528185,0.60115266,0.0
0.8393852,0.0011112413,0.47956514,0.0
0.9030242,0.0018261716,0.5209353,0.0
0.9130617,0.0014641364,0.5316337,0.0
0.9087721,0.0013692594,0.5204296,0.0
0.81412214,0.001237492,0.3059327,0.0
0.903878,0.003002214,0.3345754,0.0
0.9453422,0.0025230846,0.39553756,0.0
0.95028967,0.0019887765,0.43962798,0.0
0.9570517,0.0017501421,0.51557934,0.0
0.94323176,0.0013703916,0.5498896,0.0
0.9090241,0.0012095774,0.49986044,0.0
0.92297274,0.001523448,0.5137807,0.0
0.91995656,0.0014203545,0.50458056,0.0
0.93742025,0.0015073235,0.5515066,0.0
0.9252989,0.0012473831,0.55259526,0.0
0.9323738,0.0012919288,0.59172624,0.0
0.93112826,0.0011508027,0.62849474,0.0
0.9089353,0.0010100525,0.61129403,0.0
0.90872794,0.0011044366,0.6166151,0.0
0.9102611,0.0010970021,0.6271523,0.0
0.90908486,0.0010624197,0.6367098,0.0
0.88759565,0.0010056056,0.5965513,0.0
0.8952761,0.0011813882,0.5965766,0.0
0.87835187,0.0011370376,0.5445155,0.0
0.9087191,0.0014186089,0.57569957,0.0
0.9189747,0.0012519156,0.6106686,0.0
0.9116551,0.0011005524,0.6200323,0.0
0.9050697,0.0010747428,0.621911,0.0
0.88636965,0.0010518486,0.5852227,0.0
0.8875173,0.0012194478,0.561616,0.0
0.89851767,0.0013139681,0.55989397,0.0
0.8878898,0.0012658122,0.515373,0.0
0.9102339,0.0015016919,0.53141457,0.0
0.90887076,0.0013652078,0.5209225,0.0
0.88726723,0.0013601895,0.44927025,0.0
0.9128185,0.0017864923,0.45168287,0.0
0.9427933,0.0017844752,0.52196,0.0
0.86332804,0.0012347323,0.35772085,0.0
0.9027791,0.0023579078,0.33655152,0.0
0.94953656,0.0025196963,0.40901774,0.0
0.93180835,0.0018059128,0.38589466,0.0
0.93428594,0.001981857,0.38402665,0.0
0.961605,0.002115525,0.47569025,0.0
0.9413415,0.0015076036,0.48144165,0.0
0.95519453,0.001580534,0.5631703,0.0
0.9259259,0.0011695769,0.54853475,0.0
0.9259739,0.0012897899,0.56359154,0.0
0.9351592,0.0012625731,0.6127933,0.0
0.8962837,0.001023584,0.5508335,0.0
0.9014845,0.0013092998,0.5306431,0.0
0.9068167,0.0013767438,0.51395744,0.0
0.9020342,0.0014087404,0.47480857,0.0
0.92579603,0.0016408346,0.50187874,0.0
0.905504,0.0014105439,0.45003784,0.0
0.9212286,0.0017306415,0.451843,0.0
0.9271764,0.0016843383,0.46062163,0.0
0.94115293,0.0016665688,0.5121566,0.0
0.9142164,0.0013493862,0.47292212,0.0
0.9204669,0.0016031356,0.47298774,0.0
0.9216247,0.0015883425,0.4691704,0.0
0.9439205,0.0016685919,0.5342566,0.0
0.9166354,0.0012729156,0.5025459,0.0
0.8921146,0.0014080147,0.4230406,0.0
0.90677375,0.0018606809,0.39081192,0.0
0.73530424,0.0016226398,0.11888656,0.0
0.8756883,0.0058335713,0.1675003,0.0
0.909687,0.0041766334,0.16382875,0.0
0.9397538,0.004093592,0.19083326,0.0
0.982344,0.0038446628,0.32327303,0.0
0.9770079,0.0024129984,0.40776736,0.0
0.96420383,0.0018749151,0.45902264,0.0
0.9464618,0.0015961283,0.46867386,0.0
0.9310317,0.0015492872,0.44805235,0.0
0.93089867,0.0016856134,0.43850783,0.0
0.94826716,0.0017876738,0.48552528,0.0
0.9534795,0.0015420957,0.5466819,0.0
0.9405398,0.001260099,0.57161164,0.0
0.92752093,0.0011796838,0.57523227,0.0
0.9311712,0.0012091962,0.6059174,0.0
0.9339331,0.0011163574,0.650193,0.0
0.9108181,0.00095291424,0.6357345,0.0
0.901777,0.00102216,0.62176794,0.0
0.91756606,0.0011098491,0.66413885,0.0
0.89902073,0.00093757716,0.652029,0.0
0.90367895,0.0010192374,0.67249364,0.0
0.88775104,0.0009382648,0.6534698,0.0
0.91322505,0.0010563178,0.70975375,0.0
0.88529813,0.0008312793,0.67967385,0.0
0.8055382,0.00088009186,0.50505793,0.0
0.87875473,0.0018039866,0.5292962,0.0
0.9071178,0.0015201973,0.55577874,0.0
0.90570253,0.0013228776,0.5537915,0.0
0.91784984,0.001325464,0.58738035,0.0
0.90596586,0.0011572284,0.5794855,0.0
0.87307084,0.0011532141,0.4966379,0.0
0.89467007,0.0015755066,0.48209006,0.0
0.9170739,0.0016299052,0.5006424,0.0
0.9191741,0.0014867694,0.50299984,0.0
0.9307849,0.0015004006,0.5404886,0.0
0.9102802,0.0012764208,0.5109782,0.0
0.8999112,0.0014157494,0.46461564,0.0
0.9323094,0.0017368319,0.51343447,0.0
0.92487,0.0014137862,0.5132422,0.0
0.92485535,0.0014206646,0.52147233,0.0
0.8446908,0.0012276416,0.3358869,0.0
0.7720289,0.00220401,0.14543791,0.0
0.93977445,0.0054911408,0.29006946,0.0
0.9652159,0.00285167,0.36981696,0.0
0.9604327,0.0021299643,0.41571572,0.0
0.95934945,0.0018427061,0.47357038,0.0
0.9311506,0.0014861638,0.4447128,0.0
0.90389526,0.0016585552,0.36196673,0.0
0.93495524,0.0022942964,0.37985322,0.0
0.9352693,0.0020569775,0.36925724,0.0
0.96448463,0.0022218893,0.4615419,0.0
0.9587375,0.0015987753,0.5225175,0.0
0.9378882,0.0013214486,0.52798086,0.0
0.93632513,0.0013525549,0.5538871,0.0
0.9274227,0.0012478012,0.56053674,0.0
0.9179619,0.0012339316,0.5496391,0.0
0.9241572,0.001307781,0.5665963,0.0
0.9143651,0.0012169825,0.5537949,0.0
0.90808105,0.0012678799,0.5362488,0.0
0.9132571,0.0013639091,0.54080844,0.0
0.91852635,0.0013506082,0.5533384,0.0
0.9158197,0.0012832736,0.55435103,0.0
0.9293168,0.001315575,0.6007488,0.0
0.9121431,0.0010986484,0.5925387,0.0
0.91423833,0.0011680652,0.61037445,0.0
0.90886533,0.0011077974,0.6182367,0.0
0.9162712,0.0011111529,0.6544931,0.0
0.89148086,0.00095689733,0.6251041,0.0
0.9006083,0.001103732,0.6368354,0.0
0.89025927,0.0010344334,0.6144918,0.0
0.886844,0.0011175795,0.59020627,0.0
0.8901231,0.0012063021,0.57145405,0.0
0.88002324,0.0012372725,0.5189304,0.0
0.8894927,0.0014716873,0.4876295,0.0
0.9247961,0.0016630378,0.53737754,0.0
0.9253215,0.0013585268,0.5633446,0.0
0.91505355,0.0012321636,0.5646338,0.0
0.9039836,0.0012269629,0.5453852,0.0
0.8729298,0.0012613678,0.45298022,0.0
0.86824423,0.0016978281,0.36330348,0.0
0.8790059,0.0021966542,0.2894202,0.0
0.9075052,0.0027416209,0.26317,0.0
0.93542033,0.0029291445,0.2759477,0.0
0.93328327,0.0026556689,0.25679082,0.0
0.940961,0.0028684882,0.25705135,0.0
0.9544821,0.0029392191,0.2879421,0.0
0.95574135,0.00264403,0.31023428,0.0
0.9563189,0.0024695718,0.33460456,0.0
0.9584706,0.0022961055,0.36932313,0.0
0.95375204,0.00205748,0.39029366,0.0
0.9520158,0.0019486649,0.41433552,0.0
0.9572275,0.0018612199,0.46571255,0.0
0.9522447,0.0015917625,0.50500625,0.0
0.94993794,0.0014364511,0.5522174,0.0
0.92725635,0.0012201078,0.53772306,0.0
0.9154659,0.0013051203,0.5096116,0.0
0.91662556,0.0014360279,0.49250418,0.0
0.9467117,0.0015839011,0.57040995,0.0
0.9454045,0.0012094163,0.6330869,0.0
0.9126881,0.00097466965,0.6113601,0.0
0.92285454,0.0011224515,0.65137655,0.0
0.91092056,0.0009729929,0.6581671,0.0
0.9121017,0.0009844349,0.68400854,0.0
0.90358335,0.000910937,0.69199,0.0
0.8928515,0.00089479436,0.6852052,0.0
