0.89059305,0.0010565328,0.6348547,0.0
0.88056046,0.0009167851,0.66081226,0.0
0.8885029,0.001015157,0.6645583,0.0
0.9004767,0.001008932,0.69143033,0.0
0.8886578,0.0009037061,0.68208826,0.0
0.8666318,0.00091694656,0.63226664,0.0
0.88878334,0.0011298953,0.6476465,0.0
0.89471674,0.0010467703,0.6577499,0.0
0.8745279,0.0009765769,0.6164423,0.0
0.8875547,0.0011529024,0.62070525,0.0
0.8990778,0.0011300109,0.64204836,0.0
0.8840243,0.0010193274,0.6143779,0.0
0.9047248,0.0011689949,0.648664,0.0
0.87769496,0.0009812282,0.6007588,0.0
0.8801154,0.0011762652,0.57439476,0.0
0.9017548,0.0012959748,0.5943947,0.0
0.9175392,0.0012063772,0.638928,0.0
0.9004157,0.0010093063,0.6278766,0.0
0.9089169,0.0010926052,0.6554853,0.0
0.902482,0.0009895106,0.6627744,0.0
0.8967989,0.0009743546,0.6629825,0.0
0.88810545,0.00097370194,0.64666814,0.0
0.8803825,0.0010245765,0.6179058,0.0
0.88751096,0.0011375382,0.6097279,0.0
0.9027935,0.0011694981,0.63079274,0.0
0.8880217,0.0010442989,0.6016246,0.0
0.893568,0.0011716998,0.5970098,0.0
0.8964723,0.001176057,0.59223515,0.0
0.9071684,0.0012011155,0.61148274,0.0
0.89807737,0.001100584,0.60001904,0.0
0.9062551,0.001176422,0.6164398,0.0
0.8915384,0.0010799908,0.59083855,0.0
0.9078979,0.0012217454,0.6193693,0.0
0.8893543,0.0010661003,0.5859564,0.0
0.9071806,0.0012408827,0.6103901,0.0
0.9145838,0.0011349384,0.64260286,0.0
0.9019257,0.0010110586,0.6373342,0.0
0.87867963,0.0010129941,0.5855223,0.0
0.9051258,0.0012674661,0.61456996,0.0
0.8822771,0.0010755291,0.56277525,0.0
0.8820399,0.0012887716,0.522425,0.0
0.9069097,0.0014937292,0.5369609,0.0
0.91562456,0.0013857086,0.55184615,0.0
0.9163237,0.0013051414,0.56400186,0.0
0.92430156,0.0012690823,0.60286146,0.0
0.90546215,0.0010979442,0.58671683,0.0
0.9179041,0.0012160597,0.6220853,0.0
0.9145403,0.0010755551,0.6428298,0.0
0.90233624,0.0010045815,0.63764966,0.0
0.8965721,0.0010441849,0.6300562,0.0
0.9045573,0.001091852,0.64712316,0.0
0.8705967,0.0009765552,0.5759282,0.0
0.89720523,0.0013085152,0.58895576,0.0
0.88865614,0.0011807906,0.5528278,0.0
0.9029925,0.0013528566,0.55507773,0.0
0.9064187,0.0013102635,0.5534836,0.0
0.921445,0.0013356854,0.5910237,0.0
0.91174686,0.0011446816,0.595328,0.0
0.90445256,0.0011432944,0.5916494,0.0
0.90803146,0.001183446,0.60407245,0.0
0.89273036,0.0011073457,0.57386583,0.0
0.9036,0.0012558291,0.5815614,0.0
0.9000014,0.0011982841,0.5679221,0.0
0.91463053,0.0012822618,0.59648937,0.0
0.92519146,0.0011768731,0.64577293,0.0
0.922632,0.0010085227,0.68506473,0.0
0.8988107,0.0008817669,0.67003775,0.0
0.872279,0.0009268435,0.61365706,0.0
0.876936,0.0011436355,0.58336854,0.0
0.8792188,0.0012303417,0.54835963,0.0
0.91234785,0.0014104787,0.58931285,0.0
0.7525265,0.0009706221,0.28748828,0.0
0.90938836,0.0037447994,0.39036533,0.0
0.9252835,0.0021536036,0.3924687,0.0
0.9383127,0.0020937554,0.41550916,0.0
0.9452611,0.0018935632,0.45367125,0.0
0.9351423,0.0016207495,0.4580757,0.0
0.9354931,0.0016525567,0.47409245,0.0
0.92097825,0.0015333606,0.44782898,0.0
0.94260734,0.0017643728,0.5004342,0.0
0.9436302,0.0014662606,0.54672366,0.0
0.9362658,0.0012752481,0.57683307,0.0
0.92803097,0.0011822977,0.59434307,0.0
0.8948407,0.0010859512,0.5298214,0.0
0.9131365,0.0014187715,0.53578556,0.0
0.92617357,0.0013811268,0.5640946,0.0
0.92690575,0.0012504454,0.588826,0.0
0.9146833,0.0011433441,0.5839529,0.0
0.9121606,0.0011841629,0.5854041,0.0
0.89886266,0.0011604214,0.5612577,0.0
0.8845651,0.0012474506,0.5054296,0.0
0.9153806,0.0015601122,0.53534144,0.0
0.9264199,0.001383725,0.57273215,0.0
0.92192876,0.0012101034,0.5933455,0.0
0.91846687,0.0011504943,0.6145315,0.0
0.9012856,0.0010669346,0.5962202,0.0
0.9126414,0.0011839176,0.6249789,0.0
0.9122252,0.0010746382,0.64500415,0.0
0.8906661,0.0009878692,0.61196375,0.0
0.89704096,0.0011367847,0.61097634,0.0
0.9093766,0.0011476701,0.63669,0.0
0.906543,0.0010399395,0.64962053,0.0
0.8773674,0.00097028376,0.5937222,0.0
0.8881617,0.0012124729,0.58156204,0.0
0.9116913,0.0012707887,0.61775994,0.0
0.90377456,0.0010835516,0.61592954,0.0
0.9037191,0.0011054415,0.6227019,0.0
0.9032392,0.0010870927,0.6313902,0.0
0.900062,0.0010583512,0.63593966,0.0
0.9005004,0.0010543303,0.6447011,0.0
0.9033166,0.0010377871,0.66119283,0.0
0.89580935,0.0009784846,0.65846956,0.0
0.89267397,0.0009943977,0.65516794,0.0
0.88506067,0.0009989839,0.6367227,0.0
0.9027324,0.0010951629,0.6662596,0.0
0.89548016,0.0009693056,0.66411287,0.0
0.9140561,0.0010150274,0.71820223,0.0
0.9067294,0.00083984376,0.7407888,0.0
0.898848,0.0007949888,0.7527215,0.0
0.8720542,0.0007574811,0.71539783,0.0
0.8599739,0.0008672915,0.67687136,0.0
0.86691296,0.0009919788,0.6596571,0.0
0.8369499,0.0009777442,0.5662762,0.0
0.81950134,0.0013090977,0.44669384,0.0
0.9060862,0.002099846,0.5147685,0.0
0.89876354,0.0014497506,0.48281923,0.0
0.8777241,0.0015146004,0.39730686,0.0
0.8855798,0.0020144877,0.33515647,0.0
0.94191086,0.002590484,0.40606162,0.0
0.9509115,0.0019545252,0.46317586,0.0
0.9478049,0.0016190908,0.51188433,0.0
0.9399277,0.0014008868,0.5476829,0.0
0.9281409,0.0012667945,0.5597501,0.0
0.9124616,0.0012231893,0.539102,0.0
0.92944443,0.0013750792,0.5796691,0.0
0.9150099,0.0011666482,0.5666169,0.0
0.91882944,0.0012503923,0.57679015,0.0
0.8979277,0.0011648646,0.5276113,0.0
0.9170198,0.001427574,0.54298633,0.0
0.91962206,0.0013272655,0.55005306,0.0
0.9309174,0.0013177891,0.5949006,0.0
0.9145976,0.0011118941,0.5916586,0.0
0.92323214,0.0011828502,0.62977886,0.0
0.89252526,0.0010000718,0.58525413,0.0
0.87717927,0.0011807152,0.528075,0.0
0.9060871,0.001477209,0.5502508,0.0
0.9320643,0.0013745533,0.6225095,0.0
0.90428895,0.0010249529,0.5994734,0.0
0.913143,0.0011663879,0.6253483,0.0
0.89420897,0.0010392711,0.5961115,0.0
0.9071358,0.001194034,0.61541104,0.0
0.89959306,0.0010924216,0.6058815,0.0
0.9134534,0.001163524,0.63932896,0.0
0.8684779,0.00096450496,0.5516771,0.0
0.7024855,0.0011307761,0.22910237,0.0
0.8979094,0.00482032,0.3441562,0.0
0.92880493,0.002547893,0.3590356,0.0
0.9298966,0.0022531876,0.34483108,0.0
0.9354952,0.0022703684,0.34210664,0.0
0.9317891,0.0022108583,0.32184878,0.0
0.9516738,0.0024529283,0.3626064,0.0
0.9316411,0.002036586,0.3255529,0.0
0.9475296,0.0024083406,0.35133237,0.0
0.9436708,0.0021553999,0.35045356,0.0
0.9429246,0.002161526,0.34887785,0.0
0.91882807,0.0021042177,0.28121653,0.0
0.9425731,0.0027611328,0.29394284,0.0
0.95919734,0.0026471298,0.3380866,0.0
0.9694282,0.0023268778,0.412592,0.0
0.9539363,0.0017823972,0.43077472,0.0
0.9456356,0.001720662,0.43965447,0.0
0.94482285,0.0017017507,0.45875737,0.0
0.9375898,0.0015922815,0.46195012,0.0
0.93850726,0.0016085227,0.47640553,0.0
0.9356055,0.0015372002,0.4846733,0.0
0.9354934,0.00151342,0.4991218,0.0
0.9388404,0.0014713123,0.5301307,0.0
0.934901,0.0013382393,0.5540524,0.0
0.9292719,0.0012525227,0.5711044,0.0
0.923909,0.0012028383,0.5843574,0.0
0.9079618,0.0011448748,0.56125766,0.0
0.91567487,0.0012733203,0.5739733,0.0
0.9073356,0.0011952969,0.56000537,0.0
0.926476,0.0013066683,0.61201656,0.0
0.91454,0.0010793876,0.62032366,0.0
0.89555264,0.0010513153,0.5912571,0.0
0.92153823,0.0012331553,0.6475505,0.0
0.8920755,0.00096356036,0.60925287,0.0
0.88190156,0.0011096783,0.56927145,0.0
0.9022787,0.0013043302,0.583426,0.0
0.90209085,0.0012042291,0.57918066,0.0
0.90901506,0.0012284023,0.5935731,0.0
0.89943635,0.0011493601,0.577618,0.0
0.9057865,0.0012336306,0.5853559,0.0
0.90953904,0.0012004751,0.5978525,0.0
0.9056238,0.0011439719,0.5979927,0.0
0.89725685,0.0011366945,0.5795924,0.0
0.90307075,0.0012284135,0.5813019,0.0
0.91260964,0.0012279189,0.60503,0.0
0.88375294,0.0010797532,0.5459899,0.0
0.9118462,0.0013993387,0.57917726,0.0
0.8596175,0.0011167589,0.45522967,0.0
0.91624194,0.0018911449,0.5002951,0.0
0.8649776,0.001371568,0.3665726,0.0
0.8025336,0.0019718201,0.1841112,0.0
0.9178514,0.004343788,0.24916928,0.0
0.9693595,0.0032969012,0.36574993,0.0
0.96276224,0.0021308411,0.41963816,0.0
0.96013176,0.0018149642,0.48226342,0.0
0.94678926,0.0015006665,0.51109546,0.0
0.9241243,0.0013619381,0.48582888,0.0
0.9405779,0.0015742033,0.53256255,0.0
0.9321587,0.0013280612,0.5447342,0.0
0.92190135,0.0012769654,0.5372368,0.0
0.90935105,0.0013005132,0.5024966,0.0
0.9263789,0.0015075055,0.52285755,0.0
0.9328508,0.0014038063,0.5505137,0.0
0.9277249,0.001273818,0.563629,0.0
0.91316235,0.0012051279,0.54243404,0.0
0.92417943,0.0013422332,0.5682886,0.0
0.91778135,0.0012148647,0.5701557,0.0
0.90133387,0.0011882074,0.53877085,0.0
0.9184644,0.0013889397,0.57217216,0.0
0.91130024,0.0012196546,0.57281077,0.0
0.91527665,0.0012405926,0.5898752,0.0
0.88759094,0.0011181913,0.5312003,0.0
0.9205276,0.0014651489,0.57831997,0.0
0.9130122,0.0012003988,0.57901645,0.0
0.91518235,0.0012154614,0.59602356,0.0
0.89926356,0.0011240336,0.5689984,0.0
0.9182031,0.0012864656,0.60682184,0.0
0.9019374,0.001091048,0.58803433,0.0
0.9007227,0.0011809163,0.5803341,0.0
0.9094768,0.001226701,0.5954249,0.0
0.8224224,0.0010380471,0.40250334,0.0
0.9157279,0.0023564782,0.4730319,0.0
0.9337751,0.00167638,0.5164328,0.0
0.9322225,0.0014292094,0.5443074,0.0
0.9417391,0.0013322646,0.6146708,0.0
0.91924125,0.0010465325,0.6194861,0.0
0.9158033,0.0010781944,0.6384453,0.0
0.89667225,0.0010023444,0.6139068,0.0
0.90143687,0.001122596,0.6168529,0.0
0.89681846,0.001096238,0.60522604,0.0
0.8928538,0.0011375672,0.58349866,0.0
0.8946898,0.0012123621,0.5658086,0.0
0.85400397,0.0011983399,0.4436866,0.0
0.91441405,0.0019658918,0.48608088,0.0
0.9192393,0.0015702234,0.48517042,0.0
0.9348287,0.0015819329,0.529908,0.0
0.9239447,0.001329422,0.5342294,0.0
0.92384017,0.0013445901,0.5520316,0.0
0.9235931,0.00128319,0.5797947,0.0
0.9044637,0.0011580953,0.5548214,0.0
0.9181365,0.0013156714,0.58262527,0.0
0.90185744,0.0011572652,0.5548717,0.0
0.9180197,0.0013280102,0.5816662,0.0
0.88595,0.0011373031,0.509771,0.0
0.91795653,0.0015433917,0.54120773,0.0
0.92366284,0.0013460137,0.5638663,0.0
0.92214394,0.0012430171,0.5813062,0.0
0.9013094,0.0011540045,0.5452486,0.0
0.91260713,0.0013454444,0.5557841,0.0
0.82072777,0.0011206528,0.34996462,0.0
0.87433356,0.0025307266,0.31293368,0.0
0.90604204,0.0026377128,0.28864852,0.0
0.9397969,0.002804435,0.31838098,0.0
0.9634186,0.0025273412,0.39832985,0.0
0.9344351,0.0018193749,0.3643406,0.0
0.9533247,0.0021956954,0.41607806,0.0
0.952929,0.0018403376,0.45703137,0.0
0.9526267,0.0016410588,0.5083629,0.0
0.93299913,0.0013742574,0.50297314,0.0
0.93101513,0.0014504149,0.51175135,0.0
0.938173,0.0014454798,0.54867244,0.0
0.9174573,0.001237832,0.5231337,0.0
0.9152953,0.0013720817,0.5064422,0.0
0.9293201,0.0014795128,0.530536,0.0
0.9382786,0.0013785794,0.57575244,0.0
0.9298159,0.0011861597,0.596641,0.0
0.91619426,0.0011183114,0.5922724,0.0
0.910252,0.0011516098,0.5906775,0.0
0.91744965,0.0011865621,0.61838,0.0
0.90307945,0.0010637479,0.6067076,0.0
0.90039015,0.001129895,0.6008387,0.0
0.90546787,0.0011645107,0.6095944,0.0
0.79769236,0.0009789699,0.38316953,0.0
0.7980117,0.0022430716,0.2430343,0.0
0.92491704,0.003939851,0.33281273,0.0
0.9400568,0.0024842224,0.35020283,0.0
0.95385545,0.0023261986,0.40091872,0.0
0.9449665,0.0019044786,0.41406745,0.0
0.9325763,0.0018160767,0.39645553,0.0
0.93662846,0.0019627193,0.40096465,0.0
0.9249289,0.0018791389,0.3656689,0.0
0.94004494,0.0021720151,0.3802893,0.0
0.95331615,0.0020899954,0.42648298,0.0
0.9603917,0.0018203125,0.4973981,0.0
0.94353753,0.0014271649,0.5145641,0.0
0.9388412,0.0013947794,0.5385848,0.0
0.92963,0.0013051344,0.5433197,0.0
0.9138895,0.0012708475,0.51252156,0.0
0.92266864,0.00144167,0.51798123,0.0
0.92522025,0.0014035602,0.5245736,0.0
0.9101512,0.0013324464,0.49076408,0.0
0.93293387,0.0015699688,0.5378057,0.0
0.92911786,0.0013209747,0.5581666,0.0
0.9218082,0.0012432561,0.5659428,0.0
0.9000661,0.0011930383,0.5212246,0.0
0.9157285,0.0014426761,0.5342527,0.0
0.92115,0.0013639275,0.5517926,0.0
0.9271139,0.0013017909,0.587743,0.0
0.91773653,0.0011548237,0.59929633,0.0
0.90806776,0.0011236608,0.5958817,0.0
0.8903663,0.0011319177,0.5532668,0.0
0.8968567,0.0013271022,0.5343134,0.0
0.9077753,0.0013958886,0.5336938,0.0
0.9272805,0.0014051272,0.5796921,0.0
0.91434556,0.001173841,0.5767209,0.0
0.91351324,0.0012114126,0.5862444,0.0
0.9131932,0.0011835442,0.598192,0.0
0.903817,0.0011284595,0.58741325,0.0
0.9155589,0.0012093246,0.61878294,0.0
0.9045626,0.001071708,0.61229616,0.0
0.9130593,0.0011314746,0.6400213,0.0
0.9036044,0.0010205192,0.6394096,0.0
0.90309596,0.001040189,0.6493352,0.0
0.8975972,0.0010087523,0.6470478,0.0
0.8956257,0.0010262222,0.64483553,0.0
0.88537586,0.0010207898,0.6181551,0.0
0.89252007,0.0011285025,0.6149452,0.0
0.8999841,0.0011346354,0.6238471,0.0
0.8959626,0.0010826329,0.61821705,0.0
0.8959081,0.0011080701,0.61605304,0.0
0.857822,0.0010582372,0.52075446,0.0
0.8963749,0.0015496068,0.5348218,0.0
0.90913707,0.0014071148,0.5457262,0.0
0.8975129,0.0013049812,0.51180667,0.0
0.9109976,0.0014879397,0.5185479,0.0
0.91826195,0.0014377006,0.53351396,0.0
0.9216177,0.0013702926,0.5525396,0.0
0.9110365,0.0012675145,0.5407497,0.0
0.9285244,0.0013795511,0.58936435,0.0
0.9203605,0.0011565374,0.60512966,0.0
0.90682524,0.0010994624,0.5938899,0.0
0.924013,0.0012009356,0.64449,0.0
0.90251756,0.0009829865,0.62694234,0.0
0.90759313,0.0010836208,0.64299595,0.0
0.89677566,0.0010119968,0.62858135,0.0
0.8935344,0.0010718667,0.61410326,0.0
0.9025478,0.0011370572,0.62426054,0.0
0.89887285,0.0010818347,0.6182988,0.0
0.88848233,0.0010917721,0.5914139,0.0
0.9013864,0.001222619,0.6024331,0.0
0.8879037,0.0011337405,0.5669553,0.0
0.8964668,0.0012995354,0.5609067,0.0
0.89497215,0.0012884502,0.5395318,0.0
0.9146355,0.0014080368,0.5690165,0.0
0.9239082,0.0012638503,0.6122473,0.0
0.92405766,0.001110421,0.6557318,0.0
0.8975304,0.0009497717,0.63220215,0.0
0.8966578,0.0010634639,0.6296695,0.0
0.90501183,0.001087994,0.65008104,0.0
0.8969426,0.0010021472,0.643023,0.0
0.89012605,0.0010266158,0.626795,0.0
0.8658513,0.001057012,0.5546456,0.0
0.8927647,0.0013944622,0.5567975,0.0
0.9123717,0.0013519397,0.58415085,0.0
0.9082818,0.0011943686,0.5845382,0.0
0.8938676,0.0011763921,0.5502092,0.0
0.913209,0.0013663298,0.57758904,0.0
0.89065754,0.0011756127,0.5281179,0.0
0.92026514,0.0014682137,0.5755357,0.0
0.9064142,0.0011944406,0.56144243,0.0
0.91344035,0.0012836638,0.5795253,0.0
0.8986303,0.001182063,0.5506928,0.0
0.9294228,0.0013842501,0.6197606,0.0
0.9134262,0.0010594924,0.6216265,0.0
0.9160478,0.0010871193,0.6496819,0.0
0.9104808,0.0009990262,0.6647945,0.0
0.9099924,0.0009714928,0.68655026,0.0
0.883151,0.0008820853,0.64665365,0.0
0.8897483,0.001051006,0.64389527,0.0
0.8997591,0.0010604217,0.66142154,0.0
0.91103435,0.0010102228,0.7007827,0.0
0.89514256,0.0008699852,0.6941923,0.0
0.89299023,0.00091109204,0.6985456,0.0
0.87710446,0.00088598503,0.67074347,0.0
0.884626,0.0009979911,0.6717983,0.0
0.8902346,0.0009884916,0.6811642,0.0
0.9017021,0.0009674212,0.7134219,0.0
0.8633665,0.00082441163,0.65170467,0.0
0.8738053,0.0010635308,0.6414927,0.0
0.8322633,0.0010091896,0.5280464,0.0
0.8726425,0.0015569036,0.51660264,0.0
0.8943515,0.0015220565,0.51189804,0.0
0.9261699,0.0015512726,0.57308257,0.0
0.93090975,0.0012414802,0.6287617,0.0
0.92720497,0.0010527507,0.6776763,0.0
0.9003674,0.0008964989,0.66539145,0.0
0.88500696,0.00095410214,0.6401224,0.0
0.8863565,0.0010542591,0.6281697,0.0
0.876874,0.0010701459,0.5871688,0.0
0.899472,0.0012569235,0.6036321,0.0
0.8919815,0.0011330332,0.5790161,0.0
0.91310734,0.0012703348,0.61447865,0.0
0.864938,0.0010348262,0.5104007,0.0
0.91984165,0.0016385298,0.57552326,0.0
0.92041963,0.0012422343,0.59738153,0.0
0.9120105,0.001147422,0.6020042,0.0
0.9144988,0.0011432213,0.6254281,0.0
0.8852458,0.0010243271,0.57716453,0.0
0.8910353,0.001242127,0.5631925,0.0
0.90300304,0.001297025,0.57065505,0.0
0.8724682,0.0011856958,0.48510295,0.0
0.862368,0.0015461246,0.38778204,0.0
0.9288995,0.0022821692,0.44866645,0.0
0.9405336,0.0017426693,0.4907846,0.0
0.9457348,0.0015319188,0.55007744,0.0
0.93741435,0.0012660263,0.5895098,0.0
0.9328523,0.0011519289,0.63313866,0.0
0.91335833,0.0010067055,0.63180846,0.0
0.8828097,0.001006122,0.57179695,0.0
0.89326984,0.0012745543,0.5555284,0.0
0.9107255,0.0013418997,0.5741688,0.0
0.9089455,0.0012294542,0.5701013,0.0
0.90397775,0.0012360327,0.5523755,0.0
0.9048229,0.0013047056,0.5378612,0.0
0.9265551,0.0014014081,0.5830237,0.0
0.9102606,0.0011554587,0.56907195,0.0
0.9238029,0.0012692105,0.6105595,0.0
0.9095389,0.001081871,0.6064556,0.0
0.8956438,0.0011034288,0.58295846,0.0
0.88117296,0.0011775293,0.5346916,0.0
0.9071436,0.0014492383,0.5548955,0.0
0.9150873,0.0013259525,0.5730312,0.0
0.92116547,0.0012531407,0.60334074,0.0
0.9032371,0.0011001521,0.58215344,0.0
0.91765124,0.001230953,0.61575836,0.0
0.920735,0.0011056948,0.6513511,0.0
0.90899944,0.0009818941,0.6599719,0.0
0.88678205,0.00094785035,0.62617207,0.0
0.86645347,0.0010580149,0.5593989,0.0
0.897248,0.0013728541,0.5746018,0.0
0.90654594,0.0012572969,0.585959,0.0
0.82904816,0.0010717511,0.40936914,0.0
0.9054569,0.0022415102,0.44608858,0.0
0.92126966,0.0017930247,0.45397913,0.0
0.93354005,0.0017264797,0.48296833,0.0
0.9109474,0.0014815844,0.43640125,0.0
0.9354165,0.0018333559,0.47843874,0.0
0.9458918,0.0015997193,0.5425554,0.0
0.92716146,0.0012707349,0.5458137,0.0
0.9221765,0.0012949574,0.5540632,0.0
0.91431886,0.0012623257,0.54521185,0.0
0.91132116,0.0013016609,0.534347,0.0
0.9248594,0.0013832909,0.5628594,0.0
0.915703,0.0012284522,0.55501235,0.0
0.91865313,0.0012867354,0.56408036,0.0
0.9151264,0.0012400254,0.5633526,0.0
0.9278327,0.0012787238,0.60707825,0.0
0.89586097,0.0010536648,0.55596393,0.0
0.8969197,0.0012899784,0.530585,0.0
0.89605796,0.0013709929,0.5005936,0.0
0.9094264,0.0015259794,0.49808717,0.0
0.9266517,0.0015434189,0.53213966,0.0
0.9199657,0.0013406472,0.53469217,0.0
0.92478216,0.0013560082,0.5622506,0.0
0.90792584,0.0012157359,0.53918064,0.0
0.9021419,0.001323702,0.5106475,0.0
0.9227001,0.0014959936,0.5415878,0.0
0.92634803,0.0013342662,0.5692975,0.0
0.9185858,0.0012090886,0.57669514,0.0
0.9144584,0.0012004575,0.5823964,0.0
0.9114782,0.0011876754,0.5845162,0.0
0.90882194,0.00118176,0.58347416,0.0
0.9226487,0.0012221045,0.62526906,0.0
0.9072943,0.0010417188,0.61775756,0.0
0.9110412,0.0011031355,0.6349437,0.0
0.9110715,0.0010475505,0.654648,0.0
0.90504134,0.0009860742,0.66323787,0.0
0.8814641,0.0009445999,0.6221843,0.0
0.8779762,0.0010976491,0.5889545,0.0
0.8888658,0.0012247091,0.5775431,0.0
0.91064996,0.0012787922,0.61078763,0.0
0.9121062,0.0011242072,0.6321249,0.0
0.89524084,0.001027529,0.61270297,0.0
0.89079076,0.0011139627,0.59641117,0.0
0.90802664,0.0012071074,0.6260796,0.0
0.8930502,0.0010525637,0.6034078,0.0
0.9129334,0.0011892483,0.6458211,0.0
0.89843184,0.0010002145,0.6367904,0.0
0.9114185,0.0010741326,0.67606574,0.0
0.90281653,0.00093419704,0.6859034,0.0
0.88084567,0.0008973105,0.65142936,0.0
0.8952915,0.0010501966,0.6689671,0.0
0.8877731,0.0009636654,0.6558283,0.0
0.89849406,0.0010274115,0.67447835,0.0
0.88618284,0.0009438575,0.6554168,0.0
0.8911614,0.0010220633,0.6598068,0.0
0.89562863,0.0010092374,0.6720673,0.0
0.8422272,0.00089648884,0.55996674,0.0
0.8125675,0.0012908833,0.41810626,0.0
0.88425744,0.0021896812,0.42542198,0.0
0.8961413,0.0018814259,0.38752308,0.0
0.8325292,0.0018363061,0.21846414,0.0
0.9522009,0.0040843156,0.35633308,0.0
0.9485422,0.0022292905,0.3792758,0.0
0.9474934,0.0020844608,0.4021027,0.0
0.9551495,0.0019562535,0.45940632,0.0
0.95321673,0.0016354668,0.51374036,0.0
0.9452451,0.0013964017,0.5539232,0.0
0.9330177,0.0012422944,0.571609,0.0
0.9332852,0.0012171937,0.60728127,0.0
0.9268233,0.0010983164,0.6307562,0.0
0.88608426,0.000977725,0.55467,0.0
0.87670857,0.0012992937,0.4801344,0.0
0.9146654,0.0017110218,0.4955262,0.0
0.90309036,0.0014932797,0.441269,0.0
0.93384033,0.0018329662,0.4808286,0.0
0.9318681,0.0015293208,0.49409673,0.0
0.9364316,0.001500104,0.5289491,0.0
0.90623665,0.0012841907,0.47806814,0.0
0.9219691,0.00161899,0.49797428,0.0
0.92735445,0.0015099933,0.51806307,0.0
0.9079717,0.0013610369,0.4796555,0.0
0.93164134,0.001628918,0.5242353,0.0
0.90498686,0.0013171221,0.47175747,0.0
0.9269922,0.0016637605,0.4981268,0.0
0.91910976,0.0014622096,0.48137787,0.0
0.91708297,0.0015329226,0.46238378,0.0
0.89465004,0.0015561342,0.38016444,0.0
0.95108145,0.0022533813,0.47339198,0.0
0.9270508,0.001504472,0.44764543,0.0
0.9309768,0.0016857648,0.45526212,0.0
0.92871016,0.00164334,0.45185575,0.0
0.93829226,0.0016989704,0.48251212,0.0
0.9304896,0.0015132604,0.48293918,0.0
0.9333959,0.0015349534,0.5017897,0.0
0.9372674,0.0014681213,0.5351089,0.0
0.91526157,0.0012786625,0.5050622,0.0
0.9346906,0.0015020928,0.55186,0.0
0.9368468,0.0012859709,0.5968835,0.0
0.9269724,0.0011178844,0.62013817,0.0
0.90434855,0.0010323186,0.5938336,0.0
0.89526206,0.0011467108,0.56359273,0.0
0.9221758,0.0013264836,0.61137587,0.0
0.92134047,0.0011100359,0.640371,0.0
0.8498605,0.0009261575,0.49951586,0.0
0.89069104,0.001644148,0.4986756,0.0
0.8859825,0.0015002665,0.43803573,0.0
0.8433065,0.0016595558,0.28791294,0.0
0.896736,0.002909704,0.27212524,0.0
0.9103917,0.0027912308,0.23935935,0.0
0.9314848,0.0030938284,0.24156189,0.0
0.95238465,0.0030965675,0.27954435,0.0
0.9581484,0.0027162319,0.3164063,0.0
0.97192574,0.002494157,0.40592596,0.0
