0.89059305,0.0010565328,0.6348547,0.0
0.9527728,0.0018213611,0.42124167,0.0
0.9550104,0.0018206913,0.46804386,0.0
0.92311597,0.0015013478,0.41483554,0.0
0.9268219,0.0018425658,0.394637,0.0
0.94275934,0.0019898638,0.4167039,0.0
0.94468933,0.0018210332,0.43324974,0.0
0.94123083,0.0017236028,0.43888345,0.0
0.9466706,0.0017306374,0.46885413,0.0
0.9502703,0.001594144,0.5163086,0.0
0.94335383,0.0013809338,0.5480855,0.0
0.9209688,0.0012352851,0.52504605,0.0
0.922875,0.0013777587,0.53011507,0.0
0.93851453,0.0013994116,0.58760566,0.0
0.92657447,0.0011457476,0.60638523,0.0
0.9284784,0.001118714,0.6502771,0.0
0.903182,0.00095762894,0.63009304,0.0
0.90775204,0.0010744664,0.64523864,0.0
0.89426327,0.0010030356,0.6228901,0.0
0.8954154,0.0010899535,0.6148968,0.0
0.90584356,0.0011337384,0.63197714,0.0
0.8756718,0.0010140368,0.56850237,0.0
0.89189774,0.0013045152,0.5637183,0.0
0.89962786,0.0012915095,0.56039345,0.0
0.9175129,0.0013194985,0.5991505,0.0
0.88929415,0.0011040559,0.5497722,0.0
0.9168558,0.0013899963,0.59455407,0.0
0.90303624,0.0011428499,0.5796536,0.0
0.9086215,0.001226823,0.5917659,0.0
0.92348564,0.0012090863,0.6455671,0.0
0.89447445,0.0009736947,0.6136715,0.0
0.9008279,0.0011301031,0.62052864,0.0
0.8998862,0.0010956199,0.6193807,0.0
0.8810627,0.0010733455,0.5693336,0.0
0.8669458,0.0012416407,0.49401626,0.0
0.89677715,0.0016278122,0.48691007,0.0
0.9258496,0.0016408735,0.52980083,0.0
0.92811,0.001377339,0.5589215,0.0
0.9241324,0.0012631993,0.57950985,0.0
0.9300175,0.0012180055,0.6304958,0.0
0.9195832,0.0010363245,0.6539966,0.0
0.9028693,0.0009679537,0.6473552,0.0
0.9083076,0.0010312905,0.6706609,0.0
0.90361524,0.00095404394,0.68216044,0.0
0.87081116,0.0008897065,0.620365,0.0
0.8907244,0.0011555406,0.6282866,0.0
0.8910897,0.001086981,0.6171911,0.0
0.9047463,0.0011385581,0.63757056,0.0
0.8798219,0.0010121866,0.5858057,0.0
0.8913768,0.0012375443,0.57733375,0.0
0.9070231,0.0012665172,0.59718174,0.0
0.91066575,0.0011664751,0.6178771,0.0
0.86030614,0.001018488,0.5145608,0.0
0.8997155,0.0015705731,0.5367366,0.0
0.9135654,0.0014005924,0.55831563,0.0
0.9040692,0.001260409,0.5414328,0.0
0.8861922,0.0013021984,0.4815118,0.0
0.92792046,0.0016984801,0.5419372,0.0
0.90465844,0.0012791052,0.5004515,0.0
0.9138627,0.0015133367,0.49931625,0.0
0.93095404,0.0015334346,0.539317,0.0
0.93423414,0.0013363333,0.58138263,0.0
0.9167205,0.0011544954,0.5768694,0.0
0.92290837,0.0012243174,0.6080924,0.0
0.8990517,0.0010742999,0.5722899,0.0
0.89831823,0.0012336146,0.55091494,0.0
0.91910017,0.0013517556,0.58560205,0.0
0.8982963,0.0011472146,0.5467897,0.0
0.908074,0.0013451331,0.54695696,0.0
0.91859937,0.0013417298,0.5673262,0.0
0.926131,0.0012562919,0.6083095,0.0
0.8858933,0.0010406462,0.53739005,0.0
0.85627353,0.001325853,0.42273098,0.0
0.9186529,0.0021002537,0.46966064,0.0
0.92372787,0.0016511525,0.4766941,0.0
0.9379759,0.0016299387,0.5242935,0.0
0.9295755,0.0013595292,0.54233426,0.0
0.86781967,0.0011938061,0.4071487,0.0
0.93554205,0.0021735304,0.48748294,0.0
0.9172634,0.0014873836,0.4542426,0.0
0.9258165,0.0017065317,0.45797852,0.0
0.93558925,0.001692329,0.483525,0.0
0.9326731,0.0015378578,0.49607238,0.0
0.9490718,0.0015293102,0.5740173,0.0
0.93623114,0.0011765473,0.6070666,0.0
0.91855127,0.0010759098,0.6077867,0.0
0.91334695,0.0011031352,0.61293715,0.0
0.9069306,0.0010925789,0.6070386,0.0
0.9036876,0.0011193048,0.5981603,0.0
0.8964207,0.0011348802,0.5748514,0.0
0.9079978,0.001247943,0.5881538,0.0
0.9178058,0.001202316,0.6185947,0.0
0.9018749,0.0010606045,0.6013837,0.0
0.89400196,0.0011342568,0.5760307,0.0
0.90236694,0.0012510782,0.57665926,0.0
0.8982439,0.0012170537,0.56220025,0.0
0.89144987,0.0012551377,0.52773124,0.0
0.9019733,0.0014142168,0.521993,0.0
0.88746476,0.0013751138,0.46404043,0.0
0.9209897,0.0017474359,0.49856162,0.0
0.9093659,0.0014543032,0.46915996,0.0
0.93267214,0.0016825428,0.51288843,0.0
0.9207585,0.0014007209,0.50290203,0.0
0.92677844,0.0014831459,0.52212286,0.0
0.92842937,0.0013932111,0.54473656,0.0
0.91876894,0.0012861001,0.54113734,0.0
0.9140224,0.0013104549,0.5330866,0.0
0.9331179,0.0014060807,0.5879835,0.0
0.9218413,0.0011518819,0.5989996,0.0
0.91769004,0.001134325,0.6119505,0.0
0.9062187,0.0010848742,0.6010965,0.0
0.8949639,0.0011237107,0.5708094,0.0
0.8983967,0.0012520994,0.5543434,0.0
0.9276422,0.0013653369,0.6160552,0.0
0.9189001,0.0010803342,0.6354395,0.0
0.9014719,0.0010138766,0.6209654,0.0
0.8986244,0.0010888345,0.6168299,0.0
0.90378976,0.0011145121,0.62818664,0.0
0.9006436,0.0010696085,0.6298433,0.0
0.8795212,0.0010355052,0.5808835,0.0
0.90534955,0.0012810219,0.61097157,0.0
0.8991247,0.0011135212,0.6030351,0.0
0.9022396,0.0011539505,0.6082589,0.0
0.8914608,0.0011116876,0.5833941,0.0
0.9097855,0.001250069,0.613963,0.0
0.8992477,0.0010929994,0.6008927,0.0
0.8965132,0.00114708,0.5890834,0.0
0.9082302,0.0012152451,0.60920745,0.0
0.9044858,0.0011188062,0.6118209,0.0
0.9089787,0.0011268657,0.63250357,0.0
0.9046813,0.0010520692,0.6410737,0.0
0.88851506,0.0010127102,0.6118178,0.0
0.9056859,0.0011598531,0.6381467,0.0
0.8971087,0.0010347884,0.6298316,0.0
0.8988694,0.0010792313,0.6335617,0.0
0.88702905,0.0010431258,0.6058855,0.0
0.8964154,0.0011672388,0.6087216,0.0
0.898442,0.0011422923,0.6090737,0.0
0.8978726,0.0011321716,0.60448754,0.0
0.8991046,0.0011434905,0.6034618,0.0
0.8049989,0.0010265515,0.394347,0.0
0.8797081,0.0023632206,0.39202926,0.0
0.9119742,0.002151577,0.3893865,0.0
0.9394652,0.0021061553,0.43490353,0.0
0.93932927,0.001738593,0.45972046,0.0
0.9379733,0.0016293621,0.48356134,0.0
0.93539304,0.0015253003,0.50518435,0.0
0.93512595,0.0014489599,0.5331441,0.0
0.93014055,0.0013338749,0.55170745,0.0
0.92955923,0.0012830031,0.5792158,0.0
0.9301088,0.0011964729,0.61494035,0.0
0.9291827,0.0010890245,0.6553447,0.0
0.9152312,0.0009604388,0.66399604,0.0
0.88104916,0.0009156891,0.60248697,0.0
0.892504,0.0011744295,0.5915903,0.0
0.90532327,0.0012064469,0.6000659,0.0
0.9195741,0.0011764781,0.63841254,0.0
0.9122968,0.0010200096,0.65130395,0.0
0.9171581,0.0010121322,0.69369894,0.0
0.90673614,0.00088693993,0.7101092,0.0
0.90335315,0.0008652943,0.731041,0.0
0.90158147,0.00082401914,0.7523971,0.0
0.8795378,0.0007598389,0.7292095,0.0
0.8653895,0.0008329198,0.6958918,0.0
0.85724163,0.0009227604,0.65535694,0.0
0.88564324,0.0010862094,0.6798042,0.0
0.867558,0.00093573035,0.63779736,0.0
0.8737798,0.0010936301,0.61959803,0.0
0.8769071,0.0011335303,0.5969911,0.0
0.8927868,0.0012200526,0.6043284,0.0
0.8915307,0.0011517602,0.5933065,0.0
0.89424825,0.0011866189,0.5907131,0.0
0.8527814,0.0011154665,0.48391515,0.0
0.89120215,0.0017128504,0.48469242,0.0
0.90256,0.0016083674,0.47057113,0.0
0.9091321,0.0016346908,0.456581,0.0
0.89844275,0.0016461101,0.39933074,0.0
0.927089,0.0020487239,0.41874197,0.0
0.9470187,0.0019129681,0.47626767,0.0
0.9348656,0.001529358,0.48125398,0.0
0.932187,0.0015331147,0.49165112,0.0
0.9386786,0.0015187903,0.5298535,0.0
0.93242985,0.0013377353,0.5502198,0.0
0.92158,0.0012586418,0.5470603,0.0
0.9022509,0.0012546737,0.50021464,0.0
0.91658014,0.001512404,0.50273347,0.0
0.9174042,0.0014594427,0.4925903,0.0
0.93233407,0.0015389426,0.52504313,0.0
0.9224745,0.0013462377,0.51870716,0.0
0.89103496,0.001326496,0.43480992,0.0
0.93449366,0.0019000908,0.49224374,0.0
0.93417597,0.0015008657,0.5153846,0.0
0.9170163,0.0013592691,0.49170545,0.0
0.9174367,0.0015007138,0.48281598,0.0
0.93568903,0.0015909879,0.53100705,0.0
0.92186093,0.0013155937,0.52591646,0.0
0.92342556,0.0013837692,0.5378064,0.0
0.911664,0.001307472,0.51632535,0.0
0.91840965,0.0014280487,0.5218523,0.0
0.9308268,0.0014218228,0.55950683,0.0
0.9282922,0.0012521367,0.5851962,0.0
0.9216744,0.0011607293,0.60057664,0.0
0.9105775,0.0011122553,0.59627444,0.0
0.91747427,0.0011656649,0.6230861,0.0
0.8966946,0.0010375575,0.59228265,0.0
0.9061892,0.0011943993,0.60191953,0.0
0.9074905,0.0011464293,0.6088054,0.0
0.89298713,0.0010953827,0.58009493,0.0
0.91396546,0.0012609712,0.6157457,0.0
0.90302306,0.0010845625,0.6069271,0.0
0.90435505,0.0011343203,0.61335635,0.0
0.89775217,0.0011003718,0.60280794,0.0
0.90438664,0.0011582256,0.6138001,0.0
0.8996013,0.0011072952,0.6083766,0.0
0.9075515,0.0011488057,0.6287123,0.0
0.89899844,0.001054021,0.6233852,0.0
0.89351285,0.0010787749,0.6115326,0.0
0.8994661,0.0011358692,0.6173276,0.0
0.90191096,0.0011105966,0.62413305,0.0
0.894045,0.0010704111,0.6090857,0.0
0.87790716,0.0011069272,0.5585193,0.0
0.90554434,0.0013617872,0.5837625,0.0
0.9034526,0.0011984856,0.5805381,0.0
0.9135916,0.0012340781,0.60672736,0.0
0.90395933,0.0011112043,0.6007329,0.0
0.9169907,0.0011780312,0.6415139,0.0
0.8928374,0.0009922866,0.6101071,0.0
0.90110344,0.0011449265,0.6198367,0.0
0.890239,0.0010813242,0.5942982,0.0
0.9022931,0.0012053553,0.6064415,0.0
0.9034898,0.001141812,0.6110905,0.0
0.90952307,0.0011313942,0.63243717,0.0
0.89694405,0.0010365144,0.6173919,0.0
0.9071341,0.0011228257,0.6402445,0.0
0.8931774,0.0010171339,0.6207095,0.0
0.9037452,0.0011201354,0.63937515,0.0
0.8778868,0.0010024578,0.5855192,0.0
0.8830025,0.0012325699,0.559495,0.0
0.90286964,0.0013446078,0.57487595,0.0
0.90980387,0.0012523669,0.59024394,0.0
0.9058564,0.0011695634,0.59087664,0.0
0.91011846,0.0011862736,0.6067196,0.0
0.89868385,0.0011070837,0.59045386,0.0
0.90275455,0.0011917339,0.5921108,0.0
0.9138792,0.0011988812,0.622544,0.0
0.76445407,0.00091266626,0.33548862,0.0
0.88950294,0.0031513115,0.3839591,0.0
0.8979788,0.0022046282,0.331683,0.0
0.9316693,0.0025881615,0.35036266,0.0
0.95169723,0.002296168,0.40255666,0.0
0.95870686,0.001950629,0.47115985,0.0
0.95178515,0.001581737,0.52050865,0.0
0.9436276,0.0013770235,0.56062305,0.0
0.9242169,0.0012069701,0.5552196,0.0
0.9323354,0.0012925763,0.5972482,0.0
0.90888005,0.0010942785,0.570477,0.0
0.9154504,0.001248873,0.58078927,0.0
0.9126094,0.0011932346,0.57814384,0.0
0.91486406,0.0012124183,0.5847203,0.0
0.9213534,0.0012003821,0.60974175,0.0
0.9180308,0.0011020295,0.6251547,0.0
0.90085274,0.0010360584,0.6013263,0.0
0.90415996,0.001151485,0.6011928,0.0
0.8960285,0.0011291147,0.5840765,0.0
0.91623056,0.0012417985,0.62736475,0.0
0.8881841,0.0010200833,0.5857771,0.0
0.8957715,0.0012205591,0.5837895,0.0
0.90487975,0.0012257276,0.5966075,0.0
0.9141851,0.0011803947,0.6273656,0.0
0.9027042,0.001048836,0.622402,0.0
0.90982574,0.0011024807,0.64762855,0.0
0.89751095,0.0009981663,0.6386972,0.0
0.901183,0.0010533746,0.6497136,0.0
0.8869586,0.0009961984,0.62459254,0.0
0.8942157,0.0011088506,0.62707824,0.0
0.8862924,0.0010715956,0.60253906,0.0
0.8948247,0.0011744667,0.6022001,0.0
0.90992755,0.0011847643,0.6325887,0.0
0.9193524,0.0010778431,0.67963904,0.0
0.8922457,0.0008970771,0.65458554,0.0
0.90236676,0.0010314174,0.67876166,0.0
0.8576429,0.0008883179,0.59197533,0.0
0.8621872,0.0012247324,0.5412133,0.0
0.8327875,0.0013245728,0.41252288,0.0
0.89289707,0.0021530988,0.41793773,0.0
0.8508155,0.0017696198,0.2754925,0.0
0.9278822,0.0031773096,0.3263079,0.0
0.96537906,0.002588611,0.4354191,0.0
0.95491993,0.0017408932,0.4837069,0.0
0.9523527,0.0015325322,0.54604405,0.0
0.92933375,0.0012468358,0.54517,0.0
0.9159447,0.0012736402,0.52857864,0.0
0.9216835,0.00138134,0.53923154,0.0
0.9246869,0.0013386258,0.555767,0.0
0.91905195,0.0012614573,0.5552638,0.0
0.93061167,0.0013079777,0.595545,0.0
0.9154535,0.0011199105,0.58598584,0.0
0.92455584,0.0011971318,0.6191431,0.0
0.90960026,0.0010529442,0.60718685,0.0
0.9095977,0.0011200955,0.6119266,0.0
0.91023535,0.0011093036,0.62222224,0.0
0.89948905,0.0010598536,0.60969085,0.0
0.90279657,0.0011297157,0.61639225,0.0
0.8950924,0.0010903073,0.60609186,0.0
0.8988803,0.0011475874,0.60989165,0.0
0.9102448,0.0011518599,0.63837403,0.0
0.8973593,0.0010222963,0.6262941,0.0
0.8903064,0.0010753068,0.60637546,0.0
0.89643186,0.001158237,0.6067701,0.0
0.89685386,0.001141346,0.602915,0.0
0.89157295,0.0011401861,0.5835976,0.0
0.9023161,0.001234877,0.5933222,0.0
0.8998485,0.0011730513,0.58698857,0.0
0.9230189,0.0012429708,0.64668024,0.0
0.88256115,0.00095167634,0.585433,0.0
0.9130828,0.0012752956,0.63313985,0.0
0.89860815,0.001033949,0.61987275,0.0
0.8990299,0.0010995902,0.6201324,0.0
0.8866819,0.0010780948,0.5878877,0.0
0.9016621,0.0012307632,0.6008624,0.0
0.89479655,0.0011384466,0.5819892,0.0
0.8948067,0.0012109091,0.5659963,0.0
0.91067594,0.0012975199,0.5889784,0.0
0.9169216,0.0011961397,0.6172309,0.0
0.91178113,0.0010851426,0.63111585,0.0
0.9092288,0.0010540219,0.64699155,0.0
0.90617615,0.001013047,0.66054404,0.0
0.8674916,0.00092920184,0.58513945,0.0
0.89298254,0.0012767055,0.5960453,0.0
0.903938,0.0012025596,0.6103963,0.0
0.89925706,0.0011189488,0.603794,0.0
0.89540887,0.0011371784,0.58846635,0.0
0.8974423,0.0011952142,0.5813593,0.0
0.9146262,0.0012497992,0.61582845,0.0
0.900577,0.0010755205,0.60148644,0.0
0.91069716,0.0011674745,0.627017,0.0
0.90431684,0.0010605667,0.6310414,0.0
0.9059721,0.0010675244,0.64680505,0.0
0.89935637,0.00101008,0.6476094,0.0
0.88945097,0.0010085729,0.6307902,0.0
0.89820457,0.0010905303,0.64227104,0.0
0.88065124,0.0010113539,0.6020574,0.0
0.8942004,0.0011889061,0.6049172,0.0
0.89687616,0.001151193,0.6004673,0.0
0.90731907,0.0011781543,0.6202802,0.0
0.9052028,0.0010906385,0.63036555,0.0
0.89350796,0.0010470962,0.6130848,0.0
0.8994973,0.0011329219,0.619809,0.0
0.8933665,0.0010874175,0.6062384,0.0
0.90090674,0.0011577078,0.6164532,0.0
0.9014555,0.0011112158,0.6224389,0.0
0.8912804,0.0010755819,0.6011173,0.0
0.90254295,0.0011847024,0.6159901,0.0
0.9091961,0.001126216,0.6391644,0.0
0.8888885,0.0010084249,0.60672677,0.0
0.90707844,0.0011781994,0.6359868,0.0
0.89283794,0.0010286972,0.6147176,0.0
0.90388894,0.0011383215,0.63368416,0.0
0.9035303,0.0010578883,0.6437624,0.0
0.8911663,0.0010128685,0.62578857,0.0
0.89079195,0.0010879547,0.61574036,0.0
0.8840029,0.0011086001,0.5865608,0.0
0.9062776,0.0012562409,0.6153075,0.0
0.8917935,0.0010866986,0.5878104,0.0
0.9087494,0.0012305703,0.61593753,0.0
0.90667963,0.0011040263,0.62597686,0.0
0.8897629,0.0010493338,0.5962826,0.0
0.9001112,0.0011948887,0.6043318,0.0
0.89617133,0.0011364445,0.5924902,0.0
0.90955305,0.0012052682,0.6192939,0.0
0.88964057,0.0010587688,0.58358026,0.0
0.91407114,0.0012601351,0.62639886,0.0
0.8975053,0.0010418585,0.6083393,0.0
0.8956377,0.0011350967,0.59715337,0.0
0.89381313,0.001168967,0.58117545,0.0
0.9087697,0.0012489568,0.60294485,0.0
0.9135078,0.001147424,0.62712806,0.0
0.89327544,0.0010364775,0.5973543,0.0
0.90122753,0.001181469,0.60376066,0.0
0.89983755,0.0011386661,0.60025674,0.0
0.90611804,0.0011649318,0.6131888,0.0
0.87130594,0.0010556126,0.5342782,0.0
0.901023,0.0014772855,0.5463751,0.0
0.8982315,0.0013415405,0.5206374,0.0
0.9014236,0.0014373475,0.5006463,0.0
0.9221512,0.0015543553,0.53123695,0.0
0.89807814,0.0013147038,0.47700453,0.0
0.9245742,0.0016667976,0.5100353,0.0
0.9347366,0.0014774668,0.55669,0.0
0.9250294,0.001254126,0.57032037,0.0
0.90881276,0.0011902078,0.5506926,0.0
0.91610456,0.0013139274,0.5649556,0.0
0.910654,0.0012369719,0.5589065,0.0
0.9194454,0.0012898911,0.58204556,0.0
0.92520416,0.0012037236,0.61836934,0.0
0.9124406,0.0010597123,0.6202543,0.0
0.8947225,0.0010503927,0.5882536,0.0
0.9269601,0.0012543082,0.65912634,0.0
0.92208475,0.000972627,0.695106,0.0
0.9121656,0.0008803251,0.7166493,0.0
0.89796555,0.00083181745,0.71551895,0.0
0.90046936,0.00086549344,0.7354696,0.0
0.8848913,0.00080184854,0.72098815,0.0
0.8760298,0.0008481949,0.7013584,0.0
0.8816518,0.00091987755,0.7029564,0.0
0.86849064,0.0008886544,0.6698295,0.0
0.87022674,0.0009952143,0.6480147,0.0
0.88098913,0.0010671596,0.6458437,0.0
0.88698,0.0010604585,0.6479265,0.0
0.8771481,0.0010225689,0.6203962,0.0
0.87252426,0.0011176368,0.58636427,0.0
0.8994032,0.0012810036,0.61642224,0.0
0.8965408,0.0011139537,0.615724,0.0
0.8928012,0.0011114399,0.6083938,0.0
0.8854886,0.0011282895,0.58521795,0.0
0.9119273,0.0012704824,0.63170797,0.0
0.8858191,0.0010207763,0.58875513,0.0
0.90341926,0.0012354667,0.60852337,0.0
0.9046445,0.0011347289,0.6165217,0.0
0.8927596,0.0010823346,0.5918169,0.0
0.9059939,0.0012095529,0.60939866,0.0
0.8999697,0.0011125696,0.60047376,0.0
0.90137863,0.0011544721,0.5990668,0.0
0.90044874,0.00115226,0.594182,0.0
0.89753276,0.0011644362,0.5813689,0.0
0.86393017,0.0011564528,0.48467544,0.0
0.9131779,0.0017271222,0.5256681,0.0
0.91993,0.0014237893,0.54373866,0.0
0.9171835,0.001321779,0.55106616,0.0
0.9198208,0.0013007496,0.5697535,0.0
0.9142174,0.0012194731,0.5735458,0.0
0.8891049,0.0011716384,0.515485,0.0
0.9043409,0.0014741335,0.5104958,0.0
0.90239424,0.0014386099,0.47956276,0.0
0.9150728,0.001593796,0.47966138,0.0
0.93534553,0.0016191751,0.527918,0.0
0.91827154,0.0013251783,0.5107965,0.0
0.93370664,0.001470223,0.55769163,0.0
0.9275063,0.0012472568,0.57844895,0.0
0.92484134,0.001194548,0.6030762,0.0
0.9032933,0.0010858144,0.574425,0.0
0.8925155,0.001200861,0.533934,0.0
0.8041688,0.0012181806,0.3167123,0.0
0.9275001,0.0031105748,0.42083132,0.0
0.9280626,0.0018538985,0.41426083,0.0
0.9493808,0.0019401498,0.4765076,0.0
0.9386335,0.0015257433,0.49216753,0.0
0.9300507,0.0014701476,0.4942495,0.0
0.9343706,0.0014997924,0.5210314,0.0
0.9347623,0.0013896773,0.5534025,0.0
0.9350486,0.0012771931,0.5950209,0.0
0.90259415,0.0010820413,0.550307,0.0
0.9073633,0.0013070891,0.5428571,0.0
0.92895025,0.0013756242,0.59174687,0.0
0.89197016,0.0010874567,0.5240838,0.0
0.9109798,0.0014450476,0.5294669,0.0
0.927368,0.0014158193,0.56487787,0.0
0.91228086,0.0012086752,0.5461873,0.0
0.9010643,0.0012790964,0.5099964,0.0
0.9179314,0.001483981,0.527518,0.0
0.8951685,0.0013151261,0.47299284,0.0
0.8449271,0.0014852585,0.31818148,0.0
0.9052878,0.0027146696,0.32096303,0.0
0.9415209,0.0025739905,0.3610787,0.0
0.92333,0.0020574827,0.31580043,0.0
0.9325131,0.0024169935,0.3075617,0.0
0.9580604,0.0025663683,0.3690845,0.0
0.94429916,0.0020131,0.36416012,0.0
0.92762333,0.002022606,0.32077646,0.0
0.9280876,0.0023379573,0.29155338,0.0
0.95749635,0.002697252,0.3472877,0.0
0.9712507,0.0022793172,0.4374227,0.0
0.9431863,0.0016327092,0.4238305,0.0
0.9346548,0.0017486685,0.40841454,0.0
0.92887694,0.0018219849,0.38084394,0.0
0.94875735,0.002082091,0.4180011,0.0
0.92762285,0.0017323203,0.3742851,0.0
0.94861233,0.0021177346,0.4111035,0.0
0.9463115,0.0018381011,0.42687818,0.0
0.9031841,0.0016228759,0.3262356,0.0
0.9062865,0.0023125801,0.2679632,0.0
0.95739996,0.0030054552,0.34184825,0.0
0.94160306,0.0021653054,0.32304165,0.0
0.97145176,0.0025092852,0.42717385,0.0
0.9616809,0.0017431643,0.482276,0.0
0.94672096,0.0014817319,0.50554776,0.0
0.9218446,0.001369668,0.47045544,0.0
0.94075155,0.0016431421,0.51591563,0.0
0.93856156,0.0014019607,0.54464453,0.0
0.9343694,0.0012934445,0.56896424,0.0
0.9224016,0.0011953732,0.56817114,0.0
0.9199445,0.0012255725,0.57427746,0.0
0.92090493,0.0012137002,0.58923674,0.0
0.93739796,0.0011992335,0.6588365,0.0
0.92326486,0.0009459511,0.683339,0.0
0.9029551,0.00088572805,0.6726759,0.0
0.8755962,0.000915505,0.61698,0.0
0.89284223,0.0011493267,0.6249003,0.0
0.90242565,0.0011062686,0.64417976,0.0
0.9029047,0.0010307204,0.6577691,0.0
0.8850821,0.00097028574,0.63063747,0.0
0.89513254,0.0010958953,0.63947845,0.0
0.90019894,0.0010602209,0.6530124,0.0
0.892349,0.0010003747,0.64494634,0.0
0.87511903,0.0010119459,0.60354173,0.0
0.89390624,0.0012065215,0.6161557,0.0
0.8934444,0.0011222829,0.61003345,0.0
0.90052897,0.0011471182,0.621663,0.0
0.88953376,0.0010771602,0.5999858,0.0
0.8946924,0.0011731874,0.59787756,0.0
0.9033369,0.0011835294,0.61175424,0.0
0.9058593,0.0011262099,0.6235793,0.0
0.883434,0.0010476108,0.5764191,0.0
0.9027635,0.0012806887,0.5929521,0.0
0.8995369,0.0011723783,0.5852997,0.0
0.9101878,0.0012275841,0.6074198,0.0
0.9029724,0.0011196029,0.60208505,0.0
0.89877945,0.0011401052,0.59148693,0.0
0.9165421,0.001222758,0.63320184,0.0
0.9071366,0.0010442401,0.63762236,0.0
0.9174939,0.0010656596,0.6812392,0.0
0.9128046,0.0009224548,0.70882505,0.0
0.8887836,0.00083779707,0.68674856,0.0
0.88658166,0.00093037135,0.6802478,0.0
0.8748935,0.00093526015,0.6485411,0.0
0.8707944,0.0010328962,0.6131682,0.0
0.88261247,0.0011611517,0.6031083,0.0
0.89148223,0.0011819099,0.5999485,0.0
0.8955842,0.0011748548,0.5966604,0.0
0.8950008,0.0011674379,0.58660734,0.0
0.8973309,0.0012156691,0.5822351,0.0
0.9050474,0.0012383022,0.5942841,0.0
0.9031126,0.0011741546,0.59590626,0.0
0.9079163,0.0011769098,0.6126751,0.0
0.8930024,0.0010888344,0.58813876,0.0
0.9013886,0.0012149967,0.59601784,0.0
0.9018726,0.0011693917,0.5957297,0.0
0.9024822,0.0011720398,0.59566694,0.0
0.91150457,0.0011896696,0.61776215,0.0
0.90917575,0.0010990934,0.6275182,0.0
0.9138843,0.0010796242,0.6560543,0.0
0.89233345,0.0009598402,0.62848276,0.0
0.90979105,0.0011091416,0.66498077,0.0
0.91207165,0.0009799222,0.69688815,0.0
0.7674135,0.0007714642,0.42897364,0.0
0.8255337,0.0022095921,0.36043596,0.0
0.88197786,0.0025633008,0.3348391,0.0
0.90327644,0.0025052584,0.2995227,0.0
0.9370342,0.0027910217,0.32618475,0.0
0.9261555,0.002369143,0.29019016,0.0
0.94509304,0.0027307388,0.3133757,0.0
0.94919276,0.0024925987,0.33128604,0.0
0.93658245,0.0022876689,0.30711478,0.0
0.9383578,0.0025005378,0.29666322,0.0
0.9150226,0.002475586,0.22849666,0.0
0.89689344,0.0029986273,0.1610789,0.0
0.97461396,0.004414544,0.29552704,0.0
0.93729544,0.0024559053,0.24477416,0.0
0.9537305,0.0030656664,0.27064875,0.0
