0.8048041850328446
0.9573661804199218
0.9397680521011352
0.8429324954748155
0.8403037488460542
0.8143239706754685
0.7979063093662262
0.8724044889211655
0.8262502670288085
0.8859748542308806
0.9671124458312989
0.7575225234031676
0.8693865090608597
1.0026427090167997
0.9534029811620711
0.8709992438554763
0.8321000277996062
0.7931207597255708
0.8015562444925306
0.8039350956678392
0.8119650483131408
0.959259358048439
0.8702352434396745
0.8596403002738952
0.8135591357946398
0.7690569013357164
0.8033647507429122
0.9207160204648971
0.9043474733829497
0.8351838767528532
0.8194353967905046
0.8361541330814362
0.8097272366285325
0.8234907925128936
0.8910766035318373
0.8463213324546814
0.9337881594896316
1.0898445874452591
0.8872190505266189
0.8150400519371033
0.841804015636444
0.8004036754369735
0.8329466193914413
0.8088785290718079
0.8480032593011856
0.7435500323772432
0.7188775271177291
0.7749712198972701
0.7368700534105301
0.7449757039546966
0.7960176587104797
0.8081004470586776
0.8022993892431259
0.8115729689598083
0.8251443684101106
0.9057925373315812
0.9536043763160704
0.784275907278061
0.9070845901966095
0.922934529185295
0.8478711932897568
0.7569951504468917
0.8542894780635832
0.8935445666313172
0.8087806701660156
0.909861832857132
0.9694658011198042
0.9130450397729873
0.8635794460773467
0.8388625651597976
0.6941561758518219
0.730909150838852
0.8366527944803239
0.8142035394906999
0.6927117794752121
0.6770989805459977
0.8257157772779463
0.7816507697105406
0.785068839788437
0.7701732456684113
0.7799846112728117
0.8408921658992766
0.8065774321556092
0.8256128191947937
0.854419282078743
0.8647570043802263
0.9138530939817429
0.8488668650388717
0.8728763163089752
0.893396219611168
0.7822571605443955
0.8903950333595275
0.7830938458442688
0.7749096602201463
0.8235903203487398
0.8619522154331206
0.9371569931507111
0.7850340723991395
0.7361748456954954
0.8373477280139922
0.9341335445642471
1.2228420674800873
1.2133707880973814
1.3765738546848298
1.1403079748153686
0.9669336885213853
1.489448970556259
1.0177440792322159
0.9327635079622268
0.854620650410652
0.8058707535266877
0.8029446393251418
0.9819248467683792
0.7552041858434677
0.8139005422592165
0.8331298828124999
0.9587114244699478
0.8184706598520279
0.7479587078094482
0.8104736387729645
0.8489083319902421
0.8326895833015443
0.8650035917758941
0.8972849398851395
0.8647117197513579
0.7625897020101546
0.8149160534143448
0.9842188090085982
0.8536760598421096
0.9039974689483641
0.8657683849334716
0.7920584172010422
1.2760426759719847
1.5606090784072877
0.9697351127862929
1.0974785029888152
1.48698912858963
1.4811828136444092
1.456817007064819
1.3432974696159365
1.154319816827774
1.3799811959266663
1.1776381075382236
1.043364691734314
0.9429992884397506
0.8751169443130494
0.956648674607277
1.04762179851532
1.0037552505731582
0.9773737847805023
1.2633914947509766
1.1491345047950745
1.1141250491142274
0.9918400347232821
1.0118713438510893
0.932335066795349
1.027775251865387
0.8245558023452759
0.8653330773115159
0.8266487568616865
0.861697643995285
0.8485344320535658
0.8360756576061248
0.795605534315109
0.9042980670928955
1.0044400960206987
0.8404439866542817
0.970603224635124
0.8528067737817764
0.8068612188100817
0.8962953358888627
0.8424199074506759
0.9034247636795043
0.9080225497484207
0.8402626365423204
0.8846460789442063
0.844962313771248
0.7997775495052337
0.8256401866674425
0.8018489748239518
0.8654150187969206
0.8121781051158903
0.7951775282621384
0.7926071286201476
0.7767431318759918
0.7770401537418365
0.8103706508874894
0.8062449991703035
0.8486686646938324
0.8177796036005022
0.712054342031479
0.6931639671325684
0.6440072894096376
0.610081422328949
0.645070344209671
0.7873180389404296
0.7629836022853852
0.7792577177286149
0.8347595185041427
0.7723495930433274
0.9387833058834074
0.8719367533922197
0.7951941907405855
0.8610449820756912
0.842174133658409
0.7828150987625122
0.8881490916013718
0.918849441409111
0.7634525775909424
0.9124175250530243
0.9487917512655258
1.6961360156536103
0.9969850778579711
0.8597287774085999
0.9249497801065445
0.8473875612020494
0.9715795040130617
0.9880069464445114
0.7713517636060715
0.9327582776546478
0.8471182346343995
0.7681141406297682
0.8846706181764603
0.8411973088979721
0.8316205441951753
0.8969340443611143
0.8367876768112184
0.8148924976587295
0.8746358036994933
0.8819035500288009
1.0645547717809676
0.8922917902469636
0.7735110640525817
0.8405754446983337
2.3237848937511436
1.0645868927240372
2.044255030155182
1.4282803058624267
0.9366557568311692
1.0311805486679078
1.0814815402030944
0.8366987735033034
1.1584018588066103
1.3106978952884678
1.3499822914600372
1.1922108590602873
0.8645587831735609
0.8659731745719907
0.9767097502946853
0.8900572448968889
0.9050873517990112
0.9286788612604141
0.8771935194730759
0.892083442211151
0.8588504076004028
0.7373421549797059
0.695348569750786
0.7193712890148163
0.7183832377195358
0.9028177618980406
0.9758898735046388
1.6333902597427368
2.2849144339561462
3.914452409744262
1.8227610647678376
1.4101600170135498
1.475612312555313
1.5576859414577482
1.8890548110008236
1.734670913219452
1.403827470541
1.38624067902565
1.2682305335998534
1.3278642356395722
1.3335588574409485
1.0362116158008576
0.9001434475183487
0.7737382620573044
0.7534660190343858
0.7453886032104491
1.055983790755272
0.9245424985885622
0.8608838945627212
0.8121371179819108
0.8288073390722276
0.8281044483184813
1.0366809427738188
1.517614197731018
5.057325339317322
1.165973734855652
1.056650024652481
0.9772741734981536
0.9458468466997147
0.9362414985895157
1.2207564890384675
0.7939883172512056
0.8738039940595628
0.7800530642271042
0.7792384862899782
0.880230051279068
0.8145796895027161
0.7579205274581909
0.7671741485595703
0.8300677180290221
0.7195160567760468
0.8253270506858826
0.8399665385484696
0.766883534193039
0.7779320418834687
0.6879258096218109
0.6617904752492906
0.634203815460205
0.6215045154094696
0.583698232471943
0.6380859732627869
0.6939415484666824
0.7837143242359161
0.7686601102352142
0.7533343821763991
0.7803817987442017
0.8027638405561446
0.8151387721300125
0.9299959719181059
0.8954179793596267
0.7169727265834808
0.855015790462494
0.9845676332712174
0.7676323741674423
0.9016787260770797
0.8222735285758973
0.6858964741230011
1.6127347588539125
1.492026036977768
1.0009655594825744
1.023283624649048
1.0972358107566833
0.9665075957775116
1.0691028624773027
1.297966879606247
1.2145452141761781
0.957933548092842
0.9103746533393859
0.8885672003030777
0.8170510590076446
1.0251617223024367
0.8456699043512345
0.8159980028867723
0.716780537366867
0.7444197088479995
0.7211772680282594
0.8533111184835435
0.8133899778127669
0.8017570257186889
0.8040495187044144
0.7522975772619247
0.8435280293226239
0.9218320459127428
0.7860616654157637
0.7340686380863192
0.8596102267503738
0.9462532758712768
0.907069119811058
0.8826764941215516
0.9032023042440414
0.866115227341652
0.8913085132837296
0.8040647387504579
0.9180432587862014
0.8996368020772935
0.8070801883935929
0.8515925288200379
0.8912479996681214
0.861206105351448
0.8305317312479018
0.8301698327064513
0.8827584028244018
0.8270746588706971
0.8183297723531723
0.8178322672843933
0.913782501220703
0.8727025508880616
0.7315472513437272
0.6853803426027298
0.7052459597587586
0.8861131459474565
0.8154728084802628
0.8992604464292526
1.2406754910945894
0.9577970147132876
0.8586586117744446
1.0132084071636198
2.430070441961288
1.3264662146568296
1.054656586050987
1.0186594903469086
0.9350941598415375
0.8933346211910247
1.2014141499996187
0.9785425633192061
1.0127941370010376
0.8589595556259153
0.9048863381147384
0.8175915360450743
0.7704380393028261
0.8428288578987121
0.851823303103447
0.7899629235267639
0.7899191141128541
0.9096695959568022
0.8725897789001464
1.0189775437116624
0.8905522257089615
0.7853041768074035
0.8187431454658508
0.8348248720169067
0.949952656030655
0.9476059854030611
0.9187299698591233
1.0246157705783843
0.9769204884767531
0.9755192518234254
1.2442428171634676
1.1368977427482605
0.9174014627933504
1.5941249251365663
1.3636500895023345
1.0117074877023697
1.281823933124542
1.3245701789855957
0.9341756731271743
1.0858643382787703
0.8583739429712297
0.9374500215053558
0.9136186301708222
0.7921460390090943
0.9779730826616286
1.0437634110450744
1.0107657819986344
1.1547002434730531
1.0406615316867827
1.1488970935344696
1.1689093410968783
1.082677495479584
1.0042784988880158
1.1582089960575102
1.0712078750133516
1.0871641635894778
0.8915071219205857
1.0514873325824736
1.260120975971222
1.3160720109939574
3.170391666889191
1.7863553464412691
1.5184376358985905
1.6848182380199432
1.3072828888893127
1.0903501331806182
1.2601303458213806
1.0746514409780503
1.2291211485862732
1.174356818199158
0.9506989538669588
0.8365150272846222
0.8368610918521882
0.8819257497787478
0.8134586215019228
0.7361825287342072
0.7904633581638336
0.8210448294878008
0.7154502362012863
0.7636559695005417
0.7163104921579361
0.7300822615623475
0.6546014785766601
0.7123670965433121
1.09090918302536
0.8568912208080292
0.7429062694311143
0.8121040254831317
0.7899804264307021
0.8755549311637878
1.1303400456905368
1.10771723985672
1.015350329875946
1.0358515113592148
0.9208739906549452
1.051633644104004
1.1960839092731477
0.9561184287071227
0.9568428754806519
1.0055275797843932
2.1124254524707795
2.492579162120819
1.3413556814193728
1.0606162369251253
1.061754757165909
1.0242709010839464
1.2537901937961577
1.4096576988697052
1.0787226915359498
1.1399074494838717
0.8645526945590972
0.8484685629606248
0.9394568890333175
0.892859384417534
0.8849110275506973
0.9370280802249907
0.8425635576248168
0.8816960334777832
0.9564204424619676
0.8831826746463777
0.8789986789226532
0.887134850025177
0.7927026450634002
0.8464727967977523
0.8301992326974869
0.767069986462593
0.7230449557304383
0.8050719171762466
0.7738674223423003
0.8187496900558471
0.8804600864648817
0.8694777965545654
1.0241449773311615
1.0402088940143586
0.8716047525405884
0.8216932058334351
0.909535750746727
0.9571809679269789
1.2608196377754215
1.4863021910190577
1.7085591435432435
1.7405063331127166
1.6187241971492767
1.7519722580909727
1.7428279936313629
1.5019487798213955
1.4344865620136265
1.3703500926494598
1.2867770552635196
1.2720563888549807
1.204982018470764
1.0205437541007993
0.9464298248291014
0.869889798760414
0.9529213160276414
0.9986141711473464
1.0322596043348313
0.8017964065074921
0.7250568509101869
0.8261525332927705
0.7365651607513428
0.7549125373363496
0.722513809800148
0.6813539057970047
0.7094517976045608
0.7681002467870712
0.7363313943147659
0.6832441210746766
0.713895806670189
0.8230941534042359
0.7801860660314558
0.7347668826580047
0.874913203716278
0.8264256119728087
0.7842098951339721
0.867132693529129
0.7656719595193864
0.8756101846694947
0.9859391063451767
0.8494353085756301
0.7801337927579878
0.8286446839571
0.7428610026836395
0.7416085302829741
0.7765397638082503
0.779836881160736
0.8521850109100343
0.8207260280847549
0.7772658228874207
0.8524171113967898
0.8804967671632766
0.8509837836027145
0.8610276222229004
0.8645576000213622
0.8201629757881165
0.8835533857345582
0.8191208571195603
0.8835776656866073
0.8269306778907775
0.7526644974946974
0.7840309202671051
0.9256182998418806
0.7921867042779923
0.9263183414936066
1.027578866481781
0.8975273817777634
0.8854541450738908
0.8698711156845094
0.8177212029695511
0.8807752877473829
0.8025241822004319
0.7387351870536804
0.8105467140674593
0.763066378235817
0.7294464617967608
0.8990044623613357
0.8445695012807847
0.8889150321483611
0.8938349395990373
0.848686596751213
0.7973454535007477
0.8549984902143476
0.8727705985307693
0.8385107278823853
0.9508014559745788
0.9128864824771882
0.9485229611396789
0.8638684093952179
0.7606724113225937
0.6981239616870879
0.7694013506174087
0.9034185588359832
0.9333827912807465
0.9957795619964599
0.8529134094715118
3.212154638767242
0.9443525224924086
0.883606791496277
0.9212768524885179
0.9800741374492647
1.0205223977565765
1.1434286177158357
1.0365545183420182
0.9706575334072114
0.8445513308048247
0.8523102760314942
0.8452391743659974
1.025671347975731
0.9921005696058274
0.8463934302330016
0.8288818806409836
0.8549631029367448
0.8427702456712722
0.9307085514068606
1.0566641688346863
0.934077849984169
0.8369561553001402
0.8459666073322296
0.8145906686782837
0.881077954173088
0.8254259884357454
0.7580722987651823
0.8684573918581009
0.8416605293750763
0.7615596532821655
0.7765330851078035
0.9003446608781815
0.8991089791059494
0.7989476948976516
0.8284870326519013
0.8251762449741364
0.793470311164856
0.8152179658412932
0.7939801156520845
0.7396369159221649
0.757030573487282
0.7692707806825637
0.7987227082252503
0.7326292425394059
0.7180061280727387
0.6375242054462432
0.5937590271234514
0.6077629894018173
0.6628641217947006
0.7597969025373459
0.7670217484235764
1.033145681023598
1.2959330677986147
0.952748602628708
1.0031020760536193
1.442127376794815
1.4919037103652952
1.1706729352474214
1.0263098835945133
0.9335865557193754
0.9419409900903702
0.9464377611875533
1.0267106950283051
0.8532494008541107
0.9011147499084474
0.8632844746112825
0.98308427631855
0.9150525271892546
0.8907594561576841
0.8120267421007155
0.8647537738084794
0.7501420199871062
0.906163817644119
1.0008317887783051
0.8979958742856979
0.7398336172103881
0.8480139553546906
0.7800335228443145
0.8721619278192521
0.8241062879562376
0.8280306160449981
0.7500747680664064
1.0528736352920534
2.3175302267074582
1.17121764421463
0.9697396278381347
1.1576920628547667
1.292648732662201
1.429229146242142
1.4158056795597074
1.370089739561081
1.3581502199172975
1.3317641854286193
1.3919332504272461
1.6186184883117676
1.4306289970874788
1.2926405608654024
1.0621854186058042
1.179528373479843
1.1515949845314029
1.1367649137973788
1.1389213025569915
1.1002229481935502
1.0561652779579163
1.0483111530542373
0.9497159272432325
0.914821740984917
0.9157015085220338
0.8813704013824463
0.9642041444778443
0.9149137526750565
0.9424733042716982
0.8152267903089524
0.7917324841022491
0.9068777471780776
0.7435554474592209
0.8622083127498626
1.0015707999467849
0.8743571251630783
0.8897625148296358
0.8951752066612245
0.8833675324916839
0.9177429169416428
0.8722386151552203
0.8883533746004104
0.9569179505109787
0.9129631757736205
0.8438285112380981
1.0348020195960999
0.8981732577085494
1.3187671780586243
0.9839351326227188
1.421605157852173
2.447368252277374
1.8109408080577851
1.1516844928264616
1.2134511411190034
1.0491775691509246
1.0915930092334747
1.2544842541217802
0.9736564069986345
0.9194659411907196
0.9792020380496977
1.062092849612236
0.9576239168643949
0.8966905176639557
0.8734495460987091
0.9914094746112824
0.8771651387214661
0.8845662087202072
1.0245605260133743
0.8511357992887497
0.8537394136190415
0.8501371711492537
1.0192512720823288
0.8512070924043657
0.8290784418582917
0.8181399762630465
0.9167892843484878
0.7822772353887557
0.8792808711528777
0.8975613057613373
0.8567941278219221
1.4514149487018586
1.0146600514650346
0.8262185662984849
0.8654496937990187
0.7651271373033524
0.7826008081436159
0.8345970749855041
0.8292476534843445
0.8378668308258057
0.8455419301986693
0.8563036799430848
0.9379179298877717
1.2174800157546997
1.0221752017736436
0.9653288960456848
0.9434649288654327
0.9527317225933074
0.9173694461584091
0.9025156885385514
0.9639524996280671
0.9067596435546875
0.981131336092949
0.8846406787633895
1.0750759214162828
0.9305684655904771
0.8620910465717316
0.8697349905967711
0.9832060337066652
0.8888717442750931
2.0201173424720764
1.3735457360744474
1.3533553600311279
1.3077547252178194
1.145843452215195
1.3202564239501953
1.245091688632965
1.0377836525440216
0.9958944171667099
1.0554123938083648
0.9509917199611662
0.8953864753246307
0.9898433983325958
1.065397220849991
0.9344057559967041
0.842809122800827
0.818743821978569
