0.8048041850328446
0.8243814527988432
0.856907218694687
0.7849237352609636
0.8263763785362243
0.8297582149505615
0.7806352436542509
1.777535039186478
1.831017577648163
1.1267652720212935
1.1043862372636795
1.0069500803947449
1.0420782983303072
1.2418998658657072
1.1881775856018066
1.2529651701450346
1.2060378551483153
0.9812685936689376
0.8807396531105042
0.936424058675766
0.9021707117557525
0.9146258562803269
1.0157587975263598
0.9842587590217591
0.9497893273830414
1.0778828889131546
0.9157488495111464
0.8639710068702697
0.9288350790739061
1.0253483802080157
0.9616914898157121
0.9137823671102524
0.8383388966321947
0.8231897264719011
0.8594651341438293
0.9374994307756422
0.9583594530820847
0.9339388072490692
0.855549392104149
0.85728063583374
0.8733036339282988
0.8330754488706589
0.9155174821615218
0.8155615985393524
0.8343115895986556
0.7734808385372163
0.7677949905395507
0.7688965886831285
0.7692477017641067
0.7654398292303084
0.8174715697765349
0.8192452847957612
0.7744559228420258
0.8271295726299287
0.8092027395963669
1.0629240274429321
0.9721550524234771
0.903535461425781
1.0361864537000656
0.9856663405895234
0.938681834936142
0.9315841048955917
0.9617356508970262
0.8318049609661102
0.8170975536108016
0.8785425394773483
0.7404925167560578
0.7956186980009078
0.7792886197566986
0.7871670573949813
0.8291555672883988
0.780784299969673
0.7857482105493546
0.8515777975320815
0.7939452290534974
0.8584960907697676
0.870579642057419
0.8809663385152817
0.8463816434144974
0.7643875986337662
0.7096067249774933
0.7849707424640655
0.800562259554863
0.740995642542839
0.7847404271364213
0.8026822447776795
0.952375814318657
0.882435691356659
0.8070683032274246
0.8365817070007326
0.9271452367305757
0.8339181303977965
0.9772182285785673
0.8490531831979752
0.8618632674217225
0.8687543481588365
0.919631889462471
0.7325486809015276
0.7708476126194
0.7264284372329712
0.7109693706035614
0.6701297760009765
0.7891790688037872
0.7319987267255784
0.6968784272670746
0.6464307367801666
0.6502380192279816
0.6680239468812942
0.7198683500289917
0.7212893098592759
0.6747071206569673
0.6433001160621643
0.7658914625644685
0.7852818220853806
1.0635148525238038
1.0404389292001723
0.9868807107210159
0.8507317692041396
0.7662121027708053
0.696768194437027
0.7768000900745392
0.822033342719078
0.8497975766658783
0.9372141867876055
0.8383715808391571
0.9177344411611558
0.807899597287178
1.0648601561784743
0.797592431306839
0.7343580156564714
0.7736916750669479
0.7765467703342438
0.8833881318569184
0.965479651093483
0.8936753511428832
1.1739739656448365
1.4725647389888763
1.0750566750764847
0.9986027270555495
0.8872061282396317
0.8465280413627625
0.7920932710170746
0.8386284410953523
0.9542208462953569
0.9546955317258835
0.8391822665929795
0.8469218462705612
0.900876161456108
0.9118861347436905
0.8426656782627105
0.8878757923841476
0.8027104765176774
0.809724062681198
0.9025910705327987
1.0167403489351272
0.8778744697570803
0.8107393890619278
0.7617837071418763
0.8563617676496503
0.7882785916328429
0.721835371851921
0.7387119740247725
0.8402555853128433
0.9850882738828658
0.8886742353439331
0.8700372815132142
1.6374245464801784
1.0809465110301972
0.9645008355379106
1.0079277604818344
1.183621424436569
0.9599015533924103
0.888568678498268
0.902929735183716
0.9389656454324722
0.9218538552522658
1.004584363102913
0.8874812811613082
0.9119911968708037
0.9108148276805879
0.8872913122177123
0.8230668157339096
0.9682738006114959
1.0156007409095764
1.0686699777841566
1.039243459701538
0.916584840416908
0.9476314127445222
0.9280543506145478
0.9981230467557906
1.088688549399376
0.9642750084400178
0.8737486630678175
0.9255153775215148
0.8844202846288678
0.8947893559932708
0.9230247914791107
0.7954492539167404
0.8226504027843475
0.7940275132656097
0.7328388422727585
0.7538703769445418
0.8412386894226076
0.916540464758873
0.9106204330921173
0.8214836478233339
0.7606880545616149
0.8681883543729784
0.8788815081119538
0.8136873930692673
0.8690940737724304
0.76791827082634
0.7664368182420731
0.7293739467859267
0.6875467538833618
0.8028925806283952
0.7375456690788269
0.7652920037508011
0.7321310102939605
0.7593202739953995
0.7458469063043595
0.7335066944360732
1.016297262907028
1.5182521820068364
1.2369209766387939
1.320676976442337
2.28334493637085
1.1742801606655124
1.0763348817825318
1.1333662807941436
1.0074941217899323
0.9138453394174576
0.9785748869180678
0.8257556915283204
0.8205321937799455
0.7386023938655853
0.9727234035730361
1.0522702634334562
0.8912891298532486
1.049751064181328
0.9407802879810335
0.9597152531147003
0.9422645300626756
1.084799528121948
0.9509123921394348
0.8996662676334382
1.0586936742067339
0.9391278445720673
1.101191058754921
1.022429096698761
1.0157008051872254
1.14534974694252
1.4716866433620452
0.9530225992202759
1.1015366435050966
1.1259284913539886
1.1191713154315948
0.987905842065811
1.0679111570119857
0.9824651867151261
0.9499875992536544
1.0575084805488586
0.9177405387163164
0.8102443099021913
0.8092089205980302
0.9068266004323959
0.9414682507514953
0.8057251393795013
0.7285954773426055
1.2037802696228026
1.0083428770303726
1.1292992234230044
1.8182887077331542
1.695030426979065
1.8083757102489473
1.8456924319267274
1.5403947710990908
1.471976411342621
1.2606529295444489
1.243494588136673
1.1187756836414338
1.3381159663200377
1.293249589204788
1.1783422887325288
1.1318773448467256
1.1674588441848754
1.024917936325073
0.9664223283529282
0.9027967303991319
0.9967959672212601
0.9635194897651672
0.8001622289419175
0.7856190443038942
0.715159434080124
0.7709914177656172
0.7478463262319566
0.7808815896511078
0.830587962269783
0.7556147336959839
0.9305073559284209
0.9158624440431593
0.9032837748527528
0.839227718114853
0.9402397483587265
0.8069345116615296
0.8540775418281554
0.8473379284143449
0.7159603774547578
0.8210790544748306
0.8209900289773941
0.7996991515159607
0.9161293089389801
1.1266758143901825
1.020853227376938
0.9125409245491028
0.8698291629552842
0.8438475728034972
0.7485401809215544
0.7387870788574217
0.7834162265062333
0.7020770043134689
0.6892385810613633
0.8517828345298768
0.7831635445356369
0.7785691469907761
0.7798419624567031
0.8551921278238296
0.8949963122606278
0.8235664129257201
0.8124180018901824
1.15531924366951
0.9419482380151751
0.8711884826421736
0.9944569557905195
1.1536194920539855
0.8797457873821259
1.0330438226461411
1.0145918428897858
0.8945611119270326
0.8449693560600281
0.8908980578184126
0.7773416996002197
0.9134896367788315
0.9527260899543764
0.8307833880186081
0.9680533349514008
0.9294951975345611
0.8609020709991455
0.8154615640640259
1.0314755648374556
1.253730720281601
0.9740344136953354
0.9190901160240175
0.8675990998744966
0.8622800797224045
1.3909621477127077
0.9754434555768965
0.9973022520542144
1.0429061084985733
0.8940090835094452
0.9081787496805191
0.8503729611635208
0.7602696865797043
0.8514443248510359
0.8095432132482528
0.8152949899435044
0.8601252913475037
0.8970810204744338
0.8912824720144272
0.7989207208156586
0.8629765808582306
0.9229014247655869
0.879785269498825
0.9298836529254914
1.0432965099811553
1.0289854049682616
1.182936841249466
1.037288174033165
1.1047390103340147
0.9787501990795134
0.9936013817787169
0.954317805171013
0.9403584092855455
0.9396109074354171
1.0136373430490493
0.7884701520204545
0.8011451125144958
0.7982878029346466
0.8195263147354126
0.9191598653793337
0.9228696227073669
0.7561847895383835
0.728767427802086
0.8150097489356994
0.7887963414192202
0.8092538893222808
0.7839554578065873
0.9297574192285539
0.8131917834281922
0.823134106397629
0.8436444193124771
0.8865848034620286
0.8122306764125825
0.8483060628175735
0.8918785840272903
0.815687993168831
0.8298523128032684
0.786349791288376
0.7776071816682816
0.8499012917280199
0.7950436145067216
0.771542450785637
0.8035652071237565
0.8357649087905884
0.8403123319149017
0.808497703075409
0.8448800951242447
0.8559466719627379
1.531702208518982
1.2651836812496182
1.1295660167932513
1.108467572927475
1.1216887712478638
1.0394124776124953
1.082599115371704
0.9512850850820542
0.9555220752954483
0.8533497482538221
0.8048871219158171
0.724045267701149
0.7260307431221008
0.9171483218669892
0.8951748996973038
0.8449364155530928
0.7582543313503265
0.7427504599094393
0.6670751869678497
0.6525661885738373
0.6338351249694825
0.5877440363168717
0.6522190183401106
0.6895510345697403
0.7840875476598739
0.6960273683071138
0.790103617310524
0.8272731870412827
0.8526847302913667
0.8576432138681411
0.8796397626399993
0.9153916269540785
1.3215355992317201
1.0961205124855042
1.068023082613945
1.1771056294441224
1.3195354104042052
1.1624430954456328
1.0198438733816146
1.0557049572467805
1.075394156575203
0.9436901420354844
0.9505263894796372
0.9765502512454987
1.1002112388610839
1.0646593600511551
1.0619656652212142
0.9760774284601211
0.9973793029785155
1.2798357069492339
1.033021694421768
0.9514224231243134
1.1335099160671234
1.0977159798145295
0.9429590106010438
1.0252649009227754
0.9340178668498992
1.0089630424976348
1.0052977353334425
0.889490157365799
0.8515074342489243
0.8599905937910081
0.8685442447662354
0.8127646952867508
0.9136573135852813
0.8517077922821047
0.821590128540993
0.9243616372346878
0.807859542965889
0.8202653020620346
0.8470965415239333
0.8510751992464065
0.84169183075428
0.8377213180065158
0.7787893652915956
0.8134086757898331
0.8599877953529358
0.8209577739238739
0.8263467043638227
0.8563112437725067
0.9893441736698149
0.8757599562406541
0.8934815227985381
0.8414392858743667
0.8447122871875763
0.7627467006444932
0.8435529589653016
0.8152614653110506
0.8648407340049742
0.8171764731407166
0.7962945818901063
0.7730797857046128
0.8221621870994567
0.7727767199277878
0.8135453134775164
0.7756855100393295
0.9058830022811889
0.9307783603668214
0.8467090576887132
0.8424712598323821
0.8683420747518539
0.8337185353040696
0.8868673771619798
0.8919147312641141
0.7868638783693312
2.168194818496704
1.0137556821107867
0.9473280608654024
1.0201028078794478
1.040497374534607
0.856863784790039
0.936392992734909
0.7699051946401595
0.9353050857782362
0.7510533273220064
0.8773138642311096
0.825100466609001
0.8230669230222701
0.8329711377620698
0.7803482681512833
0.7699671983718872
0.8537374943494797
0.8351641893386842
0.8698688447475432
0.7907663226127627
0.8760729610919952
0.8991330444812773
0.8350736469030381
0.8039301216602325
0.824078357219696
0.7518715947866439
0.7900159925222395
0.7763051062822343
0.8150500893592835
0.808413392305374
0.8471724897623063
0.8618779391050339
0.7629602253437042
0.6918697953224182
0.7545623570680619
0.6935069143772127
0.909118065237999
1.034637501835823
1.4647165715694428
1.2189186930656435
1.7514828681945804
1.3131418585777284
0.9843075066804887
0.9399020433425902
0.9665510177612306
0.9392528653144837
1.1083031684160232
0.9625541567802428
0.8970703333616256
0.916066351532936
0.7818851083517074
0.836670196056366
0.7915957301855087
0.8201078534126284
0.8159555763006211
0.7900393128395079
0.8437990248203278
0.8148130804300309
0.8516887336969376
0.8354916900396347
0.7713275045156479
0.7966462582349777
0.861615628004074
0.8166343420743942
0.8562210977077483
0.903466621041298
0.8534363985061644
0.8692263603210449
0.7498391747474671
0.8995706200599671
0.7672629982233048
0.785451391339302
0.8239858746528627
0.8925824344158171
0.8162682205438614
0.9049033582210539
0.9295038998126983
0.8585229337215424
0.8035738676786423
0.7935677200555801
0.7758743941783904
0.7478069067001344
0.9883648246526717
0.8681326299905776
0.7922890335321425
0.8489019840955735
0.8776199996471403
0.9013393789529799
0.8213024705648422
0.8693391144275666
0.8136742800474167
0.8048926055431368
0.7800857603549958
0.7838612198829652
0.8251898467540741
0.7881724566221238
0.8949921369552613
0.8619330018758775
0.858014550805092
0.8154976814985276
0.7973504364490509
0.8542072743177413
0.8372788101434707
0.8755383014678956
0.8365030169486999
0.8148260414600373
0.8643438607454298
0.8182219505310059
0.7429722666740418
0.8727259516716004
0.7794302374124527
0.8147601008415221
0.8065485328435896
0.7483431488275527
0.8299998223781584
0.8379845529794693
0.894317901134491
0.8098347604274749
0.8833885520696642
0.8225166678428649
0.7908707827329636
0.8959569871425629
0.8527575075626374
0.876791900396347
0.8341098070144652
0.9192564934492111
0.8032772868871688
0.8574858665466311
0.8639362365007403
0.872475403547287
0.8170761615037917
0.8005065381526948
0.8741024136543274
0.8510499507188798
0.8764915138483047
0.8362960606813431
1.0628589481115343
0.8939929872751236
0.9049634307622909
0.9940696090459823
0.8882785201072692
1.0718472450971606
0.9769650369882582
0.8086165040731429
0.8597793757915495
0.96161984205246
0.8878938734531402
0.9358179658651353
0.8618170917034148
0.7820002675056459
0.8184553176164625
0.9082582592964172
0.714886125922203
0.6534595012664794
0.6496138870716096
0.6381323844194412
0.6132671982049941
0.6411258310079575
0.6893556535243986
0.6544374138116837
0.7495350837707521
0.7702667385339736
0.7818961858749388
0.7536304980516433
0.8525129199028016
0.891156330704689
0.8216210722923277
0.82006114423275
0.8689202994108199
0.9041059225797653
0.7891368716955185
0.893346717953682
0.8501247882843018
0.7987834304571153
0.9215855300426483
0.8392032951116561
0.866301703453064
0.8899116784334183
0.8928903251886368
0.9099596887826921
1.1943304479122165
0.9420603513717651
0.8605090290307998
0.9088209807872774
0.8796163022518159
0.895899686217308
1.099354937672615
1.025048890709877
1.1129977852106094
1.1237387895584108
0.9312554568052291
1.0381942182779313
0.943768784403801
0.885748654603958
0.8629377692937853
0.937648382782936
1.0352594166994096
2.35647075176239
1.0094491004943849
0.9979906290769579
0.9711807966232298
1.033449152112007
1.0126600176095963
1.0699450314044954
0.8662300139665605
0.8558564215898514
0.957837066054344
0.9912414520978928
0.8299717992544173
1.0355470985174178
0.9851217567920684
0.8350877434015275
0.9937475144863129
1.0766261696815491
0.979449939727783
1.1922628819942473
1.7510964870452876
1.5076518654823303
1.2580274939537046
1.5331706643104552
1.6034353554248808
1.338204526901245
1.4619729280471805
1.6184826314449312
1.7131175339221953
1.405159366130829
1.0951458334922788
1.2250504851341244
1.3317496657371521
1.4168098032474516
1.1969826579093932
1.3748114943504337
1.151198261976242
1.1284484148025513
1.591607749462128
1.8365768134593963
1.287401533126831
1.4699289262294768
1.0476999044418336
0.9884811788797379
1.0572409123182298
1.199473601579666
0.9072317361831664
0.9061938881874085
0.8340516567230224
0.8872694432735442
0.8388110458850861
0.8377336442470551
0.6929867953062058
0.6754973948001862
0.7301831781864165
0.8408605873584748
0.8109235286712647
0.7462733745574951
0.7563649475574494
0.7991302788257598
0.797352835536003
0.7449741423130035
0.799681234359741
0.8788303226232528
0.8204838722944258
0.8027815997600557
0.8276366204023361
0.8530288755893707
0.8919252216815949
0.8308592587709428
0.8229714512825012
0.9432895988225937
0.8671896696090698
0.8599405288696289
0.8269378006458283
0.8122175276279449
0.8796194285154343
0.7496913313865662
0.7470489472150804
0.6800582885742188
0.6435369193553925
0.7069550842046738
0.7324477702379227
0.766189894080162
0.877450007200241
0.8614689439535141
0.8389966279268264
0.8681896418333056
0.8917328238487244
0.8779082626104354
0.8342166543006896
0.843218383193016
0.8254490971565248
0.8908418059349063
0.8663782179355622
0.8452836245298384
0.8591477960348127
0.7803093791007997
0.7682034164667129
0.7364863872528077
0.8133016616106036
0.7268610119819642
0.6539519459009171
1.4904134869575496
1.3196426570415498
1.1333208799362184
1.3216729402542111
1.1454676628112792
1.246590268611908
1.311441695690155
1.1759094953536988
1.3417016804218296
1.3968926548957825
1.5806445181369784
2.0721084356307986
1.1877729654312137
1.4308329522609708
1.4052488148212432
