1.1111112,0.0015660321,9.748506e-07,2.4158597e-09
1.1111112,0.0015383875,9.758049e-07,2.482411e-09
1.1111112,0.0015438457,9.756468e-07,2.4670552e-09
1.1111112,0.0015633549,9.757064e-07,2.4379723e-09
1.1111112,0.0015629218,9.757678e-07,2.4415228e-09
1.1111112,0.0015692454,9.751743e-07,2.4160713e-09
1.1111112,0.0015671696,9.751408e-07,2.4192488e-09
1.1111112,0.001560947,9.753808e-07,2.436652e-09
1.1111112,0.0015666203,9.752245e-07,2.422638e-09
1.1111112,0.0015501647,9.75602e-07,2.4579478e-09
1.1111112,0.0015431115,9.757659e-07,2.4724915e-09
1.1111112,0.0015770628,9.75178e-07,2.403284e-09
1.1111112,0.0015487002,9.758553e-07,2.4664482e-09
1.1111112,0.0015380082,9.759185e-07,2.4827993e-09
1.1111112,0.0015416009,9.76073e-07,2.4812647e-09
1.1111112,0.0015656821,9.757232e-07,2.4345659e-09
1.1111112,0.0015678682,9.758031e-07,2.43464e-09
1.1111112,0.0015732968,9.753415e-07,2.4138276e-09
1.1111112,0.0015685387,9.750477e-07,2.415749e-09
1.1111112,0.0015692903,9.75005e-07,2.4134508e-09
1.1111112,0.00156316,9.751575e-07,2.4263564e-09
1.1111112,0.0015411928,9.75671e-07,2.4739026e-09
1.1111112,0.0015574628,9.754515e-07,2.4417142e-09
1.1111112,0.0015582484,9.757007e-07,2.447034e-09
1.1111112,0.0015698029,9.754515e-07,2.4220788e-09
1.1111112,0.0015759186,9.751295e-07,2.40538e-09
1.1111112,0.0015674606,9.749585e-07,2.4147586e-09
1.1111112,0.0015483182,9.754569e-07,2.4587545e-09
1.1111112,0.00155341,9.756263e-07,2.4540874e-09
1.1111112,0.0015622484,9.75684e-07,2.4408988e-09
1.1111112,0.0015661699,9.755797e-07,2.4301354e-09
1.1111112,0.0015570403,9.755017e-07,2.4438764e-09
1.1111112,0.0015679981,9.751761e-07,2.4181555e-09
1.1111112,0.0015607026,9.754011e-07,2.4357603e-09
1.1111112,0.001555284,9.75405e-07,2.4445757e-09
1.1111112,0.0015590581,9.754328e-07,2.4397215e-09
1.1111112,0.0015480705,9.759725e-07,2.4705111e-09
1.1111112,0.0015207152,9.765758e-07,2.5284446e-09
1.1111112,0.0015599492,9.758404e-07,2.4444955e-09
1.1111112,0.0015638708,9.76047e-07,2.4456288e-09
1.1111112,0.0015663698,9.756747e-07,2.43212e-09
1.1111112,0.0015680196,9.754515e-07,2.4242095e-09
1.1111112,0.0015679518,9.752822e-07,2.4220972e-09
1.1111112,0.0015712432,9.750757e-07,2.4120788e-09
1.1111112,0.0015593038,9.752355e-07,2.434585e-09
1.1111112,0.001579928,9.746648e-07,2.3881317e-09
1.1111112,0.0015816742,9.747466e-07,2.38856e-09
1.1111112,0.0015664102,9.748767e-07,2.4158e-09
1.1111112,0.0015785834,9.745644e-07,2.389084e-09
1.1111112,0.0015700796,9.749734e-07,2.4127418e-09
1.1111112,0.001568476,9.749492e-07,2.4134232e-09
1.1111112,0.0015613672,9.751853e-07,2.4315039e-09
1.1111112,0.001567986,9.752189e-07,2.421095e-09
1.1111112,0.0015613863,9.751927e-07,2.4306595e-09
1.1111112,0.0015597454,9.752058e-07,2.4325986e-09
1.1111112,0.0015449135,9.756357e-07,2.4665567e-09
1.1111112,0.0015431461,9.757363e-07,2.471233e-09
1.1111112,0.0015742208,9.752747e-07,2.4103262e-09
1.1111112,0.0015481376,9.759799e-07,2.4701672e-09
1.1111112,0.0015524458,9.756338e-07,2.453334e-09
1.1111112,0.0015591094,9.754962e-07,2.4391726e-09
1.1111112,0.0015821276,9.749194e-07,2.3898128e-09
1.1111112,0.0015561938,9.755335e-07,2.4469875e-09
1.1111112,0.0015506697,9.753547e-07,2.450804e-09
1.1111112,0.0015672814,9.752747e-07,2.421626e-09
1.1111112,0.0015487584,9.75818e-07,2.4657565e-09
1.1111112,0.0015397036,9.760321e-07,2.4841822e-09
1.1111112,0.001549367,9.759743e-07,2.4669464e-09
1.1111112,0.001559039,9.760544e-07,2.4533284e-09
1.1111112,0.0015668666,9.758273e-07,2.4356526e-09
1.1111112,0.0015928659,9.750684e-07,2.375003e-09
1.1111112,0.0015844791,9.746834e-07,2.3816267e-09
1.1111112,0.0015621048,9.746461e-07,2.416676e-09
1.1111112,0.0015634397,9.747727e-07,2.4193785e-09
1.1111112,0.0015887065,9.746443e-07,2.374967e-09
1.1111112,0.0015835686,9.746443e-07,2.383631e-09
1.1111112,0.0015542023,9.750571e-07,2.4383966e-09
1.1111112,0.0015642127,9.74886e-07,2.4194058e-09
1.1111112,0.0015656196,9.752971e-07,2.427254e-09
1.1111112,0.001570126,9.75165e-07,2.4153757e-09
1.1111112,0.0015674545,9.752448e-07,2.4223008e-09
1.1111112,0.0015578828,9.754383e-07,2.4422966e-09
1.1111112,0.0015680384,9.750997e-07,2.4170577e-09
1.1111112,0.0015583441,9.753248e-07,2.4381401e-09
1.1111112,0.0015585133,9.751835e-07,2.4335172e-09
1.1111112,0.001550311,9.753343e-07,2.4505238e-09
1.1111112,0.0015466374,9.757233e-07,2.4653573e-09
1.1111112,0.0015631146,9.75621e-07,2.4361175e-09
1.1111112,0.0015542299,9.758013e-07,2.4552953e-09
1.1111112,0.0015535905,9.754496e-07,2.4476412e-09
1.1111112,0.001572995,9.752338e-07,2.411384e-09
1.1111112,0.0015513262,9.758853e-07,2.4628752e-09
1.1111112,0.0015795729,9.749251e-07,2.393248e-09
1.1111112,0.0015663563,9.751668e-07,2.4220606e-09
1.1111112,0.0015676279,9.748935e-07,2.4130598e-09
1.1111112,0.0015517494,9.75377e-07,2.450285e-09
1.1111112,0.0015451343,9.756487e-07,2.4666553e-09
1.1111112,0.0015755878,9.750684e-07,2.4032751e-09
1.1111112,0.0015786028,9.750925e-07,2.4014877e-09
1.1111112,0.001560089,9.753398e-07,2.4364015e-09
1.1111112,0.0015451916,9.756134e-07,2.466373e-09
1.1111112,0.001502922,9.768572e-07,2.5646218e-09
1.1111112,0.001513878,9.767882e-07,2.541577e-09
1.1111112,0.0014854799,9.784291e-07,2.6298366e-09
1.1111112,0.00153511,9.77517e-07,2.5195988e-09
1.1111112,0.0015533745,9.772224e-07,2.4856164e-09
1.1111112,0.0014837498,9.783395e-07,2.632407e-09
1.1111112,0.0015594234,9.76263e-07,2.4499145e-09
1.1111112,0.0015480197,9.77297e-07,2.5018694e-09
1.1111112,0.0015789112,9.762537e-07,2.424361e-09
1.1111112,0.0015706755,9.761214e-07,2.434974e-09
1.1111112,0.0015671308,9.75418e-07,2.4248017e-09
1.1111112,0.0015468467,9.75457e-07,2.4591298e-09
1.1111112,0.0015698059,9.750255e-07,2.4115732e-09
1.1111112,0.0015684223,9.754068e-07,2.4250466e-09
1.1111112,0.0015613923,9.755704e-07,2.440443e-09
1.1111112,0.0015422533,9.762235e-07,2.4875766e-09
1.1111112,0.0015669791,9.757209e-07,2.4342222e-09
1.1111112,0.0015832013,9.755031e-07,2.4038795e-09
1.1111112,0.0015701639,9.753115e-07,2.4194193e-09
1.1111112,0.0015608645,9.752279e-07,2.432645e-09
1.1111112,0.0015676499,9.754066e-07,2.4275315e-09
1.1111112,0.0015546626,9.75561e-07,2.4511821e-09
1.1111112,0.0015526119,9.756894e-07,2.4558575e-09
1.1111112,0.001552252,9.757547e-07,2.4564197e-09
1.1111112,0.0015801175,9.751147e-07,2.3955955e-09
1.1111112,0.0015600503,9.754086e-07,2.4379403e-09
1.1111112,0.0015415892,9.756951e-07,2.473799e-09
1.1111112,0.0015606832,9.752617e-07,2.4313598e-09
1.1111112,0.0015533138,9.757268e-07,2.455258e-09
1.1111112,0.0015639729,9.75457e-07,2.4317863e-09
1.1111112,0.0015717656,9.753417e-07,2.4175737e-09
1.1111112,0.0015011724,9.768162e-07,2.5673481e-09
1.1111112,0.0014631792,9.778508e-07,2.6520084e-09
1.1111112,0.0015459807,9.776064e-07,2.500724e-09
1.1111112,0.001520301,9.790172e-07,2.587254e-09
1.1111112,0.0014832694,9.79387e-07,2.6546272e-09
1.1111112,0.0014850406,9.791422e-07,2.6426081e-09
1.1111112,0.0014979606,9.792467e-07,2.6231521e-09
1.1111112,0.0015179701,9.788416e-07,2.5801874e-09
1.1111112,0.0015324843,9.781977e-07,2.5408142e-09
1.1111112,0.0015136956,9.781847e-07,2.5751092e-09
1.1111112,0.0015403681,9.772149e-07,2.5072349e-09
1.1111112,0.0015527977,9.767882e-07,2.4788462e-09
1.1111112,0.0015660864,9.761922e-07,2.4437217e-09
1.1111112,0.0015707114,9.756506e-07,2.4248379e-09
1.1111112,0.0015530091,9.75844e-07,2.459054e-09
1.1111112,0.0015474594,9.762607e-07,2.4807578e-09
1.1111112,0.0015498368,9.766742e-07,2.4866647e-09
1.1111112,0.0015510173,9.764858e-07,2.4777544e-09
1.1111112,0.0015119134,9.77656e-07,2.5704532e-09
1.1111112,0.0015312018,9.773038e-07,2.5295668e-09
1.1111112,0.001532201,9.780458e-07,2.5461846e-09
1.1111112,0.001554764,9.774567e-07,2.492695e-09
1.1111112,0.0015460496,9.773692e-07,2.5047204e-09
1.1111112,0.0015577431,9.764879e-07,2.464279e-09
1.1111112,0.001546213,9.766484e-07,2.4886484e-09
1.1111112,0.0015732839,9.756466e-07,2.4202123e-09
1.1111112,0.0015615498,9.757771e-07,2.4436335e-09
1.1111112,0.0015652529,9.753528e-07,2.4262081e-09
1.1111112,0.0015589616,9.754011e-07,2.4384517e-09
1.1111112,0.001561385,9.754142e-07,2.4354996e-09
1.1111112,0.0015659179,9.75403e-07,2.4288427e-09
1.1111112,0.0015706394,9.75269e-07,2.4181177e-09
1.1111112,0.0015503321,9.757621e-07,2.4623492e-09
1.1111112,0.0015388745,9.762255e-07,2.4930917e-09
1.1111112,0.0015647333,9.759574e-07,2.4441504e-09
1.1111112,0.0015411514,9.768643e-07,2.5038511e-09
1.1111112,0.0015647818,9.760822e-07,2.4434046e-09
1.1111112,0.0015665202,9.760115e-07,2.438958e-09
1.1111112,0.0015571766,9.756747e-07,2.4475895e-09
1.1111112,0.0015646686,9.753602e-07,2.4285787e-09
1.1111112,0.0015496414,9.756933e-07,2.46034e-09
1.1111112,0.0015554825,9.755352e-07,2.4466795e-09
1.1111112,0.0015629211,9.755148e-07,2.4343203e-09
1.1111112,0.001553933,9.756747e-07,2.4532592e-09
1.1111112,0.0015663996,9.752988e-07,2.424399e-09
1.1111112,0.0015653602,9.754068e-07,2.4284212e-09
1.1111112,0.0015685156,9.751519e-07,2.4185567e-09
1.1111112,0.0015665942,9.75405e-07,2.4283842e-09
1.1111112,0.0015584294,9.757006e-07,2.4475846e-09
1.1111112,0.001569329,9.752355e-07,2.417966e-09
1.1111112,0.0015683803,9.752952e-07,2.4215523e-09
1.1111112,0.001569684,9.749658e-07,2.4115225e-09
1.1111112,0.0015693546,9.74912e-07,2.411118e-09
1.1111112,0.0015707869,9.749659e-07,2.4102536e-09
1.1111112,0.0015645553,9.750497e-07,2.4223936e-09
1.1111112,0.0015656898,9.750794e-07,2.4210998e-09
1.1111112,0.0015559224,9.753472e-07,2.443182e-09
1.1111112,0.001565065,9.751537e-07,2.423396e-09
1.1111112,0.0015825751,9.749251e-07,2.390442e-09
1.1111112,0.0015871999,9.746127e-07,2.3759594e-09
1.1111112,0.0015958843,9.740737e-07,2.3489413e-09
1.1111112,0.0016029959,9.73537e-07,2.3266198e-09
1.1111112,0.0015909723,9.735501e-07,2.3477233e-09
1.1111112,0.0015598126,9.743153e-07,2.4147455e-09
1.1111112,0.0015633989,9.744008e-07,2.4099094e-09
1.1111112,0.0015592008,9.750422e-07,2.431091e-09
1.1111112,0.0015521413,9.754011e-07,2.4495797e-09
1.1111112,0.0015653616,9.751445e-07,2.4219453e-09
1.1111112,0.0015307281,9.761271e-07,2.5028455e-09
1.1111112,0.0015590091,9.756747e-07,2.4437452e-09
1.1111112,0.0015622387,9.760265e-07,2.4484246e-09
1.1111112,0.0015620408,9.759092e-07,2.4442768e-09
1.1111112,0.0015594858,9.75537e-07,2.4400615e-09
1.1111112,0.0015696369,9.750905e-07,2.4127695e-09
1.1111112,0.0015500879,9.754591e-07,2.4532218e-09
1.1111112,0.001545311,9.753958e-07,2.4590499e-09
1.1111112,0.0015732452,9.75009e-07,2.4051232e-09
1.1111112,0.0015478029,9.758647e-07,2.4678035e-09
1.1111112,0.0015445811,9.758667e-07,2.4721283e-09
1.1111112,0.0014637464,9.783489e-07,2.6690894e-09
1.1111112,0.0015400732,9.775747e-07,2.5101292e-09
1.1111112,0.001544548,9.786997e-07,2.5392377e-09
1.1111112,0.0015450564,9.783525e-07,2.5284703e-09
1.1111112,0.001566613,9.774926e-07,2.4702311e-09
1.1111112,0.0015379165,9.771143e-07,2.5109923e-09
1.1111112,0.0015559172,9.760805e-07,2.4565128e-09
1.1111112,0.0015733149,9.757827e-07,2.4235292e-09
1.1111112,0.0015514194,9.760769e-07,2.466429e-09
1.1111112,0.001563681,9.754068e-07,2.429431e-09
1.1111112,0.0015725605,9.75284e-07,2.4143387e-09
1.1111112,0.0015610282,9.754309e-07,2.4371078e-09
1.1111112,0.001560615,9.752094e-07,2.4315734e-09
1.1111112,0.0015651672,9.753807e-07,2.429088e-09
1.1111112,0.0015597263,9.757285e-07,2.4473932e-09
1.1111112,0.001571749,9.757599e-07,2.429458e-09
1.1111112,0.0015672455,9.754697e-07,2.4290416e-09
1.1111112,0.0015598496,9.755888e-07,2.4426225e-09
1.1111112,0.0015533478,9.755927e-07,2.4526041e-09
1.1111112,0.001520421,9.76479e-07,2.5286617e-09
1.1111112,0.001557534,9.764082e-07,2.463687e-09
1.1111112,0.0015670687,9.765964e-07,2.454053e-09
1.1111112,0.0015606522,9.763615e-07,2.456878e-09
1.1111112,0.0014509504,9.788789e-07,2.703636e-09
1.1111112,0.0015230646,9.770193e-07,2.522894e-09
1.1111112,0.0013913516,9.819364e-07,2.889389e-09
1.1111112,0.0014929599,9.793234e-07,2.614426e-09
1.1111112,0.0015586062,9.789462e-07,2.5136246e-09
1.1111112,0.0015359265,9.787146e-07,2.5528024e-09
1.1111112,0.0015630899,9.771553e-07,2.4665876e-09
1.1111112,0.0015650858,9.763152e-07,2.4463567e-09
1.1111112,0.0015494311,9.759837e-07,2.4661e-09
1.1111112,0.0015063949,9.768851e-07,2.5599687e-09
1.1111112,0.0015020784,9.774161e-07,2.5777054e-09
1.1111112,0.0015278828,9.77653e-07,2.5401214e-09
1.1111112,0.0015730382,9.766615e-07,2.4423086e-09
1.1111112,0.0015657522,9.764303e-07,2.4516533e-09
1.1111112,0.0015520153,9.763932e-07,2.4727926e-09
1.1111112,0.0015754398,9.758995e-07,2.4262623e-09
1.1111112,0.0015634575,9.757573e-07,2.4413365e-09
1.1111112,0.0015674424,9.761002e-07,2.4451947e-09
1.1111112,0.0015602745,9.755402e-07,2.4405873e-09
1.1111112,0.0015586653,9.756984e-07,2.4474165e-09
1.1111112,0.0015646016,9.754344e-07,2.4308817e-09
1.1111112,0.0015809131,9.749994e-07,2.3938231e-09
1.1111112,0.001592194,9.745178e-07,2.364824e-09
1.1111112,0.0015852602,9.744213e-07,2.376363e-09
1.1111112,0.001586228,9.744192e-07,2.3761275e-09
1.1111112,0.0015459583,9.755088e-07,2.4677234e-09
1.1111112,0.0015353452,9.758903e-07,2.4891105e-09
1.1111112,0.0014597493,9.782665e-07,2.6720852e-09
1.1111112,0.0013923816,9.81137e-07,2.8577694e-09
1.1111112,0.0012992838,9.884607e-07,3.2284906e-09
1.1111112,0.0014432207,9.858511e-07,2.7981952e-09
1.1111112,0.0014838162,9.855971e-07,2.7816722e-09
1.1111112,0.0014924197,9.845131e-07,2.751016e-09
1.1111112,0.0014990623,9.830738e-07,2.707818e-09
1.1111112,0.0014626839,9.82564e-07,2.762837e-09
1.1111112,0.0015078611,9.798578e-07,2.6141305e-09
1.1111112,0.0015029464,9.796579e-07,2.624688e-09
1.1111112,0.0015127286,9.788379e-07,2.587916e-09
1.1111112,0.0015252529,9.782782e-07,2.5560873e-09
1.1111112,0.0015145651,9.783303e-07,2.5776548e-09
1.1111112,0.0015282722,9.780092e-07,2.5479434e-09
1.1111112,0.0015579596,9.775574e-07,2.4920623e-09
1.1111112,0.0015777847,9.768643e-07,2.4442792e-09
1.1111112,0.0015873776,9.758899e-07,2.4055902e-09
1.1111112,0.0015941213,9.757601e-07,2.3944706e-09
1.1111112,0.0015899921,9.748475e-07,2.3789248e-09
1.1111112,0.0015343584,9.762466e-07,2.5035807e-09
1.1111112,0.0015554084,9.758837e-07,2.458472e-09
1.1111112,0.0015608511,9.763307e-07,2.4608127e-09
1.1111112,0.0015736609,9.760313e-07,2.4328008e-09
1.1111112,0.0015629864,9.760761e-07,2.4500455e-09
1.1111112,0.0015645522,9.757263e-07,2.438507e-09
1.1111112,0.0015319763,9.76473e-07,2.5092168e-09
1.1111112,0.001472667,9.780108e-07,2.644602e-09
1.1111112,0.0013211994,9.853732e-07,3.1241287e-09
1.1111112,0.001513839,9.817732e-07,2.5953737e-09
1.1111112,0.0015176861,9.823708e-07,2.664864e-09
1.1111112,0.0015475397,9.80355e-07,2.5651636e-09
1.1111112,0.0015580785,9.789443e-07,2.5144455e-09
1.1111112,0.0015564717,9.774035e-07,2.4814195e-09
1.1111112,0.001552304,9.763561e-07,2.4676383e-09
1.1111112,0.0015710518,9.757287e-07,2.425902e-09
1.1111112,0.0015696744,9.754998e-07,2.4244178e-09
1.1111112,0.0015688709,9.751574e-07,2.417565e-09
1.1111112,0.0015714257,9.750069e-07,2.4103035e-09
1.1111112,0.0015543416,9.754626e-07,2.4493692e-09
1.1111112,0.0015704191,9.752263e-07,2.4172324e-09
1.1111112,0.0015809376,9.75408e-07,2.4071785e-09
1.1111112,0.0015759321,9.750559e-07,2.4046003e-09
1.1111112,0.0015683705,9.75508e-07,2.4302973e-09
1.1111112,0.0015795832,9.74695e-07,2.3900957e-09
1.1111112,0.0015599298,9.754377e-07,2.4409785e-09
1.1111112,0.0015591264,9.752557e-07,2.435607e-09
1.1111112,0.0015674634,9.751573e-07,2.418921e-09
1.1111112,0.0015711429,9.751035e-07,2.411877e-09
1.1111112,0.0015883958,9.745143e-07,2.371518e-09
1.1111112,0.001590724,9.742057e-07,2.3614075e-09
1.1111112,0.0015975904,9.737821e-07,2.340346e-09
1.1111112,0.0015991445,9.734794e-07,2.3323248e-09
1.1111112,0.0016032797,9.73227e-07,2.3205038e-09
1.1111112,0.0015905453,9.734999e-07,2.3479074e-09
1.1111112,0.0015708851,9.739215e-07,2.3880056e-09
1.1111112,0.0015530625,9.745532e-07,2.430211e-09
1.1111112,0.0015613106,9.748563e-07,2.422509e-09
1.1111112,0.0015643968,9.751502e-07,2.4246307e-09
1.1111112,0.0015640652,9.751036e-07,2.423424e-09
1.1111112,0.0015580442,9.753212e-07,2.4388842e-09
1.1111112,0.0015642203,9.752114e-07,2.4260276e-09
1.1111112,0.0015368279,9.75872e-07,2.4856708e-09
1.1111112,0.0015542009,9.755017e-07,2.4469409e-09
1.1111112,0.0015817811,9.751187e-07,2.3938e-09
1.1111112,0.0015555818,9.754945e-07,2.4456626e-09
1.1111112,0.0015340934,9.756229e-07,2.4823354e-09
1.1111112,0.0015746511,9.748937e-07,2.399867e-09
1.1111112,0.0015415619,9.760807e-07,2.4836746e-09
1.1111112,0.0015678658,9.754237e-07,2.4227351e-09
1.1111112,0.0015838009,9.752191e-07,2.3933664e-09
1.1111112,0.0014693349,9.777725e-07,2.6462585e-09
1.1111112,0.0014724407,9.776811e-07,2.628595e-09
1.1111112,0.0015318277,9.782835e-07,2.5415596e-09
1.1111112,0.0015399582,9.788715e-07,2.5491427e-09
1.1111112,0.0015279156,9.787351e-07,2.5643982e-09
1.1111112,0.0015480786,9.775617e-07,2.5008724e-09
1.1111112,0.0015481332,9.771012e-07,2.493861e-09
1.1111112,0.0015046879,9.776232e-07,2.5784332e-09
1.1111112,0.0015201563,9.769707e-07,2.5333053e-09
1.1111112,0.0015566443,9.76846e-07,2.473306e-09
1.1111112,0.0015654363,9.766447e-07,2.4567368e-09
1.1111112,0.0015636036,9.759686e-07,2.4423283e-09
1.1111112,0.0015756862,9.752858e-07,2.4084468e-09
1.1111112,0.001540038,9.758478e-07,2.480636e-09
1.1111112,0.001569154,9.752317e-07,2.4182238e-09
1.1111112,0.0015718095,9.760281e-07,2.4368043e-09
1.1111112,0.0015943272,9.753022e-07,2.3825937e-09
1.1111112,0.0015755593,9.751085e-07,2.4069957e-09
1.1111112,0.0015797848,9.746253e-07,2.38933e-09
1.1111112,0.0015552306,9.752969e-07,2.4442774e-09
1.1111112,0.0015598065,9.751071e-07,2.4326308e-09
1.1111112,0.0015627355,9.756466e-07,2.4407079e-09
1.1111112,0.0015662488,9.759258e-07,2.4414621e-09
1.1111112,0.0015753858,9.754848e-07,2.4136755e-09
1.1111112,0.0015560187,9.753918e-07,2.443825e-09
1.1111112,0.0015428197,9.756188e-07,2.469235e-09
1.1111112,0.001574867,9.750757e-07,2.4037838e-09
1.1111112,0.0015790013,9.750404e-07,2.39757e-09
1.1111112,0.0015627134,9.751371e-07,2.4274445e-09
1.1111112,0.0015392485,9.754253e-07,2.471177e-09
1.1111112,0.0015524044,9.752711e-07,2.4460405e-09
1.1111112,0.0015501617,9.758496e-07,2.4631805e-09
1.1111112,0.0015515753,9.759951e-07,2.463561e-09
1.1111112,0.0015578931,9.758647e-07,2.4492985e-09
1.1111112,0.0015576809,9.757753e-07,2.4491864e-09
1.1111112,0.0015746518,9.752487e-07,2.4094255e-09
1.1111112,0.0015487673,9.757007e-07,2.4624998e-09
1.1111112,0.0015571566,9.753044e-07,2.4390006e-09
1.1111112,0.0015673807,9.753343e-07,2.4233358e-09
1.1111112,0.0015626258,9.755464e-07,2.4365732e-09
1.1111112,0.001553987,9.75604e-07,2.4521272e-09
1.1111112,0.0015559981,9.754032e-07,2.4427627e-09
1.1111112,0.0015633311,9.753956e-07,2.4307938e-09
1.1111112,0.0015664175,9.75485e-07,2.4284674e-09
1.1111112,0.0015535831,9.757027e-07,2.4553612e-09
1.1111112,0.0015693761,9.752002e-07,2.4171454e-09
1.1111112,0.0015629203,9.75416e-07,2.4332667e-09
1.1111112,0.0015705506,9.75083e-07,2.4125348e-09
1.1111112,0.001544415,9.756227e-07,2.4679168e-09
1.1111112,0.0015596388,9.752542e-07,2.4335591e-09
1.1111112,0.0015819257,9.749679e-07,2.3914863e-09
1.1111112,0.0015933954,9.746313e-07,2.366349e-09
1.1111112,0.0015837536,9.743711e-07,2.3763997e-09
1.1111112,0.0015469659,9.7494e-07,2.448814e-09
1.1111112,0.0015646464,9.748061e-07,2.416044e-09
1.1111112,0.0015474454,9.757584e-07,2.4668245e-09
1.1111112,0.0014990281,9.769279e-07,2.5734719e-09
1.1111112,0.0015469925,9.761736e-07,2.4718778e-09
1.1111112,0.0015510861,9.769261e-07,2.487125e-09
1.1111112,0.0015426114,9.770174e-07,2.5018656e-09
1.1111112,0.0014369012,9.79413e-07,2.7405416e-09
1.1111112,0.0014935522,9.781081e-07,2.5957339e-09
1.1111112,0.0015300665,9.785467e-07,2.5533136e-09
1.1111112,0.0015456848,9.781305e-07,2.5212368e-09
1.1111112,0.0015624634,9.770138e-07,2.4652238e-09
1.1111112,0.0015605452,9.760041e-07,2.44611e-09
1.1111112,0.0015295892,9.761739e-07,2.5027311e-09
1.1111112,0.0015503301,9.758462e-07,2.4617806e-09
1.1111112,0.0015456318,9.766635e-07,2.490871e-09
1.1111112,0.0015666927,9.760805e-07,2.4411266e-09
1.1111112,0.0015542932,9.76408e-07,2.469427e-09
1.1111112,0.0015739675,9.756559e-07,2.4208033e-09
1.1111112,0.0015804252,9.751145e-07,2.3981876e-09
1.1111112,0.001563608,9.752429e-07,2.4290143e-09
1.1111112,0.0015685781,9.752333e-07,2.4212476e-09
1.1111112,0.001577402,9.754993e-07,2.4158675e-09
1.1111112,0.0015747545,9.752519e-07,2.4124833e-09
1.1111112,0.0015503742,9.755607e-07,2.4580087e-09
1.1111112,0.0015541106,9.753712e-07,2.445485e-09
1.1111112,0.0015300742,9.761363e-07,2.502769e-09
1.1111112,0.0015585489,9.757287e-07,2.4457552e-09
1.1111112,0.0015737037,9.758553e-07,2.426619e-09
1.1111112,0.0015690459,9.756467e-07,2.4284348e-09
1.1111112,0.0015645135,9.75336e-07,2.4277453e-09
1.1111112,0.0015435885,9.755909e-07,2.4675166e-09
1.1111112,0.0015466462,9.756003e-07,2.4638667e-09
