1.1111112,0.0015660321,9.748506e-07,2.4158597e-09
1.1111112,0.001548847,9.760489e-07,2.4698563e-09
1.1111112,0.0015286128,9.766615e-07,2.516579e-09
1.1111112,0.0015464475,9.764044e-07,2.4800717e-09
1.1111112,0.0015378045,9.767622e-07,2.5031692e-09
1.1111112,0.0015089536,9.772001e-07,2.5612188e-09
1.1111112,0.0015261887,9.770118e-07,2.5259708e-09
1.1111112,0.0015627341,9.7671e-07,2.460709e-09
1.1111112,0.0014794539,9.787724e-07,2.6528308e-09
1.1111112,0.0014976211,9.783694e-07,2.6034042e-09
1.1111112,0.001539846,9.780782e-07,2.5259927e-09
1.1111112,0.0015105231,9.78666e-07,2.5918934e-09
1.1111112,0.0015126299,9.779552e-07,2.5689433e-09
1.1111112,0.001561217,9.768162e-07,2.4630333e-09
1.1111112,0.0015481744,9.771553e-07,2.4973166e-09
1.1111112,0.0015782693,9.758924e-07,2.416568e-09
1.1111112,0.0015532013,9.761083e-07,2.4646936e-09
1.1111112,0.0015619603,9.755518e-07,2.437596e-09
1.1111112,0.001579114,9.751852e-07,2.401749e-09
1.1111112,0.0015423341,9.76056e-07,2.4835942e-09
1.1111112,0.0015429872,9.76166e-07,2.483679e-09
1.1111112,0.0015373422,9.765308e-07,2.5005307e-09
1.1111112,0.0015227983,9.770337e-07,2.5357803e-09
1.1111112,0.0015491056,9.769741e-07,2.4918398e-09
1.1111112,0.0015224785,9.776733e-07,2.553773e-09
1.1111112,0.0015315999,9.771454e-07,2.5224027e-09
1.1111112,0.0015364876,9.773804e-07,2.520892e-09
1.1111112,0.0015562893,9.768197e-07,2.4740798e-09
1.1111112,0.0015268892,9.770339e-07,2.5282705e-09
1.1111112,0.0015363244,9.765888e-07,2.5009692e-09
1.1111112,0.0015343755,9.76915e-07,2.5124056e-09
1.1111112,0.001565317,9.763598e-07,2.4483964e-09
1.1111112,0.001536097,9.768869e-07,2.5100684e-09
1.1111112,0.0015053602,9.771535e-07,2.5662166e-09
1.1111112,0.0015072544,9.777724e-07,2.577012e-09
1.1111112,0.0013611089,9.835784e-07,2.9925011e-09
1.1111112,0.0014509823,9.818987e-07,2.7370424e-09
1.1111112,0.0014570282,9.837357e-07,2.7951643e-09
1.1111112,0.0014753814,9.830886e-07,2.7476943e-09
1.1111112,0.0015332834,9.811536e-07,2.6031264e-09
1.1111112,0.0015468256,9.793157e-07,2.5427371e-09
1.1111112,0.0015562676,9.773898e-07,2.4851896e-09
1.1111112,0.0015465282,9.768961e-07,2.49204e-09
1.1111112,0.0015331942,9.770396e-07,2.518855e-09
1.1111112,0.0015339428,9.770116e-07,2.517092e-09
1.1111112,0.0015564129,9.766501e-07,2.4710003e-09
1.1111112,0.0015735432,9.761641e-07,2.4324438e-09
1.1111112,0.0015715185,9.760282e-07,2.4338038e-09
1.1111112,0.0015686124,9.759293e-07,2.438102e-09
1.1111112,0.0015763472,9.75212e-07,2.4078954e-09
1.1111112,0.0016013555,9.754834e-07,2.3798177e-09
1.1111112,0.0015793885,9.753043e-07,2.4093425e-09
1.1111112,0.0015689053,9.752046e-07,2.4220372e-09
1.1111112,0.0015858979,9.746417e-07,2.3797013e-09
1.1111112,0.0015710979,9.749506e-07,2.4109845e-09
1.1111112,0.0015830287,9.744302e-07,2.3795563e-09
1.1111112,0.001569684,9.748878e-07,2.412162e-09
1.1111112,0.0015974186,9.743097e-07,2.3526403e-09
1.1111112,0.0015744772,9.747893e-07,2.4023221e-09
1.1111112,0.0015093235,9.762946e-07,2.5457263e-09
1.1111112,0.0015504465,9.761326e-07,2.4674214e-09
1.1111112,0.0015624098,9.768888e-07,2.4683e-09
1.1111112,0.0015583945,9.76915e-07,2.474788e-09
1.1111112,0.001560424,9.765665e-07,2.4591658e-09
1.1111112,0.0015496967,9.759874e-07,2.4640079e-09
1.1111112,0.0015134556,9.764623e-07,2.5360962e-09
1.1111112,0.0015220548,9.766301e-07,2.5241653e-09
1.1111112,0.0015392733,9.767308e-07,2.4990854e-09
1.1111112,0.001538274,9.76751e-07,2.5014077e-09
1.1111112,0.0015569451,9.76235e-07,2.458749e-09
1.1111112,0.001534501,9.766263e-07,2.5056153e-09
1.1111112,0.0015201946,9.767456e-07,2.5314555e-09
1.1111112,0.0015547909,9.761385e-07,2.4592364e-09
1.1111112,0.0015510477,9.768255e-07,2.4856783e-09
1.1111112,0.0015524538,9.76872e-07,2.4837827e-09
1.1111112,0.0014575099,9.788713e-07,2.6925138e-09
1.1111112,0.0013823769,9.814494e-07,2.8843905e-09
1.1111112,0.0015077806,9.800839e-07,2.600052e-09
1.1111112,0.0015402683,9.801006e-07,2.5736475e-09
1.1111112,0.0015496318,9.78961e-07,2.533824e-09
1.1111112,0.0015548975,9.77981e-07,2.500748e-09
1.1111112,0.001528296,9.774366e-07,2.5344598e-09
1.1111112,0.0015102612,9.775035e-07,2.5678704e-09
1.1111112,0.001532638,9.779551e-07,2.5387983e-09
1.1111112,0.0015258316,9.786472e-07,2.5679812e-09
1.1111112,0.0015653317,9.777013e-07,2.4784237e-09
1.1111112,0.0015662526,9.772447e-07,2.4667899e-09
1.1111112,0.0015553934,9.761939e-07,2.4611422e-09
1.1111112,0.0015634471,9.756745e-07,2.4371445e-09
1.1111112,0.0015624127,9.758865e-07,2.4463196e-09
1.1111112,0.0015597099,9.760776e-07,2.4569857e-09
1.1111112,0.001571945,9.762938e-07,2.4436226e-09
1.1111112,0.0015522556,9.758899e-07,2.4617477e-09
1.1111112,0.0015473458,9.76296e-07,2.4796936e-09
1.1111112,0.0015526083,9.760691e-07,2.4647027e-09
1.1111112,0.0015592555,9.761901e-07,2.457342e-09
1.1111112,0.0015580858,9.76462e-07,2.4663294e-09
1.1111112,0.0015784029,9.758791e-07,2.4195057e-09
1.1111112,0.0015620125,9.759125e-07,2.4467723e-09
1.1111112,0.0015694919,9.753061e-07,2.4199316e-09
1.1111112,0.0015693282,9.751276e-07,2.416795e-09
1.1111112,0.0015822285,9.748488e-07,2.388979e-09
1.1111112,0.0015605793,9.753528e-07,2.436262e-09
1.1111112,0.0015699075,9.749214e-07,2.4101756e-09
1.1111112,0.0015569809,9.754068e-07,2.44307e-09
1.1111112,0.0015520689,9.755723e-07,2.454916e-09
1.1111112,0.0015487155,9.758812e-07,2.4671303e-09
1.1111112,0.0015293278,9.766652e-07,2.517035e-09
1.1111112,0.0015289302,9.769334e-07,2.5228506e-09
1.1111112,0.0015605607,9.765106e-07,2.460287e-09
1.1111112,0.0015651269,9.764398e-07,2.4528977e-09
1.1111112,0.001554816,9.763133e-07,2.4652245e-09
1.1111112,0.001541973,9.761214e-07,2.4810234e-09
1.1111112,0.0015044601,9.770584e-07,2.5662903e-09
1.1111112,0.00147866,9.780074e-07,2.629888e-09
1.1111112,0.0014579475,9.791142e-07,2.689444e-09
1.1111112,0.0014632586,9.795289e-07,2.6863514e-09
1.1111112,0.0014838959,9.797438e-07,2.6567233e-09
1.1111112,0.0014719261,9.801438e-07,2.689734e-09
1.1111112,0.0014834015,9.797606e-07,2.6591518e-09
1.1111112,0.0015098572,9.794745e-07,2.608686e-09
1.1111112,0.0015173892,9.794821e-07,2.5991795e-09
1.1111112,0.0015233364,9.791701e-07,2.5824713e-09
1.1111112,0.0015285361,9.785875e-07,2.559292e-09
1.1111112,0.0015284786,9.778691e-07,2.5422642e-09
1.1111112,0.0015331263,9.774293e-07,2.524641e-09
1.1111112,0.0015550945,9.768123e-07,2.4759024e-09
1.1111112,0.0015637763,9.766054e-07,2.459517e-09
1.1111112,0.0015758991,9.762198e-07,2.4319056e-09
1.1111112,0.0015601392,9.763944e-07,2.4637106e-09
1.1111112,0.0015519755,9.765245e-07,2.4811735e-09
1.1111112,0.0015449914,9.769528e-07,2.501264e-09
1.1111112,0.0015812494,9.761297e-07,2.4211073e-09
1.1111112,0.0015923107,9.757276e-07,2.3943243e-09
1.1111112,0.0015703224,9.755177e-07,2.4264484e-09
1.1111112,0.001587208,9.747291e-07,2.3799192e-09
1.1111112,0.0015802135,9.748836e-07,2.3952755e-09
1.1111112,0.0015891007,9.744116e-07,2.3697364e-09
1.1111112,0.001587985,9.743095e-07,2.3700168e-09
1.1111112,0.0015806478,9.744005e-07,2.3835993e-09
1.1111112,0.0015678412,9.74659e-07,2.4097115e-09
1.1111112,0.0015718357,9.746052e-07,2.4008615e-09
1.1111112,0.0015843455,9.744286e-07,2.3765083e-09
1.1111112,0.0015764096,9.745662e-07,2.3930933e-09
1.1111112,0.0015526356,9.752004e-07,2.4458964e-09
1.1111112,0.0015705954,9.74925e-07,2.410175e-09
1.1111112,0.0015730967,9.751035e-07,2.4104185e-09
1.1111112,0.0015487731,9.753566e-07,2.4541817e-09
1.1111112,0.0015564412,9.751502e-07,2.4352635e-09
1.1111112,0.0015689473,9.752321e-07,2.4182518e-09
1.1111112,0.0015518412,9.754871e-07,2.45187e-09
1.1111112,0.001575029,9.748156e-07,2.39838e-09
1.1111112,0.001545077,9.756601e-07,2.4673472e-09
1.1111112,0.0015405368,9.756544e-07,2.4728695e-09
1.1111112,0.001557319,9.756229e-07,2.4450977e-09
1.1111112,0.0015766558,9.75355e-07,2.4083409e-09
1.1111112,0.0015628666,9.753659e-07,2.4312716e-09
1.1111112,0.0015776232,9.746332e-07,2.3902875e-09
1.1111112,0.0015764381,9.747745e-07,2.397022e-09
1.1111112,0.0015748132,9.7478e-07,2.400014e-09
1.1111112,0.001565302,9.748303e-07,2.4162423e-09
1.1111112,0.0015546294,9.751351e-07,2.44049e-09
1.1111112,0.0015596922,9.753901e-07,2.4387723e-09
1.1111112,0.0015698088,9.75379e-07,2.4210947e-09
1.1111112,0.0015503936,9.757417e-07,2.4603775e-09
1.1111112,0.0015554707,9.755407e-07,2.4471833e-09
1.1111112,0.0015532614,9.757156e-07,2.4547286e-09
1.1111112,0.001564472,9.756059e-07,2.4341713e-09
1.1111112,0.0015563641,9.757529e-07,2.4514346e-09
1.1111112,0.0015674038,9.751853e-07,2.4200792e-09
1.1111112,0.0015492408,9.756767e-07,2.46072e-09
1.1111112,0.0015682102,9.752375e-07,2.4190827e-09
1.1111112,0.0015474287,9.757829e-07,2.4664153e-09
1.1111112,0.0015643066,9.752988e-07,2.4262774e-09
1.1111112,0.0015753509,9.75195e-07,2.4070415e-09
1.1111112,0.0015705335,9.751074e-07,2.4145053e-09
1.1111112,0.001544776,9.757046e-07,2.469923e-09
1.1111112,0.0015673919,9.75191e-07,2.4198579e-09
1.1111112,0.0015388865,9.761214e-07,2.4890388e-09
1.1111112,0.0015319107,9.763988e-07,2.505735e-09
1.1111112,0.0015501248,9.76343e-07,2.474151e-09
1.1111112,0.0015562789,9.764381e-07,2.4669224e-09
1.1111112,0.0015580221,9.762276e-07,2.4585844e-09
1.1111112,0.0015685253,9.757975e-07,2.4302602e-09
1.1111112,0.0015564249,9.756599e-07,2.4488365e-09
1.1111112,0.0015750951,9.751445e-07,2.4067337e-09
1.1111112,0.0015768833,9.75072e-07,2.4029039e-09
1.1111112,0.0015688464,9.750925e-07,2.4163436e-09
1.1111112,0.0015691274,9.748359e-07,2.4111408e-09
1.1111112,0.0015763429,9.748544e-07,2.3993363e-09
1.1111112,0.0015402214,9.759241e-07,2.4832205e-09
1.1111112,0.001559525,9.756468e-07,2.4434845e-09
1.1111112,0.0015409109,9.763727e-07,2.4913134e-09
1.1111112,0.0015540656,9.761866e-07,2.4652855e-09
1.1111112,0.0015540181,9.764918e-07,2.4731837e-09
1.1111112,0.0015688208,9.759166e-07,2.4339057e-09
1.1111112,0.0015579908,9.759464e-07,2.4513924e-09
1.1111112,0.0015558071,9.755204e-07,2.4455085e-09
1.1111112,0.0015629708,9.753101e-07,2.4297186e-09
1.1111112,0.0015449416,9.759036e-07,2.473166e-09
1.1111112,0.0015519091,9.755817e-07,2.4525106e-09
1.1111112,0.0015454103,9.75844e-07,2.4699178e-09
1.1111112,0.0015635291,9.75526e-07,2.433099e-09
1.1111112,0.0015817013,9.75126e-07,2.3951292e-09
1.1111112,0.0015910474,9.745644e-07,2.3678612e-09
1.1111112,0.0015775946,9.746276e-07,2.3928466e-09
1.1111112,0.0015496569,9.75096e-07,2.4485662e-09
1.1111112,0.0015457913,9.7547e-07,2.4629132e-09
1.1111112,0.0015360079,9.76194e-07,2.4952231e-09
1.1111112,0.0015620274,9.758162e-07,2.4418814e-09
1.1111112,0.001413762,9.799624e-07,2.7998153e-09
1.1111112,0.0015349541,9.774965e-07,2.5055422e-09
1.1111112,0.0015341504,9.79415e-07,2.573118e-09
1.1111112,0.0015465904,9.787146e-07,2.5335436e-09
1.1111112,0.001548066,9.783078e-07,2.5205062e-09
1.1111112,0.0015323163,9.777685e-07,2.5327587e-09
1.1111112,0.0015464961,9.766391e-07,2.485162e-09
1.1111112,0.0015263361,9.771702e-07,2.5316913e-09
1.1111112,0.0015548131,9.762798e-07,2.4619071e-09
1.1111112,0.0015619753,9.762259e-07,2.450284e-09
1.1111112,0.0015667381,9.757549e-07,2.4326259e-09
1.1111112,0.0015710172,9.753901e-07,2.4196358e-09
1.1111112,0.0015356707,9.761866e-07,2.4967417e-09
1.1111112,0.0015508216,9.758736e-07,2.4631053e-09
1.1111112,0.0015663994,9.760894e-07,2.4446671e-09
1.1111112,0.0015784315,9.763147e-07,2.4331395e-09
1.1111112,0.001564013,9.759907e-07,2.4463522e-09
1.1111112,0.0015634919,9.756873e-07,2.4395677e-09
1.1111112,0.001548425,9.75989e-07,2.4705442e-09
1.1111112,0.0015276361,9.765588e-07,2.517299e-09
1.1111112,0.001552595,9.763484e-07,2.4699451e-09
1.1111112,0.0015667262,9.762385e-07,2.4457867e-09
1.1111112,0.0015662502,9.760226e-07,2.440959e-09
1.1111112,0.0015694187,9.753397e-07,2.419433e-09
1.1111112,0.0015545095,9.754141e-07,2.4458817e-09
1.1111112,0.0015713315,9.749864e-07,2.4088285e-09
1.1111112,0.0015761754,9.750385e-07,2.4034723e-09
1.1111112,0.0015585802,9.754775e-07,2.4432238e-09
1.1111112,0.0015618445,9.752653e-07,2.4317213e-09
1.1111112,0.0015723598,9.750812e-07,2.4097886e-09
1.1111112,0.0015726541,9.75044e-07,2.4084423e-09
1.1111112,0.0015454927,9.75563e-07,2.4655031e-09
1.1111112,0.0015506328,9.75563e-07,2.4561948e-09
1.1111112,0.0015718839,9.755406e-07,2.4218239e-09
1.1111112,0.0015644667,9.758123e-07,2.4404891e-09
1.1111112,0.0015653749,9.752932e-07,2.4255788e-09
1.1111112,0.0015671126,9.750848e-07,2.4180495e-09
1.1111112,0.0015666086,9.750925e-07,2.4191982e-09
1.1111112,0.0015695959,9.749753e-07,2.4117066e-09
1.1111112,0.0015779844,9.74767e-07,2.394472e-09
1.1111112,0.0015728181,9.747745e-07,2.4030509e-09
1.1111112,0.0015694256,9.74793e-07,2.4082498e-09
1.1111112,0.001562395,9.750887e-07,2.427134e-09
1.1111112,0.0015798376,9.74702e-07,2.3896216e-09
1.1111112,0.0015742432,9.747912e-07,2.4013325e-09
1.1111112,0.0015987318,9.741444e-07,2.3460531e-09
1.1111112,0.0016028164,9.739084e-07,2.3359261e-09
1.1111112,0.0016034701,9.733996e-07,2.323595e-09
1.1111112,0.0015803657,9.73589e-07,2.3656639e-09
1.1111112,0.0015636357,9.741983e-07,2.4055744e-09
1.1111112,0.0015607992,9.746462e-07,2.4194615e-09
1.1111112,0.0015166537,9.760228e-07,2.522439e-09
1.1111112,0.001486113,9.770081e-07,2.595097e-09
1.1111112,0.0015460706,9.765944e-07,2.4809135e-09
1.1111112,0.0015269918,9.777053e-07,2.5440052e-09
1.1111112,0.0014861703,9.7836e-07,2.6252767e-09
1.1111112,0.0014808811,9.783806e-07,2.632141e-09
1.1111112,0.0015348066,9.778918e-07,2.5282396e-09
1.1111112,0.0015519728,9.776793e-07,2.4999038e-09
1.1111112,0.001557431,9.769524e-07,2.4731504e-09
1.1111112,0.0015587612,9.76051e-07,2.4495461e-09
1.1111112,0.0015557373,9.755987e-07,2.4455504e-09
1.1111112,0.0015433563,9.757698e-07,2.4711668e-09
1.1111112,0.0015671472,9.753958e-07,2.424237e-09
1.1111112,0.0015552901,9.758853e-07,2.4569489e-09
1.1111112,0.0015623443,9.7563e-07,2.4391724e-09
1.1111112,0.0015392108,9.765588e-07,2.5003826e-09
1.1111112,0.0015573056,9.762274e-07,2.4620945e-09
1.1111112,0.0015559118,9.762477e-07,2.4643547e-09
1.1111112,0.0015737156,9.758343e-07,2.4252678e-09
1.1111112,0.0015648832,9.760597e-07,2.4466693e-09
1.1111112,0.0015828938,9.752166e-07,2.398018e-09
1.1111112,0.0015485015,9.757618e-07,2.4654983e-09
1.1111112,0.0015327892,9.759276e-07,2.4942672e-09
1.1111112,0.0015511911,9.760619e-07,2.465394e-09
1.1111112,0.0015818188,9.756542e-07,2.406632e-09
1.1111112,0.0015573094,9.759725e-07,2.4548084e-09
1.1111112,0.0015717028,9.751686e-07,2.4119546e-09
1.1111112,0.0015511283,9.755445e-07,2.4549258e-09
1.1111112,0.0015674329,9.751241e-07,2.4188196e-09
1.1111112,0.0015593885,9.755798e-07,2.4433167e-09
1.1111112,0.0015776794,9.751501e-07,2.4034352e-09
1.1111112,0.001526621,9.76302e-07,2.5135143e-09
1.1111112,0.001394343,9.802577e-07,2.8408895e-09
1.1111112,0.001519654,9.786214e-07,2.5485463e-09
1.1111112,0.001528208,9.80256e-07,2.5999658e-09
1.1111112,0.0015204268,9.799419e-07,2.6043698e-09
1.1111112,0.0015068928,9.798167e-07,2.6230411e-09
1.1111112,0.001493913,9.79357e-07,2.6344646e-09
1.1111112,0.0015196364,9.781081e-07,2.5588829e-09
1.1111112,0.0014946999,9.786287e-07,2.6169662e-09
1.1111112,0.0015169919,9.781828e-07,2.5668658e-09
1.1111112,0.0015103511,9.785019e-07,2.587734e-09
1.1111112,0.0015082288,9.783843e-07,2.5879865e-09
1.1111112,0.001481688,9.789685e-07,2.6480582e-09
1.1111112,0.0015011724,9.789406e-07,2.6102005e-09
1.1111112,0.001524571,9.788901e-07,2.571942e-09
1.1111112,0.0015556727,9.784735e-07,2.514599e-09
1.1111112,0.0015453381,9.784659e-07,2.533781e-09
1.1111112,0.0015396016,9.771936e-07,2.511035e-09
1.1111112,0.0015453756,9.770501e-07,2.499552e-09
1.1111112,0.0015391154,9.770561e-07,2.5097997e-09
1.1111112,0.0015460857,9.768212e-07,2.4931335e-09
1.1111112,0.0015464886,9.768715e-07,2.4943272e-09
1.1111112,0.0015498279,9.766311e-07,2.4827174e-09
1.1111112,0.0015621777,9.763239e-07,2.4561235e-09
1.1111112,0.0015651558,9.76121e-07,2.446767e-09
1.1111112,0.0015655359,9.759217e-07,2.4414248e-09
1.1111112,0.0015683084,9.757225e-07,2.433252e-09
1.1111112,0.0015547915,9.761245e-07,2.4655256e-09
1.1111112,0.0015611766,9.75797e-07,2.4457552e-09
1.1111112,0.0015487848,9.760578e-07,2.471284e-09
1.1111112,0.0015744636,9.752799e-07,2.4102988e-09
1.1111112,0.0015706447,9.754382e-07,2.4222262e-09
1.1111112,0.0015545997,9.756393e-07,2.4528568e-09
1.1111112,0.0015848902,9.748617e-07,2.3849904e-09
1.1111112,0.0015564241,9.756559e-07,2.450911e-09
1.1111112,0.0015404957,9.758162e-07,2.4785314e-09
1.1111112,0.0015573662,9.755984e-07,2.4458533e-09
1.1111112,0.0015530874,9.760153e-07,2.4628934e-09
1.1111112,0.0015589402,9.757287e-07,2.4452609e-09
1.1111112,0.0015496133,9.75844e-07,2.4637306e-09
1.1111112,0.0015558455,9.756654e-07,2.448897e-09
1.1111112,0.0015605837,9.75632e-07,2.440885e-09
1.1111112,0.0015583821,9.756747e-07,2.445858e-09
1.1111112,0.0015486581,9.75751e-07,2.4632276e-09
1.1111112,0.0015546429,9.756059e-07,2.450238e-09
1.1111112,0.0015642246,9.75444e-07,2.4304878e-09
1.1111112,0.0015319721,9.762406e-07,2.5021534e-09
1.1111112,0.0015605912,9.755872e-07,2.4389397e-09
1.1111112,0.0014944822,9.773845e-07,2.591792e-09
1.1111112,0.0015487922,9.76261e-07,2.4712223e-09
1.1111112,0.0014770702,9.790507e-07,2.6631073e-09
1.1111112,0.0013914113,9.811874e-07,2.8657718e-09
1.1111112,0.0014682983,9.79766e-07,2.6688076e-09
1.1111112,0.001538077,9.793253e-07,2.553639e-09
1.1111112,0.0015460071,9.787706e-07,2.5353228e-09
1.1111112,0.0015528968,9.77487e-07,2.4910274e-09
1.1111112,0.0015547407,9.763578e-07,2.4643974e-09
1.1111112,0.0015354704,9.764733e-07,2.500965e-09
1.1111112,0.0015629962,9.757957e-07,2.4403495e-09
1.1111112,0.0015595602,9.760357e-07,2.4533753e-09
1.1111112,0.0015491323,9.76101e-07,2.4706197e-09
1.1111112,0.0015355112,9.764864e-07,2.5027111e-09
1.1111112,0.001552161,9.761845e-07,2.4675768e-09
1.1111112,0.0015667559,9.762906e-07,2.4490592e-09
1.1111112,0.0015654137,9.762101e-07,2.4491622e-09
1.1111112,0.0015457626,9.762691e-07,2.4805025e-09
1.1111112,0.0015716112,9.762268e-07,2.4415963e-09
1.1111112,0.0015572477,9.758694e-07,2.4531135e-09
1.1111112,0.0015395144,9.762306e-07,2.489927e-09
1.1111112,0.0015648837,9.754997e-07,2.4313915e-09
1.1111112,0.001559771,9.759984e-07,2.452767e-09
1.1111112,0.00156525,9.75829e-07,2.438563e-09
1.1111112,0.0015310606,9.766353e-07,2.5132116e-09
1.1111112,0.0015662996,9.754643e-07,2.426555e-09
1.1111112,0.001561055,9.75965e-07,2.4498215e-09
1.1111112,0.00156698,9.757732e-07,2.434784e-09
1.1111112,0.0015490674,9.761288e-07,2.472279e-09
1.1111112,0.0015697939,9.753453e-07,2.4190083e-09
1.1111112,0.0015524374,9.757622e-07,2.4577413e-09
1.1111112,0.0015513329,9.756524e-07,2.4562323e-09
1.1111112,0.0015609902,9.755985e-07,2.4398656e-09
1.1111112,0.0014747565,9.778339e-07,2.6382638e-09
1.1111112,0.0015457665,9.766335e-07,2.4816138e-09
1.1111112,0.0015605289,9.774012e-07,2.4832463e-09
1.1111112,0.0015649085,9.767266e-07,2.4592217e-09
1.1111112,0.0015797783,9.758924e-07,2.4124553e-09
1.1111112,0.0015708618,9.753229e-07,2.4170348e-09
1.1111112,0.001578436,9.748748e-07,2.3962126e-09
1.1111112,0.0015587524,9.75176e-07,2.4348594e-09
1.1111112,0.0015640028,9.750013e-07,2.4218298e-09
1.1111112,0.0015580689,9.754273e-07,2.441784e-09
1.1111112,0.0015528384,9.756841e-07,2.4564477e-09
1.1111112,0.001545609,9.759651e-07,2.4731235e-09
1.1111112,0.0014974349,9.773715e-07,2.5870253e-09
1.1111112,0.0015435392,9.767249e-07,2.4905238e-09
1.1111112,0.0015422408,9.775187e-07,2.5158622e-09
1.1111112,0.0015618667,9.771719e-07,2.4748108e-09
1.1111112,0.0015494457,9.766463e-07,2.4815572e-09
1.1111112,0.0015549855,9.759165e-07,2.4551596e-09
1.1111112,0.001562096,9.756152e-07,2.4372053e-09
1.1111112,0.0015432826,9.758832e-07,2.4743128e-09
1.1111112,0.0015606759,9.754757e-07,2.435983e-09
1.1111112,0.0015420449,9.760507e-07,2.4808862e-09
1.1111112,0.0015636646,9.754942e-07,2.4327325e-09
1.1111112,0.0015252244,9.76656e-07,2.5240738e-09
1.1111112,0.0015545036,9.759651e-07,2.4572018e-09
1.1111112,0.001561547,9.762368e-07,2.4543252e-09
1.1111112,0.0015633459,9.76084e-07,2.44736e-09
1.1111112,0.0015475684,9.763503e-07,2.4815574e-09
1.1111112,0.0015539129,9.759536e-07,2.4595044e-09
1.1111112,0.0014512572,9.787219e-07,2.7002547e-09
1.1111112,0.001478186,9.781902e-07,2.6279572e-09
1.1111112,0.001479902,9.797755e-07,2.667142e-09
1.1111112,0.001507007,9.794727e-07,2.612047e-09
1.1111112,0.0015389706,9.78666e-07,2.5405902e-09
1.1111112,0.001507325,9.78834e-07,2.6018248e-09
1.1111112,0.001540977,9.773099e-07,2.5070386e-09
1.1111112,0.0015497026,9.772875e-07,2.4959685e-09
1.1111112,0.001560684,9.766148e-07,2.4618547e-09
1.1111112,0.0015467546,9.766316e-07,2.4868596e-09
1.1111112,0.0015516785,9.760394e-07,2.4649145e-09
1.1111112,0.0015652213,9.757957e-07,2.4375348e-09
1.1111112,0.0015423042,9.764193e-07,2.4896556e-09
1.1111112,0.0015389948,9.763969e-07,2.4938955e-09
1.1111112,0.0015561788,9.762683e-07,2.4638236e-09
1.1111112,0.0015789245,9.762083e-07,2.4287947e-09
1.1111112,0.0015793081,9.759365e-07,2.422484e-09
