1.1111112,0.0015660321,9.748506e-07,2.4158597e-09
1.1111112,0.0015699073,9.756759e-07,2.4308764e-09
1.1111112,0.0015652475,9.75596e-07,2.4354994e-09
1.1111112,0.0015754076,9.753431e-07,2.412442e-09
1.1111112,0.0015643786,9.756856e-07,2.4388884e-09
1.1111112,0.0015628822,9.754642e-07,2.4353788e-09
1.1111112,0.0015659907,9.754307e-07,2.428852e-09
1.1111112,0.0014588309,9.783245e-07,2.6777691e-09
1.1111112,0.0014340313,9.796465e-07,2.7430358e-09
1.1111112,0.0015178864,9.793812e-07,2.582496e-09
1.1111112,0.0015251723,9.79953e-07,2.5972455e-09
1.1111112,0.0015465373,9.789871e-07,2.5386517e-09
1.1111112,0.001535618,9.785896e-07,2.5482487e-09
1.1111112,0.001522119,9.779476e-07,2.5550642e-09
1.1111112,0.0015270631,9.775616e-07,2.5371925e-09
1.1111112,0.0015098313,9.781791e-07,2.582079e-09
1.1111112,0.0015256502,9.77959e-07,2.5490081e-09
1.1111112,0.0015470255,9.77627e-07,2.5071814e-09
1.1111112,0.0015658583,9.76941e-07,2.4605538e-09
1.1111112,0.0015560515,9.766578e-07,2.4710192e-09
1.1111112,0.001561165,9.759707e-07,2.4470754e-09
1.1111112,0.0015618013,9.759666e-07,2.4490832e-09
1.1111112,0.0015479311,9.768733e-07,2.4951834e-09
1.1111112,0.0015554653,9.767521e-07,2.479281e-09
1.1111112,0.0015508651,9.764093e-07,2.4760491e-09
1.1111112,0.0015321637,9.7689e-07,2.5179376e-09
1.1111112,0.0015602359,9.760467e-07,2.4503257e-09
1.1111112,0.0015626374,9.762384e-07,2.4532205e-09
1.1111112,0.0015609164,9.761156e-07,2.4530245e-09
1.1111112,0.001537428,9.764991e-07,2.5006448e-09
1.1111112,0.0015530045,9.761955e-07,2.4673226e-09
1.1111112,0.0015573173,9.76285e-07,2.4625126e-09
1.1111112,0.0015678045,9.757639e-07,2.4321198e-09
1.1111112,0.0015658311,9.755016e-07,2.4298712e-09
1.1111112,0.0015602338,9.755296e-07,2.439731e-09
1.1111112,0.0015436958,9.758907e-07,2.4759979e-09
1.1111112,0.001543812,9.761828e-07,2.481979e-09
1.1111112,0.0015475194,9.765515e-07,2.484252e-09
1.1111112,0.0015655288,9.761233e-07,2.443223e-09
1.1111112,0.0015584524,9.759948e-07,2.453605e-09
1.1111112,0.0015623965,9.757305e-07,2.4410574e-09
1.1111112,0.0015632373,9.755164e-07,2.4342088e-09
1.1111112,0.0015534017,9.756486e-07,2.452988e-09
1.1111112,0.0015715187,9.752151e-07,2.4140672e-09
1.1111112,0.0015649899,9.75522e-07,2.433605e-09
1.1111112,0.0015773947,9.750049e-07,2.400613e-09
1.1111112,0.0015708272,9.750496e-07,2.4125855e-09
1.1111112,0.0015727164,9.74849e-07,2.4040228e-09
1.1111112,0.0015703838,9.748896e-07,2.4094582e-09
1.1111112,0.0015714214,9.749436e-07,2.409876e-09
1.1111112,0.0015597993,9.754252e-07,2.440243e-09
1.1111112,0.0015621078,9.754365e-07,2.435644e-09
1.1111112,0.0015664621,9.753826e-07,2.4269113e-09
1.1111112,0.0015602851,9.754569e-07,2.4378284e-09
1.1111112,0.0015611249,9.753976e-07,2.43517e-09
1.1111112,0.0015191612,9.76492e-07,2.5302829e-09
1.1111112,0.0015430829,9.761532e-07,2.479386e-09
1.1111112,0.0015489958,9.765739e-07,2.4813112e-09
1.1111112,0.0015331996,9.767789e-07,2.511716e-09
1.1111112,0.0015428155,9.765145e-07,2.488397e-09
1.1111112,0.001548903,9.764343e-07,2.476975e-09
1.1111112,0.0015563745,9.761643e-07,2.4591051e-09
1.1111112,0.0015460424,9.762834e-07,2.479126e-09
1.1111112,0.0015713113,9.75537e-07,2.4204296e-09
1.1111112,0.0015698852,9.755687e-07,2.425398e-09
1.1111112,0.001558949,9.756134e-07,2.4438156e-09
1.1111112,0.0015838991,9.748228e-07,2.3851e-09
1.1111112,0.0015660656,9.751948e-07,2.4239832e-09
1.1111112,0.0015751686,9.748303e-07,2.4001738e-09
1.1111112,0.0015653557,9.752151e-07,2.4258424e-09
1.1111112,0.0015641517,9.754049e-07,2.4331501e-09
1.1111112,0.001569728,9.753007e-07,2.4206697e-09
1.1111112,0.0015651289,9.754438e-07,2.4313687e-09
1.1111112,0.0015556157,9.75764e-07,2.4546305e-09
1.1111112,0.0015657298,9.755928e-07,2.433396e-09
1.1111112,0.0015475403,9.761568e-07,2.4761155e-09
1.1111112,0.0015539848,9.760302e-07,2.4618272e-09
1.1111112,0.0015439237,9.766094e-07,2.4914604e-09
1.1111112,0.0015603823,9.760694e-07,2.4501203e-09
1.1111112,0.0015717237,9.757975e-07,2.4253883e-09
1.1111112,0.0015863806,9.750236e-07,2.3855e-09
1.1111112,0.001564653,9.750757e-07,2.4223472e-09
1.1111112,0.0015653111,9.749436e-07,2.4179618e-09
1.1111112,0.0015748843,9.748433e-07,2.4005995e-09
1.1111112,0.0015683325,9.750497e-07,2.4165832e-09
1.1111112,0.0015612727,9.75165e-07,2.430405e-09
1.1111112,0.0015345039,9.758609e-07,2.4908202e-09
1.1111112,0.0015500302,9.759743e-07,2.466283e-09
1.1111112,0.0015648705,9.761457e-07,2.4468279e-09
1.1111112,0.0015589638,9.761643e-07,2.4563254e-09
1.1111112,0.0015455992,9.762758e-07,2.4813307e-09
1.1111112,0.0015640764,9.758701e-07,2.4411129e-09
1.1111112,0.0015349789,9.767099e-07,2.5089486e-09
1.1111112,0.0015639514,9.757509e-07,2.436285e-09
1.1111112,0.0015493175,9.761383e-07,2.4709588e-09
1.1111112,0.0015572708,9.757473e-07,2.447225e-09
1.1111112,0.0015443839,9.761329e-07,2.479386e-09
1.1111112,0.0015809927,9.752598e-07,2.3986129e-09
1.1111112,0.0015708841,9.754011e-07,2.4205267e-09
1.1111112,0.0015790991,9.749474e-07,2.3953715e-09
1.1111112,0.0015825622,9.747113e-07,2.3862332e-09
1.1111112,0.0015899711,9.744806e-07,2.3699218e-09
1.1111112,0.0015630438,9.748916e-07,2.4223892e-09
1.1111112,0.0015695867,9.745811e-07,2.4044085e-09
1.1111112,0.0015780649,9.748636e-07,2.3975473e-09
1.1111112,0.001594757,9.745272e-07,2.3628757e-09
1.1111112,0.0015839767,9.744657e-07,2.379089e-09
1.1111112,0.0015859094,9.742575e-07,2.371247e-09
1.1111112,0.001569217,9.745531e-07,2.4047573e-09
1.1111112,0.0015755285,9.744992e-07,2.393335e-09
1.1111112,0.0015797294,9.746648e-07,2.3904014e-09
1.1111112,0.0015924503,9.743525e-07,2.3617361e-09
1.1111112,0.0015556137,9.748395e-07,2.4325155e-09
1.1111112,0.0015608438,9.747336e-07,2.4204447e-09
1.1111112,0.0015077305,9.764885e-07,2.5484812e-09
1.1111112,0.0015249922,9.762855e-07,2.5104476e-09
1.1111112,0.0015306595,9.768909e-07,2.516809e-09
1.1111112,0.0015661424,9.762949e-07,2.445171e-09
1.1111112,0.001579606,9.757491e-07,2.411563e-09
1.1111112,0.0015899591,9.747131e-07,2.370894e-09
1.1111112,0.0015749705,9.74427e-07,2.3906617e-09
1.1111112,0.0015611292,9.746984e-07,2.4192586e-09
1.1111112,0.0015587627,9.749216e-07,2.428139e-09
1.1111112,0.0015429095,9.756136e-07,2.4702524e-09
1.1111112,0.0015594695,9.753828e-07,2.4366058e-09
1.1111112,0.0015445848,9.759187e-07,2.4733215e-09
1.1111112,0.0015682043,9.752582e-07,2.4188702e-09
1.1111112,0.001519688,9.767956e-07,2.5375564e-09
1.1111112,0.0015731156,9.756376e-07,2.4203322e-09
1.1111112,0.0015785553,9.762199e-07,2.4302498e-09
1.1111112,0.0015727911,9.759816e-07,2.4320403e-09
1.1111112,0.0015712791,9.755889e-07,2.4218658e-09
1.1111112,0.0015424611,9.756989e-07,2.4717426e-09
1.1111112,0.0015404685,9.756376e-07,2.4716293e-09
1.1111112,0.001547436,9.757903e-07,2.4640452e-09
1.1111112,0.0015105418,9.769301e-07,2.5533755e-09
1.1111112,0.001480243,9.778825e-07,2.625197e-09
1.1111112,0.0015364029,9.771144e-07,2.5085838e-09
1.1111112,0.0015522462,9.773808e-07,2.4946596e-09
1.1111112,0.0015700145,9.764622e-07,2.4435343e-09
1.1111112,0.0015714541,9.759185e-07,2.4285545e-09
1.1111112,0.0015824448,9.749938e-07,2.3905697e-09
1.1111112,0.0015750845,9.750272e-07,2.406197e-09
1.1111112,0.0015431725,9.754458e-07,2.4669613e-09
1.1111112,0.001544981,9.755909e-07,2.4654843e-09
1.1111112,0.0015598899,9.758218e-07,2.447197e-09
1.1111112,0.0015562596,9.761065e-07,2.4600015e-09
1.1111112,0.0015515352,9.762741e-07,2.4719766e-09
1.1111112,0.0015466389,9.764268e-07,2.482817e-09
1.1111112,0.0015695629,9.759034e-07,2.4326297e-09
1.1111112,0.0015567931,9.763874e-07,2.467106e-09
1.1111112,0.0015788028,9.756e-07,2.4128464e-09
1.1111112,0.0015642201,9.755906e-07,2.4356528e-09
1.1111112,0.0015517679,9.755405e-07,2.453947e-09
1.1111112,0.0015283646,9.761457e-07,2.5048277e-09
1.1111112,0.0015543386,9.757232e-07,2.4521873e-09
1.1111112,0.0015631109,9.76023e-07,2.446912e-09
1.1111112,0.0015741885,9.758106e-07,2.424033e-09
1.1111112,0.0015554586,9.76183e-07,2.462997e-09
1.1111112,0.0015715547,9.753844e-07,2.4169466e-09
1.1111112,0.0015829835,9.749045e-07,2.3891291e-09
1.1111112,0.0015793337,9.748283e-07,2.394024e-09
1.1111112,0.0015578277,9.752002e-07,2.4369686e-09
1.1111112,0.0015337188,9.757323e-07,2.4887308e-09
1.1111112,0.0015512147,9.756504e-07,2.4557827e-09
1.1111112,0.0015569623,9.759725e-07,2.4550046e-09
1.1111112,0.0014724632,9.77972e-07,2.6437954e-09
1.1111112,0.0015305765,9.768218e-07,2.5105134e-09
1.1111112,0.0015365895,9.779496e-07,2.5344098e-09
1.1111112,0.0015503803,9.775224e-07,2.5006957e-09
1.1111112,0.001517522,9.778563e-07,2.5623266e-09
1.1111112,0.0015465313,9.766875e-07,2.4843088e-09
1.1111112,0.0015695362,9.76317e-07,2.441154e-09
1.1111112,0.0015563375,9.764044e-07,2.4657136e-09
1.1111112,0.0015557669,9.758255e-07,2.452108e-09
1.1111112,0.0015472379,9.758776e-07,2.467375e-09
1.1111112,0.001542238,9.760917e-07,2.4805549e-09
1.1111112,0.0015609829,9.758478e-07,2.4452607e-09
1.1111112,0.0015530076,9.762183e-07,2.4683489e-09
1.1111112,0.001558365,9.757771e-07,2.4484532e-09
1.1111112,0.0015560484,9.760093e-07,2.458397e-09
1.1111112,0.0015789705,9.757416e-07,2.4163052e-09
1.1111112,0.0015430916,9.762776e-07,2.4868316e-09
1.1111112,0.0015393957,9.760466e-07,2.4855282e-09
1.1111112,0.0015288922,9.767098e-07,2.5180673e-09
1.1111112,0.0015394397,9.767936e-07,2.5027294e-09
1.1111112,0.001556278,9.76479e-07,2.4670586e-09
1.1111112,0.0015477579,9.765255e-07,2.4816098e-09
1.1111112,0.0015584703,9.760432e-07,2.452379e-09
1.1111112,0.0015434048,9.762667e-07,2.4838167e-09
1.1111112,0.0015342571,9.764137e-07,2.5019429e-09
1.1111112,0.0015548072,9.761121e-07,2.4607287e-09
1.1111112,0.0015624634,9.759873e-07,2.446212e-09
1.1111112,0.0015576468,9.759426e-07,2.4525801e-09
1.1111112,0.0015598238,9.755761e-07,2.4411415e-09
1.1111112,0.001558238,9.755947e-07,2.4442677e-09
1.1111112,0.0015552351,9.756134e-07,2.4492195e-09
1.1111112,0.0015773263,9.75241e-07,2.4058662e-09
1.1111112,0.0015680651,9.754532e-07,2.427527e-09
1.1111112,0.001575668,9.750903e-07,2.4061602e-09
1.1111112,0.0015797005,9.749062e-07,2.3953852e-09
1.1111112,0.0015774352,9.747297e-07,2.3944537e-09
1.1111112,0.0015557461,9.751426e-07,2.4395548e-09
1.1111112,0.0015456339,9.754998e-07,2.4632374e-09
1.1111112,0.0015479939,9.758775e-07,2.4679963e-09
1.1111112,0.0015686679,9.75643e-07,2.4289621e-09
1.1111112,0.0015725994,9.754123e-07,2.4172742e-09
1.1111112,0.0015561862,9.755034e-07,2.4451678e-09
1.1111112,0.0015531497,9.754347e-07,2.4488507e-09
1.1111112,0.0015705447,9.75219e-07,2.415808e-09
1.1111112,0.0015545755,9.756803e-07,2.4529359e-09
1.1111112,0.0015785292,9.749418e-07,2.3961437e-09
1.1111112,0.0015662311,9.751724e-07,2.422347e-09
1.1111112,0.0015843079,9.74596e-07,2.3788258e-09
1.1111112,0.0015827123,9.744602e-07,2.3796745e-09
1.1111112,0.0015622119,9.747057e-07,2.4182483e-09
1.1111112,0.0015765493,9.744491e-07,2.3890796e-09
1.1111112,0.0015689122,9.749828e-07,2.414984e-09
1.1111112,0.0015796407,9.747187e-07,2.3908162e-09
1.1111112,0.0015690062,9.748692e-07,2.4124105e-09
1.1111112,0.0015704265,9.747429e-07,2.4053763e-09
1.1111112,0.001576676,9.746369e-07,2.393253e-09
1.1111112,0.0015198978,9.761774e-07,2.5220581e-09
1.1111112,0.0014737891,9.774312e-07,2.6268057e-09
1.1111112,0.0015063353,9.773734e-07,2.563496e-09
1.1111112,0.0014951221,9.785933e-07,2.6156786e-09
1.1111112,0.0014113806,9.807142e-07,2.8157907e-09
1.1111112,0.001535175,9.782556e-07,2.5203286e-09
1.1111112,0.0015330886,9.79234e-07,2.568617e-09
1.1111112,0.0015407539,9.783676e-07,2.5338682e-09
1.1111112,0.0015528168,9.777334e-07,2.4985025e-09
1.1111112,0.0015614086,9.767044e-07,2.4607798e-09
1.1111112,0.0015675635,9.758925e-07,2.4338649e-09
1.1111112,0.0015637972,9.755574e-07,2.4332294e-09
1.1111112,0.0015754888,9.75046e-07,2.4034539e-09
1.1111112,0.0015790465,9.748321e-07,2.3942115e-09
1.1111112,0.0015357219,9.758367e-07,2.4881375e-09
1.1111112,0.0015300291,9.764973e-07,2.5151825e-09
1.1111112,0.0015558113,9.770879e-07,2.4866353e-09
1.1111112,0.0015309056,9.781335e-07,2.5524083e-09
1.1111112,0.0015528692,9.775868e-07,2.4989693e-09
1.1111112,0.0015494922,9.77824e-07,2.5117044e-09
1.1111112,0.0015585354,9.76443e-07,2.4620006e-09
1.1111112,0.0015271633,9.770952e-07,2.5308855e-09
1.1111112,0.0015492466,9.763131e-07,2.4745996e-09
1.1111112,0.0015548137,9.765589e-07,2.4723963e-09
1.1111112,0.0015289389,9.770919e-07,2.5262696e-09
1.1111112,0.0015549033,9.762834e-07,2.4623295e-09
1.1111112,0.0015222845,9.771535e-07,2.538873e-09
1.1111112,0.0015470491,9.763152e-07,2.4761106e-09
1.1111112,0.0015351136,9.770044e-07,2.5142226e-09
1.1111112,0.0015286128,9.773323e-07,2.5325027e-09
1.1111112,0.0014947725,9.782144e-07,2.6111278e-09
1.1111112,0.001556361,9.76732e-07,2.4683997e-09
1.1111112,0.0015309028,9.777796e-07,2.541425e-09
1.1111112,0.0015327468,9.771719e-07,2.5198348e-09
1.1111112,0.0015336265,9.770396e-07,2.5166746e-09
1.1111112,0.0015493616,9.767845e-07,2.4851095e-09
1.1111112,0.0015442559,9.770732e-07,2.501846e-09
1.1111112,0.0015473061,9.766763e-07,2.4856266e-09
1.1111112,0.0015594901,9.761399e-07,2.4539184e-09
1.1111112,0.0015377362,9.766819e-07,2.5035656e-09
1.1111112,0.0015639444,9.757825e-07,2.4381581e-09
1.1111112,0.0015767757,9.756914e-07,2.4175364e-09
1.1111112,0.0015767711,9.753024e-07,2.4086257e-09
1.1111112,0.001556865,9.7552e-07,2.4460403e-09
1.1111112,0.0015497289,9.757395e-07,2.4638431e-09
1.1111112,0.0015788538,9.75427e-07,2.4094202e-09
1.1111112,0.0015822406,9.752465e-07,2.399798e-09
1.1111112,0.0015098469,9.769184e-07,2.557553e-09
1.1111112,0.0015358928,9.763893e-07,2.4974942e-09
1.1111112,0.0015089527,9.778879e-07,2.5793427e-09
1.1111112,0.0014440662,9.795829e-07,2.7302776e-09
1.1111112,0.0014658947,9.793624e-07,2.6768732e-09
1.1111112,0.0014558382,9.804635e-07,2.7247815e-09
1.1111112,0.0014705206,9.802297e-07,2.6903038e-09
1.1111112,0.001499568,9.798988e-07,2.634197e-09
1.1111112,0.0015118817,9.793644e-07,2.6024538e-09
1.1111112,0.0015432548,9.780875e-07,2.5191176e-09
1.1111112,0.0015329097,9.777128e-07,2.531599e-09
1.1111112,0.0015527518,9.767285e-07,2.4767481e-09
1.1111112,0.001518078,9.774685e-07,2.554295e-09
1.1111112,0.0015135731,9.772522e-07,2.5528826e-09
1.1111112,0.0015307185,9.773211e-07,2.5266402e-09
1.1111112,0.0015383302,9.777201e-07,2.5265667e-09
1.1111112,0.0015377266,9.774923e-07,2.5221278e-09
1.1111112,0.001552209,9.77117e-07,2.4904856e-09
1.1111112,0.0015702214,9.768878e-07,2.458072e-09
1.1111112,0.0015739208,9.76407e-07,2.4415214e-09
1.1111112,0.0015542073,9.765728e-07,2.477712e-09
1.1111112,0.001556908,9.762714e-07,2.4647073e-09
1.1111112,0.0015800564,9.756964e-07,2.413316e-09
1.1111112,0.0015768914,9.755645e-07,2.4161395e-09
1.1111112,0.0015872888,9.749322e-07,2.3829398e-09
1.1111112,0.0015697698,9.750978e-07,2.4165554e-09
1.1111112,0.0015792688,9.747705e-07,2.3937456e-09
1.1111112,0.0015663517,9.75429e-07,2.4309792e-09
1.1111112,0.0015624365,9.755404e-07,2.4380933e-09
1.1111112,0.0015727326,9.751776e-07,2.4128473e-09
1.1111112,0.0015390952,9.761008e-07,2.4893236e-09
1.1111112,0.0015483313,9.759053e-07,2.4675393e-09
1.1111112,0.001547217,9.762311e-07,2.4766542e-09
1.1111112,0.0015660266,9.757118e-07,2.4329456e-09
1.1111112,0.0015408962,9.762573e-07,2.48891e-09
1.1111112,0.0015709786,9.756263e-07,2.4240747e-09
1.1111112,0.0015561559,9.760879e-07,2.4602593e-09
1.1111112,0.0015592104,9.756338e-07,2.4420588e-09
1.1111112,0.0015836396,9.749697e-07,2.3882865e-09
1.1111112,0.0015588473,9.754275e-07,2.4403919e-09
1.1111112,0.0015650704,9.751782e-07,2.4232945e-09
1.1111112,0.0015635128,9.75284e-07,2.4289586e-09
1.1111112,0.0015430321,9.758496e-07,2.4762248e-09
1.1111112,0.0015160703,9.767342e-07,2.5399198e-09
1.1111112,0.0015300051,9.767584e-07,2.5150624e-09
1.1111112,0.001558129,9.767676e-07,2.4710332e-09
1.1111112,0.0015614408,9.766186e-07,2.4621272e-09
1.1111112,0.0015664904,9.758757e-07,2.4369353e-09
1.1111112,0.0015834987,9.751891e-07,2.3939875e-09
1.1111112,0.0015852904,9.749622e-07,2.3877078e-09
1.1111112,0.001572845,9.748451e-07,2.4044449e-09
1.1111112,0.001584347,9.74425e-07,2.3767757e-09
1.1111112,0.0015840332,9.744565e-07,2.3784081e-09
1.1111112,0.0015478618,9.751203e-07,2.451015e-09
1.1111112,0.001566043,9.748767e-07,2.4159381e-09
1.1111112,0.0015600161,9.755073e-07,2.4408804e-09
1.1111112,0.001571607,9.752524e-07,2.4150526e-09
1.1111112,0.0015476807,9.759668e-07,2.4724722e-09
1.1111112,0.0015534868,9.759593e-07,2.4618227e-09
1.1111112,0.0015637777,9.758178e-07,2.4410758e-09
1.1111112,0.0015662011,9.756019e-07,2.4308449e-09
1.1111112,0.0015143654,9.765776e-07,2.5393296e-09
1.1111112,0.001544242,9.759223e-07,2.4712419e-09
1.1111112,0.001552768,9.762462e-07,2.466777e-09
1.1111112,0.0015413512,9.764383e-07,2.4898026e-09
1.1111112,0.0015175641,9.768928e-07,2.539566e-09
1.1111112,0.0015591821,9.759858e-07,2.4479014e-09
1.1111112,0.0015318866,9.769652e-07,2.5192681e-09
1.1111112,0.0015414496,9.766858e-07,2.4956508e-09
1.1111112,0.0015588985,9.763561e-07,2.4592317e-09
1.1111112,0.0015679592,9.759632e-07,2.435411e-09
1.1111112,0.0015590343,9.757306e-07,2.4460867e-09
1.1111112,0.001573748,9.753156e-07,2.4132336e-09
1.1111112,0.0015512176,9.758106e-07,2.4624993e-09
1.1111112,0.0015435055,9.758645e-07,2.4740627e-09
1.1111112,0.0015641963,9.756598e-07,2.435574e-09
1.1111112,0.0015458188,9.76464e-07,2.4872295e-09
1.1111112,0.0015510648,9.761046e-07,2.4678077e-09
1.1111112,0.0015598155,9.759909e-07,2.4507658e-09
1.1111112,0.0015738084,9.757417e-07,2.4224616e-09
1.1111112,0.0015334346,9.765384e-07,2.508317e-09
1.1111112,0.0015007363,9.770824e-07,2.5740947e-09
1.1111112,0.001548237,9.770414e-07,2.4915305e-09
1.1111112,0.0015479106,9.777407e-07,2.5120876e-09
1.1111112,0.0015622334,9.769409e-07,2.4666065e-09
1.1111112,0.0015548856,9.766354e-07,2.4711422e-09
1.1111112,0.0014880837,9.77793e-07,2.6116473e-09
1.1111112,0.0015554336,9.762406e-07,2.4575249e-09
1.1111112,0.0015308512,9.777725e-07,2.541483e-09
1.1111112,0.0015409513,9.772355e-07,2.5094116e-09
1.1111112,0.0015517983,9.769911e-07,2.4860574e-09
1.1111112,0.0015526173,9.770023e-07,2.4860527e-09
1.1111112,0.0015767376,9.761308e-07,2.4240745e-09
1.1111112,0.0015747029,9.755109e-07,2.4143434e-09
1.1111112,0.0015683295,9.751166e-07,2.417284e-09
1.1111112,0.001570312,9.75269e-07,2.419304e-09
1.1111112,0.0015682451,9.754699e-07,2.4287126e-09
1.1111112,0.001560643,9.754418e-07,2.4386002e-09
1.1111112,0.0015466344,9.758104e-07,2.4683777e-09
1.1111112,0.0015565049,9.755424e-07,2.4449764e-09
1.1111112,0.0015727753,9.754121e-07,2.417509e-09
1.1111112,0.0015625036,9.758942e-07,2.447337e-09
1.1111112,0.0015508505,9.757416e-07,2.4608935e-09
1.1111112,0.0015573233,9.757955e-07,2.4516635e-09
1.1111112,0.0015492516,9.762368e-07,2.474869e-09
1.1111112,0.0015320418,9.765383e-07,2.5080875e-09
1.1111112,0.0015357131,9.763933e-07,2.497242e-09
1.1111112,0.0015110268,9.770212e-07,2.55301e-09
1.1111112,0.001542659,9.765014e-07,2.486608e-09
1.1111112,0.0015239147,9.773958e-07,2.5412805e-09
1.1111112,0.0015540901,9.764343e-07,2.4676001e-09
1.1111112,0.0015432606,9.768348e-07,2.4973743e-09
1.1111112,0.0015523836,9.764306e-07,2.4718776e-09
1.1111112,0.0015572716,9.762834e-07,2.4609257e-09
1.1111112,0.0015498716,9.761494e-07,2.4700115e-09
1.1111112,0.0015437665,9.761029e-07,2.4781854e-09
1.1111112,0.0015743963,9.754831e-07,2.415223e-09
1.1111112,0.0015709694,9.756692e-07,2.4273599e-09
1.1111112,0.0015711902,9.753602e-07,2.418685e-09
1.1111112,0.0015622803,9.754774e-07,2.4363223e-09
1.1111112,0.0015503537,9.758254e-07,2.4642564e-09
1.1111112,0.0015483763,9.760599e-07,2.4724205e-09
1.1111112,0.0015812592,9.755388e-07,2.4067515e-09
1.1111112,0.0015792575,9.754307e-07,2.4085798e-09
1.1111112,0.0015659787,9.754048e-07,2.4287916e-09
1.1111112,0.0015646939,9.751965e-07,2.4257407e-09
1.1111112,0.0015681651,9.752672e-07,2.4213676e-09
1.1111112,0.0015685477,9.751947e-07,2.4197655e-09
1.1111112,0.0015421435,9.758346e-07,2.4766922e-09
1.1111112,0.0015669785,9.753118e-07,2.4234375e-09
1.1111112,0.0015593639,9.757641e-07,2.447608e-09
1.1111112,0.0015603185,9.754644e-07,2.4371218e-09
1.1111112,0.0015478177,9.757473e-07,2.464351e-09
1.1111112,0.0015681615,9.75323e-07,2.4213442e-09
1.1111112,0.0015578603,9.757455e-07,2.4492426e-09
1.1111112,0.0015539405,9.757641e-07,2.4554356e-09
1.1111112,0.0015665203,9.75416e-07,2.4269342e-09
1.1111112,0.0015619255,9.754124e-07,2.4339024e-09
1.1111112,0.0015704475,9.751222e-07,2.4131008e-09
1.1111112,0.0015721413,9.751074e-07,2.4112876e-09
1.1111112,0.001555844,9.75377e-07,2.4439555e-09
1.1111112,0.0015720949,9.749456e-07,2.4067432e-09
1.1111112,0.0015660297,9.752412e-07,2.4250468e-09
1.1111112,0.0015701856,9.752004e-07,2.417399e-09
1.1111112,0.0015529824,9.755464e-07,2.4522766e-09
1.1111112,0.0015605993,9.753379e-07,2.43465e-09
1.1111112,0.0015623993,9.75537e-07,2.437247e-09
1.1111112,0.001559318,9.756916e-07,2.4452422e-09
1.1111112,0.0015559656,9.756227e-07,2.4476223e-09
