1.1111112,0.0015660321,9.748506e-07,2.4158597e-09
1.1111112,0.0014701196,9.778937e-07,2.647454e-09
1.1111112,0.001504953,9.777389e-07,2.5744966e-09
1.1111112,0.0015124793,9.786177e-07,2.5861644e-09
1.1111112,0.0015345346,9.781436e-07,2.5370268e-09
1.1111112,0.001532218,9.777482e-07,2.5317246e-09
1.1111112,0.001543307,9.76751e-07,2.4915887e-09
1.1111112,0.0015491478,9.765182e-07,2.4786813e-09
1.1111112,0.0015566739,9.760694e-07,2.4562739e-09
1.1111112,0.0015586038,9.759056e-07,2.4501208e-09
1.1111112,0.0015670396,9.755594e-07,2.4289581e-09
1.1111112,0.0015767587,9.752636e-07,2.406991e-09
1.1111112,0.0015876638,9.747131e-07,2.3773377e-09
1.1111112,0.0015824938,9.74542e-07,2.3824993e-09
1.1111112,0.0015481744,9.752449e-07,2.4542706e-09
1.1111112,0.0015555861,9.753508e-07,2.4446596e-09
1.1111112,0.0015675976,9.759257e-07,2.4408702e-09
1.1111112,0.0015822299,9.754676e-07,2.4051594e-09
1.1111112,0.0015781804,9.75198e-07,2.4045728e-09
1.1111112,0.0015943923,9.743485e-07,2.3588547e-09
1.1111112,0.0015946507,9.74133e-07,2.3548137e-09
1.1111112,0.0015996804,9.737541e-07,2.3379902e-09
1.1111112,0.0016044765,9.734181e-07,2.322536e-09
1.1111112,0.0015871952,9.735833e-07,2.3544593e-09
1.1111112,0.0015740927,9.73862e-07,2.382296e-09
1.1111112,0.001555353,9.74661e-07,2.4290616e-09
1.1111112,0.0015751581,9.744306e-07,2.3903468e-09
1.1111112,0.0015513919,9.752378e-07,2.447674e-09
1.1111112,0.0015538605,9.752378e-07,2.4431588e-09
1.1111112,0.0015490763,9.758794e-07,2.4665938e-09
1.1111112,0.0015577892,9.757437e-07,2.4482008e-09
1.1111112,0.0015502606,9.758627e-07,2.462579e-09
1.1111112,0.0015481922,9.757268e-07,2.4612647e-09
1.1111112,0.0014979177,9.76876e-07,2.5719853e-09
1.1111112,0.0015256328,9.762929e-07,2.5083031e-09
1.1111112,0.0015240135,9.772115e-07,2.5352047e-09
1.1111112,0.0015204994,9.773624e-07,2.5431817e-09
1.1111112,0.001501402,9.777558e-07,2.5845834e-09
1.1111112,0.00152512,9.775433e-07,2.5385625e-09
1.1111112,0.0015530394,9.772244e-07,2.4874898e-09
1.1111112,0.0015419782,9.772839e-07,2.5084401e-09
1.1111112,0.0015431696,9.765852e-07,2.4890239e-09
1.1111112,0.0015593476,9.761903e-07,2.454803e-09
1.1111112,0.0015596759,9.761029e-07,2.4533846e-09
1.1111112,0.0015522462,9.759873e-07,2.4628142e-09
1.1111112,0.0015290175,9.764008e-07,2.5106102e-09
1.1111112,0.0015398328,9.763075e-07,2.489551e-09
1.1111112,0.0015360707,9.768477e-07,2.5095943e-09
1.1111112,0.0015572727,9.765625e-07,2.4686873e-09
1.1111112,0.0015469658,9.766873e-07,2.488867e-09
1.1111112,0.0015089967,9.773972e-07,2.568366e-09
1.1111112,0.0015525962,9.765996e-07,2.4745144e-09
1.1111112,0.0015561846,9.769835e-07,2.4813813e-09
1.1111112,0.0015344819,9.77032e-07,2.5160025e-09
1.1111112,0.0015337354,9.766146e-07,2.5060742e-09
1.1111112,0.0015588828,9.762442e-07,2.4568267e-09
1.1111112,0.001546161,9.765776e-07,2.4865987e-09
1.1111112,0.0015546028,9.759538e-07,2.4578113e-09
1.1111112,0.0015404047,9.764547e-07,2.4933433e-09
1.1111112,0.0015456773,9.764008e-07,2.4824949e-09
1.1111112,0.0015638433,9.761046e-07,2.446884e-09
1.1111112,0.0015681674,9.758215e-07,2.4339624e-09
1.1111112,0.0015671827,9.755368e-07,2.4286388e-09
1.1111112,0.0015613543,9.753843e-07,2.4350817e-09
1.1111112,0.0015741427,9.751648e-07,2.409761e-09
1.1111112,0.0015558512,9.757919e-07,2.4554498e-09
1.1111112,0.0015634135,9.752931e-07,2.4295932e-09
1.1111112,0.0015646953,9.754568e-07,2.4317306e-09
1.1111112,0.0015498163,9.759594e-07,2.467794e-09
1.1111112,0.0015720178,9.753453e-07,2.4165316e-09
1.1111112,0.0015619099,9.75565e-07,2.4389493e-09
1.1111112,0.0015647757,9.754401e-07,2.4305526e-09
1.1111112,0.0015577491,9.756058e-07,2.4459512e-09
1.1111112,0.0015644727,9.754383e-07,2.430919e-09
1.1111112,0.001562383,9.754514e-07,2.4355973e-09
1.1111112,0.0015709365,9.751798e-07,2.4145552e-09
1.1111112,0.0015618833,9.75379e-07,2.4332805e-09
1.1111112,0.0015571269,9.753492e-07,2.440257e-09
1.1111112,0.0015619963,9.753063e-07,2.4313969e-09
1.1111112,0.0015646098,9.752598e-07,2.4263145e-09
1.1111112,0.0015564234,9.755296e-07,2.4461708e-09
1.1111112,0.001536694,9.759278e-07,2.487544e-09
1.1111112,0.0015580184,9.756376e-07,2.4445472e-09
1.1111112,0.0015536556,9.760861e-07,2.463401e-09
1.1111112,0.001566308,9.755036e-07,2.4281661e-09
1.1111112,0.0015592875,9.756283e-07,2.4434847e-09
1.1111112,0.0015799926,9.750014e-07,2.3955817e-09
1.1111112,0.001557092,9.75537e-07,2.4461102e-09
1.1111112,0.0015651769,9.751482e-07,2.422666e-09
1.1111112,0.0015521295,9.75604e-07,2.455244e-09
1.1111112,0.0015627624,9.753678e-07,2.4316145e-09
1.1111112,0.0015640355,9.755445e-07,2.434394e-09
1.1111112,0.0015711461,9.753436e-07,2.41744e-09
1.1111112,0.001559924,9.75379e-07,2.4368196e-09
1.1111112,0.0015718659,9.74979e-07,2.4077076e-09
1.1111112,0.0015612579,9.75325e-07,2.4347706e-09
1.1111112,0.0015739736,9.750831e-07,2.4084328e-09
1.1111112,0.0015423057,9.758162e-07,2.476419e-09
1.1111112,0.0015435944,9.757397e-07,2.4715674e-09
1.1111112,0.0015555966,9.759483e-07,2.4563909e-09
1.1111112,0.0015614221,9.759558e-07,2.447197e-09
1.1111112,0.0015548575,9.759e-07,2.455267e-09
1.1111112,0.0015643275,9.754942e-07,2.4312528e-09
1.1111112,0.0015532708,9.757046e-07,2.4549818e-09
1.1111112,0.0015579034,9.755425e-07,2.443615e-09
1.1111112,0.0015712746,9.752858e-07,2.4160431e-09
1.1111112,0.0014423034,9.788062e-07,2.7195304e-09
1.1111112,0.0015302099,9.775431e-07,2.5207905e-09
1.1111112,0.0015131091,9.801007e-07,2.62304e-09
1.1111112,0.0015303673,9.797027e-07,2.5803677e-09
1.1111112,0.0015307908,9.794225e-07,2.571976e-09
1.1111112,0.001557181,9.77461e-07,2.4834268e-09
1.1111112,0.0015690974,9.766652e-07,2.450297e-09
1.1111112,0.001573284,9.760375e-07,2.4299072e-09
1.1111112,0.0015556972,9.759054e-07,2.454944e-09
1.1111112,0.00157384,9.751388e-07,2.4078497e-09
1.1111112,0.0015521841,9.75725e-07,2.4581819e-09
1.1111112,0.0015624366,9.75351e-07,2.4322548e-09
1.1111112,0.0015585362,9.757491e-07,2.4484859e-09
1.1111112,0.0015614416,9.756468e-07,2.4407407e-09
1.1111112,0.0015737888,9.755108e-07,2.418791e-09
1.1111112,0.0015803386,9.757451e-07,2.4162268e-09
1.1111112,0.0015620035,9.757468e-07,2.444892e-09
1.1111112,0.0015649413,9.754694e-07,2.4330897e-09
1.1111112,0.0015531968,9.758324e-07,2.45972e-09
1.1111112,0.001574058,9.752576e-07,2.4106712e-09
1.1111112,0.0015462103,9.758328e-07,2.4700875e-09
1.1111112,0.0015519786,9.755091e-07,2.4514677e-09
1.1111112,0.0015586967,9.756506e-07,2.4442304e-09
1.1111112,0.0015717356,9.754032e-07,2.4175966e-09
1.1111112,0.0015632627,9.75351e-07,2.4305251e-09
1.1111112,0.0015774434,9.748952e-07,2.3977214e-09
1.1111112,0.0015675338,9.75111e-07,2.4193687e-09
1.1111112,0.0015724946,9.748544e-07,2.4046833e-09
1.1111112,0.0015586157,9.751817e-07,2.4353188e-09
1.1111112,0.0015637695,9.75044e-07,2.4228786e-09
1.1111112,0.001551658,9.755594e-07,2.4546494e-09
1.1111112,0.0015570512,9.755798e-07,2.4458486e-09
1.1111112,0.001573192,9.752858e-07,2.413192e-09
1.1111112,0.001590493,9.747894e-07,2.3743691e-09
1.1111112,0.0015696057,9.748896e-07,2.4111506e-09
1.1111112,0.0015868249,9.743896e-07,2.3726356e-09
1.1111112,0.001538066,9.757641e-07,2.483538e-09
1.1111112,0.0015263202,9.759594e-07,2.5037625e-09
1.1111112,0.001473229,9.777799e-07,2.6355484e-09
1.1111112,0.0015083208,9.774107e-07,2.561213e-09
1.1111112,0.0014436179,9.799177e-07,2.738356e-09
1.1111112,0.0015044387,9.787484e-07,2.59307e-09
1.1111112,0.0015567628,9.782835e-07,2.5029756e-09
1.1111112,0.0015588221,9.777314e-07,2.490808e-09
1.1111112,0.001569767,9.764623e-07,2.4417128e-09
1.1111112,0.0015562137,9.760525e-07,2.4570754e-09
1.1111112,0.0015444488,9.759558e-07,2.4742182e-09
1.1111112,0.0015500946,9.757398e-07,2.4592888e-09
1.1111112,0.0015565642,9.757156e-07,2.4488922e-09
1.1111112,0.0015544682,9.759467e-07,2.4585898e-09
1.1111112,0.0015741728,9.75392e-07,2.4139104e-09
1.1111112,0.0015643633,9.75857e-07,2.442911e-09
1.1111112,0.0015787194,9.754382e-07,2.4092872e-09
1.1111112,0.0015690629,9.757281e-07,2.4337254e-09
1.1111112,0.0015702139,9.754394e-07,2.424283e-09
1.1111112,0.0015747522,9.755364e-07,2.420074e-09
1.1111112,0.0015603591,9.754957e-07,2.4401219e-09
1.1111112,0.0015646566,9.752131e-07,2.4257913e-09
1.1111112,0.0015557446,9.754458e-07,2.4450515e-09
1.1111112,0.001560025,9.753714e-07,2.4360576e-09
1.1111112,0.0015758091,9.75178e-07,2.4070554e-09
1.1111112,0.0015650003,9.754664e-07,2.431902e-09
1.1111112,0.001558675,9.753713e-07,2.4397355e-09
1.1111112,0.0015604098,9.7547e-07,2.4384375e-09
1.1111112,0.0015577937,9.756506e-07,2.446511e-09
1.1111112,0.0015478368,9.7579e-07,2.4650184e-09
1.1111112,0.0015583085,9.75591e-07,2.4434519e-09
1.1111112,0.0015541647,9.7579e-07,2.4552813e-09
1.1111112,0.0015826181,9.751203e-07,2.3929148e-09
1.1111112,0.0015436929,9.758869e-07,2.4757336e-09
1.1111112,0.0015773113,9.748339e-07,2.3952893e-09
1.1111112,0.0015632613,9.75524e-07,2.4361502e-09
1.1111112,0.0015632292,9.753101e-07,2.4295934e-09
1.1111112,0.0015483765,9.756803e-07,2.4628988e-09
1.1111112,0.001560051,9.754515e-07,2.437568e-09
1.1111112,0.0015473409,9.758627e-07,2.4676718e-09
1.1111112,0.001544634,9.759353e-07,2.473449e-09
1.1111112,0.0015611287,9.757007e-07,2.441495e-09
1.1111112,0.0015709798,9.754999e-07,2.4215518e-09
1.1111112,0.0015711625,9.753101e-07,2.4169282e-09
1.1111112,0.0015757702,9.749641e-07,2.4020743e-09
1.1111112,0.0015777327,9.747373e-07,2.3939741e-09
1.1111112,0.0015368478,9.756059e-07,2.4804092e-09
1.1111112,0.0015566228,9.751316e-07,2.4353515e-09
1.1111112,0.0015670314,9.756283e-07,2.4325884e-09
1.1111112,0.0015585993,9.75751e-07,2.44744e-09
1.1111112,0.0015507701,9.757753e-07,2.4597815e-09
1.1111112,0.001551067,9.757882e-07,2.4598281e-09
1.1111112,0.0015710683,9.754253e-07,2.4196265e-09
1.1111112,0.0015568623,9.757231e-07,2.4499855e-09
1.1111112,0.0015711564,9.751965e-07,2.4140716e-09
1.1111112,0.0015688487,9.752579e-07,2.4204254e-09
1.1111112,0.0015737726,9.748917e-07,2.4033395e-09
1.1111112,0.0015688629,9.748991e-07,2.411256e-09
1.1111112,0.001560826,9.750106e-07,2.4270694e-09
1.1111112,0.0015687261,9.749009e-07,2.4114306e-09
1.1111112,0.001547517,9.75563e-07,2.461584e-09
1.1111112,0.001559563,9.754813e-07,2.4402054e-09
1.1111112,0.001556287,9.757027e-07,2.4503874e-09
1.1111112,0.0015669113,9.753211e-07,2.42359e-09
1.1111112,0.0015688532,9.753305e-07,2.4214968e-09
1.1111112,0.0015586633,9.754775e-07,2.4416351e-09
1.1111112,0.0015641822,9.752561e-07,2.427032e-09
1.1111112,0.0015542136,9.754942e-07,2.4483182e-09
1.1111112,0.0015640847,9.752711e-07,2.4274485e-09
1.1111112,0.0015647223,9.753398e-07,2.4281155e-09
1.1111112,0.0015535669,9.755352e-07,2.4506073e-09
1.1111112,0.0015661012,9.752318e-07,2.423179e-09
1.1111112,0.0015752083,9.751966e-07,2.4084192e-09
1.1111112,0.0015534795,9.756618e-07,2.4541111e-09
1.1111112,0.0015731627,9.749808e-07,2.4056417e-09
1.1111112,0.0015590923,9.7555e-07,2.4433446e-09
1.1111112,0.0015707735,9.751147e-07,2.4132063e-09
1.1111112,0.0015709673,9.751222e-07,2.4132434e-09
1.1111112,0.0015603579,9.75178e-07,2.4317541e-09
1.1111112,0.001557979,9.752505e-07,2.4368987e-09
1.1111112,0.0015483839,9.756972e-07,2.4635e-09
1.1111112,0.0015679876,9.75379e-07,2.4234699e-09
1.1111112,0.0015506763,9.759558e-07,2.4657563e-09
1.1111112,0.0015665742,9.753993e-07,2.4250697e-09
1.1111112,0.0015685864,9.753323e-07,2.4219262e-09
1.1111112,0.0015517066,9.756841e-07,2.45746e-09
1.1111112,0.0015606551,9.753305e-07,2.4338835e-09
1.1111112,0.0015523955,9.756933e-07,2.4558249e-09
1.1111112,0.0015679196,9.753956e-07,2.4234375e-09
1.1111112,0.0015452903,9.758329e-07,2.4708178e-09
1.1111112,0.0015729389,9.75085e-07,2.407804e-09
1.1111112,0.001555339,9.75604e-07,2.4493174e-09
1.1111112,0.0015581171,9.752822e-07,2.4378426e-09
1.1111112,0.0015529883,9.758049e-07,2.4587772e-09
1.1111112,0.0015650785,9.756618e-07,2.4347286e-09
1.1111112,0.0015700856,9.75539e-07,2.423285e-09
1.1111112,0.001553095,9.755278e-07,2.4515283e-09
1.1111112,0.0015606685,9.75379e-07,2.4352862e-09
1.1111112,0.0015558529,9.755929e-07,2.447809e-09
1.1111112,0.0015632977,9.753528e-07,2.4299736e-09
1.1111112,0.0015261007,9.763934e-07,2.5165219e-09
1.1111112,0.0015555574,9.757529e-07,2.4522104e-09
1.1111112,0.0015439781,9.768162e-07,2.4975741e-09
1.1111112,0.001536397,9.77023e-07,2.5120703e-09
1.1111112,0.0015557003,9.766187e-07,2.4704114e-09
1.1111112,0.0015231522,9.772747e-07,2.5400644e-09
1.1111112,0.0015516875,9.764678e-07,2.4725142e-09
1.1111112,0.0015688854,9.763374e-07,2.4441265e-09
1.1111112,0.0015641828,9.761513e-07,2.4475377e-09
1.1111112,0.0015452005,9.761345e-07,2.476494e-09
1.1111112,0.0015556365,9.756412e-07,2.4480518e-09
1.1111112,0.0015515012,9.76006e-07,2.4650133e-09
1.1111112,0.0015624173,9.756767e-07,2.438893e-09
1.1111112,0.0015735343,9.753659e-07,2.4138e-09
1.1111112,0.0015679264,9.752802e-07,2.4220053e-09
1.1111112,0.0015516771,9.756784e-07,2.4582945e-09
1.1111112,0.0015903614,9.746256e-07,2.3706226e-09
1.1111112,0.0015968905,9.745158e-07,2.3600562e-09
1.1111112,0.0015996319,9.740477e-07,2.344966e-09
1.1111112,0.0015916193,9.738897e-07,2.3540907e-09
1.1111112,0.001601794,9.735815e-07,2.3318798e-09
1.1111112,0.0015885954,9.737764e-07,2.357398e-09
1.1111112,0.0015763644,9.739678e-07,2.3796658e-09
1.1111112,0.0015817842,9.740273e-07,2.3728126e-09
1.1111112,0.0015654049,9.747503e-07,2.4158509e-09
1.1111112,0.0015587346,9.74953e-07,2.429645e-09
1.1111112,0.0015634011,9.750348e-07,2.4237707e-09
1.1111112,0.0015666086,9.750794e-07,2.4195443e-09
1.1111112,0.0015511512,9.75457e-07,2.452291e-09
1.1111112,0.0015446796,9.756654e-07,2.468147e-09
1.1111112,0.001565806,9.755445e-07,2.4304643e-09
1.1111112,0.001558932,9.75578e-07,2.4418445e-09
1.1111112,0.0015537208,9.754442e-07,2.4460545e-09
1.1111112,0.0015452196,9.756544e-07,2.4653006e-09
1.1111112,0.0015735028,9.751132e-07,2.4068898e-09
1.1111112,0.0015445686,9.758369e-07,2.4718223e-09
1.1111112,0.0015621644,9.752694e-07,2.4287317e-09
1.1111112,0.0015643798,9.754461e-07,2.430854e-09
1.1111112,0.0015486581,9.757066e-07,2.4617013e-09
1.1111112,0.0015639819,9.753082e-07,2.4278421e-09
1.1111112,0.0015568297,9.756561e-07,2.448416e-09
1.1111112,0.0015570861,9.754999e-07,2.4435922e-09
1.1111112,0.0015545059,9.755947e-07,2.4499716e-09
1.1111112,0.0015512974,9.757789e-07,2.4601239e-09
1.1111112,0.0015117866,9.768813e-07,2.5517441e-09
1.1111112,0.0015511164,9.761138e-07,2.4648439e-09
1.1111112,0.0015575244,9.765852e-07,2.4689604e-09
1.1111112,0.0015553565,9.765367e-07,2.4702984e-09
1.1111112,0.0015584525,9.761438e-07,2.4549671e-09
1.1111112,0.0015548893,9.758162e-07,2.4533617e-09
1.1111112,0.0015273867,9.764697e-07,2.5149625e-09
1.1111112,0.0015371031,9.762462e-07,2.4921172e-09
1.1111112,0.001523069,9.76982e-07,2.532856e-09
1.1111112,0.001530569,9.769373e-07,2.51824e-09
1.1111112,0.0015568474,9.763486e-07,2.4616673e-09
1.1111112,0.0015403798,9.767361e-07,2.4995381e-09
1.1111112,0.0015627476,9.759334e-07,2.4425895e-09
1.1111112,0.0015634183,9.758346e-07,2.4410058e-09
1.1111112,0.0015726325,9.753826e-07,2.417025e-09
1.1111112,0.0015543076,9.759146e-07,2.4604567e-09
1.1111112,0.0015357188,9.760673e-07,2.4922124e-09
1.1111112,0.001438995,9.788339e-07,2.7237927e-09
1.1111112,0.0015350331,9.772261e-07,2.5061209e-09
1.1111112,0.0015248789,9.786287e-07,2.569564e-09
1.1111112,0.0015543896,9.775075e-07,2.4912357e-09
1.1111112,0.0015465085,9.774218e-07,2.5041473e-09
1.1111112,0.0015442207,9.767172e-07,2.4918312e-09
1.1111112,0.0015552394,9.763074e-07,2.4650835e-09
1.1111112,0.0015643623,9.759855e-07,2.443605e-09
1.1111112,0.0015742056,9.754848e-07,2.4158402e-09
1.1111112,0.0015438162,9.76032e-07,2.4789277e-09
1.1111112,0.0015443664,9.757993e-07,2.4703652e-09
1.1111112,0.001569693,9.754309e-07,2.4210114e-09
1.1111112,0.0015287314,9.765182e-07,2.514727e-09
1.1111112,0.0015471559,9.760637e-07,2.472449e-09
1.1111112,0.0015680696,9.761975e-07,2.4443223e-09
1.1111112,0.0015539897,9.768866e-07,2.484749e-09
1.1111112,0.0015328212,9.766294e-07,2.5098914e-09
1.1111112,0.0015482885,9.762178e-07,2.473958e-09
1.1111112,0.0015168111,9.771104e-07,2.5472795e-09
1.1111112,0.001454664,9.787575e-07,2.6923035e-09
1.1111112,0.0014886799,9.785279e-07,2.6192688e-09
1.1111112,0.001519112,9.787108e-07,2.5753883e-09
1.1111112,0.0014870651,9.794745e-07,2.6505536e-09
1.1111112,0.0014867112,9.790022e-07,2.6358173e-09
1.1111112,0.001525122,9.78291e-07,2.5547857e-09
1.1111112,0.0015126553,9.78472e-07,2.5842317e-09
1.1111112,0.001489825,9.785074e-07,2.6225533e-09
1.1111112,0.0014837787,9.789965e-07,2.6445293e-09
1.1111112,0.0015212707,9.783114e-07,2.5619886e-09
1.1111112,0.0015542015,9.775745e-07,2.4925666e-09
1.1111112,0.0015295768,9.778022e-07,2.5419826e-09
1.1111112,0.0015227369,9.774684e-07,2.5446514e-09
1.1111112,0.0015087187,9.77815e-07,2.5762599e-09
1.1111112,0.0015417474,9.77386e-07,2.5122227e-09
1.1111112,0.001514922,9.787793e-07,2.594148e-09
1.1111112,0.0015395216,9.776355e-07,2.5213096e-09
1.1111112,0.00153984,9.777641e-07,2.5258249e-09
1.1111112,0.0014830525,9.791415e-07,2.6552907e-09
1.1111112,0.0014681597,9.793733e-07,2.6817384e-09
1.1111112,0.0015253943,9.784751e-07,2.5579745e-09
1.1111112,0.0015061395,9.795208e-07,2.623141e-09
1.1111112,0.0015607998,9.778912e-07,2.4898428e-09
1.1111112,0.0015598977,9.775965e-07,2.4872853e-09
1.1111112,0.0015540445,9.765233e-07,2.4708546e-09
1.1111112,0.0015309524,9.765829e-07,2.5115152e-09
1.1111112,0.0015612881,9.7603e-07,2.4493727e-09
1.1111112,0.0015671813,9.76285e-07,2.448223e-09
1.1111112,0.0015701167,9.759814e-07,2.4357125e-09
1.1111112,0.001561074,9.75879e-07,2.447561e-09
1.1111112,0.0015644868,9.757061e-07,2.438772e-09
1.1111112,0.0015669859,9.756502e-07,2.432983e-09
1.1111112,0.00159428,9.74956e-07,2.3724493e-09
1.1111112,0.0015965757,9.748277e-07,2.3687872e-09
1.1111112,0.0015846329,9.746957e-07,2.3855047e-09
1.1111112,0.0015552364,9.751104e-07,2.4417566e-09
1.1111112,0.0015651797,9.750679e-07,2.4227769e-09
1.1111112,0.0015717027,9.750903e-07,2.4119455e-09
1.1111112,0.0015733604,9.750124e-07,2.406665e-09
1.1111112,0.0015604835,9.752281e-07,2.4337403e-09
1.1111112,0.0015690841,9.751315e-07,2.4171363e-09
1.1111112,0.0015738821,9.749473e-07,2.405119e-09
1.1111112,0.0015664676,9.750365e-07,2.4188613e-09
1.1111112,0.0015475177,9.754701e-07,2.4593971e-09
1.1111112,0.0015645256,9.752412e-07,2.426495e-09
1.1111112,0.0015603058,9.756654e-07,2.4437128e-09
1.1111112,0.0015632083,9.754738e-07,2.4323943e-09
1.1111112,0.0015493382,9.755183e-07,2.4554785e-09
1.1111112,0.0015524414,9.754517e-07,2.448617e-09
1.1111112,0.001562177,9.75474e-07,2.434478e-09
1.1111112,0.0015678905,9.754422e-07,2.4256435e-09
1.1111112,0.0015420435,9.758589e-07,2.4771134e-09
1.1111112,0.0015588874,9.753436e-07,2.4362294e-09
1.1111112,0.0015533242,9.758347e-07,2.4579192e-09
1.1111112,0.0015683402,9.755055e-07,2.4261106e-09
1.1111112,0.0015610623,9.756636e-07,2.4418025e-09
1.1111112,0.0015541285,9.756506e-07,2.4515887e-09
1.1111112,0.0015793699,9.750738e-07,2.398599e-09
1.1111112,0.0015764681,9.752896e-07,2.41034e-09
1.1111112,0.0015913013,9.746481e-07,2.369858e-09
1.1111112,0.0015942802,9.742782e-07,2.3566602e-09
1.1111112,0.0015779289,9.74267e-07,2.3839088e-09
1.1111112,0.001576812,9.742856e-07,2.3863336e-09
1.1111112,0.0015607873,9.74849e-07,2.4248807e-09
1.1111112,0.0015474301,9.752617e-07,2.4546172e-09
1.1111112,0.0015502931,9.75485e-07,2.4544153e-09
1.1111112,0.0015563776,9.757287e-07,2.451299e-09
1.1111112,0.0015554676,9.758087e-07,2.453844e-09
1.1111112,0.0015494488,9.759073e-07,2.4648585e-09
1.1111112,0.0015565108,9.75617e-07,2.447972e-09
1.1111112,0.0015634993,9.757696e-07,2.4404752e-09
1.1111112,0.0015613576,9.758534e-07,2.445643e-09
1.1111112,0.001564177,9.755204e-07,2.431545e-09
1.1111112,0.0015490977,9.756859e-07,2.46034e-09
1.1111112,0.0015573814,9.75353e-07,2.4385634e-09
1.1111112,0.001555373,9.755856e-07,2.4476596e-09
1.1111112,0.0015588993,9.755763e-07,2.4426412e-09
1.1111112,0.0015708408,9.75353e-07,2.4186022e-09
1.1111112,0.0015730839,9.753361e-07,2.4157485e-09
1.1111112,0.0015816742,9.75046e-07,2.3944806e-09
1.1111112,0.0015622298,9.752337e-07,2.4308036e-09
1.1111112,0.0015830651,9.745736e-07,2.381395e-09
1.1111112,0.0015929022,9.7441e-07,2.3632771e-09
1.1111112,0.0014796145,9.774274e-07,2.6235856e-09
1.1111112,0.0014829707,9.78248e-07,2.6247504e-09
1.1111112,0.0014974236,9.793775e-07,2.626401e-09
1.1111112,0.001490539,9.802765e-07,2.6609317e-09
1.1111112,0.0015188286,9.796261e-07,2.595602e-09
1.1111112,0.0014993636,9.802411e-07,2.647379e-09
1.1111112,0.0015140834,9.795326e-07,2.6022948e-09
1.1111112,0.0015209803,9.792019e-07,2.5849898e-09
1.1111112,0.001504473,9.793739e-07,2.6180234e-09
1.1111112,0.0015017109,9.792114e-07,2.6166906e-09
1.1111112,0.001470144,9.802224e-07,2.69526e-09
1.1111112,0.0014302311,9.817004e-07,2.7984288e-09
1.1111112,0.0015336757,9.798672e-07,2.5646854e-09
1.1111112,0.00148583,9.812212e-07,2.6954117e-09
1.1111112,0.0015047467,9.801623e-07,2.6322127e-09
