7.3750074e-05,0.00038380895,0.17152376,0.105392925
0.00016631413,0.0007397407,0.13754755,0.08220222
5.4897868e-05,0.00023920252,0.16791117,0.11761042
2.6696502e-05,0.0001544806,0.16775571,0.09417563
4.2024316e-05,0.00029660825,0.16294307,0.08871875
4.313972e-05,0.0003088599,0.17791693,0.100495785
7.289996e-05,0.00047917833,0.16684838,0.09057243
0.000106722975,0.0005792574,0.16076414,0.096205495
5.205313e-05,0.0002725728,0.17610836,0.10822944
9.788104e-05,0.0005061959,0.14615837,0.08238545
8.723263e-05,0.00041624907,0.15552846,0.10252711
1.7120228e-05,0.00010453887,0.19496246,0.116615064
0.00011692157,0.0007474309,0.13379782,0.06541178
0.000114804185,0.00056946994,0.15940134,0.11073543
9.882283e-05,0.00043160698,0.14884719,0.09352199
2.5600046e-05,0.0001382127,0.18337236,0.116034605
3.9911e-05,0.00027161452,0.15781298,0.08023721
3.4426837e-05,0.00025796407,0.18488061,0.105712146
8.260485e-05,0.00055247673,0.16079472,0.084276855
6.639037e-05,0.00039119428,0.17817448,0.10791068
7.738364e-05,0.00042539544,0.1616814,0.090795875
0.00013851376,0.00065512036,0.14593515,0.09049692
4.2340183e-05,0.00020391925,0.17539018,0.115939006
4.8434722e-05,0.00028091788,0.15480484,0.08414763
2.9435805e-05,0.000203722,0.18287554,0.10700946
4.3041528e-05,0.00032200365,0.17251188,0.088181004
7.484217e-05,0.00050225214,0.17055178,0.0950868
0.00018371695,0.00090270647,0.14551444,0.08738349
7.55208e-05,0.00032290813,0.16758592,0.1152713
4.157507e-05,0.00020766682,0.1621398,0.09505906
2.6613872e-05,0.0001766867,0.17501794,0.09907643
7.235559e-05,0.00048915733,0.15315585,0.081830665
4.8413396e-05,0.00030974357,0.1827713,0.11115854
9.039017e-05,0.00052872376,0.15600367,0.08422949
8.3868006e-05,0.0004378983,0.16483837,0.10348009
6.505462e-05,0.00033228035,0.16176641,0.09696745
8.895456e-05,0.00044983087,0.14999418,0.090493284
0.00020962262,0.0008553074,0.12953608,0.086067215
2.0140456e-05,9.4392926e-05,0.19312653,0.13744745
3.516739e-05,0.0002347616,0.14861286,0.071015626
3.5071676e-05,0.00026411575,0.1801542,0.1064316
6.398552e-05,0.0004497421,0.16614692,0.08721847
7.883997e-05,0.00048128102,0.17208722,0.10098669
5.963958e-05,0.000338598,0.17407268,0.10068865
7.9446494e-05,0.00043808384,0.15901369,0.09044976
2.5265384e-05,0.00015992665,0.19512317,0.11597709
3.9658633e-05,0.00029617254,0.17015326,0.082419045
8.364981e-05,0.00055748614,0.16633907,0.09361735
4.7730686e-05,0.0002944249,0.18638569,0.10925518
7.588691e-05,0.00045587422,0.16208652,0.086335436
5.3802116e-05,0.00031664196,0.1775328,0.10617116
8.4462816e-05,0.00047316414,0.15546484,0.08651943
4.5503588e-05,0.00026206934,0.17908502,0.10985314
6.940803e-05,0.000406965,0.15648012,0.0850289
5.8371406e-05,0.00033960395,0.17048444,0.10350249
0.00011952293,0.000615453,0.14542365,0.08442082
8.73099e-05,0.00040333671,0.15839799,0.10582568
2.0235022e-05,0.0001173591,0.1885974,0.112547845
0.00010472565,0.00065028557,0.13647026,0.06903267
6.532587e-05,0.00035722513,0.17245245,0.11588687
5.7390647e-05,0.00031888802,0.16162932,0.09098471
2.180299e-05,0.00015138477,0.19656485,0.11285437
0.00012552955,0.0008037961,0.14058973,0.06949105
0.00010327025,0.00051742385,0.16598219,0.11286226
3.9496463e-05,0.000206825,0.17640239,0.10469702
0.000102952494,0.00055576843,0.14243416,0.07913296
0.00010041023,0.00047441837,0.15273824,0.1024865
6.3521846e-05,0.00030123995,0.15680948,0.0995175
3.9021972e-05,0.00021989406,0.16606414,0.09952695
3.7558766e-05,0.00025097257,0.16820394,0.09358877
1.4744436e-05,0.00012834846,0.21137309,0.113018036
6.14181e-05,0.0005254827,0.16860779,0.0759128
0.00013618033,0.00081826496,0.16598701,0.09846306
0.000101636695,0.00047576524,0.16499433,0.103316866
1.7611228e-05,0.00010407325,0.20484091,0.12053573
3.6040503e-05,0.00027856897,0.16466124,0.07547937
0.00011101254,0.0007222739,0.1576245,0.090709135
7.760008e-05,0.00041310658,0.17203072,0.107707076
6.415459e-05,0.00034073545,0.16496694,0.09535435
3.7857546e-05,0.00022769782,0.17764743,0.103130445
5.6013254e-05,0.00036119606,0.16294661,0.087647
8.63687e-05,0.0005046647,0.16051999,0.0948194
4.688924e-05,0.0002697494,0.17857866,0.10731872
7.9233105e-05,0.00045439956,0.15513451,0.08510303
5.85936e-05,0.00032689152,0.17091596,0.10556567
9.27076e-05,0.00048741617,0.14985768,0.08632552
7.981857e-05,0.00039644347,0.15866773,0.10204748
3.684523e-05,0.00020479331,0.17339642,0.10411865
6.904449e-05,0.00041486768,0.15232268,0.08363236
7.126767e-05,0.00040119875,0.16286035,0.10109354
3.217335e-05,0.00020054252,0.1836258,0.10658006
0.00012348154,0.00072232797,0.1424337,0.07586936
2.2135844e-05,0.00013841245,0.20990613,0.13503383
8.364821e-05,0.00054943433,0.14517643,0.06655185
5.2078718e-05,0.00032106126,0.1854859,0.11819413
0.00013128255,0.00068968406,0.14297782,0.077365905
9.1702976e-05,0.0004253223,0.16209963,0.109984525
1.9761826e-05,0.000113434275,0.19034864,0.11227233
3.2138803e-05,0.00024812992,0.16757193,0.08140042
9.218303e-05,0.00062541006,0.15982233,0.0899037
0.00016655569,0.00081353035,0.14953977,0.09384618
0.0004326947,0.0013808993,0.12050228,0.0861111
8.951098e-05,0.00023833897,0.14923815,0.12722759
0.00017170218,0.00047780262,0.107347436,0.07527709
7.740925e-06,3.543723e-05,0.18499327,0.14441009
9.360575e-06,8.75618e-05,0.15459155,0.06994
0.00072106393,0.0040162853,0.10185356,0.06103011
2.4857723e-05,0.000105632746,0.21501337,0.18140116
0.00012741979,0.0005941681,0.11433354,0.051704966
1.0140653e-05,6.569922e-05,0.22112532,0.15674533
4.748803e-05,0.00038862936,0.14270537,0.057249416
5.9849914e-05,0.00043746518,0.18523782,0.11452509
0.00020067794,0.0010155902,0.13963026,0.077506855
3.1362906e-05,0.00016150004,0.2007563,0.13643591
5.72032e-05,0.0003466086,0.15026252,0.07275075
6.0934955e-05,0.0003747539,0.16913638,0.10394145
0.00017523918,0.0008690362,0.13593577,0.07962406
3.370067e-05,0.00017269269,0.1910205,0.1308601
2.544645e-05,0.00017411441,0.17232269,0.084892586
5.0108745e-05,0.00037723716,0.16994697,0.091202386
0.00010283924,0.0006278322,0.15978949,0.09143903
7.311181e-05,0.0003895173,0.1719456,0.10630394
0.0001027818,0.0005016336,0.15000568,0.08810462
6.329591e-05,0.0003068255,0.1633609,0.10564245
5.3102754e-05,0.00028360344,0.15795167,0.09286707
1.4210939e-05,0.0001052399,0.20228443,0.115336925
0.000103358434,0.00075115083,0.1424862,0.06664137
0.00016878544,0.0008454791,0.15525644,0.10479699
4.773591e-05,0.00022134637,0.17789488,0.11472129
6.4002474e-05,0.00034027433,0.15096492,0.08322445
3.476921e-05,0.00021173034,0.1763569,0.10778948
4.1068684e-05,0.0002844735,0.16835998,0.089101836
0.00076874654,0.0032310693,0.10707881,0.06573141
0.0011890986,0.002293797,0.10439113,0.10544112
3.8921753e-06,8.189136e-06,0.22620961,0.21950455
3.243166e-05,0.00015770047,0.0915725,0.03674233
6.470427e-05,0.000384475,0.12989552,0.10049662
0.00031117644,0.0013247998,0.107177205,0.07390292
0.00017590699,0.00055742986,0.13338464,0.113958016
5.4712877e-05,0.00017848118,0.1414424,0.10510478
1.8366325e-05,9.598784e-05,0.15689771,0.1004957
9.600017e-05,0.0005719388,0.12429717,0.07135308
4.887537e-05,0.00027760555,0.16688009,0.11528392
5.662266e-05,0.00033713132,0.15470661,0.086795114
3.6842e-05,0.00024060377,0.18033823,0.10757035
5.002767e-05,0.0003439596,0.16729203,0.08799351
0.000116730575,0.00070365757,0.15353478,0.08861207
0.0001660647,0.0007600811,0.147467,0.09627384
8.967901e-05,0.00036675896,0.15525824,0.10528232
4.7584872e-05,0.00022539245,0.15719105,0.098148435
0.00022854257,0.0009943215,0.117746584,0.073157445
9.7899116e-05,0.00037045914,0.14729932,0.1153653
8.9896545e-05,0.00035714006,0.13293236,0.0876106
2.2521968e-05,0.000120120625,0.17203163,0.11534128
5.5894638e-05,0.00036245227,0.14144,0.07486739
4.628347e-05,0.00030426958,0.1732835,0.108393446
0.00014330969,0.00077688514,0.14029518,0.0791488
2.8035069e-05,0.00015811526,0.19923101,0.13187137
7.970452e-05,0.00048110963,0.1438334,0.07001795
4.1165236e-05,0.00025591985,0.18534432,0.11752393
8.329335e-05,0.00049827655,0.15137312,0.0793702
6.1295446e-05,0.00035256002,0.1738968,0.10869986
6.0853145e-05,0.00034898845,0.1633699,0.09164824
4.47081e-05,0.00027780925,0.1759058,0.10221456
0.00012314366,0.0006846206,0.14496593,0.08103407
0.00016867633,0.00072294456,0.1442009,0.09851843
3.6793474e-05,0.00016529947,0.17576626,0.11860864
0.00011342372,0.00055608776,0.1291078,0.07177723
2.1498712e-05,0.00012567121,0.19213586,0.13017787
3.9445524e-05,0.00028843645,0.15731381,0.075075574
8.521617e-05,0.0005595465,0.16330276,0.096473664
7.170009e-05,0.00040117843,0.16965209,0.10176177
0.00010953345,0.00055061537,0.15148014,0.08943499
5.61163e-05,0.00027753148,0.16912709,0.10878101
3.9330265e-05,0.0002285789,0.16627549,0.093787745
7.017296e-05,0.00042833088,0.15515786,0.08812797
4.609488e-05,0.0002817146,0.17634155,0.10651046
5.8891826e-05,0.00036994644,0.1646472,0.089541115
6.066492e-05,0.0003712706,0.17100339,0.099869974
7.393065e-05,0.000425479,0.16293891,0.09332011
8.13912e-05,0.0004372719,0.16091873,0.09668406
3.8521917e-05,0.00022218743,0.17934215,0.10702805
4.955332e-05,0.0003194449,0.16490333,0.087776884
4.8872607e-05,0.0003223742,0.17565387,0.100515805
6.1361025e-05,0.00039118255,0.1691532,0.09311611
5.683361e-05,0.00035226776,0.17530257,0.10042368
7.622919e-05,0.00044364322,0.16301487,0.09169534
5.7998328e-05,0.0003298415,0.17236094,0.102808125
8.71678e-05,0.00047205592,0.15405378,0.08813886
4.4419754e-05,0.00024984378,0.17688777,0.10939179
2.5601308e-05,0.00017866833,0.18434787,0.09804035
3.0880117e-05,0.00025423287,0.18636174,0.09413354
2.8831584e-05,0.00025079862,0.20270339,0.10264571
3.3819688e-05,0.0002966918,0.20215257,0.09688576
7.233471e-05,0.00054041896,0.18144776,0.090581
0.00017428519,0.00091701106,0.15528479,0.08993462
6.246813e-05,0.00028737387,0.17840834,0.11724286
5.798139e-05,0.00029586072,0.15646224,0.087428205
5.5707053e-05,0.00031262703,0.1611424,0.09736614
3.6885172e-05,0.00023280652,0.17362538,0.100450486
0.0002634165,0.0013186659,0.1246937,0.071377724
3.9653907e-05,0.00018133264,0.18986547,0.14085026
5.371512e-05,0.0002938279,0.14682363,0.07474823
3.6597485e-05,0.00023426626,0.17732055,0.10898368
7.111694e-05,0.00044551992,0.15459792,0.083120085
4.041461e-05,0.00025889347,0.1861612,0.11234273
0.00012695047,0.0007114918,0.14431056,0.077093914
9.540046e-05,0.00045010023,0.16247144,0.109567925
2.3772043e-05,0.00013316893,0.18696699,0.11089834
0.00010608981,0.00063507917,0.13769832,0.070960425
8.9807494e-05,0.00045641974,0.161143,0.10910759
0.0034115894,0.008363537,0.07637189,0.054145698
1.0682096e-05,2.2761651e-05,0.22097452,0.24775004
2.2627273e-05,8.999771e-05,0.10200819,0.04254325
7.932385e-06,6.566691e-05,0.17480282,0.12170884
1.346288e-05,0.00015384272,0.17649072,0.08279464
0.00026573133,0.001882745,0.13645913,0.07318842
9.257143e-05,0.00041849268,0.18075812,0.13165255
3.6248774e-05,0.00018143044,0.17305496,0.09696223
7.731567e-05,0.0004332362,0.14838898,0.08350758
3.3101325e-05,0.00020081614,0.18080996,0.112017445
3.9720788e-05,0.00027964887,0.1691971,0.08753935
8.71892e-05,0.00055762316,0.16079192,0.09092221
7.642413e-05,0.00042156,0.16857013,0.102382414
5.8812173e-05,0.00032627548,0.168398,0.09818313
7.863197e-05,0.00043377833,0.15698195,0.09129533
4.3640306e-05,0.00025345274,0.17588416,0.10625623
5.9547867e-05,0.0003666718,0.16055064,0.08758253
7.177816e-05,0.00041938366,0.16437742,0.09791752
9.107326e-05,0.00047932385,0.15549394,0.09278369
0.0003879193,0.0014434528,0.118816696,0.0794296
2.6862537e-05,0.00010094677,0.1894684,0.15012279
2.6310316e-05,0.0001538418,0.14682801,0.072305225
2.9513285e-05,0.0002253205,0.17245893,0.101237185
0.0041821324,0.013474068,0.074252486,0.046589345
2.4072775e-05,5.59754e-05,0.20887263,0.23589678
0.0055571483,0.008308474,0.04792801,0.026631676
3.5021214e-06,6.2848985e-06,0.21714932,0.28528717
6.137544e-07,4.2630813e-06,0.1299079,0.04804022
2.3530604e-06,4.2428117e-05,0.18928187,0.103356704
2.2338183e-05,0.0003265537,0.18250804,0.07980671
0.00013440213,0.0011160942,0.1693898,0.088457964
0.00021287941,0.00097856,0.15798917,0.10206365
0.0004497024,0.0012884346,0.12016388,0.08650865
0.00011127437,0.00026785542,0.14088051,0.12315668
2.083925e-05,7.193012e-05,0.14967875,0.10583961
2.3151274e-06,2.0693753e-05,0.19613498,0.10912245
1.6855327e-05,0.00022517021,0.16571994,0.06994057
0.00016731549,0.0013318266,0.15663163,0.08649446
8.5796295e-05,0.00045125317,0.18426271,0.11956535
8.8823035e-05,0.00043604244,0.1581874,0.08983764
5.609328e-05,0.0002840663,0.16837645,0.10471576
5.043871e-05,0.0002832142,0.15957183,0.09085847
5.6578385e-05,0.0003364219,0.16208735,0.09546869
4.925775e-05,0.0003024816,0.16938266,0.09853373
2.690148e-05,0.00019370312,0.19034633,0.10447948
2.6038375e-05,0.00022279365,0.19461198,0.09576458
6.789588e-05,0.00052744814,0.17501518,0.087513186
6.3708525e-05,0.00041873302,0.18624428,0.105684824
0.0003487213,0.0015473496,0.12822515,0.07377891
0.00010900706,0.0003714216,0.1609869,0.12659569
0.0013432065,0.002993598,0.083347484,0.05927429
0.0016142728,0.0019207528,0.08940466,0.11699664
0.005933919,0.003347336,0.0648319,0.113144815
3.2855058e-07,1.246589e-07,0.22945383,0.43396583
1.5290192e-08,2.2087011e-08,0.1336946,0.080559745
1.03506196e-07,2.0929936e-06,0.15935321,0.08746888
4.2658107e-06,9.320787e-05,0.16492859,0.08061739
0.0013916985,0.008304584,0.09207312,0.05214588
0.00014379111,0.00038295132,0.16117333,0.16696016
9.5280164e-05,0.00021701478,0.11844795,0.08245078
1.5205559e-05,5.823585e-05,0.15571706,0.12123902
1.8158304e-05,0.00012262154,0.13656811,0.07618764
8.2424296e-05,0.0005486175,0.13540807,0.084143825
0.00012685033,0.00062886253,0.14251727,0.096551426
5.6192515e-05,0.0002658213,0.16387369,0.10965717
2.6808802e-05,0.00016229507,0.17762837,0.103011906
2.3729468e-05,0.00019268878,0.18332675,0.094442524
4.1442603e-05,0.000379097,0.18564455,0.09250304
6.160519e-05,0.0004646124,0.18562704,0.0979757
0.0005914979,0.002496678,0.12088254,0.071201205
4.824474e-05,0.00016825991,0.18995745,0.15474717
3.93316e-05,0.00018424621,0.14341606,0.07437852
1.6281385e-05,0.000117094074,0.18376923,0.11094539
5.9022244e-05,0.00045945507,0.15113643,0.074382536
7.5393415e-05,0.0004943927,0.17411849,0.10628243
0.00032698808,0.0014185761,0.12788905,0.07670549
0.00091866887,0.0021866085,0.107511394,0.09183956
0.0253723,0.022314103,0.05517594,0.07427852
6.619812e-08,4.5180986e-08,0.29847854,0.48606065
2.714507e-08,5.40398e-08,0.11816787,0.044412836
1.7839756e-08,5.0528456e-07,0.22871442,0.1257549
5.4790854e-07,2.2716371e-05,0.23132229,0.0797565
0.00012411927,0.001854856,0.16525207,0.064007014
0.00029231547,0.0014864929,0.163572,0.110628456
4.4019722e-05,0.0001793811,0.19193031,0.12767711
3.686296e-05,0.00019571642,0.1595748,0.08312941
2.7605394e-05,0.00018678165,0.17529176,0.10062667
3.9607567e-05,0.00029387872,0.17032772,0.08965058
0.00012721759,0.00076889363,0.15144683,0.08610735
4.8488935e-05,0.00026367622,0.18627961,0.11909926
4.355965e-05,0.0002647859,0.17006673,0.089451164
4.0657054e-05,0.00027777939,0.17905217,0.099667355
9.919218e-05,0.0006101637,0.15531087,0.08463772
3.273751e-05,0.00020407722,0.19751176,0.12063913
0.00013184722,0.0007443193,0.14039429,0.0710819
6.1602106e-05,0.0003158134,0.17718418,0.11961982
4.136834e-05,0.0002364948,0.16762806,0.09192426
3.5303176e-05,0.00024134845,0.1780003,0.09907665
2.5709604e-05,0.00020373802,0.19256641,0.10071364
3.878717e-05,0.00032445518,0.18756835,0.09240719
3.3783366e-05,0.0002786486,0.20476766,0.10563115
4.3615335e-05,0.00034775515,0.19287136,0.09331132
3.3220367e-05,0.00026595808,0.20714633,0.10602909
6.939358e-05,0.0005017796,0.17611629,0.085706726
9.749928e-05,0.00056987064,0.1710241,0.09875819
0.00012445581,0.00058851787,0.15454988,0.09363955
4.3312124e-05,0.00021344375,0.17773782,0.113208614
4.198436e-05,0.00025069033,0.16188674,0.08735873
4.352077e-05,0.00029071447,0.17148721,0.09809252
8.629649e-05,0.0005284381,0.15673974,0.08785455
6.0808998e-05,0.00034504264,0.17456307,0.10730846
0.00019173489,0.0008874995,0.13404863,0.07828262
4.2573072e-05,0.00019309307,0.18083008,0.12830111
1.4563555e-05,9.842399e-05,0.18479732,0.09534677
7.8391604e-05,0.00057769957,0.14881922,0.07494148
0.0001916322,0.00096345705,0.14601374,0.09517979
2.4681298e-05,0.0001273933,0.20222436,0.13340393
0.0001782616,0.0009152577,0.12184169,0.05998852
2.1949898e-05,0.0001225678,0.20559956,0.14645088
2.3608027e-05,0.00018371457,0.16981363,0.075639464
0.0026376501,0.009881754,0.08611046,0.05441078
0.00045397677,0.0007739779,0.12664953,0.15113278
7.80292e-06,1.390237e-05,0.17804871,0.16081583
4.4879107e-06,2.5310515e-05,0.13209938,0.069179475
7.885031e-06,8.7961074e-05,0.16024558,0.0926055
3.246495e-05,0.0003486109,0.16953799,0.08720616
0.00019322944,0.0012358262,0.1485885,0.08503948
0.0006348106,0.0020446267,0.120926335,0.08899022
6.58743e-05,0.00016819427,0.16423182,0.14315636
9.818625e-06,4.2780513e-05,0.16629004,0.09945168
8.509973e-06,7.7746074e-05,0.16910115,0.08683333
2.6970214e-05,0.0002842382,0.17554818,0.08809508
6.514289e-05,0.00053759717,0.18101959,0.09618887
0.00036317113,0.0017554484,0.13517228,0.07921306
3.404598e-05,0.0001480119,0.20392627,0.14921199
5.4142925e-05,0.0002999087,0.14517443,0.06985211
1.2347857e-05,9.7163604e-05,0.21364719,0.12788154
6.6719556e-05,0.00054889126,0.15196969,0.065822065
5.487406e-05,0.00038585067,0.19397013,0.1182319
0.00018523482,0.0009648928,0.14230236,0.07587603
7.386583e-05,0.00033314424,0.1743359,0.12114578
5.5723372e-05,0.00027298013,0.15579338,0.08917982
3.9096143e-05,0.000231874,0.16893765,0.10108309
2.6547092e-05,0.00019280914,0.18138261,0.098461375
0.00011442065,0.0007456347,0.14820288,0.078464314
0.00013933275,0.0006685007,0.15629631,0.1038279
2.246634e-05,0.00012075385,0.1980911,0.12296086
2.851224e-05,0.00021206914,0.17027958,0.08057886
8.02694e-05,0.00055776135,0.1615117,0.08925136
0.00019127906,0.00093622296,0.14477263,0.08992211
6.916292e-05,0.00029629844,0.16945915,0.11679751
6.254339e-05,0.00029618753,0.15008505,0.087796845
4.5175842e-05,0.0002498339,0.16202547,0.10042169
4.0093182e-05,0.00025605585,0.1658905,0.094444625
6.859028e-05,0.00043705583,0.15954451,0.09023459
3.5984336e-05,0.00023629812,0.18780006,0.11035238
0.00015828818,0.00088567904,0.13934723,0.07395868
6.3142936e-05,0.00030770936,0.17732964,0.12203543
3.995448e-05,0.00022273009,0.16628012,0.09132511
5.0915907e-05,0.0003236802,0.16475861,0.093158886
9.3213894e-05,0.0005341592,0.15351346,0.089620404
6.660679e-05,0.00035560396,0.16748968,0.10486319
4.8449747e-05,0.0002762555,0.16840903,0.09720481
4.6158628e-05,0.00029127527,0.1700487,0.09572316
0.000104069586,0.0005973108,0.15064177,0.08595872
3.886448e-05,0.0002240766,0.18638466,0.11704845
6.984387e-05,0.00042064273,0.15450141,0.08054816
3.924109e-05,0.0002486853,0.18498325,0.11182607
0.0001674651,0.00089495233,0.13567409,0.07313237
4.5978257e-05,0.00023146506,0.18527113,0.12804845
2.1828575e-05,0.00014489894,0.18081474,0.09252369
1.9184909e-05,0.0001733459,0.19768937,0.09937133
6.160696e-05,0.0005137254,0.17372738,0.08383164
0.00027001425,0.00141092,0.1444174,0.085970245
4.9482253e-05,0.00021895373,0.19068429,0.13312761
0.00010270004,0.00047872416,0.1361739,0.072268635
0.000372821,0.0013083549,0.117511086,0.0861821
2.2321423e-05,8.231306e-05,0.18456407,0.14666204
3.508543e-05,0.0002006463,0.13584296,0.06806247
5.0243885e-05,0.00032867878,0.15700772,0.09926175
0.0047764904,0.013247278,0.07169076,0.049565133
4.385409e-05,8.0304184e-05,0.18050198,0.22223023
8.6010605e-06,2.3979746e-05,0.13393083,0.07734958
2.4952667e-06,2.2658221e-05,0.17330988,0.104111195
4.925936e-06,7.707899e-05,0.19219604,0.08768921
7.841946e-05,0.0008538254,0.16864559,0.07862061
0.0005316457,0.0024980756,0.13389023,0.08492587
7.3342984e-05,0.00024945216,0.18046743,0.14177062
7.11835e-05,0.00027431434,0.13743208,0.079356864
1.210216e-05,7.343337e-05,0.18877004,0.121467516
4.5551646e-05,0.00035903568,0.14474405,0.068409756
3.5568773e-05,0.00027778823,0.19218571,0.11558686
5.5039272e-05,0.00040040197,0.17420161,0.08715966
0.00011457895,0.0006816196,0.16269557,0.093321785
6.706451e-05,0.00035083812,0.17499012,0.108006686
4.916695e-05,0.00027802557,0.17006314,0.09580862
4.1331226e-05,0.0002636524,0.1738471,0.09741361
0.00012484094,0.00070350664,0.14492495,0.08147515
6.579617e-05,0.0003327318,0.17138919,0.1132442
0.0001817432,0.00079258345,0.1297286,0.076736405
2.8270546e-05,0.00013576122,0.1875211,0.13300669
2.7499695e-05,0.0001847662,0.16096726,0.07961163
4.0424984e-05,0.0003094718,0.17491359,0.09768792
7.812695e-05,0.00051960704,0.1644035,0.089946255
0.00016749457,0.0008371907,0.14896482,0.09123558
0.00010743628,0.00043602308,0.15590884,0.10686075
