7.3750074e-05,0.00038380895,0.17152376,0.105392925
5.5551984e-05,0.0002425356,0.15656447,0.099677816
0.00010615754,0.00048840017,0.13393143,0.082942925
3.9145132e-05,0.00019957172,0.16702017,0.113173194
8.25208e-05,0.00045351827,0.13918549,0.078365825
0.00028100517,0.001163412,0.12444995,0.08623585
8.0961276e-05,0.0002851937,0.15431453,0.11970296
1.5220745e-05,7.914095e-05,0.17583428,0.10702186
0.0010619321,0.004191445,0.083643,0.048445653
0.0001479073,0.0003806292,0.14554921,0.1490224
1.5925983e-05,5.4646454e-05,0.15767975,0.107332736
5.0734212e-05,0.0002799206,0.12298669,0.07130849
6.451853e-05,0.00037397142,0.1414333,0.09591456
2.110309e-05,0.00014919233,0.18415976,0.11210024
0.00012713207,0.000814118,0.137739,0.07127125
2.3320006e-05,0.00015255727,0.21025833,0.13676149
0.00015741913,0.0009489491,0.13149819,0.061293606
5.8044563e-05,0.00030489246,0.18584253,0.13035677
3.0074078e-05,0.00018639535,0.17395525,0.08991025
0.00017971716,0.0010162836,0.1346647,0.07556349
0.000108719985,0.00046964939,0.15898508,0.113892555
9.726113e-05,0.00040295543,0.14258264,0.08966778
0.000111484085,0.00046104967,0.13769515,0.093787454
3.46893e-05,0.00016834521,0.16433726,0.10999782
0.00017154573,0.0008260773,0.11908369,0.0693392
7.439116e-05,0.00032388794,0.15674014,0.11804508
7.862072e-05,0.00035586098,0.13909718,0.085424654
2.5664995e-05,0.00014759775,0.1769716,0.11417058
0.0001729523,0.0009205584,0.12205192,0.06623116
8.787966e-05,0.00039241844,0.15977864,0.118864425
0.000103118684,0.00043852013,0.13721624,0.08506647
1.7515908e-05,9.930674e-05,0.19111319,0.12543587
0.00012982139,0.0007753701,0.12365287,0.06105115
0.0003573233,0.0014016897,0.1263816,0.0957405
0.00018518908,0.0005246922,0.13305712,0.10751424
0.019897778,0.025462428,0.052945714,0.05153424
1.2899131e-05,1.1322469e-05,0.16343097,0.30782157
1.8841704e-06,1.7436666e-06,0.12233033,0.11071424
4.7287804e-07,3.913445e-06,0.13843505,0.09332996
1.7576065e-07,4.999227e-06,0.23449245,0.118188515
2.320743e-05,0.0004695782,0.16986321,0.058730643
0.0002506082,0.0018512772,0.1588226,0.09205325
0.00019220122,0.0007432767,0.15860653,0.11172677
0.00012912229,0.0004125177,0.14282043,0.098741844
5.4366083e-05,0.00019424604,0.14739117,0.10391469
1.4392155e-05,8.140069e-05,0.16855471,0.10386525
1.26051555e-05,0.000115728035,0.1782135,0.090941615
4.790241e-05,0.00044050536,0.17030379,0.08530168
0.00012352306,0.0008097854,0.16511655,0.09423165
6.15034e-05,0.00034610412,0.18751946,0.114941284
3.262164e-05,0.00020964413,0.18917677,0.1004837
7.2029114e-05,0.00047768612,0.16045791,0.08290687
7.6609365e-05,0.0004398274,0.16955477,0.10274148
2.6506697e-05,0.00017035201,0.19524492,0.1107012
7.1466515e-05,0.00048164057,0.15707953,0.077907324
3.5464738e-05,0.0002394048,0.19565646,0.11689106
9.541001e-05,0.0005953571,0.15350948,0.07759388
1.57186e-05,0.00011456002,0.2284501,0.1373622
0.00011168326,0.0007860524,0.14199746,0.06021106
0.0011544953,0.003943037,0.10983778,0.08202571
3.3244483e-05,8.903793e-05,0.1927338,0.17647398
2.099515e-05,9.413594e-05,0.13942616,0.07012388
1.805614e-05,0.0001345471,0.1654778,0.100250825
2.8998553e-05,0.00025476716,0.17134945,0.08942438
0.00012425246,0.00084984466,0.15477723,0.08542801
0.0005048502,0.0018982709,0.12495158,0.085719265
9.215603e-05,0.0002650745,0.15993953,0.13250057
3.0199879e-05,0.00011432679,0.15039769,0.09498543
2.5466938e-05,0.00015151019,0.15071937,0.09006383
2.1269321e-05,0.00017022557,0.17175269,0.09731806
0.0001673948,0.0010800207,0.13553563,0.07370232
0.0002891182,0.0011311496,0.1379139,0.1011189
3.2110514e-05,0.00012437315,0.18213014,0.13139471
5.504893e-05,0.00028715783,0.13786633,0.07341124
4.1364387e-05,0.0002509882,0.16481234,0.10540397
0.002540868,0.008004371,0.07851052,0.050455593
0.0048398017,0.0057333736,0.07991297,0.111493535
6.6476815e-07,5.6404406e-07,0.26331446,0.3548007
1.9740959e-07,9.1545724e-07,0.113979355,0.037823696
1.0434391e-07,2.8198606e-06,0.23525497,0.131461
8.06559e-06,0.00019819118,0.18371066,0.061523713
0.0006699087,0.004930627,0.12864102,0.06849445
0.00088277523,0.002220362,0.1238147,0.112554565
3.8377806e-05,7.540716e-05,0.17008005,0.15677458
2.7233296e-05,8.965161e-05,0.12315406,0.075532205
2.005657e-06,1.7466531e-05,0.20157118,0.12856604
1.0955984e-05,0.00015308458,0.1689362,0.06841069
0.00012127175,0.0010757205,0.16281942,0.08729634
0.00012383143,0.00066930486,0.17291795,0.10850694
9.267625e-05,0.00042108912,0.1634556,0.099600784
7.380904e-05,0.00034197784,0.15641192,0.09713242
3.7110793e-05,0.00020316457,0.16873276,0.10225404
6.979749e-05,0.000413206,0.14889073,0.083361894
9.660346e-05,0.0005083126,0.15276311,0.09704468
7.425881e-05,0.00036847175,0.15745716,0.09935379
5.4882774e-05,0.00029316114,0.1618642,0.09849676
6.581839e-05,0.0003694031,0.15588237,0.09177708
2.7271684e-05,0.0001792718,0.18698636,0.11043428
8.8363624e-05,0.0005750458,0.1498343,0.07684366
5.2198557e-05,0.00031199012,0.18293123,0.11500861
6.7096145e-05,0.00039335445,0.16088495,0.08657725
2.8181572e-05,0.00018843207,0.19554776,0.11433628
0.000115372815,0.0007129795,0.14457697,0.072612986
4.6094723e-05,0.0002671741,0.189343,0.12278462
0.00010558204,0.00057368755,0.1452651,0.076442435
8.496892e-05,0.0004198287,0.16262256,0.10765292
8.7058615e-05,0.00040857727,0.14894406,0.090777054
0.00014726998,0.0006270172,0.13618366,0.089870155
0.000106854095,0.00040989922,0.14208506,0.10176488
2.0170746e-05,0.00010232584,0.17669506,0.11507825
3.0674055e-05,0.00022011873,0.15658498,0.080379404
6.5961016e-05,0.00046140738,0.16169544,0.09335623
0.00015232262,0.0008018971,0.14703575,0.08902889
0.00049194304,0.0016150927,0.11880663,0.08550847
0.00034005675,0.0007299418,0.12031121,0.109268546
0.00018440117,0.00033497866,0.11312868,0.10440794
5.0748193e-05,0.00011756869,0.12155423,0.10903902
2.0138326e-05,8.655411e-05,0.12477714,0.09075896
7.18069e-05,0.00041608207,0.11344798,0.07523198
0.00020898436,0.00095242105,0.11678892,0.08679391
0.00014358335,0.00051607663,0.13192472,0.10380181
0.00010024822,0.00035092284,0.13170405,0.097314306
6.012879e-05,0.00024528298,0.13848843,0.09858251
4.4828594e-05,0.0002323527,0.14424463,0.093423456
6.878438e-05,0.00038889327,0.14210603,0.08849336
8.0019636e-05,0.0004327953,0.14854793,0.095148236
4.6126996e-05,0.00026937592,0.16588478,0.102304555
5.360653e-05,0.00034712348,0.16259627,0.091518655
4.2882453e-05,0.00030069228,0.17871797,0.10163177
0.00014271527,0.0008624991,0.1459136,0.07961169
0.00016249745,0.0007307336,0.1514636,0.10308203
0.000113209884,0.00044043994,0.14700536,0.09886968
1.153139e-05,6.534154e-05,0.20123921,0.12694877
1.4095611e-05,0.00013487454,0.17759772,0.078168884
8.7031425e-05,0.0007311125,0.1615197,0.083469816
4.5939396e-05,0.0003159374,0.20018922,0.11871995
7.725948e-05,0.000489476,0.16683033,0.08393113
3.2989297e-05,0.00021738195,0.20062143,0.11683043
4.6687554e-05,0.00033052126,0.1727476,0.08385565
5.443343e-05,0.00037529832,0.18151243,0.101221256
9.515261e-05,0.00055986515,0.16131167,0.08901499
4.9715243e-05,0.00028357905,0.1826692,0.11061305
2.9209285e-05,0.00019701883,0.18574078,0.09804237
5.4810902e-05,0.0003925248,0.16960247,0.087492205
0.00014893583,0.0008275759,0.15073165,0.08833897
4.464378e-05,0.00023182348,0.1872844,0.12139831
4.468989e-05,0.00026960915,0.164951,0.08573891
0.00010334185,0.0005864697,0.1507648,0.08829387
5.5129993e-05,0.00029411804,0.1728049,0.10976594
3.9390634e-05,0.00023997095,0.1720159,0.0953225
9.314734e-05,0.00054897636,0.15136343,0.084999956
2.9540564e-05,0.00018325957,0.1944787,0.120021224
0.00016838784,0.00093275,0.13222267,0.067447424
9.8224824e-05,0.00044021543,0.16392499,0.11790938
4.3045904e-05,0.00020868417,0.1645162,0.09860603
1.8311395e-05,0.00012764332,0.18732762,0.1043905
6.436005e-05,0.00047684283,0.15483978,0.077134974
3.8125778e-05,0.00027089368,0.19490872,0.11599428
6.8250505e-05,0.00045818632,0.16711372,0.08429234
6.0444698e-05,0.00037512367,0.18106358,0.10593325
8.421921e-05,0.0004735628,0.16066784,0.08903611
9.225303e-05,0.0004691088,0.15942769,0.09842099
6.293771e-05,0.00031474783,0.16288342,0.100528985
3.222846e-05,0.00019387748,0.17617522,0.10212269
9.3349845e-05,0.0005637262,0.14646406,0.07958774
6.9350914e-05,0.00037706897,0.16849688,0.108590126
7.818334e-05,0.0004094219,0.15500276,0.09019779
4.0367224e-05,0.00023181473,0.17689736,0.108020514
7.7786935e-05,0.000453635,0.15099615,0.08245321
4.241721e-05,0.0002546489,0.18003821,0.11137685
0.0001151871,0.0006355727,0.14344999,0.07829298
3.5176494e-05,0.00020014682,0.19001925,0.12334848
0.00013012913,0.0007012514,0.13509019,0.07017126
3.4224235e-05,0.00019120192,0.19136378,0.1289963
3.4629356e-05,0.00023503198,0.16752724,0.082737505
5.769335e-05,0.00040427284,0.17096184,0.09553935
0.00019619343,0.0010071275,0.14077663,0.08278054
3.714089e-05,0.00018356236,0.1927377,0.1314233
0.0001680887,0.0007979159,0.1244789,0.06500256
0.00010543739,0.0004340177,0.15276246,0.11446836
4.556039e-05,0.00020618534,0.15604988,0.09887701
3.6432444e-05,0.00021504554,0.16028145,0.094593875
4.751431e-05,0.00031229778,0.16080217,0.09175571
3.7610185e-05,0.00026510973,0.18072985,0.10290778
0.0001221572,0.00073219877,0.1491954,0.08112761
3.7531292e-05,0.00021651003,0.19445048,0.12413426
4.6942107e-05,0.00030463096,0.16563691,0.082614765
5.989476e-05,0.00038823948,0.17251301,0.09915528
7.425967e-05,0.00043510625,0.16432206,0.093569115
4.162467e-05,0.00025545224,0.1829635,0.10707453
0.00024026386,0.0011834246,0.12829946,0.07135219
4.401972e-05,0.00020072995,0.18620624,0.13590081
0.00012249895,0.00057357014,0.12814249,0.06835946
4.3848388e-05,0.00022103236,0.17249075,0.12119604
6.677265e-05,0.00036755434,0.14442025,0.0796131
2.8609456e-05,0.00018634672,0.18593645,0.11525256
7.50492e-05,0.00049063686,0.1519275,0.077697836
8.0941056e-05,0.0004625324,0.1674988,0.10473587
6.202882e-05,0.0003353464,0.166897,0.09823604
0.00011491805,0.0005750223,0.14653476,0.08702975
5.1004783e-05,0.00025426925,0.17032902,0.111227445
7.7498575e-05,0.00040787846,0.14638951,0.083224066
3.1448566e-05,0.00018945851,0.18171327,0.113590576
2.3410501e-05,0.00018124087,0.18290052,0.092640586
2.6803591e-05,0.00024169199,0.19643202,0.09884707
9.849087e-05,0.0007209455,0.16543655,0.08302612
0.0002109732,0.0010185861,0.15131626,0.09499332
0.00010905304,0.0004177542,0.15814695,0.10926325
9.115321e-05,0.00035130698,0.14244735,0.0921106
1.5734147e-05,8.600474e-05,0.18451738,0.11858484
0.009342466,0.024778208,0.056589004,0.034518104
6.8936906e-06,1.5487773e-05,0.23270525,0.29278067
3.1159194e-05,0.00010448689,0.087858245,0.034051273
4.551846e-06,3.6694964e-05,0.1840067,0.13723186
2.4234509e-05,0.00025834402,0.14607769,0.06499651
0.00016568007,0.0011686193,0.15050392,0.09116692
0.00015593466,0.000670591,0.15475558,0.10586303
0.00016980385,0.0005882839,0.1366092,0.093390346
1.9850626e-05,8.5009575e-05,0.1833414,0.1291505
1.8840874e-05,0.00013304428,0.15797181,0.077960394
2.5869147e-05,0.0002298672,0.17987877,0.09832397
7.0968024e-05,0.000546842,0.16700079,0.08671017
0.0003534557,0.001662393,0.13438873,0.083059475
6.850944e-05,0.00025759407,0.1759488,0.13246056
3.2625154e-05,0.00016090104,0.15997835,0.08983842
2.400922e-05,0.00016967821,0.17419218,0.09831232
6.4356806e-05,0.00046561655,0.15583472,0.08226028
8.290766e-05,0.00050313486,0.16785154,0.10198104
0.00014960613,0.0007172446,0.14639893,0.088394426
0.00019643294,0.000728039,0.13740899,0.09624713
3.068347e-05,0.00012579623,0.1750622,0.123685695
2.1203825e-05,0.00013522954,0.16128108,0.08500326
2.951074e-05,0.00023949548,0.17274003,0.09418627
5.4943666e-05,0.00041997834,0.17235146,0.09214798
0.0001388372,0.0008022775,0.1556245,0.08973625
4.5020177e-05,0.00023982784,0.18898217,0.1198957
4.176648e-05,0.0002590664,0.16881078,0.08718688
9.439735e-05,0.0005594072,0.15420803,0.088326074
6.23836e-05,0.00033845298,0.17056848,0.10655416
3.657786e-05,0.0002243805,0.17731526,0.09954594
4.2733987e-05,0.00029561034,0.17334819,0.09256723
0.00017994051,0.0009840924,0.14031175,0.080222495
8.44071e-05,0.00037886336,0.16752656,0.11671238
2.9325207e-05,0.00015789746,0.17650785,0.10244479
4.841955e-05,0.00031728094,0.15876403,0.0845407
4.877697e-05,0.000323333,0.17331624,0.10111989
6.086718e-05,0.00038915584,0.16861688,0.093380876
6.331446e-05,0.00038454865,0.17164429,0.09885455
5.4183238e-05,0.00032596797,0.17345351,0.0985678
4.0742078e-05,0.00026386377,0.18023397,0.100108564
5.8100573e-05,0.00038172022,0.16884063,0.09066727
6.0443916e-05,0.0003783744,0.17373721,0.09947753
8.818143e-05,0.00049829006,0.16013649,0.09130459
2.997041e-05,0.00018416859,0.1941726,0.115983896
5.5751803e-05,0.00037615513,0.16176824,0.08034172
1.4936586e-05,0.00012369032,0.22400995,0.1262574
3.4328008e-05,0.0003212478,0.18392955,0.07744258
3.5080007e-05,0.00031029503,0.21243641,0.1109896
0.00012581768,0.0008350208,0.16171046,0.07873074
0.00010697099,0.0005423489,0.17309065,0.11000077
7.028064e-05,0.00033209883,0.16416165,0.09773798
0.0002446987,0.0009806798,0.124780275,0.07820978
0.00040238255,0.001091033,0.1160119,0.09598294
1.0322411e-05,3.4945104e-05,0.1953078,0.1585142
5.4332162e-05,0.00030356512,0.11199364,0.052439183
0.00020994096,0.0009912367,0.12216503,0.09107593
0.0004457894,0.0013172976,0.109869726,0.088061705
1.9780668e-05,6.392422e-05,0.18201953,0.15374942
1.6026743e-05,9.3776696e-05,0.14238854,0.07183508
1.4169662e-05,0.0001288202,0.1806557,0.10396752
5.56173e-05,0.0004769294,0.16229597,0.080724284
0.00011013432,0.0006895294,0.1665442,0.09911675
0.00016495067,0.0007475659,0.14868082,0.092669696
3.0839168e-05,0.00015014737,0.1899657,0.12509136
7.344437e-05,0.00041589784,0.1413222,0.072295755
3.9543494e-05,0.00024508778,0.17723642,0.112693176
0.00019429972,0.001016236,0.12849951,0.07081262
5.5443234e-05,0.00026365783,0.17850582,0.1281898
6.66276e-05,0.00034177085,0.14707282,0.08059856
2.2326896e-05,0.00014693789,0.19082917,0.116878614
7.690651e-05,0.0005270141,0.14818203,0.07324905
3.3821027e-05,0.00023173317,0.19831401,0.12207873
0.00020786883,0.0011267166,0.1316797,0.06697647
0.00019146228,0.00072955096,0.14816968,0.11157908
4.0528404e-05,0.00015855482,0.1673909,0.11366048
9.09216e-06,6.31523e-05,0.19151361,0.10427293
6.132268e-05,0.0005035684,0.1458386,0.06898863
4.5368477e-05,0.0003283869,0.19097313,0.11703792
0.00017878712,0.0009830401,0.14139429,0.07489797
4.6155466e-05,0.00023314606,0.19136909,0.13046756
7.863687e-05,0.00041585712,0.14586276,0.07571322
2.2800677e-05,0.00014733923,0.19708918,0.12259545
0.00033300315,0.0017022174,0.11333281,0.057343245
0.014578475,0.023948481,0.06571053,0.067995444
2.4032583e-06,2.889711e-06,0.23961367,0.34672368
2.2090474e-06,5.5346413e-06,0.10211687,0.042992204
8.6600863e-07,1.0744288e-05,0.17171273,0.11449612
1.873568e-05,0.0002655607,0.14259861,0.065172255
0.00062037224,0.0035688705,0.1156926,0.07381189
0.00013587347,0.00042099113,0.1597217,0.13899408
0.00023828802,0.00060091936,0.11083529,0.07723288
2.4728579e-05,7.794869e-05,0.16104281,0.13650195
4.3885506e-05,0.00021113646,0.11814139,0.067903645
5.6839817e-05,0.00032213965,0.1401409,0.09782303
0.0006181108,0.0022797075,0.09739679,0.067084245
0.00012627701,0.00034833755,0.14354753,0.13420501
3.737395e-05,0.00012562054,0.13921718,0.0968609
8.846823e-06,6.3582294e-05,0.17173694,0.10517339
5.2494564e-05,0.00046968175,0.14324519,0.07071103
0.00014865215,0.0009224036,0.14970437,0.09397166
0.00012802701,0.0005672554,0.15410312,0.10284856
9.9186196e-05,0.00041303312,0.14825197,0.09739284
5.317713e-05,0.00024737554,0.15548167,0.10093369
5.4779288e-05,0.00030062246,0.14944172,0.08944807
5.4588545e-05,0.00032570417,0.15780291,0.09621084
4.9882008e-05,0.00031305305,0.16542912,0.096625894
5.9911963e-05,0.00038005444,0.16537979,0.09410246
6.597415e-05,0.0003998513,0.16735995,0.09714351
6.454126e-05,0.00037903097,0.16720432,0.09692081
0.00011744107,0.0006109201,0.14926739,0.08839511
5.3386077e-05,0.00027061414,0.17238683,0.11128664
8.605089e-05,0.0004449801,0.14572144,0.08266488
1.9957857e-05,0.00012706227,0.1972288,0.122766204
5.5754605e-05,0.00040500265,0.15421346,0.07318399
0.00011592495,0.0006862835,0.15880919,0.097615086
2.5516036e-05,0.00015609495,0.20299451,0.122557156
0.00014313498,0.00083764264,0.13600683,0.066424154
0.00012483353,0.0005654038,0.1579799,0.11164068
4.889437e-05,0.00022440421,0.16510619,0.10350869
5.331003e-05,0.00029237272,0.15452284,0.08935371
3.8964034e-05,0.00024216353,0.16974245,0.10104787
9.112296e-05,0.00054532185,0.1488303,0.08322351
6.439893e-05,0.00035515137,0.17042588,0.10840304
5.9274236e-05,0.00033098191,0.16278303,0.09290664
6.1914994e-05,0.00035591162,0.16371754,0.096417844
9.3338436e-05,0.000495489,0.15218402,0.09054386
6.183433e-05,0.0003192308,0.16521439,0.10432652
3.8808364e-05,0.00022848665,0.17070544,0.09830296
0.00018691042,0.0009580464,0.13082202,0.07524008
3.479978e-05,0.00017445782,0.18910185,0.13302109
0.00070886366,0.002648011,0.09430208,0.051808033
2.2156455e-05,8.027555e-05,0.20250915,0.1800975
0.0008418717,0.002664308,0.07536434,0.0377352
0.0026882489,0.004338049,0.084683955,0.10225366
1.4007669e-05,1.6905995e-05,0.17124544,0.21590714
5.21327e-07,2.188726e-06,0.15918721,0.09085719
5.1197384e-07,9.63258e-06,0.18752086,0.09048405
7.283886e-06,0.00015048408,0.20024388,0.08447562
0.00021402408,0.0019609977,0.151545,0.07165435
0.00034704572,0.0014002223,0.150276,0.10855052
3.3984583e-05,0.00012385083,0.18970358,0.13462852
3.778224e-05,0.0001978359,0.14645797,0.075531326
4.1752268e-05,0.00026578477,0.16049172,0.09777722
0.00013279103,0.00073129334,0.13647777,0.080238864
5.7110075e-05,0.0002922134,0.171427,0.116169915
4.9548686e-05,0.00027851362,0.16060154,0.09019981
5.17463e-05,0.00031573063,0.16626596,0.097472124
0.00011640893,0.00064347486,0.14608455,0.08493889
4.8855793e-05,0.0002634136,0.17829143,0.115490444
7.362622e-05,0.00040720782,0.15128566,0.08276345
0.00011856256,0.0005794568,0.14767744,0.0944432
3.6180892e-05,0.00018581131,0.17714825,0.11433311
6.1682345e-05,0.00036417178,0.1498447,0.08070997
4.296897e-05,0.00027029734,0.17558442,0.10740506
0.00024460172,0.0012081102,0.1262688,0.071494505
2.7831013e-05,0.00013679825,0.20091946,0.14559437
6.98777e-05,0.00040129566,0.13831376,0.066111356
3.596911e-05,0.0002303054,0.18388093,0.11775172
0.00013384272,0.00075616164,0.13763845,0.07286629
3.2909098e-05,0.00018935502,0.1965088,0.13069633
0.000111402915,0.0006249885,0.13769817,0.06878908
6.816593e-05,0.0003553702,0.17070858,0.1151922
5.2504853e-05,0.00028551053,0.16171394,0.092094585
0.0017954863,0.0056248005,0.08721923,0.0584772
1.35845585e-05,3.7683374e-05,0.21830398,0.21672876
1.861262e-05,9.7564465e-05,0.123559974,0.05088229
9.926504e-06,9.1451875e-05,0.18916619,0.11753247
1.8959556e-05,0.00021162021,0.18532449,0.083818264
0.00010927029,0.0008981221,0.16916895,0.087174945
7.96177e-05,0.000463312,0.18693922,0.1133535
0.00012567158,0.0006109624,0.1521452,0.08535317
4.65348e-05,0.00022985175,0.17870377,0.11575991
6.19866e-05,0.00033881853,0.15129274,0.08260937
6.9204936e-05,0.00038527316,0.15822327,0.09808132
8.9343965e-05,0.0004647037,0.15089285,0.09166185
0.0006356252,0.0021713744,0.10738856,0.07389127
2.5701505e-05,8.3732375e-05,0.19036433,0.16440494
4.959378e-05,0.00023736602,0.12315462,0.061612893
1.4310471e-05,0.00010302662,0.18776412,0.12312788
7.561971e-05,0.0005618693,0.14031778,0.06750053
7.599404e-05,0.00046453378,0.17417201,0.11285967
7.0094415e-05,0.00038187244,0.16427407,0.09381377
0.00012043142,0.00059022737,0.14834021,0.09016013
3.6868205e-05,0.0001894728,0.17971437,0.11608703
0.00010396031,0.00055521773,0.13692385,0.07407561
3.264904e-05,0.00018881136,0.18510908,0.122154735
0.00028630774,0.0013696842,0.115299396,0.061879378
3.591774e-05,0.00016466907,0.19151434,0.14685746
4.7603124e-05,0.0002704369,0.1455094,0.072283134
3.5970905e-05,0.0002440861,0.17752273,0.1082492
0.00016351586,0.0009131465,0.13482007,0.0739029
6.587525e-05,0.00032194608,0.17496476,0.12184402
0.0031963056,0.008086581,0.07511089,0.049025346
0.00010150042,0.00016300731,0.15276846,0.19045508
4.5286888e-05,8.205525e-05,0.11015371,0.08301219
4.7347135e-06,2.3010594e-05,0.15354651,0.118165456
2.6776213e-06,3.339521e-05,0.1698964,0.08600981
0.00015095813,0.0013972243,0.12703726,0.06384324
0.00014239928,0.00071812357,0.16228464,0.11760878
8.676137e-05,0.0003652782,0.1551395,0.09840066
3.0683896e-05,0.00015731496,0.17555065,0.11030276
7.647409e-05,0.0004376073,0.13977943,0.07560292
5.940343e-05,0.0003354621,0.16464758,0.10709165
4.3079766e-05,0.00025937232,0.16865806,0.096978776
0.00013204294,0.0007237191,0.14133519,0.08099266
0.00011302892,0.0005152384,0.1533008,0.10446678
4.9008395e-05,0.00023819262,0.16546947,0.10480067
2.5447453e-05,0.00016575048,0.17661689,0.0993022
4.109579e-05,0.00031472597,0.16819574,0.087399125
