7.3750074e-05,0.00038380895,0.17152376,0.105392925
8.7982495e-05,0.00057829637,0.16344768,0.092598855
9.3148854e-05,0.0005025192,0.16493072,0.10015974
4.2272568e-05,0.0002357455,0.18048403,0.107379794
7.671315e-05,0.0004436857,0.15342122,0.08327456
6.317761e-05,0.00035238318,0.16764082,0.10418371
5.3414533e-05,0.00030832173,0.16594285,0.09537015
0.0033131663,0.0094473,0.07876806,0.05319898
0.00083099277,0.0010791998,0.108622245,0.14612788
2.4076642e-06,2.9731982e-06,0.20442918,0.22368214
1.7625248e-06,9.751888e-06,0.11346354,0.051138364
6.7205895e-07,1.21770445e-05,0.21132,0.12489876
5.7961533e-05,0.0007868617,0.14110035,0.055165257
0.00058664667,0.0029552022,0.13168584,0.09081999
0.00016835904,0.00047815384,0.15317991,0.12708984
0.00014519328,0.00037172367,0.124075435,0.09016029
2.5057921e-05,8.6780565e-05,0.15370952,0.11894899
1.2548054e-05,8.0832775e-05,0.15158664,0.08682504
1.0992996e-05,0.000112175345,0.18556443,0.10058211
9.30314e-05,0.00078586437,0.15183158,0.07441294
0.00010728539,0.00063236995,0.17358203,0.11002539
0.00011263368,0.00053466356,0.15745696,0.09471362
0.00013340033,0.0005675107,0.14613868,0.09503988
5.48499e-05,0.00024244735,0.16094469,0.10729857
4.7924776e-05,0.00025453293,0.15239626,0.08965588
0.00011373625,0.0005872304,0.13740836,0.08478997
3.090618e-05,0.00017421058,0.1811633,0.11892832
5.6033055e-05,0.00036218236,0.15330374,0.079480916
6.618042e-05,0.00040952655,0.1674909,0.10168628
0.00021318656,0.0010031668,0.13341098,0.07997334
5.8018402e-05,0.00025001183,0.17335309,0.12488789
4.745329e-05,0.00024131511,0.15251693,0.085647024
2.3932862e-05,0.00016103938,0.18051675,0.10657101
5.287111e-05,0.00038567738,0.15985613,0.08205601
8.5334505e-05,0.0005361031,0.16601759,0.09834696
0.00019572148,0.0009032314,0.1406738,0.08653659
9.58053e-05,0.00037862503,0.15772943,0.11219358
5.708903e-05,0.00024828588,0.15150702,0.09515231
1.7626975e-05,0.00011104976,0.18123609,0.10823192
5.646977e-05,0.00041324453,0.1498022,0.075620234
6.504636e-05,0.00042495018,0.17282136,0.10555918
7.7554505e-05,0.00044857562,0.16390014,0.0930457
9.2572634e-05,0.00048308336,0.15935312,0.09634616
3.4317593e-05,0.0001936663,0.18311585,0.11084063
6.509106e-05,0.00040248,0.1543547,0.08113217
3.1690182e-05,0.00021273035,0.19063394,0.11400026
6.866076e-05,0.00046031034,0.15954272,0.08061308
5.1137245e-05,0.00032777287,0.18417366,0.109770484
7.120601e-05,0.00043090514,0.1641372,0.088158794
5.8245703e-05,0.00034435248,0.17505533,0.103648685
9.936453e-05,0.0005355472,0.15256609,0.08678117
5.8386013e-05,0.00030689294,0.17117555,0.1082861
4.744509e-05,0.0002737851,0.16571578,0.09347017
5.9450293e-05,0.00036207653,0.16311848,0.09347228
6.4486e-05,0.00038030953,0.16496946,0.096778154
0.00039905697,0.0016470547,0.11880512,0.07417823
4.6830188e-05,0.00017144895,0.17953062,0.14351916
4.411868e-05,0.00021108513,0.14143257,0.07639148
7.311639e-05,0.00039660765,0.14438045,0.09254524
6.140433e-05,0.0003303705,0.1548674,0.09850559
6.216563e-05,0.00034726763,0.15720196,0.09497127
5.6206492e-05,0.00032137803,0.16349664,0.09834113
0.00010068143,0.0005349735,0.14790559,0.087575436
2.806581e-05,0.00016500687,0.19043076,0.11993365
5.2884687e-05,0.00035403096,0.1576618,0.07876851
7.99293e-05,0.00049014203,0.16444837,0.09847034
2.7341153e-05,0.00017953428,0.1967274,0.11367517
9.565198e-05,0.00061652105,0.15067619,0.07498999
4.2875112e-05,0.00026330946,0.19110253,0.119665585
9.05516e-05,0.0005317321,0.15181454,0.07851317
7.332492e-05,0.00039704647,0.16996665,0.10793461
4.9871822e-05,0.0002782865,0.16861032,0.096921176
5.9468537e-05,0.0003554963,0.1630093,0.09270808
0.00010040968,0.00054220564,0.15207267,0.0908812
5.08405e-05,0.00027200422,0.17324017,0.10913165
0.00012566197,0.00063134363,0.13889478,0.0794091
6.598685e-05,0.00031393566,0.16477236,0.112646826
9.894287e-05,0.00046421745,0.14023146,0.08361943
3.1534983e-05,0.00017186029,0.17849743,0.116818555
2.7060116e-05,0.00019248582,0.1715193,0.08852907
2.5220228e-05,0.00021512619,0.19314913,0.102129124
0.00012547479,0.00085937924,0.15297809,0.077686965
8.020201e-05,0.0004323011,0.17964485,0.1157496
4.525679e-05,0.00025186353,0.17564906,0.09791815
5.5162996e-05,0.00033743354,0.16600722,0.091669925
7.073492e-05,0.00041602802,0.1623516,0.094267845
0.00023344351,0.0010487171,0.13185552,0.08206597
5.7090525e-05,0.00023493227,0.17133825,0.12535898
3.154145e-05,0.00016974224,0.16095993,0.08998019
4.3079915e-05,0.0002863001,0.16109037,0.0914109
0.00012977308,0.0007331932,0.14266688,0.08428585
4.8602717e-05,0.00025845956,0.17974281,0.1185653
0.00020622913,0.0009430746,0.12586613,0.070854925
2.3538638e-05,0.00011683255,0.19911474,0.14323266
8.750677e-05,0.00049627316,0.13051939,0.06256716
3.7731737e-05,0.00022878587,0.18324572,0.12252056
0.0001438071,0.0007708493,0.13281207,0.07075289
1.6727601e-05,0.00010483015,0.21774954,0.14508586
7.4484095e-05,0.00051590725,0.1426185,0.061948825
3.2275257e-05,0.00022913859,0.2030002,0.12687038
5.832276e-05,0.00040995702,0.16615798,0.07943974
3.6376845e-05,0.0002628849,0.19994396,0.114253946
0.00014590351,0.0008583122,0.14591645,0.07399396
5.5866498e-05,0.00029362747,0.18592799,0.12330657
3.9850685e-05,0.00023689939,0.17087436,0.09019372
1.7865572e-05,0.00014211723,0.20347437,0.10969706
5.72263e-05,0.00046564479,0.16748433,0.078199744
5.158758e-05,0.0003703372,0.19389515,0.11110406
0.00011720786,0.00068175106,0.15736279,0.08310923
4.9490995e-05,0.00027219945,0.18751477,0.1175191
4.170943e-05,0.00025743915,0.17186582,0.08994986
2.0119227e-05,0.00015769119,0.2028007,0.1095147
0.00017822383,0.0011406556,0.13728638,0.06707189
7.201547e-05,0.00036415012,0.18343265,0.12767762
0.000564481,0.0019559653,0.10623352,0.06262304
5.3225795e-05,0.00016309935,0.17332347,0.15263675
4.5353e-05,0.00018397719,0.13064633,0.074077904
7.4051104e-06,5.501397e-05,0.19633916,0.12395778
1.6067677e-05,0.00017477307,0.1758607,0.076911576
3.0220872e-05,0.000317826,0.2066877,0.1053281
0.00014382634,0.0010038355,0.16229625,0.08056106
0.00012218134,0.00060086057,0.17261824,0.111016646
7.458718e-05,0.0003338559,0.16323647,0.09879789
9.198339e-05,0.00041877496,0.1466549,0.089988485
2.917583e-05,0.00015734669,0.17646573,0.11236568
7.827087e-05,0.00046881777,0.1415641,0.07550699
2.8510703e-05,0.00018754022,0.19171193,0.120719336
0.0005448223,0.0024968348,0.10607442,0.056454968
1.817648e-05,8.123145e-05,0.22383238,0.18154769
4.6895122e-05,0.00028658294,0.13461693,0.055639826
3.6192698e-05,0.00025475072,0.18320002,0.11631408
5.285603e-05,0.0003655779,0.16650674,0.08584466
0.00019460193,0.0010292244,0.14348724,0.08568657
9.9045756e-05,0.0004096019,0.1618651,0.1134688
5.1700645e-05,0.0002340229,0.15819637,0.09700016
0.0002309959,0.000957612,0.11857131,0.07469263
0.0003706866,0.0010668962,0.11604922,0.09623605
1.625277e-05,5.506565e-05,0.18095964,0.14612655
1.6194626e-05,0.00010466046,0.14303014,0.07108127
1.0933293e-05,0.000108987275,0.1934186,0.109680735
4.995678e-05,0.00047881703,0.16786134,0.07770375
5.6928682e-05,0.00043368773,0.19585088,0.11146538
0.000112230955,0.0006579356,0.16261835,0.08611039
0.00020583285,0.0008823672,0.1451123,0.09373419
7.362348e-05,0.00028058956,0.16142076,0.11357193
2.9675086e-05,0.00014803464,0.16373457,0.09798041
4.011657e-05,0.0002609688,0.15525688,0.08671086
8.254624e-05,0.0005133155,0.15217605,0.08992574
0.00011757228,0.00060309196,0.15167363,0.09582903
3.3785276e-05,0.00018402784,0.1851971,0.116615616
9.342433e-05,0.0005328212,0.14264008,0.07508768
2.7005084e-05,0.00016903125,0.1959953,0.12489184
8.1130216e-05,0.0005177377,0.14752339,0.072340995
0.00010266055,0.00055012153,0.1613565,0.10429552
0.00019783384,0.0008092745,0.13452804,0.08547259
3.7723523e-05,0.0001616962,0.17736903,0.126501
3.4699264e-05,0.00020017223,0.15333077,0.08192639
2.3773093e-05,0.00018060612,0.1824028,0.10487577
0.000114891256,0.00077272404,0.14555965,0.075545214
4.5272518e-05,0.0002733705,0.19361156,0.12434529
4.0560113e-05,0.000266991,0.17499405,0.08819909
4.723889e-05,0.000329942,0.17982474,0.09840102
0.00012533783,0.0007204861,0.15176484,0.08416562
0.00022116637,0.000909116,0.1404092,0.09471654
4.150966e-05,0.00016901732,0.17570378,0.12372191
3.607136e-05,0.00019907873,0.15341741,0.08323072
0.0010848296,0.0039540958,0.09196046,0.06092663
3.4961948e-05,0.00010371244,0.1850407,0.17635408
4.9398524e-05,0.00020481864,0.120443985,0.06278192
1.677768e-05,0.00010847049,0.17396474,0.11799475
0.00018728587,0.0010916959,0.11512706,0.060906783
5.2730302e-05,0.0002681632,0.17930935,0.13382284
3.491936e-05,0.00020452411,0.16448638,0.08772558
6.8982874e-05,0.0004330558,0.15724096,0.08997638
7.365762e-05,0.0004157173,0.16248178,0.09877623
9.8549186e-05,0.00050214696,0.15226582,0.09195409
8.692634e-05,0.0004125886,0.15415046,0.09901057
3.657646e-05,0.0001981962,0.17158717,0.10531579
7.18729e-05,0.00042537766,0.14887086,0.08229375
5.484847e-05,0.00032271058,0.16883962,0.105202764
8.085621e-05,0.00046217014,0.1537129,0.08741986
3.126941e-05,0.00019771223,0.1903337,0.115366496
0.00020404287,0.0010896433,0.12836905,0.06722205
0.00010868027,0.00045539485,0.160372,0.11900273
0.00012893806,0.00049030385,0.13358599,0.08496355
5.1478146e-05,0.00021774278,0.15686439,0.110945165
2.6007106e-05,0.0001495457,0.16105671,0.09444411
5.300197e-05,0.00035949494,0.15262198,0.08538045
5.233933e-05,0.0003429889,0.17124514,0.10241413
0.00015915478,0.0008416493,0.14115824,0.081307806
0.00014367184,0.0005881017,0.14977399,0.1055297
3.7358503e-05,0.00016525738,0.1703467,0.11174097
2.905216e-05,0.00017912993,0.16231857,0.08896632
4.546798e-05,0.0003212651,0.16313033,0.0910601
7.201062e-05,0.0004653023,0.16339527,0.09381104
8.528036e-05,0.0004812884,0.1634115,0.09734034
7.9387944e-05,0.00041172386,0.16184486,0.09792215
2.7076065e-05,0.0001646232,0.18843196,0.11083767
6.718375e-05,0.00044478764,0.15410702,0.078311145
4.1988777e-05,0.00027667673,0.18643948,0.11239453
4.8346483e-05,0.00032910562,0.1733521,0.08963486
5.1070845e-05,0.00034733093,0.18088232,0.100417756
0.00014565415,0.00079645956,0.14788875,0.08261259
0.000113808965,0.00050350896,0.15822569,0.10689892
7.055835e-05,0.00030792778,0.15513162,0.09830964
2.2641421e-05,0.00013113336,0.1798163,0.108178884
2.9596265e-05,0.00022593528,0.16843764,0.08547389
8.914579e-05,0.0006132474,0.15841573,0.08797126
0.00011700638,0.0006147186,0.1595396,0.099378765
4.0181574e-05,0.00021391449,0.18373504,0.11308576
9.1185786e-05,0.0005000905,0.14585507,0.0783909
2.1118665e-05,0.00013519273,0.20162822,0.12612426
7.315577e-05,0.0005013973,0.14872605,0.070165515
2.510338e-05,0.00018358523,0.21022463,0.12777482
5.838979e-05,0.00043150972,0.16550769,0.07598647
0.00011006693,0.0006607741,0.16638833,0.09883684
4.3611493e-05,0.00024516627,0.18741742,0.11213294
6.7839974e-05,0.0004035965,0.15937419,0.083885424
3.0854204e-05,0.00020268226,0.1921709,0.11342915
7.9603415e-05,0.00051586505,0.154622,0.07814574
4.9416103e-05,0.0003063586,0.18511468,0.11333234
4.8452224e-05,0.0003102888,0.17291051,0.091206335
0.00045917655,0.0020202158,0.1188372,0.071374066
0.0007587621,0.0017532175,0.11238782,0.10149362
3.4335702e-05,7.044786e-05,0.16388705,0.15458664
4.1978128e-05,0.00013998315,0.11250086,0.06932525
0.0008659964,0.0025971096,0.07984078,0.06596975
4.8832044e-06,1.9005642e-05,0.2109855,0.19632608
4.127538e-05,0.00027489554,0.10496655,0.042650014
3.8581442e-05,0.00027215318,0.1677548,0.11970339
6.5981476e-05,0.00043007787,0.15210742,0.08266143
5.437292e-05,0.0003386246,0.17808595,0.10958254
5.6090295e-05,0.00033545657,0.16715959,0.09245628
5.8556445e-05,0.0003583777,0.16836558,0.09657774
3.8552676e-05,0.0002514091,0.18278098,0.103814855
4.381575e-05,0.00030689844,0.17591944,0.09222961
0.0002747385,0.0014327131,0.13056491,0.07449711
0.00028031692,0.0009416699,0.13671723,0.10642449
4.242041e-05,0.00014379964,0.16606906,0.123195894
0.00011092866,0.00045436138,0.11821244,0.07069642
1.9408571e-05,0.0001078776,0.17747921,0.12605369
5.9931135e-05,0.00040310694,0.13856335,0.07030684
4.6682075e-05,0.00030788404,0.17650041,0.112108074
0.0003300149,0.0015152644,0.12029942,0.06904352
5.995368e-05,0.00023452783,0.17673315,0.13869314
4.942173e-05,0.00022934384,0.14511462,0.08100926
9.9523495e-05,0.0004961078,0.13804328,0.088689126
2.9658348e-05,0.00016581161,0.17595331,0.114922374
0.00022454793,0.001125513,0.11872336,0.06549506
4.820574e-05,0.00022152506,0.17786458,0.13403068
0.00012143351,0.000568753,0.12707956,0.06986852
9.7389e-05,0.00043405598,0.14994518,0.1081776
0.0004167735,0.0013777958,0.106789924,0.07269959
9.515852e-06,3.9996004e-05,0.21238443,0.17111549
0.000106412874,0.0006011199,0.10541517,0.045431197
5.251752e-05,0.0002949828,0.16716453,0.12465221
0.0001335236,0.0006664276,0.12953794,0.073850095
5.3521457e-05,0.00026794383,0.17099668,0.119888626
9.816406e-05,0.0004843611,0.13750829,0.07851658
5.195755e-05,0.000273284,0.1660822,0.110505335
4.431839e-05,0.0002627191,0.1613644,0.091590405
0.00013755015,0.0007407284,0.13899654,0.08247404
3.3602464e-05,0.00018477939,0.18668805,0.12372397
3.391293e-05,0.0002335976,0.168742,0.08500618
4.1267278e-05,0.00030880328,0.180041,0.09900289
0.00013435609,0.0008131998,0.14939392,0.08142501
0.00013890219,0.0006378579,0.15635465,0.10457724
2.5295616e-05,0.00012996569,0.19141293,0.119805515
2.7354903e-05,0.00019752202,0.16916429,0.0826789
0.00067938375,0.0031452926,0.107405216,0.06417943
7.95507e-05,0.00026091893,0.1728226,0.15084898
0.0002074841,0.00064252777,0.109233856,0.066202015
0.000743133,0.0016934497,0.09696839,0.088983856
8.9453446e-05,0.00016977097,0.12970066,0.13353078
8.6775835e-05,0.00021334417,0.10316069,0.081550024
3.584916e-05,0.00013816007,0.12306916,0.10135068
2.780488e-05,0.00016409338,0.13134351,0.08762705
6.140835e-05,0.00039571014,0.13767081,0.08767577
3.601553e-05,0.00023237948,0.17105138,0.10822881
0.00014324623,0.00080608553,0.13417733,0.07506057
5.7601424e-05,0.00029400518,0.17549777,0.121661946
0.0003351075,0.001326525,0.11312836,0.06653623
0.00011099686,0.00037230685,0.14880595,0.12342232
4.6589634e-05,0.00018503368,0.1435494,0.09404118
3.7288522e-05,0.00020785311,0.14918512,0.09324375
6.45826e-05,0.0004038724,0.14384596,0.08538093
6.609816e-05,0.00041098744,0.16046087,0.09930867
5.5956705e-05,0.00034641754,0.16934566,0.09924174
6.005686e-05,0.00037310162,0.16762157,0.09519254
0.00014547555,0.00075217057,0.14469837,0.08583273
7.3596144e-05,0.00034043172,0.16521029,0.111351624
2.1917362e-05,0.0001292821,0.18374804,0.10582984
3.8333306e-05,0.000285371,0.16464446,0.08316768
2.6826572e-05,0.0002197143,0.19798876,0.10919095
0.00012398559,0.0008392529,0.15213904,0.07565078
5.2768275e-05,0.00030898268,0.19349624,0.12326087
0.00011018482,0.0005879879,0.1480534,0.07769145
5.964209e-05,0.0003098749,0.17445847,0.11333162
3.9138366e-05,0.00022920381,0.16963172,0.09405784
0.00017295823,0.0009046908,0.13390683,0.0773465
7.029599e-05,0.00031859515,0.16740689,0.118676454
7.075203e-05,0.00033918573,0.14769298,0.08643746
2.3450342e-05,0.00014342068,0.1845429,0.11394315
0.00015799781,0.0009008893,0.127311,0.066524565
2.8963463e-05,0.0001660829,0.20015302,0.13901062
0.0001138871,0.00064479286,0.13446364,0.065403685
4.773944e-05,0.00026516404,0.18304184,0.12375052
2.457918e-05,0.00016631452,0.18222985,0.09444121
0.00010563198,0.0006925437,0.14969523,0.079108015
5.9969894e-05,0.00033860139,0.17978463,0.11480745
7.231245e-05,0.0004020656,0.15879619,0.08731883
0.00014591495,0.00069652783,0.14422747,0.0904004
0.00024973002,0.0008820611,0.12833959,0.09098694
6.076031e-05,0.00020953773,0.15584603,0.11897372
1.8337058e-05,9.6014264e-05,0.16377908,0.09823481
2.1757334e-05,0.00017231751,0.16517821,0.08817667
4.649225e-05,0.00037741257,0.16937184,0.09152929
4.055155e-05,0.00030792202,0.19227596,0.10653364
6.133385e-05,0.00042838557,0.17708279,0.09109459
8.1538936e-05,0.00049245433,0.17190638,0.097456254
3.7538866e-05,0.00022998758,0.19049935,0.109278835
4.111205e-05,0.00028404532,0.17645146,0.0898468
0.00016819371,0.00094121817,0.14365275,0.08117
4.9587234e-05,0.00024892777,0.1846659,0.12411802
7.2240866e-05,0.00038807932,0.15020174,0.08024401
2.950537e-05,0.00018550156,0.18741909,0.114934534
0.00016165568,0.000907556,0.13161044,0.06876691
7.451505e-05,0.00035912808,0.17167272,0.12164354
4.777175e-05,0.00024825335,0.1617779,0.09223833
3.4176377e-05,0.00021840174,0.17471357,0.10047487
0.00043522,0.0019850181,0.11231572,0.06506464
4.5524703e-05,0.00017671303,0.18559538,0.150799
4.282999e-05,0.00021290082,0.14367385,0.07478791
5.599931e-05,0.00032794607,0.15474029,0.09697164
0.0002257919,0.0010360336,0.124097265,0.07762942
2.3755887e-05,0.00011685049,0.19627666,0.14206229
0.00017133793,0.00085698836,0.115760475,0.057457298
6.290405e-05,0.00029384738,0.16761701,0.12639958
3.7816462e-05,0.00020692691,0.15947105,0.09018332
2.7059265e-05,0.00019249128,0.17945872,0.10181523
8.361564e-05,0.0005638454,0.15194581,0.080090255
4.572525e-05,0.0002916462,0.18779907,0.11536777
0.00017542255,0.0009107455,0.13751306,0.074369535
9.578201e-05,0.00041530776,0.1625774,0.115194075
3.1145915e-05,0.0001592852,0.17222103,0.10287415
0.00010422564,0.0005772021,0.13673669,0.0762252
6.0333216e-05,0.00031582944,0.16571198,0.11133633
5.005786e-05,0.00028686348,0.16082162,0.09195229
3.0308554e-05,0.00020685057,0.18350458,0.10529011
0.00029095588,0.001509807,0.12270545,0.066809915
0.00059536734,0.0017164137,0.11882941,0.09932544
2.2347565e-05,6.336495e-05,0.18460117,0.15627302
2.9549277e-05,0.00014393505,0.12834865,0.06615582
9.600165e-06,7.963849e-05,0.18747406,0.11690004
5.507442e-05,0.00048699533,0.15059526,0.07068194
0.001473723,0.0057312353,0.102254555,0.070015356
1.9408964e-05,5.993699e-05,0.2212493,0.20270038
0.00012862105,0.0005022418,0.100399695,0.044341803
2.6719334e-05,0.00013434613,0.17141141,0.13428396
3.9114107e-05,0.0002534902,0.14182714,0.07386152
6.2682026e-05,0.00041926475,0.16156626,0.09990102
2.801861e-05,0.00019527868,0.19186023,0.10983157
5.4650347e-05,0.00040100233,0.16905147,0.08421539
8.187679e-05,0.00051420997,0.1704833,0.09878883
7.195284e-05,0.0004032002,0.16986084,0.09906175
7.1907445e-05,0.00039190004,0.16377477,0.095623665
6.810674e-05,0.00036571312,0.16213441,0.09679959
9.225743e-05,0.0004704603,0.15091375,0.090787314
4.521729e-05,0.00024448527,0.1713118,0.10746939
3.2226264e-05,0.00021245643,0.17384368,0.09504003
8.4793246e-05,0.000547589,0.1542791,0.08428078
0.00011907727,0.0006147241,0.15530953,0.09816621
7.2369854e-05,0.00034227033,0.1631637,0.10411625
8.199971e-05,0.00039391848,0.14927779,0.0902551
0.00010813588,0.00049053,0.14286183,0.09274244
6.925815e-05,0.0003127198,0.15262605,0.10191326
0.00019024323,0.00077249703,0.12272566,0.07919023
3.1373344e-05,0.00013966308,0.17477982,0.12884384
0.000119176555,0.00058481813,0.12119915,0.06625518
2.6677695e-05,0.00015014804,0.18420523,0.12979971
0.00010848598,0.0006218701,0.1302109,0.06685048
5.67285e-05,0.00031101334,0.17355007,0.11910778
6.505074e-05,0.00035897805,0.1543621,0.08604038
7.907497e-05,0.00042915062,0.15744705,0.09719307
9.117805e-05,0.00045375337,0.15107277,0.09338787
2.3003024e-05,0.00013814645,0.1907847,0.11726821
5.3169828e-05,0.0003727344,0.15576603,0.07690279
5.1092687e-05,0.00034835693,0.17973454,0.10649268
0.00010486629,0.0006135671,0.1547288,0.08495799
0.00012733159,0.0006071895,0.15484825,0.09988087
8.972764e-05,0.00038632957,0.15368874,0.09985784
1.4538642e-05,8.685834e-05,0.19725436,0.11953716
3.2535994e-05,0.00026445647,0.16219342,0.075247094
7.7851626e-05,0.0005577472,0.16758749,0.09554854
9.6316886e-05,0.0005460744,0.16535784,0.097695015
5.8238882e-05,0.00031514262,0.1757408,0.105520986
5.6646517e-05,0.000321463,0.1648817,0.09245998
0.0001358186,0.0006865541,0.14244795,0.08517562
3.164768e-05,0.0001681703,0.18782496,0.12385837
6.960302e-05,0.00041448156,0.14632514,0.07475194
4.8439022e-05,0.00029495684,0.1758798,0.11022899
0.00011870189,0.0006417771,0.14364469,0.08015662
3.4967128e-05,0.0001966795,0.18967037,0.123295486
8.652812e-05,0.0005000316,0.14463158,0.074314386
7.190927e-05,0.00038965986,0.16673015,0.10810634
4.610432e-05,0.00026005463,0.16921374,0.09805895
5.566102e-05,0.00034056132,0.1638617,0.09230224
4.051138e-05,0.00026304397,0.17858087,0.10271016
5.530839e-05,0.00036851584,0.16904248,0.09067396
0.00011506012,0.0006485159,0.15502389,0.09040213
3.779647e-05,0.00021231016,0.1886813,0.11744862
7.0011876e-05,0.0004193336,0.15396747,0.07975771
4.760537e-05,0.0002902215,0.17861304,0.10911682
0.00011035993,0.00060909725,0.14669906,0.08088041
5.560988e-05,0.00029511307,0.17538135,0.11384608
6.272213e-05,0.00034706987,0.15698627,0.087431185
5.901522e-05,0.00033918952,0.1654851,0.09987159
6.484735e-05,0.00037074173,0.1608529,0.093363516
0.002534459,0.0073081506,0.083345376,0.057555985
