7.3750074e-05,0.00038380895,0.17152376,0.105392925
5.7461137e-05,0.0001130756,0.1723082,0.19388624
3.332202e-05,8.864583e-05,0.117249474,0.07181336
4.3758696e-06,2.9106199e-05,0.17474122,0.11989498
1.7187867e-05,0.00018204717,0.14767314,0.06914616
7.7325196e-05,0.0006468017,0.16291873,0.094210885
0.00014824836,0.0008004716,0.15492769,0.09448222
7.0444716e-05,0.00032798998,0.17163096,0.111999184
5.3616208e-05,0.0002705253,0.16010734,0.09309947
3.214993e-05,0.00019804273,0.1738386,0.1014494
2.9438408e-05,0.0002207098,0.17833905,0.09445997
3.0138413e-05,0.00025130907,0.19169837,0.09944573
6.407561e-05,0.00048568388,0.17594637,0.088859566
0.00023900214,0.0012298186,0.14440784,0.08495305
7.874134e-05,0.0003298899,0.17300628,0.12160104
4.4585104e-05,0.00021770624,0.16097781,0.09269551
1.7308515e-05,0.00012185094,0.18872069,0.10678105
3.755964e-05,0.00031276737,0.16913924,0.08196323
2.708402e-05,0.00023396469,0.20748241,0.11271023
5.410372e-05,0.00043458302,0.18202323,0.0859483
3.6787682e-05,0.00028161742,0.20784494,0.112281956
3.2929787e-05,0.00026265945,0.19902885,0.09487347
7.040864e-05,0.0005117529,0.17737256,0.08921779
9.276398e-05,0.0005415217,0.17131507,0.09846251
0.00011274517,0.0005501412,0.15735486,0.094396606
2.5992467e-05,0.00014437723,0.19432648,0.11966175
0.00010012548,0.0005901998,0.13873044,0.06945185
6.608681e-05,0.00035766084,0.17064214,0.1138847
0.00010112251,0.00050594896,0.14600874,0.084501214
4.755559e-05,0.00024951427,0.173263,0.11205455
7.430039e-05,0.0004047185,0.14882983,0.08320919
6.069582e-05,0.0003331488,0.16471131,0.10373374
0.0005089522,0.0019329854,0.10879514,0.06821537
6.0028757e-05,0.00019148433,0.16878071,0.1454895
6.9622045e-05,0.0002668113,0.12577584,0.07412545
4.731926e-05,0.00022964555,0.14767022,0.10357605
0.0001990248,0.00087405625,0.11419709,0.07287915
6.20983e-05,0.00026257476,0.15738966,0.121375814
2.9502728e-05,0.00015910313,0.15917353,0.094165415
6.582975e-05,0.0004074127,0.1466196,0.08440956
8.054842e-05,0.00045171593,0.15550591,0.098023854
5.0746123e-05,0.0002863614,0.16924304,0.10304262
6.0189846e-05,0.0003555762,0.16073222,0.091194235
8.3038816e-05,0.000464293,0.15639906,0.09334161
0.00019491877,0.0008633821,0.13500921,0.08605549
6.745552e-05,0.00027688575,0.16184261,0.116005644
7.643181e-05,0.00034840172,0.13914835,0.08372038
2.8098102e-05,0.00016267005,0.17308319,0.111244194
8.079448e-05,0.00050022383,0.14108443,0.07579127
0.00041283757,0.0017003537,0.120088056,0.08302515
2.9850655e-05,0.00011632514,0.18961158,0.14801818
4.4933357e-05,0.0002416521,0.13878115,0.0697523
7.766046e-05,0.00044073918,0.14816238,0.09550876
0.00010682699,0.0005282616,0.14316267,0.091050975
3.512704e-05,0.00019086793,0.17793186,0.11504685
9.261499e-05,0.0005185924,0.14040652,0.07600867
5.6902805e-05,0.00031131308,0.16884893,0.11079586
0.00012970614,0.0006438875,0.13778156,0.080136165
6.591275e-05,0.0003131403,0.16438897,0.11250739
3.4155277e-05,0.00019396956,0.16720039,0.09630457
3.6652633e-05,0.00025553527,0.17003511,0.093542896
5.5027293e-05,0.00038267812,0.16910408,0.09303152
9.001762e-05,0.00054420216,0.1616079,0.09261942
4.5562083e-05,0.00026988392,0.18400224,0.110306166
0.00012761015,0.0006845131,0.14362028,0.07817477
4.7142283e-05,0.00024658963,0.1804163,0.11923736
5.371291e-05,0.00031225735,0.15762044,0.084500045
9.5776195e-05,0.0005315523,0.15248957,0.09226773
3.219695e-05,0.0001894465,0.18601917,0.1146055
7.730803e-05,0.0004785638,0.15059756,0.07800232
5.4465832e-05,0.00032391775,0.17674938,0.11019759
8.949286e-05,0.0004963764,0.15268144,0.08490144
4.9153696e-05,0.0002761294,0.17714009,0.11051992
7.064424e-05,0.00040101868,0.15523034,0.085602164
3.7026934e-05,0.00022935496,0.18253551,0.110019736
7.193667e-05,0.0004497502,0.15629616,0.0826148
7.861524e-05,0.00044478817,0.16583616,0.10181539
6.0083534e-05,0.0003294897,0.16723883,0.098596536
5.0736555e-05,0.00029809168,0.16907017,0.09736995
7.774211e-05,0.00044669354,0.15671359,0.08969345
0.00016258351,0.000759863,0.14078745,0.08898108
3.7753227e-05,0.00018044413,0.18042773,0.122251935
6.221375e-05,0.00034747095,0.14618309,0.07784568
2.9984194e-05,0.00019499207,0.18346305,0.11297993
7.908571e-05,0.0005110274,0.15076873,0.07816509
3.061217e-05,0.00020629913,0.19904326,0.12158223
0.000144811,0.0008481286,0.13935737,0.069594406
5.0830506e-05,0.0002717181,0.18753602,0.12665322
0.00011284691,0.00056735467,0.14012393,0.075008936
3.8658753e-05,0.00020875107,0.18234941,0.120746925
5.3715718e-05,0.00032550129,0.15487555,0.08121039
3.5066023e-05,0.00023909356,0.18432717,0.108796045
9.470055e-05,0.0005912655,0.15200743,0.080073036
4.1670533e-05,0.00025451725,0.19027717,0.11808539
0.00010277617,0.00058532966,0.14809498,0.077440895
3.7626203e-05,0.00022021841,0.19027898,0.12085395
0.00018140051,0.00092406006,0.129522,0.06827939
9.014263e-05,0.00038960227,0.16285722,0.11913113
4.5699453e-05,0.00021787155,0.15888026,0.09547564
3.4135744e-05,0.00020999875,0.16700052,0.09713612
5.728271e-05,0.00037593677,0.1584139,0.08798224
5.3493743e-05,0.00034279854,0.17351227,0.10226214
0.0001116646,0.00062011153,0.15135252,0.08603902
6.7025e-05,0.00034042055,0.17007862,0.10940166
3.4575354e-05,0.000201653,0.17555112,0.09961289
0.0073977285,0.019073332,0.06576369,0.043819252
1.6414566e-05,3.057331e-05,0.20706321,0.26440367
7.147364e-05,0.00016523336,0.084130526,0.042008568
5.289476e-06,2.9754945e-05,0.17016391,0.14205015
1.0717218e-05,0.00011254843,0.14500237,0.067842655
2.8894938e-05,0.00030762778,0.18472162,0.10313914
0.00011014074,0.00078679726,0.16059093,0.08435251
7.302155e-05,0.00041120517,0.18315883,0.11434252
0.00011488906,0.00055501756,0.15056661,0.085621335
2.6101841e-05,0.00014318907,0.19343095,0.12273588
9.8968514e-05,0.00057644176,0.136611,0.06850662
4.535407e-05,0.00026120193,0.18100631,0.12007987
7.965678e-05,0.0004535046,0.14957781,0.08001284
5.4505326e-05,0.00031621943,0.17328052,0.108446024
4.3694847e-05,0.000276042,0.1716699,0.09469761
4.8607184e-05,0.00033034818,0.17487365,0.09653298
0.000112344314,0.00065400265,0.15335113,0.08639468
6.883979e-05,0.00035538193,0.17184919,0.10962887
9.424548e-05,0.0004644134,0.1491041,0.0867228
2.2136424e-05,0.00013177241,0.19450963,0.12119153
0.00013244318,0.0007796803,0.13100593,0.06510092
6.3498264e-05,0.00033180264,0.17502122,0.12176011
5.9268197e-05,0.00031974958,0.15725382,0.08755267
2.9879675e-05,0.00019384686,0.18491761,0.108955264
6.938605e-05,0.00045819714,0.15586905,0.08057344
3.7825463e-05,0.00025275577,0.1911629,0.11433674
8.650975e-05,0.000539269,0.15619327,0.08045856
4.7377984e-05,0.00028588081,0.18631023,0.11409769
0.00010564553,0.00058261,0.1485778,0.079721026
5.0111154e-05,0.00027245606,0.17921524,0.115059376
9.612222e-05,0.0005077248,0.14533201,0.080090396
5.260326e-05,0.0002827402,0.17201778,0.111148074
3.2275155e-05,0.00020428536,0.17495665,0.09630575
1.9749554e-05,0.00016307099,0.19773838,0.10349614
0.00010219337,0.0007460416,0.15460113,0.07569246
4.0500618e-05,0.00026310314,0.2032785,0.12555896
0.00038597322,0.0017805055,0.118895486,0.061642695
0.00013319304,0.00044884242,0.15863492,0.13024546
0.0005729696,0.0013986328,0.09730014,0.06811181
2.832869e-05,7.411441e-05,0.16775775,0.1587862
0.0006004079,0.0016108888,0.07360615,0.045564085
1.5946556e-05,5.5368564e-05,0.17227392,0.1683012
5.1877378e-06,4.026633e-05,0.15546769,0.07590817
1.5780908e-05,0.00018118837,0.17813718,0.09323068
5.5250242e-05,0.00050492195,0.17551595,0.08900266
0.0001861426,0.001081813,0.15498202,0.0898064
0.00014766603,0.00059636397,0.15728465,0.10751792
5.2551823e-05,0.00021532505,0.16354352,0.10628975
3.2085103e-05,0.00017615865,0.1616037,0.09403372
4.628792e-05,0.0003026799,0.15709646,0.08899319
2.959352e-05,0.00021870736,0.18443586,0.10540845
0.000102940314,0.00069226936,0.15203632,0.07881704
4.4880242e-05,0.00027838207,0.1942173,0.12111373
0.00010449031,0.0005930584,0.14985324,0.07750558
5.314308e-05,0.0002940725,0.18009631,0.115172885
5.278395e-05,0.00030921618,0.16385981,0.088802174
7.05778e-05,0.00041519347,0.16190045,0.094571345
5.4979977e-05,0.0003163425,0.16993752,0.101016335
7.9458005e-05,0.00044645363,0.15634403,0.08944833
5.6819565e-05,0.00031635244,0.1696974,0.10404814
3.397571e-05,0.00021633998,0.1788592,0.10015258
7.378557e-05,0.0004758968,0.15805992,0.08479816
9.37646e-05,0.0005151704,0.1613785,0.099237844
6.756185e-05,0.00034856587,0.16554384,0.10099484
6.408548e-05,0.0003418378,0.16031633,0.094530836
8.159253e-05,0.0004267463,0.15309319,0.09243027
4.8332233e-05,0.00026450114,0.1687003,0.10441219
6.99751e-05,0.00039836616,0.15369956,0.087358795
1.7804536e-05,0.00012532924,0.20478815,0.12119085
0.00022548437,0.0013440527,0.12433087,0.05963229
2.5141177e-05,0.00014254347,0.21710831,0.15482013
0.00010290855,0.0006025463,0.13454373,0.060012616
4.8518345e-05,0.00028134967,0.18511702,0.12404933
0.00013276009,0.0006774668,0.13711518,0.07381026
4.26808e-05,0.00022377909,0.18286969,0.12360309
9.3005896e-05,0.000493427,0.14055593,0.07523419
7.439756e-05,0.0003807486,0.16109163,0.10683447
4.2466814e-05,0.00023529405,0.16744305,0.099183455
3.3277312e-05,0.0002241175,0.17541277,0.09739118
4.833633e-05,0.00034397646,0.17083009,0.09142676
5.169236e-05,0.00035492188,0.17944568,0.10010054
5.4493074e-05,0.00035858495,0.17803541,0.09698729
0.00027514278,0.0013129247,0.13212651,0.0767949
4.5997276e-05,0.00019622204,0.18563938,0.1360642
3.9562958e-05,0.00021475507,0.15457165,0.08080534
4.410186e-05,0.00028481634,0.16566084,0.09776238
8.4169755e-05,0.00050796964,0.15274589,0.08704217
8.6627464e-05,0.00046352614,0.16144381,0.10130481
3.626896e-05,0.00020750739,0.18094584,0.10788969
8.187252e-05,0.00048550774,0.1501362,0.080424495
3.563171e-05,0.0002205799,0.18759444,0.11612834
6.325131e-05,0.00040520614,0.15898952,0.08174512
4.2778902e-05,0.0002793365,0.18514378,0.10961585
6.648043e-05,0.00042187504,0.1641187,0.08651757
8.316493e-05,0.00047494576,0.16561207,0.09864069
4.8096594e-05,0.0002733747,0.17651686,0.10417325
0.00012282819,0.00064934633,0.14351936,0.08066273
5.152152e-05,0.0002638122,0.1753315,0.11606444
6.47932e-05,0.00035533757,0.15266971,0.084445015
3.45001e-05,0.00021580809,0.18053195,0.109222874
5.1836287e-05,0.00034854276,0.16376099,0.0859128
9.083048e-05,0.00054511795,0.16102701,0.094457276
6.286232e-05,0.00034408853,0.17185837,0.10447125
8.383422e-05,0.00044396718,0.1551107,0.08925654
4.5041514e-05,0.00025000915,0.1746136,0.10769425
5.069321e-05,0.00031000332,0.16280772,0.08916839
8.6155145e-05,0.00049935427,0.15627283,0.091887206
4.8925216e-05,0.00027866918,0.17556477,0.10742014
3.9587165e-05,0.0002549454,0.17445362,0.094973564
0.00011244358,0.00065972965,0.14954135,0.08360648
3.5294473e-05,0.00020605947,0.19203654,0.121380396
9.993183e-05,0.0005771511,0.14465177,0.07407679
3.7122027e-05,0.00022009054,0.19003718,0.121900655
5.252898e-05,0.00033789303,0.16166899,0.0818303
7.812656e-05,0.000474029,0.1649058,0.097473666
8.1319085e-05,0.0004365271,0.16187146,0.096699566
0.00010798607,0.00052292796,0.15051523,0.09240324
3.100041e-05,0.00016749489,0.18378006,0.11619988
9.414937e-05,0.0005384953,0.13981251,0.07344261
3.1750173e-05,0.00019445656,0.18996103,0.122591645
5.789032e-05,0.0003808552,0.1574607,0.07905876
0.00011191566,0.00063238246,0.15657152,0.09557181
6.1904946e-05,0.000316583,0.17052318,0.10695748
7.86361e-05,0.00040853245,0.15308978,0.08839449
3.150704e-05,0.00018648291,0.18268433,0.11182345
0.000119711716,0.0006837155,0.13774943,0.07306118
2.5599935e-05,0.00015637213,0.20168918,0.13219413
0.000105363826,0.0006407472,0.13897306,0.06666731
7.1621886e-05,0.0003871127,0.172854,0.115813784
9.961953e-05,0.0004901926,0.14727683,0.0850341
3.6302503e-05,0.00019938068,0.18119462,0.11558774
3.6441008e-05,0.00024178352,0.16709335,0.08695536
0.00010053435,0.00061978167,0.15214473,0.08664725
6.4537104e-05,0.00035170795,0.17261818,0.10906573
7.6505676e-05,0.00040871373,0.1565433,0.08933126
4.4059463e-05,0.00025178233,0.17497881,0.10647524
0.00027553263,0.0012630629,0.12101734,0.06980059
4.595157e-05,0.00019376892,0.17984684,0.13762172
0.00010194333,0.00046579575,0.1278819,0.07001813
7.242706e-05,0.000341313,0.15354346,0.10871241
3.8456637e-05,0.00020787733,0.16112071,0.09785854
0.00019501372,0.0009587626,0.124775924,0.074595384
4.2381318e-05,0.00019847426,0.17757143,0.12955174
3.2302225e-05,0.00019557143,0.1610669,0.08532273
4.750184e-05,0.0003267393,0.16661018,0.09485355
0.00012690292,0.0007196948,0.14683759,0.085046664
6.496764e-05,0.00033087164,0.17221102,0.1127875
8.6299406e-05,0.00043167718,0.14920203,0.08609207
3.6651923e-05,0.00020556168,0.17724775,0.111222856
2.9605553e-05,0.00020815861,0.17409843,0.09132651
5.9742353e-05,0.0004300801,0.16718055,0.08995476
0.00014554105,0.0008032236,0.15090826,0.0890504
1.664037e-05,0.00010343898,0.22080624,0.13801302
2.8971554e-05,0.00024115987,0.17328711,0.07348933
2.7738157e-05,0.00024928895,0.206849,0.11001997
6.4564025e-05,0.00050850055,0.1778444,0.084561005
3.4619927e-05,0.00025971202,0.2120211,0.11719268
7.306525e-05,0.00050320756,0.1698844,0.08096957
6.490754e-05,0.00040003724,0.18289615,0.10682407
4.6699988e-05,0.00028752844,0.18035354,0.09836665
8.666395e-05,0.0005115913,0.15904118,0.087394126
7.4889e-05,0.00040049947,0.16675541,0.1027631
5.4541677e-05,0.00029895979,0.16770707,0.098312885
4.6882364e-05,0.00028238597,0.16959149,0.09686492
9.204621e-05,0.00052601186,0.15212259,0.0868562
0.00011755039,0.00056406326,0.15130265,0.09756089
3.3687982e-05,0.00017490906,0.18131194,0.114987
5.4922963e-05,0.0003338562,0.15365882,0.080921404
6.1753664e-05,0.0003727745,0.16565546,0.100495785
0.000112457536,0.00058897526,0.14826992,0.0876703
2.4997356e-05,0.00014635535,0.19722033,0.12449611
0.00014659444,0.00082664913,0.13034597,0.06481475
3.823323e-05,0.00021003913,0.19130826,0.13231996
6.02609e-05,0.00035992588,0.15239924,0.07686873
8.749103e-05,0.0004946827,0.15943372,0.0987797
4.821356e-05,0.0002682564,0.17285381,0.10436541
7.471333e-05,0.00042824008,0.15531018,0.08701175
6.18177e-05,0.0003445546,0.1670467,0.10277813
7.160966e-05,0.0003944286,0.15726057,0.09113596
7.955322e-05,0.0004214246,0.15756911,0.09663878
0.00039812294,0.0015029374,0.116068006,0.07588784
2.5655629e-05,9.815352e-05,0.1910644,0.15223484
3.6635978e-05,0.0002056256,0.13848257,0.06801407
3.4986737e-05,0.00024241272,0.1693768,0.1050377
5.9807753e-05,0.00040764624,0.15963621,0.08683091
8.8357294e-05,0.00052591146,0.16335474,0.09768647
0.00027359245,0.0011422414,0.13076699,0.08281531
7.287336e-05,0.00026574248,0.1631577,0.12328893
0.00010027438,0.0003919516,0.12936197,0.0797038
4.3761258e-05,0.0002027905,0.1556062,0.1091186
2.1278302e-05,0.00013802544,0.166629,0.095653035
9.485773e-05,0.00062938203,0.14130192,0.077540085
4.235763e-05,0.00026078973,0.18554892,0.11919937
7.060779e-05,0.00043391687,0.1568746,0.08191534
4.6194367e-05,0.0002873576,0.18237758,0.11032714
0.00013699867,0.00073462754,0.1419855,0.07770055
0.000142055,0.0006082967,0.14963432,0.1036763
0.003234558,0.0068829623,0.07752945,0.060114026
4.323324e-06,8.93685e-06,0.24176998,0.2672736
2.3711871e-05,0.00010783587,0.08969792,0.032118145
2.2220047e-06,2.4565794e-05,0.21506563,0.14835343
5.20179e-05,0.00059709855,0.13707232,0.052405547
0.0001966998,0.0012592238,0.15977637,0.104631506
0.00010808972,0.00046345792,0.16507153,0.10873974
4.3265096e-05,0.00020334104,0.17151847,0.105288304
2.3217151e-05,0.0001479395,0.17624626,0.09708137
0.00012644015,0.0007718126,0.136424,0.073560655
8.747752e-05,0.00043624575,0.1642699,0.112755395
3.02258e-05,0.00017044116,0.18007657,0.10515485
0.00022547516,0.0011396097,0.1234294,0.067998655
5.8394467e-05,0.00026000658,0.17349185,0.12931907
3.5117835e-05,0.00019638102,0.16136633,0.08889556
8.0693244e-05,0.00048449502,0.14933173,0.08652924
0.00015525491,0.00073865254,0.14046147,0.09064296
5.7911897e-05,0.00026096104,0.16662413,0.11395376
0.00020508611,0.0008377237,0.1204012,0.07283083
0.0011352433,0.0027504633,0.09532541,0.08198557
5.949828e-05,0.00011476118,0.15099446,0.15775445
1.2292129e-05,4.1561794e-05,0.13689123,0.09037283
4.1432064e-05,0.0002461748,0.11694139,0.073686935
9.972443e-05,0.00057183043,0.12675476,0.08775833
6.391959e-05,0.00033699258,0.15371546,0.10554827
0.00020372143,0.00087290443,0.122868784,0.078079514
0.00030032345,0.00093369046,0.12059034,0.096609555
0.00020225566,0.0005104052,0.12029581,0.10168007
1.8342065e-05,6.250219e-05,0.16053277,0.12618037
5.129697e-06,4.067062e-05,0.16679434,0.08889101
5.579694e-05,0.0005228072,0.1402168,0.07099424
0.00027630085,0.0015078436,0.13507433,0.087951764
0.00032497064,0.0010777691,0.13046867,0.09851563
4.317346e-05,0.00014634711,0.16700163,0.12896995
0.00015078542,0.000594219,0.11117608,0.06627084
2.6073145e-05,0.00012969652,0.16891783,0.12674919
6.028534e-05,0.00036782862,0.13312872,0.07125474
0.0007559533,0.0029331432,0.10296121,0.07352235
0.00052664866,0.0011317576,0.11405626,0.110978305
1.332202e-05,3.2396365e-05,0.17725475,0.15768634
4.0909068e-05,0.00018743024,0.10556984,0.056740288
2.7970946e-06,2.7970305e-05,0.2118197,0.14087334
3.4211265e-05,0.00040870995,0.15057844,0.058971107
0.00013533312,0.0009806074,0.16779551,0.10183192
0.00036525054,0.0014615185,0.13209006,0.08440433
3.378815e-05,0.00013214395,0.19377962,0.14613149
3.5177403e-05,0.00019265125,0.1478263,0.073865145
2.3682758e-05,0.00017735362,0.17909887,0.10527267
7.631184e-05,0.00055149884,0.15322791,0.07919474
8.47243e-05,0.00050352357,0.17082182,0.10583089
6.957326e-05,0.00037859599,0.16684392,0.09696878
1.5665635e-05,0.00011212482,0.21134661,0.11909334
3.6393474e-05,0.0003159778,0.17457539,0.07758336
7.0434115e-05,0.0005240541,0.1798111,0.09870956
0.00021634312,0.0010887437,0.14499542,0.08406468
5.0744842e-05,0.00023016498,0.18598405,0.12777308
3.4712648e-05,0.00019680681,0.16510658,0.08671622
2.7962922e-05,0.00020380631,0.18070191,0.10006673
9.481675e-05,0.0006320102,0.15198722,0.08030539
5.7168818e-05,0.00033949708,0.18274602,0.11423915
5.331635e-05,0.00032116417,0.17021903,0.09170629
6.369463e-05,0.00038469475,0.16830915,0.09609812
0.00013263365,0.00067276147,0.14666067,0.087083764
4.3714044e-05,0.00022129563,0.179527,0.11770498
6.280526e-05,0.00035278665,0.15175158,0.08201423
3.980565e-05,0.00024660505,0.17719823,0.1077466
9.981674e-05,0.00057868916,0.14695345,0.0803332
6.776526e-05,0.0003609411,0.16974467,0.109731644
5.1868905e-05,0.0002884285,0.1652491,0.09465469
4.3821077e-05,0.00027299594,0.1719976,0.098534554
0.0001531907,0.00081427925,0.13892682,0.07953212
4.64235e-05,0.0002336769,0.18107271,0.12301422
7.714549e-05,0.0004118318,0.14586473,0.07877978
3.3479293e-05,0.0002020898,0.18278027,0.114931576
7.248135e-05,0.00045113475,0.15111518,0.07904058
7.928145e-05,0.00044986446,0.16500285,0.10319863
3.1288346e-05,0.00019168439,0.18665853,0.10841893
5.568419e-05,0.00037633206,0.16367304,0.08415679
2.340485e-05,0.00017733878,0.20626794,0.11700416
3.5734516e-05,0.00029981812,0.18437581,0.08511113
8.732751e-05,0.0006164227,0.17302668,0.09264745
7.00445e-05,0.00041049684,0.18031351,0.10517805
0.000104904444,0.0005445101,0.1562046,0.08852918
9.544692e-05,0.00044405053,0.15705407,0.1006269
5.887379e-05,0.0002824896,0.15988468,0.099701226
4.8468508e-05,0.00026765777,0.1598597,0.09485253
5.4750446e-05,0.0003278294,0.1600159,0.09355117
7.890993e-05,0.00045269678,0.15612303,0.092420325
7.7398974e-05,0.00040913446,0.16006026,0.09912829
5.363317e-05,0.00029085047,0.16699263,0.10076999
6.075519e-05,0.00034674525,0.16000654,0.09218093
4.43262e-05,0.00026996667,0.17352393,0.102290645
0.00010852424,0.0006067398,0.14693873,0.082626015
5.6210065e-05,0.00029712793,0.17387524,0.11269997
6.709281e-05,0.00036687293,0.15526333,0.0870692
5.6287772e-05,0.0003197739,0.16663441,0.101703204
3.965659e-05,0.00024811242,0.17354983,0.098611355
5.012009e-05,0.00033730693,0.16985664,0.09266884
3.6928694e-05,0.00026135385,0.18762092,0.104329996
0.000119357144,0.0007283353,0.15136863,0.079982586
2.9265773e-05,0.00017981166,0.20558141,0.1289526
3.1062445e-05,0.00023281395,0.17862093,0.083137505
0.0047310195,0.0148396585,0.077249646,0.049966283
0.00017856002,0.00029371656,0.14793244,0.18865481
3.8318874e-05,5.693737e-05,0.12351823,0.10238557
1.2957617e-05,4.4944856e-05,0.12731591,0.10025083
6.5529835e-06,5.231854e-05,0.14299375,0.089723736
0.00012973981,0.00095691264,0.11593745,0.067949414
0.00023547906,0.0010179603,0.13349144,0.10246842
0.00016297669,0.0005166065,0.13386643,0.102009006
0.00017712812,0.00049549836,0.121231034,0.0944522
8.618591e-05,0.00024974413,0.12789679,0.104019076
0.00033103538,0.0009295377,0.09449603,0.073529616
0.00077566225,0.0015669895,0.09023223,0.09119416
3.361702e-06,9.747077e-06,0.20496139,0.1948887
0.00011473052,0.0006024159,0.07816578,0.03464299
4.1956413e-05,0.0002608978,0.15164581,0.12375529
